,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,08/12/2017,00:00:00,6287419
1,59 ST,NQR456W,08/12/2017,04:00:00,6287451
2,59 ST,NQR456W,08/12/2017,08:00:00,6287469
3,59 ST,NQR456W,08/12/2017,12:00:00,6287551
4,59 ST,NQR456W,08/12/2017,16:00:00,6287762
5,59 ST,NQR456W,08/12/2017,20:00:00,6287984
6,59 ST,NQR456W,08/13/2017,00:00:00,6288108
7,59 ST,NQR456W,08/13/2017,04:00:00,6288126
8,59 ST,NQR456W,08/13/2017,08:00:00,6288143
9,59 ST,NQR456W,08/13/2017,12:00:00,6288201
10,59 ST,NQR456W,08/13/2017,16:00:00,6288330
11,59 ST,NQR456W,08/13/2017,20:00:00,6288513
12,59 ST,NQR456W,08/14/2017,00:00:00,6288610
13,59 ST,NQR456W,08/14/2017,04:00:00,6288624
14,59 ST,NQR456W,08/14/2017,08:00:00,6288662
15,59 ST,NQR456W,08/14/2017,12:00:00,6288818
16,59 ST,NQR456W,08/14/2017,16:00:00,6289079
17,59 ST,NQR456W,08/14/2017,20:00:00,6289737
18,59 ST,NQR456W,08/15/2017,00:00:00,6289919
19,59 ST,NQR456W,08/15/2017,04:00:00,6289941
20,59 ST,NQR456W,08/15/2017,08:00:00,6289964
21,59 ST,NQR456W,08/15/2017,12:00:00,6290105
22,59 ST,NQR456W,08/15/2017,16:00:00,6290395
23,59 ST,NQR456W,08/15/2017,20:00:00,6291088
24,59 ST,NQR456W,08/16/2017,00:00:00,6291302
25,59 ST,NQR456W,08/16/2017,04:00:00,6291317
26,59 ST,NQR456W,08/16/2017,08:00:00,6291353
27,59 ST,NQR456W,08/16/2017,12:00:00,6291506
28,59 ST,NQR456W,08/16/2017,16:00:00,6291775
29,59 ST,NQR456W,08/16/2017,20:00:00,6292487
30,59 ST,NQR456W,08/17/2017,00:00:00,6292715
31,59 ST,NQR456W,08/17/2017,04:00:00,6292734
32,59 ST,NQR456W,08/17/2017,08:00:00,6292772
33,59 ST,NQR456W,08/17/2017,12:00:00,6292908
34,59 ST,NQR456W,08/17/2017,16:00:00,6293190
35,59 ST,NQR456W,08/17/2017,20:00:00,6293931
36,59 ST,NQR456W,08/18/2017,00:00:00,6294144
37,59 ST,NQR456W,08/18/2017,04:00:00,6294165
38,59 ST,NQR456W,08/18/2017,08:00:00,6294191
39,59 ST,NQR456W,08/18/2017,12:00:00,6294343
40,59 ST,NQR456W,08/18/2017,16:00:00,6294622
41,59 ST,NQR456W,08/18/2017,20:00:00,6295244
42,59 ST,NQR456W,08/12/2017,00:00:00,5677396
43,59 ST,NQR456W,08/12/2017,04:00:00,5677412
44,59 ST,NQR456W,08/12/2017,08:00:00,5677424
45,59 ST,NQR456W,08/12/2017,12:00:00,5677494
46,59 ST,NQR456W,08/12/2017,16:00:00,5677666
47,59 ST,NQR456W,08/12/2017,20:00:00,5677856
48,59 ST,NQR456W,08/13/2017,00:00:00,5677954
49,59 ST,NQR456W,08/13/2017,04:00:00,5677970
50,59 ST,NQR456W,08/13/2017,08:00:00,5677976
51,59 ST,NQR456W,08/13/2017,12:00:00,5678028
52,59 ST,NQR456W,08/13/2017,16:00:00,5678159
