,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,12/16/2017,03:00:00,6446400
1,59 ST,NQR456W,12/16/2017,07:00:00,6446408
2,59 ST,NQR456W,12/16/2017,11:00:00,6446457
3,59 ST,NQR456W,12/16/2017,15:00:00,6446670
4,59 ST,NQR456W,12/16/2017,19:00:00,6446975
5,59 ST,NQR456W,12/16/2017,23:00:00,6447190
6,59 ST,NQR456W,12/17/2017,03:00:00,6447232
7,59 ST,NQR456W,12/17/2017,07:00:00,6447238
8,59 ST,NQR456W,12/17/2017,11:00:00,6447283
9,59 ST,NQR456W,12/17/2017,15:00:00,6447455
10,59 ST,NQR456W,12/17/2017,19:00:00,6447714
11,59 ST,NQR456W,12/17/2017,23:00:00,6447857
12,59 ST,NQR456W,12/18/2017,03:00:00,6447885
13,59 ST,NQR456W,12/18/2017,07:00:00,6447901
14,59 ST,NQR456W,12/18/2017,11:00:00,6448042
15,59 ST,NQR456W,12/18/2017,15:00:00,6448293
16,59 ST,NQR456W,12/18/2017,19:00:00,6449095
17,59 ST,NQR456W,12/18/2017,23:00:00,6449415
18,59 ST,NQR456W,12/19/2017,03:00:00,6449441
19,59 ST,NQR456W,12/19/2017,07:00:00,6449451
20,59 ST,NQR456W,12/19/2017,11:00:00,6449576
21,59 ST,NQR456W,12/19/2017,15:00:00,6449803
22,59 ST,NQR456W,12/19/2017,19:00:00,6450625
23,59 ST,NQR456W,12/19/2017,23:00:00,6450964
24,59 ST,NQR456W,12/20/2017,03:00:00,6451013
25,59 ST,NQR456W,12/20/2017,07:00:00,6451026
26,59 ST,NQR456W,12/20/2017,10:06:52,6451135
27,59 ST,NQR456W,12/20/2017,11:00:00,6451168
28,59 ST,NQR456W,12/20/2017,15:00:00,6451436
29,59 ST,NQR456W,12/20/2017,19:00:00,6452242
30,59 ST,NQR456W,12/20/2017,23:00:00,6452571
31,59 ST,NQR456W,12/21/2017,03:00:00,6452631
32,59 ST,NQR456W,12/21/2017,06:41:27,6452644
33,59 ST,NQR456W,12/21/2017,07:00:00,6452648
34,59 ST,NQR456W,12/21/2017,11:00:00,6452780
35,59 ST,NQR456W,12/21/2017,15:00:00,6453049
36,59 ST,NQR456W,12/21/2017,19:00:00,6453852
37,59 ST,NQR456W,12/21/2017,23:00:00,6454220
38,59 ST,NQR456W,12/22/2017,03:00:00,6454273
39,59 ST,NQR456W,12/22/2017,07:00:00,6454285
40,59 ST,NQR456W,12/22/2017,11:00:00,6454437
41,59 ST,NQR456W,12/22/2017,15:00:00,6454819
42,59 ST,NQR456W,12/22/2017,19:00:00,6455505
43,59 ST,NQR456W,12/22/2017,23:00:00,6455787
44,59 ST,NQR456W,12/16/2017,03:00:00,5794180
45,59 ST,NQR456W,12/16/2017,07:00:00,5794185
46,59 ST,NQR456W,12/16/2017,11:00:00,5794229
47,59 ST,NQR456W,12/16/2017,15:00:00,5794400
48,59 ST,NQR456W,12/16/2017,19:00:00,5794711
49,59 ST,NQR456W,12/16/2017,23:00:00,5794907
50,59 ST,NQR456W,12/17/2017,03:00:00,5794939
51,59 ST,NQR456W,12/17/2017,07:00:00,5794942
52,59 ST,NQR456W,12/17/2017,11:00:00,5794981
53,59 ST,NQR456W,12/17/2017,15:00:00,5795145
54,59 ST,NQR456W,12/17/2017,19:00:00,5795387
55,59 ST,NQR456W,12/17/2017,23:00:00,5795521
56,59 ST,NQR456W,12/18/2017,03:00:00,5795538
57,59 ST,NQR456W,12/18/2017,07:00:00,5795549
58,59 ST,NQR456W,12/18/2017,11:00:00,5795676
59,59 ST,NQR456W,12/18/2017,15:00:00,5795858
60,59 ST,NQR456W,12/18/2017,19:00:00,5796542
61,59 ST,NQR456W,12/18/2017,23:00:00,5796823
62,59 ST,NQR456W,12/19/2017,03:00:00,5796844
63,59 ST,NQR456W,12/19/2017,07:00:00,5796854
64,59 ST,NQR456W,12/19/2017,11:00:00,5796982
65,59 ST,NQR456W,12/19/2017,15:00:00,5797160
66,59 ST,NQR456W,12/19/2017,19:00:00,5797802
67,59 ST,NQR456W,12/19/2017,23:00:00,5798069
68,59 ST,NQR456W,12/20/2017,03:00:00,5798121
69,59 ST,NQR456W,12/20/2017,07:00:00,5798129
70,59 ST,NQR456W,12/20/2017,10:06:52,5798226
71,59 ST,NQR456W,12/20/2017,11:00:00,5798244
72,59 ST,NQR456W,12/20/2017,15:00:00,5798449
73,59 ST,NQR456W,12/20/2017,19:00:00,5799087
74,59 ST,NQR456W,12/20/2017,23:00:00,5799349
75,59 ST,NQR456W,12/21/2017,03:00:00,5799388
76,59 ST,NQR456W,12/21/2017,06:41:27,5799396
77,59 ST,NQR456W,12/21/2017,07:00:00,5799397
78,59 ST,NQR456W,12/21/2017,11:00:00,5799520
79,59 ST,NQR456W,12/21/2017,15:00:00,5799742
80,59 ST,NQR456W,12/21/2017,19:00:00,5800427
81,59 ST,NQR456W,12/21/2017,23:00:00,5800694
82,59 ST,NQR456W,12/22/2017,03:00:00,5800734
83,59 ST,NQR456W,12/22/2017,07:00:00,5800743
84,59 ST,NQR456W,12/22/2017,11:00:00,5800837
85,59 ST,NQR456W,12/22/2017,15:00:00,5801165
86,59 ST,NQR456W,12/22/2017,19:00:00,5801773
87,59 ST,NQR456W,12/22/2017,23:00:00,5802005
88,59 ST,NQR456W,12/16/2017,03:00:00,1014746
89,59 ST,NQR456W,12/16/2017,07:00:00,1014747
90,59 ST,NQR456W,12/16/2017,11:00:00,1014774
91,59 ST,NQR456W,12/16/2017,15:00:00,1014843
92,59 ST,NQR456W,12/16/2017,19:00:00,1014996
93,59 ST,NQR456W,12/16/2017,23:00:00,1015108
94,59 ST,NQR456W,12/17/2017,03:00:00,1015134
95,59 ST,NQR456W,12/17/2017,07:00:00,1015138
96,59 ST,NQR456W,12/17/2017,11:00:00,1015149
97,59 ST,NQR456W,12/17/2017,15:00:00,1015207
98,59 ST,NQR456W,12/17/2017,19:00:00,1015348
99,59 ST,NQR456W,12/17/2017,23:00:00,1015414
100,59 ST,NQR456W,12/18/2017,03:00:00,1015426
101,59 ST,NQR456W,12/18/2017,07:00:00,1015434
102,59 ST,NQR456W,12/18/2017,11:00:00,1015487
103,59 ST,NQR456W,12/18/2017,15:00:00,1015560
104,59 ST,NQR456W,12/18/2017,19:00:00,1015844
105,59 ST,NQR456W,12/18/2017,23:00:00,1015969
106,59 ST,NQR456W,12/19/2017,03:00:00,1015990
107,59 ST,NQR456W,12/19/2017,07:00:00,1015993
108,59 ST,NQR456W,12/19/2017,11:00:00,1016040
109,59 ST,NQR456W,12/19/2017,15:00:00,1016115
110,59 ST,NQR456W,12/19/2017,19:00:00,1016389
111,59 ST,NQR456W,12/19/2017,23:00:00,1016507
112,59 ST,NQR456W,12/20/2017,03:00:00,1016527
113,59 ST,NQR456W,12/20/2017,07:00:00,1016531
114,59 ST,NQR456W,12/20/2017,10:06:52,1016563
115,59 ST,NQR456W,12/20/2017,11:00:00,1016569
116,59 ST,NQR456W,12/20/2017,15:00:00,1016680
117,59 ST,NQR456W,12/20/2017,19:00:00,1016925
118,59 ST,NQR456W,12/20/2017,23:00:00,1017084
119,59 ST,NQR456W,12/21/2017,03:00:00,1017097
120,59 ST,NQR456W,12/21/2017,06:41:27,1017099
121,59 ST,NQR456W,12/21/2017,07:00:00,1017102
122,59 ST,NQR456W,12/21/2017,11:00:00,1017143
123,59 ST,NQR456W,12/21/2017,15:00:00,1017222
124,59 ST,NQR456W,12/21/2017,19:00:00,1017556
125,59 ST,NQR456W,12/21/2017,23:00:00,1017704
126,59 ST,NQR456W,12/22/2017,03:00:00,1017734
127,59 ST,NQR456W,12/22/2017,07:00:00,1017735
128,59 ST,NQR456W,12/22/2017,11:00:00,1017761
129,59 ST,NQR456W,12/22/2017,15:00:00,1017908
130,59 ST,NQR456W,12/22/2017,19:00:00,1018174
131,59 ST,NQR456W,12/22/2017,23:00:00,1018282
132,59 ST,NQR456W,12/16/2017,03:00:00,534241
133,59 ST,NQR456W,12/16/2017,07:00:00,534252
134,59 ST,NQR456W,12/16/2017,11:00:00,534342
135,59 ST,NQR456W,12/16/2017,15:00:00,534531
136,59 ST,NQR456W,12/16/2017,19:00:00,534829
137,59 ST,NQR456W,12/16/2017,23:00:00,535050
138,59 ST,NQR456W,12/17/2017,03:00:00,535121
139,59 ST,NQR456W,12/17/2017,07:00:00,535133
140,59 ST,NQR456W,12/17/2017,11:00:00,535179
141,59 ST,NQR456W,12/17/2017,15:00:00,535386
142,59 ST,NQR456W,12/17/2017,19:00:00,535512
143,59 ST,NQR456W,12/17/2017,23:00:00,535716
144,59 ST,NQR456W,12/18/2017,03:00:00,535760
145,59 ST,NQR456W,12/18/2017,07:00:00,535774
146,59 ST,NQR456W,12/18/2017,11:00:00,535879
147,59 ST,NQR456W,12/18/2017,15:00:00,536102
148,59 ST,NQR456W,12/18/2017,19:00:00,536689
149,59 ST,NQR456W,12/18/2017,23:00:00,537017
150,59 ST,NQR456W,12/19/2017,03:00:00,537085
151,59 ST,NQR456W,12/19/2017,07:00:00,537100
152,59 ST,NQR456W,12/19/2017,11:00:00,537223
153,59 ST,NQR456W,12/19/2017,15:00:00,537451
154,59 ST,NQR456W,12/19/2017,19:00:00,538029
