,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,11/04/2017,00:00:00,6393563
1,59 ST,NQR456W,11/04/2017,04:00:00,6393595
2,59 ST,NQR456W,11/04/2017,08:00:00,6393616
3,59 ST,NQR456W,11/04/2017,12:00:00,6393742
4,59 ST,NQR456W,11/04/2017,16:00:00,6394021
5,59 ST,NQR456W,11/04/2017,20:00:00,6394374
6,59 ST,NQR456W,11/05/2017,00:00:00,6394533
7,59 ST,NQR456W,11/05/2017,03:00:00,6394563
8,59 ST,NQR456W,11/05/2017,07:00:00,6394577
9,59 ST,NQR456W,11/05/2017,11:00:00,6394655
10,59 ST,NQR456W,11/05/2017,15:00:00,6394949
11,59 ST,NQR456W,11/05/2017,19:00:00,6395232
12,59 ST,NQR456W,11/05/2017,23:00:00,6395378
13,59 ST,NQR456W,11/06/2017,03:00:00,6395408
14,59 ST,NQR456W,11/06/2017,07:00:00,6395425
15,59 ST,NQR456W,11/06/2017,11:00:00,6395568
16,59 ST,NQR456W,11/06/2017,15:00:00,6395815
17,59 ST,NQR456W,11/06/2017,19:00:00,6396617
18,59 ST,NQR456W,11/06/2017,23:00:00,6396872
19,59 ST,NQR456W,11/07/2017,03:00:00,6396872
20,59 ST,NQR456W,11/07/2017,07:00:00,6396889
21,59 ST,NQR456W,11/07/2017,11:00:00,6397022
22,59 ST,NQR456W,11/07/2017,15:00:00,6397251
23,59 ST,NQR456W,11/07/2017,19:00:00,6397978
24,59 ST,NQR456W,11/07/2017,23:00:00,6398199
25,59 ST,NQR456W,11/08/2017,03:00:00,6398211
26,59 ST,NQR456W,11/08/2017,07:00:00,6398221
27,59 ST,NQR456W,11/08/2017,11:00:00,6398366
28,59 ST,NQR456W,11/08/2017,15:00:00,6398607
29,59 ST,NQR456W,11/08/2017,19:00:00,6399392
30,59 ST,NQR456W,11/08/2017,23:00:00,6399680
31,59 ST,NQR456W,11/09/2017,03:00:00,6399681
32,59 ST,NQR456W,11/09/2017,07:00:00,6399690
33,59 ST,NQR456W,11/09/2017,07:25:29,6399700
34,59 ST,NQR456W,11/09/2017,11:00:00,6399843
35,59 ST,NQR456W,11/09/2017,15:00:00,6400055
36,59 ST,NQR456W,11/09/2017,19:00:00,6400823
37,59 ST,NQR456W,11/09/2017,23:00:00,6401109
38,59 ST,NQR456W,11/10/2017,03:00:00,6401118
39,59 ST,NQR456W,11/10/2017,07:00:00,6401130
40,59 ST,NQR456W,11/10/2017,11:00:00,6401265
41,59 ST,NQR456W,11/10/2017,15:00:00,6401549
42,59 ST,NQR456W,11/10/2017,19:00:00,6402345
43,59 ST,NQR456W,11/10/2017,23:00:00,6402607
44,59 ST,NQR456W,11/04/2017,00:00:00,5751943
45,59 ST,NQR456W,11/04/2017,04:00:00,5751963
46,59 ST,NQR456W,11/04/2017,08:00:00,5751977
47,59 ST,NQR456W,11/04/2017,12:00:00,5752095
48,59 ST,NQR456W,11/04/2017,16:00:00,5752284
49,59 ST,NQR456W,11/04/2017,20:00:00,5752579
50,59 ST,NQR456W,11/05/2017,00:00:00,5752695
51,59 ST,NQR456W,11/05/2017,03:00:00,5752707
52,59 ST,NQR456W,11/05/2017,07:00:00,5752716
53,59 ST,NQR456W,11/05/2017,11:00:00,5752787
54,59 ST,NQR456W,11/05/2017,15:00:00,5753096
55,59 ST,NQR456W,11/05/2017,19:00:00,5753353
56,59 ST,NQR456W,11/05/2017,23:00:00,5753464
57,59 ST,NQR456W,11/06/2017,03:00:00,5753488
58,59 ST,NQR456W,11/06/2017,07:00:00,5753495
59,59 ST,NQR456W,11/06/2017,11:00:00,5753597
60,59 ST,NQR456W,11/06/2017,15:00:00,5753774
61,59 ST,NQR456W,11/06/2017,19:00:00,5754349
62,59 ST,NQR456W,11/06/2017,23:00:00,5754543
63,59 ST,NQR456W,11/07/2017,03:00:00,5754543
64,59 ST,NQR456W,11/07/2017,07:00:00,5754555
65,59 ST,NQR456W,11/07/2017,11:00:00,5754679
66,59 ST,NQR456W,11/07/2017,15:00:00,5754827
67,59 ST,NQR456W,11/07/2017,19:00:00,5755383
68,59 ST,NQR456W,11/07/2017,23:00:00,5755544
69,59 ST,NQR456W,11/08/2017,03:00:00,5755545
70,59 ST,NQR456W,11/08/2017,07:00:00,5755560
71,59 ST,NQR456W,11/08/2017,11:00:00,5755657
72,59 ST,NQR456W,11/08/2017,15:00:00,5755830
73,59 ST,NQR456W,11/08/2017,19:00:00,5756382
74,59 ST,NQR456W,11/08/2017,23:00:00,5756568
75,59 ST,NQR456W,11/09/2017,03:00:00,5756569
76,59 ST,NQR456W,11/09/2017,07:00:00,5756580
77,59 ST,NQR456W,11/09/2017,07:25:29,5756588
78,59 ST,NQR456W,11/09/2017,11:00:00,5756696
79,59 ST,NQR456W,11/09/2017,15:00:00,5756877
80,59 ST,NQR456W,11/09/2017,19:00:00,5757469
81,59 ST,NQR456W,11/09/2017,23:00:00,5757712
82,59 ST,NQR456W,11/10/2017,03:00:00,5757721
83,59 ST,NQR456W,11/10/2017,07:00:00,5757727
84,59 ST,NQR456W,11/10/2017,11:00:00,5757844
85,59 ST,NQR456W,11/10/2017,15:00:00,5758052
86,59 ST,NQR456W,11/10/2017,19:00:00,5758658
87,59 ST,NQR456W,11/10/2017,23:00:00,5758846
88,59 ST,NQR456W,11/04/2017,00:00:00,995911
89,59 ST,NQR456W,11/04/2017,04:00:00,995923
90,59 ST,NQR456W,11/04/2017,08:00:00,995928
91,59 ST,NQR456W,11/04/2017,12:00:00,995964
92,59 ST,NQR456W,11/04/2017,16:00:00,996063
93,59 ST,NQR456W,11/04/2017,20:00:00,996178
94,59 ST,NQR456W,11/05/2017,00:00:00,996241
95,59 ST,NQR456W,11/05/2017,03:00:00,996253
96,59 ST,NQR456W,11/05/2017,07:00:00,996254
97,59 ST,NQR456W,11/05/2017,11:00:00,996280
98,59 ST,NQR456W,11/05/2017,15:00:00,996451
99,59 ST,NQR456W,11/05/2017,19:00:00,996568
100,59 ST,NQR456W,11/05/2017,23:00:00,996626
101,59 ST,NQR456W,11/06/2017,03:00:00,996638
102,59 ST,NQR456W,11/06/2017,07:00:00,996639
103,59 ST,NQR456W,11/06/2017,11:00:00,996690
104,59 ST,NQR456W,11/06/2017,15:00:00,996765
105,59 ST,NQR456W,11/06/2017,19:00:00,997041
106,59 ST,NQR456W,11/06/2017,23:00:00,997130
107,59 ST,NQR456W,11/07/2017,03:00:00,997130
108,59 ST,NQR456W,11/07/2017,07:00:00,997133
109,59 ST,NQR456W,11/07/2017,11:00:00,997179
110,59 ST,NQR456W,11/07/2017,15:00:00,997247
111,59 ST,NQR456W,11/07/2017,19:00:00,997480
112,59 ST,NQR456W,11/07/2017,23:00:00,997560
113,59 ST,NQR456W,11/08/2017,03:00:00,997560
114,59 ST,NQR456W,11/08/2017,07:00:00,997564
115,59 ST,NQR456W,11/08/2017,11:00:00,997605
116,59 ST,NQR456W,11/08/2017,15:00:00,997662
117,59 ST,NQR456W,11/08/2017,19:00:00,997951
118,59 ST,NQR456W,11/08/2017,23:00:00,998047
119,59 ST,NQR456W,11/09/2017,03:00:00,998047
120,59 ST,NQR456W,11/09/2017,07:00:00,998051
