,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,01/13/2018,03:00:00,6478878
1,59 ST,NQR456W,01/13/2018,07:00:00,6478889
2,59 ST,NQR456W,01/13/2018,11:00:00,6478928
3,59 ST,NQR456W,01/13/2018,15:00:00,6479103
4,59 ST,NQR456W,01/13/2018,19:00:00,6479412
5,59 ST,NQR456W,01/13/2018,23:00:00,6479518
6,59 ST,NQR456W,01/14/2018,03:00:00,6479547
7,59 ST,NQR456W,01/14/2018,07:00:00,6479552
8,59 ST,NQR456W,01/14/2018,11:00:00,6479577
9,59 ST,NQR456W,01/14/2018,15:00:00,6479698
10,59 ST,NQR456W,01/14/2018,19:00:00,6479880
11,59 ST,NQR456W,01/14/2018,23:00:00,6479995
12,59 ST,NQR456W,01/15/2018,03:00:00,6480011
13,59 ST,NQR456W,01/15/2018,07:00:00,6480018
14,59 ST,NQR456W,01/15/2018,11:00:00,6480080
15,59 ST,NQR456W,01/15/2018,15:00:00,6480282
16,59 ST,NQR456W,01/15/2018,19:00:00,6480725
17,59 ST,NQR456W,01/15/2018,23:00:00,6480902
18,59 ST,NQR456W,01/16/2018,03:00:00,6480930
19,59 ST,NQR456W,01/16/2018,07:00:00,6480938
20,59 ST,NQR456W,01/16/2018,11:00:00,6481066
21,59 ST,NQR456W,01/16/2018,15:00:00,6481267
22,59 ST,NQR456W,01/16/2018,19:00:00,6482079
23,59 ST,NQR456W,01/16/2018,23:00:00,6482351
24,59 ST,NQR456W,01/17/2018,03:00:00,6482384
25,59 ST,NQR456W,01/17/2018,07:00:00,6482407
26,59 ST,NQR456W,01/17/2018,11:00:00,6482542
27,59 ST,NQR456W,01/17/2018,15:00:00,6482744
28,59 ST,NQR456W,01/17/2018,19:00:00,6483539
29,59 ST,NQR456W,01/17/2018,23:00:00,6483821
30,59 ST,NQR456W,01/18/2018,03:00:00,6483838
31,59 ST,NQR456W,01/18/2018,07:00:00,6483859
32,59 ST,NQR456W,01/18/2018,11:00:00,6483988
33,59 ST,NQR456W,01/18/2018,15:00:00,6484212
