,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,01/20/2018,03:00:00,6486774
1,59 ST,NQR456W,01/20/2018,07:00:00,6486786
2,59 ST,NQR456W,01/20/2018,11:00:00,6486844
3,59 ST,NQR456W,01/20/2018,15:00:00,6487005
4,59 ST,NQR456W,01/20/2018,19:00:00,6487314
5,59 ST,NQR456W,01/20/2018,23:00:00,6487471
6,59 ST,NQR456W,01/21/2018,03:00:00,6487498
7,59 ST,NQR456W,01/21/2018,07:00:00,6487503
8,59 ST,NQR456W,01/21/2018,11:00:00,6487535
9,59 ST,NQR456W,01/21/2018,15:00:00,6487657
10,59 ST,NQR456W,01/21/2018,19:00:00,6487807
11,59 ST,NQR456W,01/21/2018,23:00:00,6487931
12,59 ST,NQR456W,01/22/2018,03:00:00,6487950
13,59 ST,NQR456W,01/22/2018,07:00:00,6487965
14,59 ST,NQR456W,01/22/2018,11:00:00,6488094
15,59 ST,NQR456W,01/22/2018,15:00:00,6488316
16,59 ST,NQR456W,01/22/2018,19:00:00,6489060
17,59 ST,NQR456W,01/22/2018,23:00:00,6489316
18,59 ST,NQR456W,01/23/2018,03:00:00,6489338
19,59 ST,NQR456W,01/23/2018,07:00:00,6489356
20,59 ST,NQR456W,01/23/2018,10:10:22,6489464
21,59 ST,NQR456W,01/23/2018,10:18:53,6489469
22,59 ST,NQR456W,01/23/2018,11:00:00,6489489
23,59 ST,NQR456W,01/23/2018,15:00:00,6489702
24,59 ST,NQR456W,01/23/2018,19:00:00,6490508
25,59 ST,NQR456W,01/23/2018,23:00:00,6490800
26,59 ST,NQR456W,01/24/2018,03:00:00,6490830
27,59 ST,NQR456W,01/24/2018,07:00:00,6490846
28,59 ST,NQR456W,01/24/2018,11:00:00,6490997
29,59 ST,NQR456W,01/24/2018,15:00:00,6491228
30,59 ST,NQR456W,01/24/2018,19:00:00,6492013
31,59 ST,NQR456W,01/24/2018,23:00:00,6492301
32,59 ST,NQR456W,01/25/2018,03:00:00,6492335
33,59 ST,NQR456W,01/25/2018,07:00:00,6492351
34,59 ST,NQR456W,01/25/2018,11:00:00,6492486
35,59 ST,NQR456W,01/25/2018,15:00:00,6492711
36,59 ST,NQR456W,01/25/2018,19:00:00,6493541
37,59 ST,NQR456W,01/25/2018,23:00:00,6493861
38,59 ST,NQR456W,01/26/2018,03:00:00,6493898
39,59 ST,NQR456W,01/26/2018,07:00:00,6493906
40,59 ST,NQR456W,01/26/2018,11:00:00,6494035
41,59 ST,NQR456W,01/26/2018,15:00:00,6494299
42,59 ST,NQR456W,01/26/2018,19:00:00,6495080
43,59 ST,NQR456W,01/26/2018,23:00:00,6495343
44,59 ST,NQR456W,01/20/2018,03:00:00,5826949
45,59 ST,NQR456W,01/20/2018,07:00:00,5826956
46,59 ST,NQR456W,01/20/2018,11:00:00,5826993
47,59 ST,NQR456W,01/20/2018,15:00:00,5827148
48,59 ST,NQR456W,01/20/2018,19:00:00,5827432
49,59 ST,NQR456W,01/20/2018,23:00:00,5827552
50,59 ST,NQR456W,01/21/2018,03:00:00,5827581
51,59 ST,NQR456W,01/21/2018,07:00:00,5827589
52,59 ST,NQR456W,01/21/2018,11:00:00,5827617
53,59 ST,NQR456W,01/21/2018,15:00:00,5827730
54,59 ST,NQR456W,01/21/2018,19:00:00,5827881
55,59 ST,NQR456W,01/21/2018,23:00:00,5827970
56,59 ST,NQR456W,01/22/2018,03:00:00,5827976
57,59 ST,NQR456W,01/22/2018,07:00:00,5827982
58,59 ST,NQR456W,01/22/2018,11:00:00,5828101
59,59 ST,NQR456W,01/22/2018,15:00:00,5828259
60,59 ST,NQR456W,01/22/2018,19:00:00,5828846
61,59 ST,NQR456W,01/22/2018,23:00:00,5829070
62,59 ST,NQR456W,01/23/2018,03:00:00,5829092
63,59 ST,NQR456W,01/23/2018,07:00:00,5829109
64,59 ST,NQR456W,01/23/2018,10:10:22,5829205
65,59 ST,NQR456W,01/23/2018,10:18:53,5829208
66,59 ST,NQR456W,01/23/2018,11:00:00,5829225
67,59 ST,NQR456W,01/23/2018,15:00:00,5829357
68,59 ST,NQR456W,01/23/2018,19:00:00,5829954
69,59 ST,NQR456W,01/23/2018,23:00:00,5830173
70,59 ST,NQR456W,01/24/2018,03:00:00,5830196
71,59 ST,NQR456W,01/24/2018,07:00:00,5830207
72,59 ST,NQR456W,01/24/2018,11:00:00,5830330
73,59 ST,NQR456W,01/24/2018,15:00:00,5830519
74,59 ST,NQR456W,01/24/2018,19:00:00,5831153
75,59 ST,NQR456W,01/24/2018,23:00:00,5831349
76,59 ST,NQR456W,01/25/2018,03:00:00,5831368
77,59 ST,NQR456W,01/25/2018,07:00:00,5831383
78,59 ST,NQR456W,01/25/2018,11:00:00,5831501
79,59 ST,NQR456W,01/25/2018,15:00:00,5831697
80,59 ST,NQR456W,01/25/2018,19:00:00,5832304
81,59 ST,NQR456W,01/25/2018,23:00:00,5832523
82,59 ST,NQR456W,01/26/2018,03:00:00,5832547
83,59 ST,NQR456W,01/26/2018,07:00:00,5832565
84,59 ST,NQR456W,01/26/2018,11:00:00,5832671
85,59 ST,NQR456W,01/26/2018,15:00:00,5832889
86,59 ST,NQR456W,01/26/2018,19:00:00,5833511
87,59 ST,NQR456W,01/26/2018,23:00:00,5833722
88,59 ST,NQR456W,01/20/2018,03:00:00,1030112
89,59 ST,NQR456W,01/20/2018,07:00:00,1030112
90,59 ST,NQR456W,01/20/2018,11:00:00,1030121
91,59 ST,NQR456W,01/20/2018,15:00:00,1030181
92,59 ST,NQR456W,01/20/2018,19:00:00,1030311
93,59 ST,NQR456W,01/20/2018,23:00:00,1030388
94,59 ST,NQR456W,01/21/2018,03:00:00,1030406
95,59 ST,NQR456W,01/21/2018,07:00:00,1030409
96,59 ST,NQR456W,01/21/2018,11:00:00,1030424
97,59 ST,NQR456W,01/21/2018,15:00:00,1030467
98,59 ST,NQR456W,01/21/2018,19:00:00,1030533
99,59 ST,NQR456W,01/21/2018,23:00:00,1030578
100,59 ST,NQR456W,01/22/2018,03:00:00,1030583
101,59 ST,NQR456W,01/22/2018,07:00:00,1030590
102,59 ST,NQR456W,01/22/2018,11:00:00,1030640
103,59 ST,NQR456W,01/22/2018,15:00:00,1030705
104,59 ST,NQR456W,01/22/2018,19:00:00,1030980
105,59 ST,NQR456W,01/22/2018,23:00:00,1031073
106,59 ST,NQR456W,01/23/2018,03:00:00,1031079
107,59 ST,NQR456W,01/23/2018,07:00:00,1031083
108,59 ST,NQR456W,01/23/2018,10:10:22,1031120
109,59 ST,NQR456W,01/23/2018,10:18:53,1031124
110,59 ST,NQR456W,01/23/2018,11:00:00,1031125
111,59 ST,NQR456W,01/23/2018,15:00:00,1031183
112,59 ST,NQR456W,01/23/2018,19:00:00,1031413
113,59 ST,NQR456W,01/23/2018,23:00:00,1031533
114,59 ST,NQR456W,01/24/2018,03:00:00,1031552
115,59 ST,NQR456W,01/24/2018,07:00:00,1031559
116,59 ST,NQR456W,01/24/2018,11:00:00,1031606
117,59 ST,NQR456W,01/24/2018,15:00:00,1031672
118,59 ST,NQR456W,01/24/2018,19:00:00,1031919
119,59 ST,NQR456W,01/24/2018,23:00:00,1032007
120,59 ST,NQR456W,01/25/2018,03:00:00,1032019
121,59 ST,NQR456W,01/25/2018,07:00:00,1032021
122,59 ST,NQR456W,01/25/2018,11:00:00,1032072
123,59 ST,NQR456W,01/25/2018,15:00:00,1032139
124,59 ST,NQR456W,01/25/2018,19:00:00,1032385
125,59 ST,NQR456W,01/25/2018,23:00:00,1032506
126,59 ST,NQR456W,01/26/2018,03:00:00,1032524
127,59 ST,NQR456W,01/26/2018,07:00:00,1032528
128,59 ST,NQR456W,01/26/2018,11:00:00,1032579
129,59 ST,NQR456W,01/26/2018,15:00:00,1032650
130,59 ST,NQR456W,01/26/2018,19:00:00,1032883
131,59 ST,NQR456W,01/26/2018,23:00:00,1033001
132,59 ST,NQR456W,01/20/2018,03:00:00,571265
133,59 ST,NQR456W,01/20/2018,07:00:00,571272
134,59 ST,NQR456W,01/20/2018,11:00:00,571331
135,59 ST,NQR456W,01/20/2018,15:00:00,571527
136,59 ST,NQR456W,01/20/2018,19:00:00,571878
137,59 ST,NQR456W,01/20/2018,23:00:00,572057
138,59 ST,NQR456W,01/21/2018,03:00:00,572127
139,59 ST,NQR456W,01/21/2018,07:00:00,572137
140,59 ST,NQR456W,01/21/2018,11:00:00,572186
141,59 ST,NQR456W,01/21/2018,15:00:00,572350
142,59 ST,NQR456W,01/21/2018,19:00:00,572553
143,59 ST,NQR456W,01/21/2018,23:00:00,572712
144,59 ST,NQR456W,01/22/2018,03:00:00,572741
145,59 ST,NQR456W,01/22/2018,07:00:00,572762
146,59 ST,NQR456W,01/22/2018,11:00:00,572870
147,59 ST,NQR456W,01/22/2018,15:00:00,573076
148,59 ST,NQR456W,01/22/2018,19:00:00,573607
149,59 ST,NQR456W,01/22/2018,23:00:00,573890
150,59 ST,NQR456W,01/23/2018,03:00:00,573933
151,59 ST,NQR456W,01/23/2018,07:00:00,573946
152,59 ST,NQR456W,01/23/2018,10:10:22,574053
