,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,10/24/2015,00:00:00,5846687
1,59 ST,NR,10/24/2015,04:00:00,5846744
2,59 ST,NR,10/24/2015,08:00:00,5847225
3,59 ST,NR,10/24/2015,12:00:00,5848111
4,59 ST,NR,10/24/2015,16:00:00,5848746
5,59 ST,NR,10/24/2015,20:00:00,5849318
6,59 ST,NR,10/25/2015,00:00:00,5849519
7,59 ST,NR,10/25/2015,04:00:00,5849572
8,59 ST,NR,10/25/2015,08:00:00,5849830
9,59 ST,NR,10/25/2015,12:00:00,5850519
10,59 ST,NR,10/25/2015,16:00:00,5851158
11,59 ST,NR,10/25/2015,20:00:00,5851578
12,59 ST,NR,10/26/2015,00:00:00,5851718
13,59 ST,NR,10/26/2015,04:00:00,5851760
14,59 ST,NR,10/26/2015,07:48:34,5852717
15,59 ST,NR,10/26/2015,08:00:00,5852846
16,59 ST,NR,10/26/2015,12:00:00,5854160
17,59 ST,NR,10/26/2015,16:00:00,5854742
18,59 ST,NR,10/26/2015,20:00:00,5855480
19,59 ST,NR,10/27/2015,00:00:00,5855683
20,59 ST,NR,10/27/2015,04:00:00,5855720
21,59 ST,NR,10/27/2015,08:00:00,5856855
22,59 ST,NR,10/27/2015,12:00:00,5858215
23,59 ST,NR,10/27/2015,16:00:00,5858913
24,59 ST,NR,10/27/2015,20:00:00,5859679
25,59 ST,NR,10/28/2015,00:00:00,5859884
26,59 ST,NR,10/28/2015,04:00:00,5859932
27,59 ST,NR,10/28/2015,08:00:00,5860993
28,59 ST,NR,10/28/2015,12:00:00,5862250
29,59 ST,NR,10/28/2015,16:00:00,5862838
30,59 ST,NR,10/28/2015,20:00:00,5863551
31,59 ST,NR,10/29/2015,00:00:00,5863740
32,59 ST,NR,10/29/2015,04:00:00,5863787
33,59 ST,NR,10/29/2015,08:00:00,5864894
34,59 ST,NR,10/29/2015,12:00:00,5866219
35,59 ST,NR,10/29/2015,16:00:00,5866867
36,59 ST,NR,10/29/2015,20:00:00,5867651
37,59 ST,NR,10/30/2015,00:00:00,5867863
38,59 ST,NR,10/30/2015,04:00:00,5867912
39,59 ST,NR,10/30/2015,08:00:00,5869012
40,59 ST,NR,10/30/2015,12:00:00,5870329
41,59 ST,NR,10/30/2015,16:00:00,5870998
42,59 ST,NR,10/30/2015,20:00:00,5871798
43,59 ST,NR,10/24/2015,00:00:00,6081889
44,59 ST,NR,10/24/2015,04:00:00,6081915
45,59 ST,NR,10/24/2015,08:00:00,6082115
46,59 ST,NR,10/24/2015,12:00:00,6082632
47,59 ST,NR,10/24/2015,16:00:00,6083127
48,59 ST,NR,10/24/2015,20:00:00,6083549
49,59 ST,NR,10/25/2015,00:00:00,6083667
50,59 ST,NR,10/25/2015,04:00:00,6083692
51,59 ST,NR,10/25/2015,08:00:00,6083810
52,59 ST,NR,10/25/2015,12:00:00,6084192
53,59 ST,NR,10/25/2015,16:00:00,6084588
54,59 ST,NR,10/25/2015,20:00:00,6084847
55,59 ST,NR,10/26/2015,00:00:00,6084924
56,59 ST,NR,10/26/2015,04:00:00,6084953
57,59 ST,NR,10/26/2015,07:48:34,6085579
58,59 ST,NR,10/26/2015,08:00:00,6085682
59,59 ST,NR,10/26/2015,12:00:00,6086571
60,59 ST,NR,10/26/2015,16:00:00,6087007
61,59 ST,NR,10/26/2015,20:00:00,6087738
62,59 ST,NR,10/27/2015,00:00:00,6087877
63,59 ST,NR,10/27/2015,04:00:00,6087907
64,59 ST,NR,10/27/2015,08:00:00,6088623
65,59 ST,NR,10/27/2015,12:00:00,6089555
66,59 ST,NR,10/27/2015,16:00:00,6089978
67,59 ST,NR,10/27/2015,20:00:00,6090710
68,59 ST,NR,10/28/2015,00:00:00,6090857
69,59 ST,NR,10/28/2015,04:00:00,6090876
70,59 ST,NR,10/28/2015,08:00:00,6091584
71,59 ST,NR,10/28/2015,12:00:00,6092539
72,59 ST,NR,10/28/2015,16:00:00,6093001
73,59 ST,NR,10/28/2015,20:00:00,6093688
74,59 ST,NR,10/29/2015,00:00:00,6093805
75,59 ST,NR,10/29/2015,04:00:00,6093824
76,59 ST,NR,10/29/2015,08:00:00,6094536
77,59 ST,NR,10/29/2015,12:00:00,6095456
78,59 ST,NR,10/29/2015,16:00:00,6095883
79,59 ST,NR,10/29/2015,20:00:00,6096594
80,59 ST,NR,10/30/2015,00:00:00,6096715
81,59 ST,NR,10/30/2015,04:00:00,6096730
82,59 ST,NR,10/30/2015,08:00:00,6097473
83,59 ST,NR,10/30/2015,12:00:00,6098339
84,59 ST,NR,10/30/2015,16:00:00,6098815
85,59 ST,NR,10/30/2015,20:00:00,6099563
86,59 ST,NR,10/24/2015,00:00:00,9667843
87,59 ST,NR,10/24/2015,04:00:00,9667880
88,59 ST,NR,10/24/2015,08:00:00,9668123
89,59 ST,NR,10/24/2015,12:00:00,9668654
90,59 ST,NR,10/24/2015,16:00:00,9669133
91,59 ST,NR,10/24/2015,20:00:00,9669579
92,59 ST,NR,10/25/2015,00:00:00,9669714
93,59 ST,NR,10/25/2015,04:00:00,9669747
94,59 ST,NR,10/25/2015,08:00:00,9669885
95,59 ST,NR,10/25/2015,12:00:00,9670272
96,59 ST,NR,10/25/2015,16:00:00,9670700
97,59 ST,NR,10/25/2015,20:00:00,9671023
98,59 ST,NR,10/26/2015,00:00:00,9671131
99,59 ST,NR,10/26/2015,04:00:00,9671167
100,59 ST,NR,10/26/2015,07:48:34,9671771
101,59 ST,NR,10/26/2015,08:00:00,9671853
102,59 ST,NR,10/26/2015,12:00:00,9672706
103,59 ST,NR,10/26/2015,16:00:00,9673224
104,59 ST,NR,10/26/2015,20:00:00,9674154
105,59 ST,NR,10/27/2015,00:00:00,9674325
106,59 ST,NR,10/27/2015,04:00:00,9674356
107,59 ST,NR,10/27/2015,08:00:00,9675046
108,59 ST,NR,10/27/2015,12:00:00,9675892
109,59 ST,NR,10/27/2015,16:00:00,9676442
110,59 ST,NR,10/27/2015,20:00:00,9677362
111,59 ST,NR,10/28/2015,00:00:00,9677504
112,59 ST,NR,10/28/2015,04:00:00,9677532
113,59 ST,NR,10/28/2015,08:00:00,9678249
114,59 ST,NR,10/28/2015,12:00:00,9679090
115,59 ST,NR,10/28/2015,16:00:00,9679567
116,59 ST,NR,10/28/2015,20:00:00,9680407
117,59 ST,NR,10/29/2015,00:00:00,9680564
118,59 ST,NR,10/29/2015,04:00:00,9680593
119,59 ST,NR,10/29/2015,08:00:00,9681285
120,59 ST,NR,10/29/2015,12:00:00,9682149
121,59 ST,NR,10/29/2015,16:00:00,9682659
122,59 ST,NR,10/29/2015,20:00:00,9683647
123,59 ST,NR,10/30/2015,00:00:00,9683827
124,59 ST,NR,10/30/2015,04:00:00,9683854
125,59 ST,NR,10/30/2015,08:00:00,9684536
126,59 ST,NR,10/30/2015,12:00:00,9685345
127,59 ST,NR,10/30/2015,16:00:00,9685926
128,59 ST,NR,10/30/2015,20:00:00,9686824
129,59 ST,NR,10/24/2015,00:00:00,11109830
130,59 ST,NR,10/24/2015,04:00:00,11109878
131,59 ST,NR,10/24/2015,08:00:00,11110161
132,59 ST,NR,10/24/2015,12:00:00,11110787
133,59 ST,NR,10/24/2015,16:00:00,11111390
134,59 ST,NR,10/24/2015,20:00:00,11111921
135,59 ST,NR,10/25/2015,00:00:00,11112079
136,59 ST,NR,10/25/2015,04:00:00,11112131
137,59 ST,NR,10/25/2015,08:00:00,11112313
138,59 ST,NR,10/25/2015,12:00:00,11112722
139,59 ST,NR,10/25/2015,16:00:00,11113182
140,59 ST,NR,10/25/2015,20:00:00,11113575
141,59 ST,NR,10/26/2015,00:00:00,11113691
142,59 ST,NR,10/26/2015,04:00:00,11113737
