,STATION,LINENAME,DATE,TIME,ENTRIES
90,59 ST,NR,05/03/2015,00:00:00,9356177
91,59 ST,NR,05/03/2015,04:00:00,9356212
92,59 ST,NR,05/03/2015,08:00:00,9356313
93,59 ST,NR,05/03/2015,12:00:00,9356575
94,59 ST,NR,05/03/2015,16:00:00,9356868
95,59 ST,NR,05/03/2015,20:00:00,9357125
96,59 ST,NR,05/04/2015,00:00:00,9357209
97,59 ST,NR,05/04/2015,04:00:00,9357228
98,59 ST,NR,05/04/2015,08:00:00,9357673
99,59 ST,NR,05/04/2015,12:00:00,9358165
100,59 ST,NR,05/04/2015,16:00:00,9358529
101,59 ST,NR,05/04/2015,20:00:00,9359184
102,59 ST,NR,05/05/2015,00:00:00,9359348
103,59 ST,NR,05/05/2015,04:00:00,9359363
104,59 ST,NR,05/05/2015,08:00:00,9359761
105,59 ST,NR,05/05/2015,12:00:00,9360270
106,59 ST,NR,05/05/2015,16:00:00,9360631
107,59 ST,NR,05/05/2015,20:00:00,9361293
108,59 ST,NR,05/06/2015,00:00:00,9361456
109,59 ST,NR,05/06/2015,04:00:00,9361474
110,59 ST,NR,05/06/2015,08:00:00,9361855
111,59 ST,NR,05/06/2015,12:00:00,9362312
112,59 ST,NR,05/06/2015,16:00:00,9362644
113,59 ST,NR,05/06/2015,20:00:00,9363284
114,59 ST,NR,05/07/2015,00:00:00,9363439
115,59 ST,NR,05/07/2015,04:00:00,9363457
116,59 ST,NR,05/07/2015,08:00:00,9363868
117,59 ST,NR,05/07/2015,12:00:00,9364312
118,59 ST,NR,05/07/2015,16:00:00,9364675
119,59 ST,NR,05/07/2015,20:00:00,9365333
120,59 ST,NR,05/08/2015,00:00:00,9365509
121,59 ST,NR,05/08/2015,04:00:00,9365528
122,59 ST,NR,05/08/2015,08:00:00,9365901
123,59 ST,NR,05/08/2015,12:00:00,9366377
124,59 ST,NR,05/08/2015,16:00:00,9366754
125,59 ST,NR,05/08/2015,20:00:00,9367350
126,59 ST,NR,05/02/2015,00:00:00,10732654
127,59 ST,NR,05/02/2015,04:00:00,10732683
128,59 ST,NR,05/02/2015,08:00:00,10732867
129,59 ST,NR,05/02/2015,12:00:00,10733260
130,59 ST,NR,05/02/2015,16:00:00,10733665
131,59 ST,NR,05/02/2015,20:00:00,10734048
132,59 ST,NR,05/03/2015,00:00:00,10734221
133,59 ST,NR,05/03/2015,04:00:00,10734262
134,59 ST,NR,05/03/2015,08:00:00,10734373
135,59 ST,NR,05/03/2015,12:00:00,10734670
136,59 ST,NR,05/03/2015,16:00:00,10735019
137,59 ST,NR,05/03/2015,20:00:00,10735321
138,59 ST,NR,05/04/2015,00:00:00,10735452
139,59 ST,NR,05/04/2015,04:00:00,10735476
140,59 ST,NR,05/04/2015,08:00:00,10736007
141,59 ST,NR,05/04/2015,12:00:00,10736619
142,59 ST,NR,05/04/2015,16:00:00,10737073
143,59 ST,NR,05/04/2015,20:00:00,10737877
144,59 ST,NR,05/05/2015,00:00:00,10738092
145,59 ST,NR,05/05/2015,04:00:00,10738121
146,59 ST,NR,05/05/2015,08:00:00,10738619
147,59 ST,NR,05/05/2015,12:00:00,10739223
148,59 ST,NR,05/05/2015,16:00:00,10739678
149,59 ST,NR,05/05/2015,20:00:00,10740469
150,59 ST,NR,05/06/2015,00:00:00,10740675
151,59 ST,NR,05/06/2015,04:00:00,10740699
152,59 ST,NR,05/06/2015,08:00:00,10741152
153,59 ST,NR,05/06/2015,12:00:00,10741713
154,59 ST,NR,05/06/2015,16:00:00,10742119
155,59 ST,NR,05/06/2015,20:00:00,10742905
156,59 ST,NR,05/07/2015,00:00:00,10743123
157,59 ST,NR,05/07/2015,04:00:00,10743158
158,59 ST,NR,05/07/2015,08:00:00,10743627
159,59 ST,NR,05/07/2015,12:00:00,10744168
160,59 ST,NR,05/07/2015,16:00:00,10744610
161,59 ST,NR,05/07/2015,20:00:00,10745395
162,59 ST,NR,05/08/2015,00:00:00,10745565
163,59 ST,NR,05/08/2015,04:00:00,10745600
164,59 ST,NR,05/08/2015,08:00:00,10746046
165,59 ST,NR,05/08/2015,12:00:00,10746650
166,59 ST,NR,05/08/2015,16:00:00,10747132
167,59 ST,NR,05/08/2015,20:00:00,10747865
168,59 ST,NR,05/02/2015,00:00:00,393
169,59 ST,NR,05/02/2015,04:00:00,393
170,59 ST,NR,05/02/2015,08:00:00,393
171,59 ST,NR,05/02/2015,12:00:00,393
172,59 ST,NR,05/02/2015,16:00:00,393
173,59 ST,NR,05/02/2015,20:00:00,393
174,59 ST,NR,05/03/2015,00:00:00,393
175,59 ST,NR,05/03/2015,04:00:00,393
176,59 ST,NR,05/03/2015,08:00:00,393
177,59 ST,NR,05/03/2015,12:00:00,394
178,59 ST,NR,05/03/2015,16:00:00,394
179,59 ST,NR,05/03/2015,20:00:00,394
180,59 ST,NR,05/04/2015,00:00:00,394
181,59 ST,NR,05/04/2015,04:00:00,394
182,59 ST,NR,05/04/2015,08:00:00,394
183,59 ST,NR,05/04/2015,12:00:00,394
184,59 ST,NR,05/04/2015,16:00:00,394
185,59 ST,NR,05/04/2015,20:00:00,394
186,59 ST,NR,05/05/2015,00:00:00,394
187,59 ST,NR,05/05/2015,04:00:00,394
188,59 ST,NR,05/05/2015,08:00:00,394
189,59 ST,NR,05/05/2015,12:00:00,394
190,59 ST,NR,05/05/2015,16:00:00,394
191,59 ST,NR,05/05/2015,20:00:00,395
192,59 ST,NR,05/06/2015,00:00:00,395
193,59 ST,NR,05/06/2015,04:00:00,395
194,59 ST,NR,05/06/2015,08:00:00,395
195,59 ST,NR,05/06/2015,12:00:00,395
196,59 ST,NR,05/06/2015,16:00:00,395
197,59 ST,NR,05/06/2015,20:00:00,395
198,59 ST,NR,05/07/2015,00:00:00,395
199,59 ST,NR,05/07/2015,04:00:00,395
200,59 ST,NR,05/07/2015,08:00:00,395
201,59 ST,NR,05/07/2015,12:00:00,395
202,59 ST,NR,05/07/2015,16:00:00,395
203,59 ST,NR,05/07/2015,20:00:00,395
204,59 ST,NR,05/08/2015,00:00:00,395
205,59 ST,NR,05/08/2015,04:00:00,395
206,59 ST,NR,05/08/2015,08:00:00,395
207,59 ST,NR,05/08/2015,12:00:00,395
208,59 ST,NR,05/08/2015,16:00:00,395
209,59 ST,NR,05/08/2015,20:00:00,395
210,59 ST,NR,05/02/2015,00:00:00,0
211,59 ST,NR,05/02/2015,04:00:00,0
212,59 ST,NR,05/02/2015,08:00:00,0
213,59 ST,NR,05/02/2015,12:00:00,0
214,59 ST,NR,05/02/2015,16:00:00,0
215,59 ST,NR,05/02/2015,20:00:00,0
216,59 ST,NR,05/03/2015,00:00:00,0
217,59 ST,NR,05/03/2015,04:00:00,0
218,59 ST,NR,05/03/2015,08:00:00,0
219,59 ST,NR,05/03/2015,12:00:00,0
220,59 ST,NR,05/03/2015,16:00:00,0
221,59 ST,NR,05/03/2015,20:00:00,0
222,59 ST,NR,05/04/2015,00:00:00,0
223,59 ST,NR,05/04/2015,04:00:00,0
224,59 ST,NR,05/04/2015,08:00:00,0
225,59 ST,NR,05/04/2015,12:00:00,0
226,59 ST,NR,05/04/2015,16:00:00,0
227,59 ST,NR,05/04/2015,20:00:00,0
228,59 ST,NR,05/05/2015,00:00:00,0
229,59 ST,NR,05/05/2015,04:00:00,0
230,59 ST,NR,05/05/2015,08:00:00,0
231,59 ST,NR,05/05/2015,12:00:00,0
232,59 ST,NR,05/05/2015,16:00:00,0
233,59 ST,NR,05/05/2015,20:00:00,0
234,59 ST,NR,05/06/2015,00:00:00,0
235,59 ST,NR,05/06/2015,04:00:00,0
236,59 ST,NR,05/06/2015,08:00:00,0
237,59 ST,NR,05/06/2015,12:00:00,0
238,59 ST,NR,05/06/2015,16:00:00,0
239,59 ST,NR,05/06/2015,20:00:00,0
240,59 ST,NR,05/07/2015,00:00:00,0
241,59 ST,NR,05/07/2015,04:00:00,0
242,59 ST,NR,05/07/2015,08:00:00,0
243,59 ST,NR,05/07/2015,12:00:00,0
244,59 ST,NR,05/07/2015,16:00:00,0
245,59 ST,NR,05/07/2015,20:00:00,0
246,59 ST,NR,05/08/2015,00:00:00,0
247,59 ST,NR,05/08/2015,04:00:00,0
248,59 ST,NR,05/08/2015,08:00:00,0
249,59 ST,NR,05/08/2015,12:00:00,0
250,59 ST,NR,05/08/2015,16:00:00,0
251,59 ST,NR,05/08/2015,20:00:00,0
252,59 ST,NR,05/02/2015,00:00:00,3774332
253,59 ST,NR,05/02/2015,04:00:00,3774344
254,59 ST,NR,05/02/2015,08:00:00,3774465
255,59 ST,NR,05/02/2015,12:00:00,3774828
256,59 ST,NR,05/02/2015,16:00:00,3775034
257,59 ST,NR,05/02/2015,20:00:00,3775195
258,59 ST,NR,05/03/2015,00:00:00,3775281
259,59 ST,NR,05/03/2015,04:00:00,3775300
260,59 ST,NR,05/03/2015,08:00:00,3775369
261,59 ST,NR,05/03/2015,12:00:00,3775653
262,59 ST,NR,05/03/2015,16:00:00,3775863
263,59 ST,NR,05/03/2015,20:00:00,3775973
264,59 ST,NR,05/04/2015,00:00:00,3776026
265,59 ST,NR,05/04/2015,04:00:00,3776035
266,59 ST,NR,05/04/2015,08:00:00,3776585
267,59 ST,NR,05/04/2015,12:00:00,3777235
268,59 ST,NR,05/04/2015,16:00:00,3777471
269,59 ST,NR,05/04/2015,20:00:00,3777767
270,59 ST,NR,05/05/2015,00:00:00,3777817
271,59 ST,NR,05/05/2015,04:00:00,3777822
272,59 ST,NR,05/05/2015,08:00:00,3778457
273,59 ST,NR,05/05/2015,12:00:00,3779249
274,59 ST,NR,05/05/2015,16:00:00,3779493
275,59 ST,NR,05/05/2015,20:00:00,3779778
276,59 ST,NR,05/06/2015,00:00:00,3779834
277,59 ST,NR,05/06/2015,04:00:00,3779841
278,59 ST,NR,05/06/2015,08:00:00,3780464
279,59 ST,NR,05/06/2015,12:00:00,3781097
280,59 ST,NR,05/06/2015,16:00:00,3781345
281,59 ST,NR,05/06/2015,20:00:00,3781653
282,59 ST,NR,05/07/2015,00:00:00,3781697
283,59 ST,NR,05/07/2015,04:00:00,3781704
284,59 ST,NR,05/07/2015,08:00:00,3782254
285,59 ST,NR,05/07/2015,12:00:00,3782996
286,59 ST,NR,05/07/2015,16:00:00,3783247
287,59 ST,NR,05/07/2015,20:00:00,3783541
288,59 ST,NR,05/08/2015,00:00:00,3783603
289,59 ST,NR,05/08/2015,04:00:00,3783611
290,59 ST,NR,05/08/2015,08:00:00,3784155
291,59 ST,NR,05/08/2015,12:00:00,3784868
292,59 ST,NR,05/08/2015,16:00:00,3785141
293,59 ST,NR,05/08/2015,20:00:00,3785416
294,59 ST,NR,05/02/2015,00:00:00,8906730
295,59 ST,NR,05/02/2015,04:00:00,8906761
296,59 ST,NR,05/02/2015,08:00:00,8907095
297,59 ST,NR,05/02/2015,12:00:00,8907727
298,59 ST,NR,05/02/2015,16:00:00,8908212
299,59 ST,NR,05/02/2015,20:00:00,8908611
300,59 ST,NR,05/03/2015,00:00:00,8908788
301,59 ST,NR,05/03/2015,04:00:00,8908841
302,59 ST,NR,05/03/2015,08:00:00,8909042
303,59 ST,NR,05/03/2015,12:00:00,8909652
304,59 ST,NR,05/03/2015,16:00:00,8910132
305,59 ST,NR,05/03/2015,20:00:00,8910461
306,59 ST,NR,05/04/2015,00:00:00,8910606
307,59 ST,NR,05/04/2015,04:00:00,8910634
308,59 ST,NR,05/04/2015,08:00:00,8911423
309,59 ST,NR,05/04/2015,12:00:00,8912413
310,59 ST,NR,05/04/2015,16:00:00,8912939
311,59 ST,NR,05/04/2015,20:00:00,8913490
312,59 ST,NR,05/05/2015,00:00:00,8913637
313,59 ST,NR,05/05/2015,04:00:00,8913664
314,59 ST,NR,05/05/2015,08:00:00,8914422
315,59 ST,NR,05/05/2015,12:00:00,8915351
316,59 ST,NR,05/05/2015,16:00:00,8915885
317,59 ST,NR,05/05/2015,20:00:00,8916451
318,59 ST,NR,05/06/2015,00:00:00,8916600
319,59 ST,NR,05/06/2015,04:00:00,8916624
320,59 ST,NR,05/06/2015,08:00:00,8917404
321,59 ST,NR,05/06/2015,12:00:00,8918460
322,59 ST,NR,05/06/2015,16:00:00,8918999
323,59 ST,NR,05/06/2015,20:00:00,8919578
324,59 ST,NR,05/07/2015,00:00:00,8919737
325,59 ST,NR,05/07/2015,04:00:00,8919774
326,59 ST,NR,05/07/2015,08:00:00,8920595
327,59 ST,NR,05/07/2015,12:00:00,8921574
328,59 ST,NR,05/07/2015,16:00:00,8922113
329,59 ST,NR,05/07/2015,20:00:00,8922674
330,59 ST,NR,05/08/2015,00:00:00,8922818
331,59 ST,NR,05/08/2015,04:00:00,8922846
332,59 ST,NR,05/08/2015,08:00:00,8923653
333,59 ST,NR,05/08/2015,12:00:00,8924625
334,59 ST,NR,05/08/2015,16:00:00,8925197
335,59 ST,NR,05/08/2015,20:00:00,8925761
336,59 ST,456NQR,05/02/2015,00:00:00,5482949
337,59 ST,456NQR,05/02/2015,04:00:00,5482975
338,59 ST,456NQR,05/02/2015,08:00:00,5482996
339,59 ST,456NQR,05/02/2015,12:00:00,5483068
340,59 ST,456NQR,05/02/2015,16:00:00,5483295
341,59 ST,456NQR,05/02/2015,20:00:00,5483645
342,59 ST,456NQR,05/03/2015,00:00:00,5483787
343,59 ST,456NQR,05/03/2015,04:00:00,5483822
344,59 ST,456NQR,05/03/2015,08:00:00,5483852
345,59 ST,456NQR,05/03/2015,12:00:00,5483902
346,59 ST,456NQR,05/03/2015,16:00:00,5484066
347,59 ST,456NQR,05/03/2015,20:00:00,5484321
348,59 ST,456NQR,05/04/2015,00:00:00,5484414
349,59 ST,456NQR,05/04/2015,04:00:00,5484431
350,59 ST,456NQR,05/04/2015,08:00:00,5484457
351,59 ST,456NQR,05/04/2015,12:00:00,5484521
352,59 ST,456NQR,05/04/2015,16:00:00,5484781
353,59 ST,456NQR,05/04/2015,20:00:00,5485610
354,59 ST,456NQR,05/05/2015,00:00:00,5485839
355,59 ST,456NQR,05/05/2015,04:00:00,5485868
356,59 ST,456NQR,05/05/2015,08:00:00,5485887
357,59 ST,456NQR,05/05/2015,12:00:00,5485964
358,59 ST,456NQR,05/05/2015,16:00:00,5486240
359,59 ST,456NQR,05/05/2015,20:00:00,5487034
360,59 ST,456NQR,05/06/2015,00:00:00,5487246
361,59 ST,456NQR,05/06/2015,04:00:00,5487264
362,59 ST,456NQR,05/06/2015,08:00:00,5487285
363,59 ST,456NQR,05/06/2015,12:00:00,5487375
364,59 ST,456NQR,05/06/2015,16:00:00,5487664
365,59 ST,456NQR,05/06/2015,20:00:00,5488516
366,59 ST,456NQR,05/07/2015,00:00:00,5488732
367,59 ST,456NQR,05/07/2015,04:00:00,5488758
368,59 ST,456NQR,05/07/2015,08:00:00,5488775
369,59 ST,456NQR,05/07/2015,12:00:00,5488856
370,59 ST,456NQR,05/07/2015,16:00:00,5489138
371,59 ST,456NQR,05/07/2015,20:00:00,5489982
372,59 ST,456NQR,05/08/2015,00:00:00,5490213
373,59 ST,456NQR,05/08/2015,04:00:00,5490242
374,59 ST,456NQR,05/08/2015,08:00:00,5490261
375,59 ST,456NQR,05/08/2015,12:00:00,5490352
376,59 ST,456NQR,05/08/2015,16:00:00,5490643
377,59 ST,456NQR,05/08/2015,20:00:00,5491404
378,59 ST,456NQR,05/02/2015,00:00:00,7893942
379,59 ST,456NQR,05/02/2015,04:00:00,7893958
380,59 ST,456NQR,05/02/2015,08:00:00,7893970
381,59 ST,456NQR,05/02/2015,12:00:00,7894055
382,59 ST,456NQR,05/02/2015,16:00:00,7894316
383,59 ST,456NQR,05/02/2015,20:00:00,7894587
384,59 ST,456NQR,05/03/2015,00:00:00,7894693
385,59 ST,456NQR,05/03/2015,04:00:00,7894716
386,59 ST,456NQR,05/03/2015,08:00:00,7894727
387,59 ST,456NQR,05/03/2015,12:00:00,7894775
388,59 ST,456NQR,05/03/2015,16:00:00,7894923
389,59 ST,456NQR,05/03/2015,20:00:00,7895164
390,59 ST,456NQR,05/04/2015,00:00:00,7895226
391,59 ST,456NQR,05/04/2015,04:00:00,7895232
392,59 ST,456NQR,05/04/2015,08:00:00,7895250
393,59 ST,456NQR,05/04/2015,12:00:00,7895321
394,59 ST,456NQR,05/04/2015,16:00:00,7895534
395,59 ST,456NQR,05/04/2015,20:00:00,7896150
396,59 ST,456NQR,05/05/2015,00:00:00,7896273
397,59 ST,456NQR,05/05/2015,04:00:00,7896284
398,59 ST,456NQR,05/05/2015,08:00:00,7896308
399,59 ST,456NQR,05/05/2015,12:00:00,7896407
400,59 ST,456NQR,05/05/2015,16:00:00,7896660
401,59 ST,456NQR,05/05/2015,20:00:00,7897357
402,59 ST,456NQR,05/06/2015,00:00:00,7897483
403,59 ST,456NQR,05/06/2015,04:00:00,7897489
404,59 ST,456NQR,05/06/2015,08:00:00,7897507
405,59 ST,456NQR,05/06/2015,12:00:00,7897581
406,59 ST,456NQR,05/06/2015,16:00:00,7897824
407,59 ST,456NQR,05/06/2015,20:00:00,7898437
408,59 ST,456NQR,05/07/2015,00:00:00,7898566
409,59 ST,456NQR,05/07/2015,04:00:00,7898575
410,59 ST,456NQR,05/07/2015,08:00:00,7898596
411,59 ST,456NQR,05/07/2015,12:00:00,7898678
412,59 ST,456NQR,05/07/2015,16:00:00,7898888
413,59 ST,456NQR,05/07/2015,20:00:00,7899533
414,59 ST,456NQR,05/08/2015,00:00:00,7899666
415,59 ST,456NQR,05/08/2015,04:00:00,7899673
416,59 ST,456NQR,05/08/2015,08:00:00,7899685
417,59 ST,456NQR,05/08/2015,12:00:00,7899785
418,59 ST,456NQR,05/08/2015,16:00:00,7900056
419,59 ST,456NQR,05/08/2015,20:00:00,7900693
420,59 ST,456NQR,05/02/2015,00:00:00,2585085
421,59 ST,456NQR,05/02/2015,04:00:00,2585090
422,59 ST,456NQR,05/02/2015,08:00:00,2585100
423,59 ST,456NQR,05/02/2015,12:00:00,2585138
424,59 ST,456NQR,05/02/2015,16:00:00,2585289
425,59 ST,456NQR,05/02/2015,20:00:00,2585421
426,59 ST,456NQR,05/03/2015,00:00:00,2585471
427,59 ST,456NQR,05/03/2015,04:00:00,2585482
428,59 ST,456NQR,05/03/2015,08:00:00,2585485
429,59 ST,456NQR,05/03/2015,12:00:00,2585512
430,59 ST,456NQR,05/03/2015,16:00:00,2585578
431,59 ST,456NQR,05/03/2015,20:00:00,2585683
432,59 ST,456NQR,05/04/2015,00:00:00,2585707
433,59 ST,456NQR,05/04/2015,04:00:00,2585712
434,59 ST,456NQR,05/04/2015,08:00:00,2585717
435,59 ST,456NQR,05/04/2015,12:00:00,2585757
436,59 ST,456NQR,05/04/2015,16:00:00,2585843
437,59 ST,456NQR,05/04/2015,20:00:00,2586123
438,59 ST,456NQR,05/05/2015,00:00:00,2586147
439,59 ST,456NQR,05/05/2015,04:00:00,2586148
440,59 ST,456NQR,05/05/2015,08:00:00,2586155
441,59 ST,456NQR,05/05/2015,12:00:00,2586198
442,59 ST,456NQR,05/05/2015,16:00:00,2586281
443,59 ST,456NQR,05/05/2015,20:00:00,2586533
444,59 ST,456NQR,05/06/2015,00:00:00,2586563
445,59 ST,456NQR,05/06/2015,04:00:00,2586565
446,59 ST,456NQR,05/06/2015,08:00:00,2586568
447,59 ST,456NQR,05/06/2015,12:00:00,2586604
448,59 ST,456NQR,05/06/2015,16:00:00,2586675
449,59 ST,456NQR,05/06/2015,20:00:00,2586918
450,59 ST,456NQR,05/07/2015,00:00:00,2586948
451,59 ST,456NQR,05/07/2015,04:00:00,2586950
452,59 ST,456NQR,05/07/2015,08:00:00,2586960
453,59 ST,456NQR,05/07/2015,12:00:00,2587010
454,59 ST,456NQR,05/07/2015,16:00:00,2587105
455,59 ST,456NQR,05/07/2015,20:00:00,2587351
456,59 ST,456NQR,05/08/2015,00:00:00,2587392
457,59 ST,456NQR,05/08/2015,04:00:00,2587396
458,59 ST,456NQR,05/08/2015,08:00:00,2587405
459,59 ST,456NQR,05/08/2015,12:00:00,2587453
460,59 ST,456NQR,05/08/2015,16:00:00,2587561
461,59 ST,456NQR,05/08/2015,20:00:00,2587813
462,59 ST,456NQR,05/02/2015,00:00:00,736085
463,59 ST,456NQR,05/02/2015,04:00:00,736085
464,59 ST,456NQR,05/02/2015,08:00:00,736086
465,59 ST,456NQR,05/02/2015,12:00:00,736108
466,59 ST,456NQR,05/02/2015,16:00:00,736195
467,59 ST,456NQR,05/02/2015,20:00:00,736278
468,59 ST,456NQR,05/03/2015,00:00:00,736285
469,59 ST,456NQR,05/03/2015,04:00:00,736289
470,59 ST,456NQR,05/03/2015,08:00:00,736290
471,59 ST,456NQR,05/03/2015,12:00:00,736300
472,59 ST,456NQR,05/03/2015,16:00:00,736335
473,59 ST,456NQR,05/03/2015,20:00:00,736384
474,59 ST,456NQR,05/04/2015,00:00:00,736387
475,59 ST,456NQR,05/04/2015,04:00:00,736387
476,59 ST,456NQR,05/04/2015,08:00:00,736389
477,59 ST,456NQR,05/04/2015,12:00:00,736406
478,59 ST,456NQR,05/04/2015,16:00:00,736444
479,59 ST,456NQR,05/04/2015,20:00:00,736518
480,59 ST,456NQR,05/05/2015,00:00:00,736526
481,59 ST,456NQR,05/05/2015,04:00:00,736527
482,59 ST,456NQR,05/05/2015,08:00:00,736532
483,59 ST,456NQR,05/05/2015,12:00:00,736551
484,59 ST,456NQR,05/05/2015,16:00:00,736577
485,59 ST,456NQR,05/05/2015,20:00:00,736652
486,59 ST,456NQR,05/06/2015,00:00:00,736666
487,59 ST,456NQR,05/06/2015,04:00:00,736666
488,59 ST,456NQR,05/06/2015,08:00:00,736669
489,59 ST,456NQR,05/06/2015,12:00:00,736687
490,59 ST,456NQR,05/06/2015,16:00:00,736732
491,59 ST,456NQR,05/06/2015,20:00:00,736809
492,59 ST,456NQR,05/07/2015,00:00:00,736817
493,59 ST,456NQR,05/07/2015,04:00:00,736819
494,59 ST,456NQR,05/07/2015,08:00:00,736823
495,59 ST,456NQR,05/07/2015,12:00:00,736843
496,59 ST,456NQR,05/07/2015,16:00:00,736877
497,59 ST,456NQR,05/07/2015,20:00:00,736950
498,59 ST,456NQR,05/08/2015,00:00:00,736961
499,59 ST,456NQR,05/08/2015,04:00:00,736962
500,59 ST,456NQR,05/08/2015,08:00:00,736965
501,59 ST,456NQR,05/08/2015,12:00:00,736978
502,59 ST,456NQR,05/08/2015,16:00:00,737007
503,59 ST,456NQR,05/08/2015,20:00:00,737083
504,59 ST,456NQR,05/02/2015,00:00:00,497132
505,59 ST,456NQR,05/02/2015,04:00:00,497133
506,59 ST,456NQR,05/02/2015,08:00:00,497133
507,59 ST,456NQR,05/02/2015,12:00:00,497143
508,59 ST,456NQR,05/02/2015,16:00:00,497179
509,59 ST,456NQR,05/02/2015,20:00:00,497208
510,59 ST,456NQR,05/03/2015,00:00:00,497210
