,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,03/21/2015,00:00:00,5355985
1,59 ST,NR,03/21/2015,04:00:00,5356018
2,59 ST,NR,03/21/2015,08:00:00,5356277
3,59 ST,NR,03/21/2015,12:00:00,5356769
4,59 ST,NR,03/21/2015,16:00:00,5357183
5,59 ST,NR,03/21/2015,20:00:00,5357592
6,59 ST,NR,03/22/2015,00:00:00,5357752
7,59 ST,NR,03/22/2015,04:00:00,5357779
8,59 ST,NR,03/22/2015,08:00:00,5357940
9,59 ST,NR,03/22/2015,12:00:00,5358347
10,59 ST,NR,03/22/2015,16:00:00,5358728
11,59 ST,NR,03/22/2015,20:00:00,5358977
12,59 ST,NR,03/23/2015,00:00:00,5359083
13,59 ST,NR,03/23/2015,04:00:00,5359103
14,59 ST,NR,03/23/2015,08:00:00,5359752
15,59 ST,NR,03/23/2015,12:00:00,5360521
16,59 ST,NR,03/23/2015,16:00:00,5360919
17,59 ST,NR,03/23/2015,20:00:00,5361383
18,59 ST,NR,03/24/2015,00:00:00,5361528
19,59 ST,NR,03/24/2015,04:00:00,5361549
20,59 ST,NR,03/24/2015,08:00:00,5362226
21,59 ST,NR,03/24/2015,12:00:00,5363091
22,59 ST,NR,03/24/2015,16:00:00,5363480
23,59 ST,NR,03/24/2015,20:00:00,5363941
24,59 ST,NR,03/25/2015,00:00:00,5364072
25,59 ST,NR,03/25/2015,04:00:00,5364095
26,59 ST,NR,03/25/2015,08:00:00,5364789
27,59 ST,NR,03/25/2015,12:00:00,5365595
28,59 ST,NR,03/25/2015,16:00:00,5365968
29,59 ST,NR,03/25/2015,20:00:00,5366456
30,59 ST,NR,03/26/2015,00:00:00,5366611
31,59 ST,NR,03/26/2015,04:00:00,5366638
32,59 ST,NR,03/26/2015,08:00:00,5367253
33,59 ST,NR,03/26/2015,12:00:00,5367974
34,59 ST,NR,03/26/2015,16:00:00,5368341
35,59 ST,NR,03/26/2015,20:00:00,5368828
36,59 ST,NR,03/27/2015,00:00:00,5368997
37,59 ST,NR,03/27/2015,04:00:00,5369022
38,59 ST,NR,03/27/2015,08:00:00,5369614
39,59 ST,NR,03/27/2015,12:00:00,5370417
40,59 ST,NR,03/27/2015,16:00:00,5370833
41,59 ST,NR,03/27/2015,20:00:00,5371352
42,59 ST,NR,03/21/2015,00:00:00,5752746
43,59 ST,NR,03/21/2015,04:00:00,5752762
44,59 ST,NR,03/21/2015,08:00:00,5752874
