,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,10/31/2015,00:00:00,5872044
1,59 ST,NR,10/31/2015,04:00:00,5872099
2,59 ST,NR,10/31/2015,08:00:00,5872568
3,59 ST,NR,10/31/2015,12:00:00,5873328
4,59 ST,NR,10/31/2015,16:00:00,5873992
5,59 ST,NR,10/31/2015,20:00:00,5874639
6,59 ST,NR,11/01/2015,00:00:00,5874898
7,59 ST,NR,11/01/2015,03:00:00,5874956
8,59 ST,NR,11/01/2015,07:00:00,5875102
9,59 ST,NR,11/01/2015,11:00:00,5875817
10,59 ST,NR,11/01/2015,15:00:00,5876564
11,59 ST,NR,11/01/2015,19:00:00,5877038
12,59 ST,NR,11/01/2015,23:00:00,5877226
13,59 ST,NR,11/02/2015,03:00:00,5877280
14,59 ST,NR,11/02/2015,07:00:00,5877791
15,59 ST,NR,11/02/2015,07:38:54,5878190
16,59 ST,NR,11/02/2015,11:00:00,5879494
17,59 ST,NR,11/02/2015,15:00:00,5879927
18,59 ST,NR,11/02/2015,15:41:43,5880058
19,59 ST,NR,11/02/2015,15:43:20,5880060
20,59 ST,NR,11/02/2015,19:00:00,5880742
21,59 ST,NR,11/02/2015,23:00:00,5881032
22,59 ST,NR,11/03/2015,03:00:00,5881078
23,59 ST,NR,11/03/2015,07:00:00,5881558
24,59 ST,NR,11/03/2015,11:00:00,5883194
25,59 ST,NR,11/03/2015,15:00:00,5883931
26,59 ST,NR,11/03/2015,19:00:00,5884772
27,59 ST,NR,11/03/2015,23:00:00,5885057
28,59 ST,NR,11/04/2015,03:00:00,5885105
29,59 ST,NR,11/04/2015,07:00:00,5885651
30,59 ST,NR,11/04/2015,11:00:00,5887513
31,59 ST,NR,11/04/2015,15:00:00,5888217
32,59 ST,NR,11/04/2015,19:00:00,5889074
33,59 ST,NR,11/04/2015,23:00:00,5889355
34,59 ST,NR,11/05/2015,03:00:00,5889401
35,59 ST,NR,11/05/2015,07:00:00,5889972
36,59 ST,NR,11/05/2015,11:00:00,5891827
37,59 ST,NR,11/05/2015,15:00:00,5892488
38,59 ST,NR,11/05/2015,19:00:00,5893301
39,59 ST,NR,11/05/2015,23:00:00,5893613
40,59 ST,NR,11/06/2015,03:00:00,5893669
41,59 ST,NR,11/06/2015,07:00:00,5894206
42,59 ST,NR,11/06/2015,11:00:00,5895784
43,59 ST,NR,11/06/2015,15:00:00,5896283
44,59 ST,NR,11/06/2015,19:00:00,5896913
45,59 ST,NR,11/06/2015,23:00:00,5897205
46,59 ST,NR,10/31/2015,00:00:00,6099750
47,59 ST,NR,10/31/2015,04:00:00,6099774
48,59 ST,NR,10/31/2015,08:00:00,6099987
49,59 ST,NR,10/31/2015,12:00:00,6100476
50,59 ST,NR,10/31/2015,16:00:00,6100998
51,59 ST,NR,10/31/2015,20:00:00,6101498
52,59 ST,NR,11/01/2015,00:00:00,6101695
53,59 ST,NR,11/01/2015,03:00:00,6101739
54,59 ST,NR,11/01/2015,07:00:00,6101794
55,59 ST,NR,11/01/2015,11:00:00,6102216
56,59 ST,NR,11/01/2015,15:00:00,6102801
57,59 ST,NR,11/01/2015,19:00:00,6103164
58,59 ST,NR,11/01/2015,23:00:00,6103276
59,59 ST,NR,11/02/2015,03:00:00,6103305
60,59 ST,NR,11/02/2015,07:00:00,6103571
61,59 ST,NR,11/02/2015,07:38:54,6103829
62,59 ST,NR,11/02/2015,11:00:00,6104770
63,59 ST,NR,11/02/2015,15:00:00,6105239
64,59 ST,NR,11/02/2015,15:41:43,6105319
65,59 ST,NR,11/02/2015,15:43:20,6105323
66,59 ST,NR,11/02/2015,19:00:00,6105961
67,59 ST,NR,11/02/2015,23:00:00,6106133
68,59 ST,NR,11/03/2015,03:00:00,6106167
69,59 ST,NR,11/03/2015,07:00:00,6106395
70,59 ST,NR,11/03/2015,11:00:00,6107419
71,59 ST,NR,11/03/2015,15:00:00,6107893
72,59 ST,NR,11/03/2015,19:00:00,6108659
73,59 ST,NR,11/03/2015,23:00:00,6108876
74,59 ST,NR,11/04/2015,03:00:00,6108925
75,59 ST,NR,11/04/2015,07:00:00,6109209
76,59 ST,NR,11/04/2015,11:00:00,6110530
77,59 ST,NR,11/04/2015,15:00:00,6110992
78,59 ST,NR,11/04/2015,19:00:00,6111774
79,59 ST,NR,11/04/2015,23:00:00,6111995
80,59 ST,NR,11/05/2015,03:00:00,6112029
81,59 ST,NR,11/05/2015,07:00:00,6112307
82,59 ST,NR,11/05/2015,11:00:00,6113494
83,59 ST,NR,11/05/2015,15:00:00,6113950
84,59 ST,NR,11/05/2015,19:00:00,6114625
85,59 ST,NR,11/05/2015,23:00:00,6114839
86,59 ST,NR,11/06/2015,03:00:00,6114869
87,59 ST,NR,11/06/2015,07:00:00,6115134
88,59 ST,NR,11/06/2015,11:00:00,6116236
89,59 ST,NR,11/06/2015,15:00:00,6116544
90,59 ST,NR,11/06/2015,19:00:00,6117153
91,59 ST,NR,11/06/2015,23:00:00,6117314
92,59 ST,NR,10/31/2015,00:00:00,9687049
93,59 ST,NR,10/31/2015,04:00:00,9687095
94,59 ST,NR,10/31/2015,08:00:00,9687355
95,59 ST,NR,10/31/2015,12:00:00,9687878
96,59 ST,NR,10/31/2015,16:00:00,9688388
97,59 ST,NR,10/31/2015,20:00:00,9688928
98,59 ST,NR,11/01/2015,00:00:00,9689127
99,59 ST,NR,11/01/2015,03:00:00,9689187
100,59 ST,NR,11/01/2015,07:00:00,9689294
101,59 ST,NR,11/01/2015,11:00:00,9689791
102,59 ST,NR,11/01/2015,15:00:00,9690405
103,59 ST,NR,11/01/2015,19:00:00,9690776
104,59 ST,NR,11/01/2015,23:00:00,9690902
105,59 ST,NR,11/02/2015,03:00:00,9690927
106,59 ST,NR,11/02/2015,07:00:00,9691274
107,59 ST,NR,11/02/2015,07:38:54,9691528
108,59 ST,NR,11/02/2015,11:00:00,9692469
109,59 ST,NR,11/02/2015,15:00:00,9692988
110,59 ST,NR,11/02/2015,15:41:43,9693092
111,59 ST,NR,11/02/2015,15:43:20,9693099
112,59 ST,NR,11/02/2015,19:00:00,9693964
113,59 ST,NR,11/02/2015,23:00:00,9694247
114,59 ST,NR,11/03/2015,03:00:00,9694297
115,59 ST,NR,11/03/2015,07:00:00,9694603
116,59 ST,NR,11/03/2015,11:00:00,9695539
117,59 ST,NR,11/03/2015,15:00:00,9696079
118,59 ST,NR,11/03/2015,19:00:00,9697045
119,59 ST,NR,11/03/2015,23:00:00,9697321
120,59 ST,NR,11/04/2015,03:00:00,9697386
121,59 ST,NR,11/04/2015,07:00:00,9697705
122,59 ST,NR,11/04/2015,11:00:00,9698941
123,59 ST,NR,11/04/2015,15:00:00,9699475
124,59 ST,NR,11/04/2015,19:00:00,9700410
125,59 ST,NR,11/04/2015,23:00:00,9700686
126,59 ST,NR,11/05/2015,03:00:00,9700749
127,59 ST,NR,11/05/2015,07:00:00,9701052
128,59 ST,NR,11/05/2015,11:00:00,9702223
129,59 ST,NR,11/05/2015,15:00:00,9702720
130,59 ST,NR,11/05/2015,19:00:00,9703621
131,59 ST,NR,11/05/2015,23:00:00,9703898
132,59 ST,NR,11/06/2015,03:00:00,9703959
133,59 ST,NR,11/06/2015,07:00:00,9704271
134,59 ST,NR,11/06/2015,11:00:00,9705210
135,59 ST,NR,11/06/2015,15:00:00,9705599
136,59 ST,NR,11/06/2015,19:00:00,9706357
137,59 ST,NR,11/06/2015,23:00:00,9706551
138,59 ST,NR,10/31/2015,00:00:00,11132546
139,59 ST,NR,10/31/2015,04:00:00,11132595
140,59 ST,NR,10/31/2015,08:00:00,11132868
141,59 ST,NR,10/31/2015,12:00:00,11133460
142,59 ST,NR,10/31/2015,16:00:00,11134034
143,59 ST,NR,10/31/2015,20:00:00,11134697
144,59 ST,NR,11/01/2015,00:00:00,11134935
145,59 ST,NR,11/01/2015,03:00:00,11134994
146,59 ST,NR,11/01/2015,07:00:00,11135110
147,59 ST,NR,11/01/2015,11:00:00,11135626
148,59 ST,NR,11/01/2015,15:00:00,11136256
149,59 ST,NR,11/01/2015,19:00:00,11136683
150,59 ST,NR,11/01/2015,23:00:00,11136859
151,59 ST,NR,11/02/2015,03:00:00,11136906
152,59 ST,NR,11/02/2015,07:00:00,11137278
153,59 ST,NR,11/02/2015,07:38:54,11137611
154,59 ST,NR,11/02/2015,11:00:00,11138677
155,59 ST,NR,11/02/2015,15:00:00,11139303
156,59 ST,NR,11/02/2015,15:41:43,11139439
157,59 ST,NR,11/02/2015,15:43:20,11139444
158,59 ST,NR,11/02/2015,19:00:00,11140419
159,59 ST,NR,11/02/2015,23:00:00,11140745
160,59 ST,NR,11/03/2015,03:00:00,11140824
161,59 ST,NR,11/03/2015,07:00:00,11141124
162,59 ST,NR,11/03/2015,11:00:00,11142249
163,59 ST,NR,11/03/2015,15:00:00,11142868
164,59 ST,NR,11/03/2015,19:00:00,11143958
165,59 ST,NR,11/03/2015,23:00:00,11144253
166,59 ST,NR,11/04/2015,03:00:00,11144324
167,59 ST,NR,11/04/2015,07:00:00,11144666
168,59 ST,NR,11/04/2015,11:00:00,11146012
169,59 ST,NR,11/04/2015,15:00:00,11146606
170,59 ST,NR,11/04/2015,19:00:00,11147711
171,59 ST,NR,11/04/2015,23:00:00,11148031
172,59 ST,NR,11/05/2015,03:00:00,11148099
173,59 ST,NR,11/05/2015,07:00:00,11148436
174,59 ST,NR,11/05/2015,11:00:00,11149770
175,59 ST,NR,11/05/2015,15:00:00,11150347
176,59 ST,NR,11/05/2015,19:00:00,11151438
177,59 ST,NR,11/05/2015,23:00:00,11151803
178,59 ST,NR,11/06/2015,03:00:00,11151865
179,59 ST,NR,11/06/2015,07:00:00,11152200
180,59 ST,NR,11/06/2015,11:00:00,11153431
181,59 ST,NR,11/06/2015,15:00:00,11153941
182,59 ST,NR,11/06/2015,19:00:00,11154915
183,59 ST,NR,11/06/2015,23:00:00,11155185
184,59 ST,NR,11/03/2015,19:00:00,20
185,59 ST,NR,11/03/2015,23:00:00,20
186,59 ST,NR,11/04/2015,03:00:00,20
187,59 ST,NR,11/04/2015,07:00:00,20
188,59 ST,NR,11/04/2015,11:00:00,20
189,59 ST,NR,11/04/2015,15:00:00,20
190,59 ST,NR,11/04/2015,19:00:00,21
191,59 ST,NR,11/04/2015,23:00:00,21
192,59 ST,NR,11/05/2015,03:00:00,21
193,59 ST,NR,11/05/2015,07:00:00,21
194,59 ST,NR,11/05/2015,11:00:00,21
195,59 ST,NR,11/05/2015,15:00:00,21
196,59 ST,NR,11/05/2015,19:00:00,21
197,59 ST,NR,11/05/2015,23:00:00,21
198,59 ST,NR,11/06/2015,03:00:00,21
199,59 ST,NR,11/06/2015,07:00:00,21
200,59 ST,NR,11/06/2015,11:00:00,484
201,59 ST,NR,11/06/2015,15:00:00,934
202,59 ST,NR,11/06/2015,19:00:00,1364
203,59 ST,NR,11/06/2015,23:00:00,1507
204,59 ST,NR,11/03/2015,19:00:00,4006547
205,59 ST,NR,11/03/2015,23:00:00,4006547
206,59 ST,NR,11/04/2015,03:00:00,4006547
207,59 ST,NR,11/04/2015,07:00:00,4006547
208,59 ST,NR,11/04/2015,11:00:00,4006547
209,59 ST,NR,11/04/2015,15:00:00,4006547
210,59 ST,NR,11/04/2015,19:00:00,4006547
211,59 ST,NR,11/04/2015,23:00:00,4006547
212,59 ST,NR,11/05/2015,03:00:00,4006547
213,59 ST,NR,11/05/2015,07:00:00,4006547
214,59 ST,NR,11/05/2015,11:00:00,4006547
215,59 ST,NR,11/05/2015,15:00:00,4006547
216,59 ST,NR,11/05/2015,19:00:00,4006547
217,59 ST,NR,11/05/2015,23:00:00,4006547
218,59 ST,NR,11/06/2015,03:00:00,4006547
219,59 ST,NR,11/06/2015,07:00:00,4006547
220,59 ST,NR,11/06/2015,11:00:00,4006688
221,59 ST,NR,11/06/2015,15:00:00,4006771
222,59 ST,NR,11/06/2015,19:00:00,4006833
223,59 ST,NR,11/06/2015,23:00:00,4006858
224,59 ST,NR,11/03/2015,19:00:00,9330861
225,59 ST,NR,11/03/2015,23:00:00,9330861
226,59 ST,NR,11/04/2015,03:00:00,9330861
227,59 ST,NR,11/04/2015,07:00:00,9330861
228,59 ST,NR,11/04/2015,11:00:00,9330861
229,59 ST,NR,11/04/2015,15:00:00,9330861
230,59 ST,NR,11/04/2015,19:00:00,9330861
231,59 ST,NR,11/04/2015,23:00:00,9330861
232,59 ST,NR,11/05/2015,03:00:00,9330861
233,59 ST,NR,11/05/2015,07:00:00,9330861
234,59 ST,NR,11/05/2015,11:00:00,9330861
235,59 ST,NR,11/05/2015,15:00:00,9330861
236,59 ST,NR,11/05/2015,19:00:00,9330861
237,59 ST,NR,11/05/2015,23:00:00,9330861
238,59 ST,NR,11/06/2015,03:00:00,9330861
239,59 ST,NR,11/06/2015,07:00:00,9330861
240,59 ST,NR,11/06/2015,11:00:00,9330884
241,59 ST,NR,11/06/2015,15:00:00,9331001
242,59 ST,NR,11/06/2015,19:00:00,9331165
243,59 ST,NR,11/06/2015,23:00:00,9331217
244,59 ST,456NQR,10/31/2015,00:00:00,5697090
245,59 ST,456NQR,10/31/2015,04:00:00,5697126
246,59 ST,456NQR,10/31/2015,08:00:00,5697139
247,59 ST,456NQR,10/31/2015,12:00:00,5697195
248,59 ST,456NQR,10/31/2015,16:00:00,5697377
249,59 ST,456NQR,10/31/2015,20:00:00,5697596
250,59 ST,456NQR,11/01/2015,00:00:00,5697708
251,59 ST,456NQR,11/01/2015,03:00:00,5697731
252,59 ST,456NQR,11/01/2015,07:00:00,5697739
253,59 ST,456NQR,11/01/2015,11:00:00,5697789
254,59 ST,456NQR,11/01/2015,15:00:00,5697907
255,59 ST,456NQR,11/01/2015,19:00:00,5698094
256,59 ST,456NQR,11/01/2015,23:00:00,5698187
257,59 ST,456NQR,11/02/2015,03:00:00,5698219
258,59 ST,456NQR,11/02/2015,07:00:00,5698232
259,59 ST,456NQR,11/02/2015,11:00:00,5698299
260,59 ST,456NQR,11/02/2015,15:00:00,5698517
261,59 ST,456NQR,11/02/2015,19:00:00,5699438
262,59 ST,456NQR,11/02/2015,23:00:00,5699710
263,59 ST,456NQR,11/03/2015,03:00:00,5699777
264,59 ST,456NQR,11/03/2015,07:00:00,5699787
265,59 ST,456NQR,11/03/2015,11:00:00,5699862
266,59 ST,456NQR,11/03/2015,15:00:00,5700072
267,59 ST,456NQR,11/03/2015,19:00:00,5700918
268,59 ST,456NQR,11/03/2015,22:13:17,5701210
269,59 ST,456NQR,11/03/2015,22:14:37,5701210
270,59 ST,456NQR,11/03/2015,22:15:59,5701210
271,59 ST,456NQR,11/03/2015,22:17:19,5701210
272,59 ST,456NQR,11/03/2015,22:18:40,5701212
273,59 ST,456NQR,11/03/2015,22:20:00,5701217
274,59 ST,456NQR,11/03/2015,23:00:00,5701250
275,59 ST,456NQR,11/04/2015,03:00:00,5701318
276,59 ST,456NQR,11/04/2015,07:00:00,5701329
277,59 ST,456NQR,11/04/2015,11:00:00,5701387
278,59 ST,456NQR,11/04/2015,15:00:00,5701546
279,59 ST,456NQR,11/04/2015,19:00:00,5702408
280,59 ST,456NQR,11/04/2015,23:00:00,5702748
281,59 ST,456NQR,11/05/2015,03:00:00,5702772
282,59 ST,456NQR,11/05/2015,07:00:00,5702784
283,59 ST,456NQR,11/05/2015,11:00:00,5702854
284,59 ST,456NQR,11/05/2015,15:00:00,5703067
285,59 ST,456NQR,11/05/2015,19:00:00,5703951
286,59 ST,456NQR,11/05/2015,23:00:00,5704340
287,59 ST,456NQR,11/06/2015,03:00:00,5704418
288,59 ST,456NQR,11/06/2015,07:00:00,5704434
289,59 ST,456NQR,11/06/2015,11:00:00,5704503
290,59 ST,456NQR,11/06/2015,15:00:00,5704735
291,59 ST,456NQR,11/06/2015,19:00:00,5705563
292,59 ST,456NQR,11/06/2015,23:00:00,5705878
293,59 ST,456NQR,10/31/2015,00:00:00,8056900
294,59 ST,456NQR,10/31/2015,04:00:00,8056916
295,59 ST,456NQR,10/31/2015,08:00:00,8056924
296,59 ST,456NQR,10/31/2015,12:00:00,8056968
297,59 ST,456NQR,10/31/2015,16:00:00,8057119
298,59 ST,456NQR,10/31/2015,20:00:00,8057311
299,59 ST,456NQR,11/01/2015,00:00:00,8057374
300,59 ST,456NQR,11/01/2015,03:00:00,8057383
301,59 ST,456NQR,11/01/2015,07:00:00,8057390
302,59 ST,456NQR,11/01/2015,11:00:00,8057419
303,59 ST,456NQR,11/01/2015,15:00:00,8057544
304,59 ST,456NQR,11/01/2015,19:00:00,8057686
305,59 ST,456NQR,11/01/2015,23:00:00,8057743
306,59 ST,456NQR,11/02/2015,03:00:00,8057757
307,59 ST,456NQR,11/02/2015,07:00:00,8057759
308,59 ST,456NQR,11/02/2015,11:00:00,8057824
309,59 ST,456NQR,11/02/2015,15:00:00,8057998
310,59 ST,456NQR,11/02/2015,19:00:00,8058651
311,59 ST,456NQR,11/02/2015,23:00:00,8058822
312,59 ST,456NQR,11/03/2015,03:00:00,8058851
313,59 ST,456NQR,11/03/2015,07:00:00,8058855
314,59 ST,456NQR,11/03/2015,11:00:00,8058926
315,59 ST,456NQR,11/03/2015,15:00:00,8059094
316,59 ST,456NQR,11/03/2015,19:00:00,8059819
317,59 ST,456NQR,11/03/2015,22:13:17,8059994
318,59 ST,456NQR,11/03/2015,22:14:37,8059994
319,59 ST,456NQR,11/03/2015,22:15:59,8059994
320,59 ST,456NQR,11/03/2015,22:17:19,8059995
321,59 ST,456NQR,11/03/2015,22:18:40,8059995
322,59 ST,456NQR,11/03/2015,22:20:00,8059999
323,59 ST,456NQR,11/03/2015,23:00:00,8060013
324,59 ST,456NQR,11/04/2015,03:00:00,8060048
325,59 ST,456NQR,11/04/2015,07:00:00,8060053
326,59 ST,456NQR,11/04/2015,11:00:00,8060130
327,59 ST,456NQR,11/04/2015,15:00:00,8060313
328,59 ST,456NQR,11/04/2015,19:00:00,8060985
