,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,05/09/2015,00:00:00,5467315
1,59 ST,NR,05/09/2015,04:00:00,5467350
2,59 ST,NR,05/09/2015,08:00:00,5467614
3,59 ST,NR,05/09/2015,12:00:00,5468072
4,59 ST,NR,05/09/2015,16:00:00,5468391
5,59 ST,NR,05/09/2015,20:00:00,5468770
6,59 ST,NR,05/10/2015,00:00:00,5468949
7,59 ST,NR,05/10/2015,04:00:00,5468974
8,59 ST,NR,05/10/2015,08:00:00,5469123
9,59 ST,NR,05/10/2015,12:00:00,5469561
10,59 ST,NR,05/10/2015,16:00:00,5469970
11,59 ST,NR,05/10/2015,20:00:00,5470235
12,59 ST,NR,05/11/2015,00:00:00,5470353
13,59 ST,NR,05/11/2015,04:00:00,5470380
14,59 ST,NR,05/11/2015,08:00:00,5471064
15,59 ST,NR,05/11/2015,12:00:00,5471839
16,59 ST,NR,05/11/2015,16:00:00,5472197
17,59 ST,NR,05/11/2015,20:00:00,5472671
18,59 ST,NR,05/12/2015,00:00:00,5472826
19,59 ST,NR,05/12/2015,04:00:00,5472844
20,59 ST,NR,05/12/2015,08:00:00,5473536
21,59 ST,NR,05/12/2015,12:00:00,5474350
22,59 ST,NR,05/12/2015,16:00:00,5474715
23,59 ST,NR,05/12/2015,20:00:00,5475158
24,59 ST,NR,05/13/2015,00:00:00,5475341
25,59 ST,NR,05/13/2015,04:00:00,5475366
26,59 ST,NR,05/13/2015,08:00:00,5476076
27,59 ST,NR,05/13/2015,12:00:00,5476879
28,59 ST,NR,05/13/2015,16:00:00,5477296
29,59 ST,NR,05/13/2015,20:00:00,5477764
30,59 ST,NR,05/14/2015,00:00:00,5477917
31,59 ST,NR,05/14/2015,04:00:00,5477944
32,59 ST,NR,05/14/2015,08:00:00,5478636
33,59 ST,NR,05/14/2015,08:07:12,5478680
34,59 ST,NR,05/14/2015,08:34:26,5478852
35,59 ST,NR,05/14/2015,12:00:00,5479502
36,59 ST,NR,05/14/2015,16:00:00,5479911
37,59 ST,NR,05/14/2015,20:00:00,5480352
38,59 ST,NR,05/15/2015,00:00:00,5480550
39,59 ST,NR,05/15/2015,04:00:00,5480573
40,59 ST,NR,05/15/2015,08:00:00,5481254
41,59 ST,NR,05/15/2015,12:00:00,5482015
42,59 ST,NR,05/15/2015,16:00:00,5482447
43,59 ST,NR,05/15/2015,20:00:00,5482924
44,59 ST,NR,05/09/2015,00:00:00,5825245
45,59 ST,NR,05/09/2015,04:00:00,5825254
46,59 ST,NR,05/09/2015,08:00:00,5825399
47,59 ST,NR,05/09/2015,12:00:00,5825706
48,59 ST,NR,05/09/2015,16:00:00,5826098
49,59 ST,NR,05/09/2015,20:00:00,5826387
50,59 ST,NR,05/10/2015,00:00:00,5826493
51,59 ST,NR,05/10/2015,04:00:00,5826501
52,59 ST,NR,05/10/2015,08:00:00,5826572
53,59 ST,NR,05/10/2015,12:00:00,5826792
54,59 ST,NR,05/10/2015,16:00:00,5827076
55,59 ST,NR,05/10/2015,20:00:00,5827261
56,59 ST,NR,05/11/2015,00:00:00,5827344
57,59 ST,NR,05/11/2015,04:00:00,5827350
58,59 ST,NR,05/11/2015,08:00:00,5827668
59,59 ST,NR,05/11/2015,12:00:00,5828139
60,59 ST,NR,05/11/2015,16:00:00,5828427
61,59 ST,NR,05/11/2015,20:00:00,5828880
62,59 ST,NR,05/12/2015,00:00:00,5828981
63,59 ST,NR,05/12/2015,04:00:00,5829000
64,59 ST,NR,05/12/2015,08:00:00,5829376
65,59 ST,NR,05/12/2015,12:00:00,5829845
66,59 ST,NR,05/12/2015,16:00:00,5830107
67,59 ST,NR,05/12/2015,20:00:00,5830532
68,59 ST,NR,05/13/2015,00:00:00,5830664
69,59 ST,NR,05/13/2015,04:00:00,5830668
70,59 ST,NR,05/13/2015,08:00:00,5831046
71,59 ST,NR,05/13/2015,12:00:00,5831522
72,59 ST,NR,05/13/2015,16:00:00,5831822
73,59 ST,NR,05/13/2015,20:00:00,5832288
74,59 ST,NR,05/14/2015,00:00:00,5832403
75,59 ST,NR,05/14/2015,04:00:00,5832418
76,59 ST,NR,05/14/2015,08:00:00,5832783
77,59 ST,NR,05/14/2015,08:07:12,5832807
78,59 ST,NR,05/14/2015,08:34:26,5832918
79,59 ST,NR,05/14/2015,12:00:00,5833247
80,59 ST,NR,05/14/2015,16:00:00,5833518
81,59 ST,NR,05/14/2015,20:00:00,5833971
82,59 ST,NR,05/15/2015,00:00:00,5834113
83,59 ST,NR,05/15/2015,04:00:00,5834124
84,59 ST,NR,05/15/2015,08:00:00,5834478
85,59 ST,NR,05/15/2015,12:00:00,5834929
86,59 ST,NR,05/15/2015,16:00:00,5835242
87,59 ST,NR,05/15/2015,20:00:00,5835721
88,59 ST,NR,05/09/2015,00:00:00,9367514
89,59 ST,NR,05/09/2015,04:00:00,9367533
90,59 ST,NR,05/09/2015,08:00:00,9367694
91,59 ST,NR,05/09/2015,12:00:00,9368007
92,59 ST,NR,05/09/2015,16:00:00,9368391
93,59 ST,NR,05/09/2015,20:00:00,9368699
94,59 ST,NR,05/10/2015,00:00:00,9368816
95,59 ST,NR,05/10/2015,04:00:00,9368840
96,59 ST,NR,05/10/2015,08:00:00,9368936
97,59 ST,NR,05/10/2015,12:00:00,9369207
98,59 ST,NR,05/10/2015,16:00:00,9369526
99,59 ST,NR,05/10/2015,20:00:00,9369718
