,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,08/22/2015,00:00:00,5692269
1,59 ST,NR,08/22/2015,04:00:00,5692295
2,59 ST,NR,08/22/2015,08:00:00,5692564
3,59 ST,NR,08/22/2015,12:00:00,5693069
4,59 ST,NR,08/22/2015,16:00:00,5693494
5,59 ST,NR,08/22/2015,20:00:00,5693810
6,59 ST,NR,08/23/2015,00:00:00,5693972
7,59 ST,NR,08/23/2015,04:00:00,5694004
8,59 ST,NR,08/23/2015,08:00:00,5694147
9,59 ST,NR,08/23/2015,12:00:00,5694584
10,59 ST,NR,08/23/2015,16:00:00,5694956
11,59 ST,NR,08/23/2015,20:00:00,5695254
12,59 ST,NR,08/24/2015,00:00:00,5695372
13,59 ST,NR,08/24/2015,04:00:00,5695400
14,59 ST,NR,08/24/2015,08:00:00,5695891
15,59 ST,NR,08/24/2015,12:00:00,5696616
16,59 ST,NR,08/24/2015,16:00:00,5697014
17,59 ST,NR,08/24/2015,20:00:00,5697474
18,59 ST,NR,08/25/2015,00:00:00,5697633
19,59 ST,NR,08/25/2015,04:00:00,5697663
20,59 ST,NR,08/25/2015,08:00:00,5698114
21,59 ST,NR,08/25/2015,12:00:00,5698775
22,59 ST,NR,08/25/2015,16:00:00,5699140
23,59 ST,NR,08/25/2015,20:00:00,5699598
24,59 ST,NR,08/26/2015,00:00:00,5699747
25,59 ST,NR,08/26/2015,04:00:00,5699775
26,59 ST,NR,08/26/2015,08:00:00,5700287
27,59 ST,NR,08/26/2015,12:00:00,5701023
28,59 ST,NR,08/26/2015,16:00:00,5701426
29,59 ST,NR,08/26/2015,20:00:00,5701882
30,59 ST,NR,08/27/2015,00:00:00,5702011
31,59 ST,NR,08/27/2015,04:00:00,5702032
32,59 ST,NR,08/27/2015,08:00:00,5702570
33,59 ST,NR,08/27/2015,12:00:00,5703390
34,59 ST,NR,08/27/2015,16:00:00,5703825
35,59 ST,NR,08/27/2015,20:00:00,5704285
36,59 ST,NR,08/28/2015,00:00:00,5704453
37,59 ST,NR,08/28/2015,04:00:00,5704484
38,59 ST,NR,08/28/2015,08:00:00,5704993
39,59 ST,NR,08/28/2015,12:00:00,5705713
40,59 ST,NR,08/28/2015,16:00:00,5706117
41,59 ST,NR,08/28/2015,20:00:00,5706611
42,59 ST,NR,08/22/2015,00:00:00,5976803
43,59 ST,NR,08/22/2015,04:00:00,5976826
44,59 ST,NR,08/22/2015,08:00:00,5976929
45,59 ST,NR,08/22/2015,12:00:00,5977164
46,59 ST,NR,08/22/2015,16:00:00,5977425
47,59 ST,NR,08/22/2015,20:00:00,5977653
48,59 ST,NR,08/23/2015,00:00:00,5977744
49,59 ST,NR,08/23/2015,04:00:00,5977767
50,59 ST,NR,08/23/2015,08:00:00,5977829
51,59 ST,NR,08/23/2015,12:00:00,5978008
52,59 ST,NR,08/23/2015,16:00:00,5978279
53,59 ST,NR,08/23/2015,20:00:00,5978439
54,59 ST,NR,08/24/2015,00:00:00,5978503
55,59 ST,NR,08/24/2015,04:00:00,5978518
56,59 ST,NR,08/24/2015,08:00:00,5978766
57,59 ST,NR,08/24/2015,12:00:00,5979139
58,59 ST,NR,08/24/2015,16:00:00,5979410
59,59 ST,NR,08/24/2015,20:00:00,5979852
60,59 ST,NR,08/25/2015,00:00:00,5979936
61,59 ST,NR,08/25/2015,04:00:00,5979950
62,59 ST,NR,08/25/2015,08:00:00,5980244
63,59 ST,NR,08/25/2015,12:00:00,5980652
64,59 ST,NR,08/25/2015,16:00:00,5980918
65,59 ST,NR,08/25/2015,20:00:00,5981332
66,59 ST,NR,08/26/2015,00:00:00,5981413
67,59 ST,NR,08/26/2015,04:00:00,5981428
68,59 ST,NR,08/26/2015,08:00:00,5981693
69,59 ST,NR,08/26/2015,12:00:00,5982106
70,59 ST,NR,08/26/2015,16:00:00,5982366
71,59 ST,NR,08/26/2015,20:00:00,5982788
72,59 ST,NR,08/27/2015,00:00:00,5982888
73,59 ST,NR,08/27/2015,04:00:00,5982904
74,59 ST,NR,08/27/2015,08:00:00,5983194
75,59 ST,NR,08/27/2015,12:00:00,5983634
76,59 ST,NR,08/27/2015,16:00:00,5983920
77,59 ST,NR,08/27/2015,20:00:00,5984360
78,59 ST,NR,08/28/2015,00:00:00,5984465
79,59 ST,NR,08/28/2015,04:00:00,5984478
80,59 ST,NR,08/28/2015,08:00:00,5984739
81,59 ST,NR,08/28/2015,12:00:00,5985135
82,59 ST,NR,08/28/2015,16:00:00,5985423
83,59 ST,NR,08/28/2015,20:00:00,5985813
84,59 ST,NR,08/22/2015,00:00:00,9544990
85,59 ST,NR,08/22/2015,04:00:00,9545016
86,59 ST,NR,08/22/2015,08:00:00,9545158
87,59 ST,NR,08/22/2015,12:00:00,9545438
88,59 ST,NR,08/22/2015,16:00:00,9545799
89,59 ST,NR,08/22/2015,20:00:00,9546123
90,59 ST,NR,08/23/2015,00:00:00,9546238
91,59 ST,NR,08/23/2015,04:00:00,9546257
92,59 ST,NR,08/23/2015,08:00:00,9546361
93,59 ST,NR,08/23/2015,12:00:00,9546570
94,59 ST,NR,08/23/2015,16:00:00,9546823
95,59 ST,NR,08/23/2015,20:00:00,9547050
96,59 ST,NR,08/24/2015,00:00:00,9547133
97,59 ST,NR,08/24/2015,04:00:00,9547162
98,59 ST,NR,08/24/2015,08:00:00,9547496
99,59 ST,NR,08/24/2015,12:00:00,9547894
100,59 ST,NR,08/24/2015,16:00:00,9548272
101,59 ST,NR,08/24/2015,20:00:00,9548881
102,59 ST,NR,08/25/2015,00:00:00,9549005
103,59 ST,NR,08/25/2015,04:00:00,9549027
104,59 ST,NR,08/25/2015,08:00:00,9549346
105,59 ST,NR,08/25/2015,12:00:00,9549801
106,59 ST,NR,08/25/2015,16:00:00,9550160
107,59 ST,NR,08/25/2015,20:00:00,9550755
108,59 ST,NR,08/26/2015,00:00:00,9550871
109,59 ST,NR,08/26/2015,04:00:00,9550899
110,59 ST,NR,08/26/2015,08:00:00,9551168
111,59 ST,NR,08/26/2015,12:00:00,9551602
112,59 ST,NR,08/26/2015,16:00:00,9551902
113,59 ST,NR,08/26/2015,20:00:00,9552505
114,59 ST,NR,08/27/2015,00:00:00,9552605
115,59 ST,NR,08/27/2015,04:00:00,9552616
116,59 ST,NR,08/27/2015,08:00:00,9552931
117,59 ST,NR,08/27/2015,12:00:00,9553399
118,59 ST,NR,08/27/2015,16:00:00,9553741
119,59 ST,NR,08/27/2015,20:00:00,9554356
120,59 ST,NR,08/28/2015,00:00:00,9554481
121,59 ST,NR,08/28/2015,04:00:00,9554497
122,59 ST,NR,08/28/2015,08:00:00,9554779
123,59 ST,NR,08/28/2015,12:00:00,9555202
124,59 ST,NR,08/28/2015,16:00:00,9555534
125,59 ST,NR,08/28/2015,20:00:00,9556151
126,59 ST,NR,08/22/2015,00:00:00,10962607
127,59 ST,NR,08/22/2015,04:00:00,10962645
128,59 ST,NR,08/22/2015,08:00:00,10962802
129,59 ST,NR,08/22/2015,12:00:00,10963162
130,59 ST,NR,08/22/2015,16:00:00,10963536
131,59 ST,NR,08/22/2015,20:00:00,10963914
132,59 ST,NR,08/23/2015,00:00:00,10964053
133,59 ST,NR,08/23/2015,04:00:00,10964092
134,59 ST,NR,08/23/2015,08:00:00,10964193
135,59 ST,NR,08/23/2015,12:00:00,10964450
136,59 ST,NR,08/23/2015,16:00:00,10964791
137,59 ST,NR,08/23/2015,20:00:00,10965052
138,59 ST,NR,08/24/2015,00:00:00,10965149
139,59 ST,NR,08/24/2015,04:00:00,10965172
140,59 ST,NR,08/24/2015,08:00:00,10965556
141,59 ST,NR,08/24/2015,12:00:00,10966001
142,59 ST,NR,08/24/2015,16:00:00,10966405
143,59 ST,NR,08/24/2015,20:00:00,10967160
144,59 ST,NR,08/25/2015,00:00:00,10967316
145,59 ST,NR,08/25/2015,04:00:00,10967347
146,59 ST,NR,08/25/2015,08:00:00,10967706
147,59 ST,NR,08/25/2015,12:00:00,10968280
148,59 ST,NR,08/25/2015,16:00:00,10968662
149,59 ST,NR,08/25/2015,20:00:00,10969447
