,STATION,LINENAME,DATE,TIME,ENTRIES
103,59 ST,NR,11/29/2015,07:00:00,9745832
104,59 ST,NR,11/29/2015,11:00:00,9746079
105,59 ST,NR,11/29/2015,15:00:00,9746395
106,59 ST,NR,11/29/2015,19:00:00,9746763
107,59 ST,NR,11/29/2015,23:00:00,9746912
108,59 ST,NR,11/30/2015,03:00:00,9746942
109,59 ST,NR,11/30/2015,07:00:00,9747146
110,59 ST,NR,11/30/2015,11:00:00,9747809
111,59 ST,NR,11/30/2015,15:00:00,9748115
112,59 ST,NR,11/30/2015,19:00:00,9748803
113,59 ST,NR,11/30/2015,23:00:00,9749049
114,59 ST,NR,12/01/2015,03:00:00,9749090
115,59 ST,NR,12/01/2015,07:00:00,9749264
116,59 ST,NR,12/01/2015,11:00:00,9749912
117,59 ST,NR,12/01/2015,15:00:00,9750202
118,59 ST,NR,12/01/2015,19:00:00,9750898
119,59 ST,NR,12/01/2015,23:00:00,9751138
120,59 ST,NR,12/02/2015,03:00:00,9751183
121,59 ST,NR,12/02/2015,07:00:00,9751355
122,59 ST,NR,12/02/2015,11:00:00,9752014
123,59 ST,NR,12/02/2015,15:00:00,9752322
124,59 ST,NR,12/02/2015,19:00:00,9753014
125,59 ST,NR,12/02/2015,23:00:00,9753255
126,59 ST,NR,12/03/2015,03:00:00,9753294
127,59 ST,NR,12/03/2015,07:00:00,9753462
128,59 ST,NR,12/03/2015,10:44:34,9754092
129,59 ST,NR,12/03/2015,10:48:36,9754098
130,59 ST,NR,12/03/2015,11:00:00,9754114
131,59 ST,NR,12/03/2015,13:32:12,9754276
132,59 ST,NR,12/03/2015,15:00:00,9754416
133,59 ST,NR,12/03/2015,19:00:00,9755164
134,59 ST,NR,12/03/2015,23:00:00,9755406
135,59 ST,NR,12/04/2015,03:00:00,9755448
136,59 ST,NR,12/04/2015,07:00:00,9755631
137,59 ST,NR,12/04/2015,07:41:10,9755790
138,59 ST,NR,12/04/2015,07:47:35,9755814
139,59 ST,NR,12/04/2015,08:43:11,9756023
140,59 ST,NR,12/04/2015,11:00:00,9756242
141,59 ST,NR,12/04/2015,15:00:00,9756562
142,59 ST,NR,12/04/2015,19:00:00,9757236
143,59 ST,NR,12/04/2015,23:00:00,9757438
144,59 ST,NR,11/28/2015,03:00:00,11201169
145,59 ST,NR,11/28/2015,07:00:00,11201275
146,59 ST,NR,11/28/2015,11:00:00,11201662
147,59 ST,NR,11/28/2015,15:00:00,11202029
148,59 ST,NR,11/28/2015,19:00:00,11202480
149,59 ST,NR,11/28/2015,23:00:00,11202712
150,59 ST,NR,11/29/2015,03:00:00,11202760
151,59 ST,NR,11/29/2015,07:00:00,11202844
152,59 ST,NR,11/29/2015,11:00:00,11203182
153,59 ST,NR,11/29/2015,15:00:00,11203554
154,59 ST,NR,11/29/2015,19:00:00,11203933
155,59 ST,NR,11/29/2015,23:00:00,11204146
156,59 ST,NR,11/30/2015,03:00:00,11204196
157,59 ST,NR,11/30/2015,07:00:00,11204442
158,59 ST,NR,11/30/2015,11:00:00,11205317
159,59 ST,NR,11/30/2015,15:00:00,11205676
160,59 ST,NR,11/30/2015,19:00:00,11206574
161,59 ST,NR,11/30/2015,23:00:00,11206901
162,59 ST,NR,12/01/2015,03:00:00,11206940
163,59 ST,NR,12/01/2015,07:00:00,11207168
164,59 ST,NR,12/01/2015,11:00:00,11207995
165,59 ST,NR,12/01/2015,15:00:00,11208314
166,59 ST,NR,12/01/2015,19:00:00,11209132
167,59 ST,NR,12/01/2015,23:00:00,11209431
168,59 ST,NR,12/02/2015,03:00:00,11209472
169,59 ST,NR,12/02/2015,07:00:00,11209676
170,59 ST,NR,12/02/2015,11:00:00,11210459
171,59 ST,NR,12/02/2015,15:00:00,11210885
172,59 ST,NR,12/02/2015,19:00:00,11211767
173,59 ST,NR,12/02/2015,23:00:00,11212060
174,59 ST,NR,12/03/2015,03:00:00,11212114
175,59 ST,NR,12/03/2015,07:00:00,11212328
176,59 ST,NR,12/03/2015,10:44:34,11213160
177,59 ST,NR,12/03/2015,10:48:36,11213164
178,59 ST,NR,12/03/2015,11:00:00,11213187
179,59 ST,NR,12/03/2015,13:32:12,11213405
180,59 ST,NR,12/03/2015,15:00:00,11213583
181,59 ST,NR,12/03/2015,19:00:00,11214488
182,59 ST,NR,12/03/2015,23:00:00,11214804
183,59 ST,NR,12/04/2015,03:00:00,11214857
184,59 ST,NR,12/04/2015,07:00:00,11215064
185,59 ST,NR,12/04/2015,07:41:10,11215244
186,59 ST,NR,12/04/2015,07:47:35,11215282
187,59 ST,NR,12/04/2015,08:43:11,11215568
188,59 ST,NR,12/04/2015,11:00:00,11215823
189,59 ST,NR,12/04/2015,15:00:00,11216267
190,59 ST,NR,12/04/2015,19:00:00,11217110
191,59 ST,NR,12/04/2015,23:00:00,11217415
192,59 ST,NR,11/28/2015,03:00:00,40097
193,59 ST,NR,11/28/2015,07:00:00,40161
194,59 ST,NR,11/28/2015,11:00:00,40482
195,59 ST,NR,11/28/2015,15:00:00,40777
196,59 ST,NR,11/28/2015,19:00:00,41025
197,59 ST,NR,11/28/2015,23:00:00,41148
198,59 ST,NR,11/29/2015,03:00:00,41182
199,59 ST,NR,11/29/2015,07:00:00,41226
200,59 ST,NR,11/29/2015,11:00:00,41497
201,59 ST,NR,11/29/2015,15:00:00,41779
202,59 ST,NR,11/29/2015,19:00:00,42015
203,59 ST,NR,11/29/2015,23:00:00,42101
204,59 ST,NR,11/30/2015,03:00:00,42128
205,59 ST,NR,11/30/2015,07:00:00,42332
206,59 ST,NR,11/30/2015,11:00:00,43157
207,59 ST,NR,11/30/2015,15:00:00,43526
208,59 ST,NR,11/30/2015,19:00:00,43955
209,59 ST,NR,11/30/2015,23:00:00,44087
210,59 ST,NR,12/01/2015,03:00:00,44104
211,59 ST,NR,12/01/2015,07:00:00,44333
212,59 ST,NR,12/01/2015,11:00:00,45247
213,59 ST,NR,12/01/2015,15:00:00,45605
214,59 ST,NR,12/01/2015,19:00:00,46113
215,59 ST,NR,12/01/2015,23:00:00,46238
216,59 ST,NR,12/02/2015,03:00:00,46261
217,59 ST,NR,12/02/2015,07:00:00,46487
218,59 ST,NR,12/02/2015,11:00:00,47367
219,59 ST,NR,12/02/2015,15:00:00,47744
220,59 ST,NR,12/02/2015,19:00:00,48198
221,59 ST,NR,12/02/2015,23:00:00,48332
222,59 ST,NR,12/03/2015,03:00:00,48352
223,59 ST,NR,12/03/2015,07:00:00,48588
224,59 ST,NR,12/03/2015,11:00:00,49522
225,59 ST,NR,12/03/2015,15:00:00,49905
226,59 ST,NR,12/03/2015,19:00:00,50391
227,59 ST,NR,12/03/2015,23:00:00,50516
228,59 ST,NR,12/04/2015,03:00:00,50534
229,59 ST,NR,12/04/2015,07:00:00,50753
230,59 ST,NR,12/04/2015,11:00:00,51657
231,59 ST,NR,12/04/2015,15:00:00,52021
232,59 ST,NR,12/04/2015,19:00:00,52509
233,59 ST,NR,12/04/2015,23:00:00,52656
234,59 ST,NR,11/28/2015,03:00:00,4027543
235,59 ST,NR,11/28/2015,07:00:00,4027598
236,59 ST,NR,11/28/2015,11:00:00,4027845
237,59 ST,NR,11/28/2015,15:00:00,4028044
238,59 ST,NR,11/28/2015,19:00:00,4028199
239,59 ST,NR,11/28/2015,23:00:00,4028258
240,59 ST,NR,11/29/2015,03:00:00,4028266
241,59 ST,NR,11/29/2015,07:00:00,4028291
242,59 ST,NR,11/29/2015,11:00:00,4028536
243,59 ST,NR,11/29/2015,15:00:00,4028721
244,59 ST,NR,11/29/2015,19:00:00,4028833
245,59 ST,NR,11/29/2015,23:00:00,4028870
246,59 ST,NR,11/30/2015,03:00:00,4028877
247,59 ST,NR,11/30/2015,07:00:00,4029064
248,59 ST,NR,11/30/2015,11:00:00,4029772
249,59 ST,NR,11/30/2015,15:00:00,4029959
250,59 ST,NR,11/30/2015,19:00:00,4030152
251,59 ST,NR,11/30/2015,23:00:00,4030225
252,59 ST,NR,12/01/2015,03:00:00,4030233
253,59 ST,NR,12/01/2015,07:00:00,4030407
254,59 ST,NR,12/01/2015,11:00:00,4031181
255,59 ST,NR,12/01/2015,15:00:00,4031378
256,59 ST,NR,12/01/2015,19:00:00,4031587
257,59 ST,NR,12/01/2015,23:00:00,4031652
258,59 ST,NR,12/02/2015,03:00:00,4031658
259,59 ST,NR,12/02/2015,07:00:00,4031825
260,59 ST,NR,12/02/2015,11:00:00,4032546
261,59 ST,NR,12/02/2015,15:00:00,4032738
262,59 ST,NR,12/02/2015,19:00:00,4032949
263,59 ST,NR,12/02/2015,23:00:00,4033009
264,59 ST,NR,12/03/2015,03:00:00,4033015
265,59 ST,NR,12/03/2015,07:00:00,4033205
266,59 ST,NR,12/03/2015,11:00:00,4034000
267,59 ST,NR,12/03/2015,15:00:00,4034200
268,59 ST,NR,12/03/2015,19:00:00,4034441
269,59 ST,NR,12/03/2015,23:00:00,4034495
270,59 ST,NR,12/04/2015,03:00:00,4034503
271,59 ST,NR,12/04/2015,07:00:00,4034678
272,59 ST,NR,12/04/2015,11:00:00,4035455
273,59 ST,NR,12/04/2015,15:00:00,4035664
274,59 ST,NR,12/04/2015,19:00:00,4035903
275,59 ST,NR,12/04/2015,23:00:00,4035980
276,59 ST,NR,11/28/2015,03:00:00,9352129
277,59 ST,NR,11/28/2015,07:00:00,9352172
278,59 ST,NR,11/28/2015,11:00:00,9352390
279,59 ST,NR,11/28/2015,15:00:00,9352575
280,59 ST,NR,11/28/2015,19:00:00,9352735
281,59 ST,NR,11/28/2015,23:00:00,9352805
282,59 ST,NR,11/29/2015,03:00:00,9352826
283,59 ST,NR,11/29/2015,07:00:00,9352845
284,59 ST,NR,11/29/2015,11:00:00,9353027
285,59 ST,NR,11/29/2015,15:00:00,9353214
286,59 ST,NR,11/29/2015,19:00:00,9353343
287,59 ST,NR,11/29/2015,23:00:00,9353399
288,59 ST,NR,11/30/2015,03:00:00,9353410
289,59 ST,NR,11/30/2015,07:00:00,9353529
290,59 ST,NR,11/30/2015,11:00:00,9354146
291,59 ST,NR,11/30/2015,15:00:00,9354360
292,59 ST,NR,11/30/2015,19:00:00,9354572
293,59 ST,NR,11/30/2015,23:00:00,9354642
294,59 ST,NR,12/01/2015,03:00:00,9354655
295,59 ST,NR,12/01/2015,07:00:00,9354785
296,59 ST,NR,12/01/2015,11:00:00,9355422
297,59 ST,NR,12/01/2015,15:00:00,9355642
298,59 ST,NR,12/01/2015,19:00:00,9355827
299,59 ST,NR,12/01/2015,23:00:00,9355893
300,59 ST,NR,12/02/2015,03:00:00,9355908
301,59 ST,NR,12/02/2015,07:00:00,9356034
302,59 ST,NR,12/02/2015,11:00:00,9356671
303,59 ST,NR,12/02/2015,15:00:00,9356873
304,59 ST,NR,12/02/2015,19:00:00,9357096
305,59 ST,NR,12/02/2015,23:00:00,9357163
306,59 ST,NR,12/03/2015,03:00:00,9357171
307,59 ST,NR,12/03/2015,07:00:00,9357278
308,59 ST,NR,12/03/2015,11:00:00,9357895
309,59 ST,NR,12/03/2015,15:00:00,9358068
310,59 ST,NR,12/03/2015,19:00:00,9358300
311,59 ST,NR,12/03/2015,23:00:00,9358364
312,59 ST,NR,12/04/2015,03:00:00,9358381
313,59 ST,NR,12/04/2015,07:00:00,9358499
314,59 ST,NR,12/04/2015,11:00:00,9359084
315,59 ST,NR,12/04/2015,15:00:00,9359302
316,59 ST,NR,12/04/2015,19:00:00,9359552
317,59 ST,NR,12/04/2015,23:00:00,9359623
318,59 ST,456NQR,11/28/2015,03:00:00,5728740
319,59 ST,456NQR,11/28/2015,07:00:00,5728751
320,59 ST,456NQR,11/28/2015,11:00:00,5728793
321,59 ST,456NQR,11/28/2015,15:00:00,5728901
322,59 ST,456NQR,11/28/2015,19:00:00,5729151
323,59 ST,456NQR,11/28/2015,23:00:00,5729285
324,59 ST,456NQR,11/29/2015,03:00:00,5729317
325,59 ST,456NQR,11/29/2015,07:00:00,5729325
326,59 ST,456NQR,11/29/2015,11:00:00,5729371
327,59 ST,456NQR,11/29/2015,15:00:00,5729471
328,59 ST,456NQR,11/29/2015,19:00:00,5729629
329,59 ST,456NQR,11/29/2015,23:00:00,5729732
330,59 ST,456NQR,11/30/2015,03:00:00,5729759
331,59 ST,456NQR,11/30/2015,07:00:00,5729774
332,59 ST,456NQR,11/30/2015,11:00:00,5729836
333,59 ST,456NQR,11/30/2015,15:00:00,5730006
334,59 ST,456NQR,11/30/2015,19:00:00,5730832
335,59 ST,456NQR,11/30/2015,23:00:00,5731153
336,59 ST,456NQR,12/01/2015,03:00:00,5731212
337,59 ST,456NQR,12/01/2015,07:00:00,5731241
338,59 ST,456NQR,12/01/2015,11:00:00,5731321
339,59 ST,456NQR,12/01/2015,15:00:00,5731529
340,59 ST,456NQR,12/01/2015,19:00:00,5732279
341,59 ST,456NQR,12/01/2015,23:00:00,5732520
342,59 ST,456NQR,12/02/2015,03:00:00,5732609
343,59 ST,456NQR,12/02/2015,07:00:00,5732622
344,59 ST,456NQR,12/02/2015,11:00:00,5732683
345,59 ST,456NQR,12/02/2015,15:00:00,5732886
346,59 ST,456NQR,12/02/2015,19:00:00,5733677
347,59 ST,456NQR,12/02/2015,23:00:00,5734034
348,59 ST,456NQR,12/03/2015,03:00:00,5734126
349,59 ST,456NQR,12/03/2015,07:00:00,5734143
350,59 ST,456NQR,12/03/2015,11:00:00,5734230
351,59 ST,456NQR,12/03/2015,15:00:00,5734470
352,59 ST,456NQR,12/03/2015,19:00:00,5735226
353,59 ST,456NQR,12/03/2015,23:00:00,5735585
354,59 ST,456NQR,12/04/2015,03:00:00,5735662
355,59 ST,456NQR,12/04/2015,07:00:00,5735681
356,59 ST,456NQR,12/04/2015,11:00:00,5735756
357,59 ST,456NQR,12/04/2015,15:00:00,5735977
358,59 ST,456NQR,12/04/2015,19:00:00,5736782
359,59 ST,456NQR,12/04/2015,23:00:00,5737050
360,59 ST,456NQR,11/28/2015,03:00:00,8082353
361,59 ST,456NQR,11/28/2015,07:00:00,8082357
362,59 ST,456NQR,11/28/2015,11:00:00,8082391
363,59 ST,456NQR,11/28/2015,15:00:00,8082510
364,59 ST,456NQR,11/28/2015,19:00:00,8082682
365,59 ST,456NQR,11/28/2015,23:00:00,8082756
366,59 ST,456NQR,11/29/2015,03:00:00,8082773
367,59 ST,456NQR,11/29/2015,07:00:00,8082777
368,59 ST,456NQR,11/29/2015,11:00:00,8082798
369,59 ST,456NQR,11/29/2015,15:00:00,8082887
370,59 ST,456NQR,11/29/2015,19:00:00,8083014
371,59 ST,456NQR,11/29/2015,23:00:00,8083064
372,59 ST,456NQR,11/30/2015,03:00:00,8083072
373,59 ST,456NQR,11/30/2015,07:00:00,8083077
374,59 ST,456NQR,11/30/2015,11:00:00,8083139
375,59 ST,456NQR,11/30/2015,15:00:00,8083303
376,59 ST,456NQR,11/30/2015,19:00:00,8083970
377,59 ST,456NQR,11/30/2015,23:00:00,8084137
378,59 ST,456NQR,12/01/2015,03:00:00,8084158
379,59 ST,456NQR,12/01/2015,07:00:00,8084167
380,59 ST,456NQR,12/01/2015,11:00:00,8084233
381,59 ST,456NQR,12/01/2015,15:00:00,8084400
382,59 ST,456NQR,12/01/2015,19:00:00,8084987
383,59 ST,456NQR,12/01/2015,23:00:00,8085164
384,59 ST,456NQR,12/02/2015,03:00:00,8085185
385,59 ST,456NQR,12/02/2015,07:00:00,8085190
386,59 ST,456NQR,12/02/2015,11:00:00,8085261
387,59 ST,456NQR,12/02/2015,15:00:00,8085426
388,59 ST,456NQR,12/02/2015,19:00:00,8086057
389,59 ST,456NQR,12/02/2015,23:00:00,8086276
390,59 ST,456NQR,12/03/2015,03:00:00,8086315
391,59 ST,456NQR,12/03/2015,07:00:00,8086323
392,59 ST,456NQR,12/03/2015,11:00:00,8086407
393,59 ST,456NQR,12/03/2015,15:00:00,8086590
394,59 ST,456NQR,12/03/2015,19:00:00,8087244
395,59 ST,456NQR,12/03/2015,23:00:00,8087448
396,59 ST,456NQR,12/04/2015,03:00:00,8087475
397,59 ST,456NQR,12/04/2015,07:00:00,8087486
398,59 ST,456NQR,12/04/2015,11:00:00,8087561
399,59 ST,456NQR,12/04/2015,15:00:00,8087756
400,59 ST,456NQR,12/04/2015,19:00:00,8088437
401,59 ST,456NQR,12/04/2015,23:00:00,8088667
402,59 ST,456NQR,11/28/2015,03:00:00,2659866
403,59 ST,456NQR,11/28/2015,07:00:00,2659867
404,59 ST,456NQR,11/28/2015,11:00:00,2659875
405,59 ST,456NQR,11/28/2015,15:00:00,2659913
406,59 ST,456NQR,11/28/2015,19:00:00,2660002
407,59 ST,456NQR,11/28/2015,23:00:00,2660038
408,59 ST,456NQR,11/29/2015,03:00:00,2660044
409,59 ST,456NQR,11/29/2015,07:00:00,2660045
410,59 ST,456NQR,11/29/2015,11:00:00,2660055
411,59 ST,456NQR,11/29/2015,15:00:00,2660091
412,59 ST,456NQR,11/29/2015,19:00:00,2660134
413,59 ST,456NQR,11/29/2015,23:00:00,2660148
414,59 ST,456NQR,11/30/2015,03:00:00,2660149
415,59 ST,456NQR,11/30/2015,07:00:00,2660149
416,59 ST,456NQR,11/30/2015,11:00:00,2660203
417,59 ST,456NQR,11/30/2015,15:00:00,2660270
418,59 ST,456NQR,11/30/2015,19:00:00,2660543
419,59 ST,456NQR,11/30/2015,23:00:00,2660597
420,59 ST,456NQR,12/01/2015,03:00:00,2660600
421,59 ST,456NQR,12/01/2015,07:00:00,2660603
422,59 ST,456NQR,12/01/2015,11:00:00,2660647
423,59 ST,456NQR,12/01/2015,15:00:00,2660716
424,59 ST,456NQR,12/01/2015,19:00:00,2660986
425,59 ST,456NQR,12/01/2015,23:00:00,2661047
426,59 ST,456NQR,12/02/2015,03:00:00,2661050
427,59 ST,456NQR,12/02/2015,07:00:00,2661051
428,59 ST,456NQR,12/02/2015,11:00:00,2661087
429,59 ST,456NQR,12/02/2015,15:00:00,2661170
430,59 ST,456NQR,12/02/2015,19:00:00,2661414
431,59 ST,456NQR,12/02/2015,23:00:00,2661488
432,59 ST,456NQR,12/03/2015,03:00:00,2661494
433,59 ST,456NQR,12/03/2015,07:00:00,2661499
434,59 ST,456NQR,12/03/2015,11:00:00,2661545
435,59 ST,456NQR,12/03/2015,15:00:00,2661621
436,59 ST,456NQR,12/03/2015,19:00:00,2661917
437,59 ST,456NQR,12/03/2015,23:00:00,2662000
438,59 ST,456NQR,12/04/2015,03:00:00,2662006
439,59 ST,456NQR,12/04/2015,07:00:00,2662007
440,59 ST,456NQR,12/04/2015,11:00:00,2662047
441,59 ST,456NQR,12/04/2015,15:00:00,2662111
442,59 ST,456NQR,12/04/2015,19:00:00,2662416
443,59 ST,456NQR,12/04/2015,23:00:00,2662513
444,59 ST,456NQR,11/28/2015,03:00:00,10693
445,59 ST,456NQR,11/28/2015,07:00:00,10695
446,59 ST,456NQR,11/28/2015,11:00:00,10704
447,59 ST,456NQR,11/28/2015,15:00:00,10722
448,59 ST,456NQR,11/28/2015,19:00:00,10752
449,59 ST,456NQR,11/28/2015,23:00:00,10764
450,59 ST,456NQR,11/29/2015,03:00:00,10766
451,59 ST,456NQR,11/29/2015,07:00:00,10766
452,59 ST,456NQR,11/29/2015,11:00:00,10772
453,59 ST,456NQR,11/29/2015,15:00:00,10784
454,59 ST,456NQR,11/29/2015,19:00:00,10802
455,59 ST,456NQR,11/29/2015,23:00:00,10806
456,59 ST,456NQR,11/30/2015,03:00:00,10809
457,59 ST,456NQR,11/30/2015,07:00:00,10809
458,59 ST,456NQR,11/30/2015,11:00:00,10828
459,59 ST,456NQR,11/30/2015,15:00:00,10851
460,59 ST,456NQR,11/30/2015,19:00:00,10954
461,59 ST,456NQR,11/30/2015,23:00:00,10973
462,59 ST,456NQR,12/01/2015,03:00:00,10973
463,59 ST,456NQR,12/01/2015,07:00:00,10973
464,59 ST,456NQR,12/01/2015,11:00:00,10994
465,59 ST,456NQR,12/01/2015,15:00:00,11026
466,59 ST,456NQR,12/01/2015,19:00:00,11102
467,59 ST,456NQR,12/01/2015,23:00:00,11122
468,59 ST,456NQR,12/02/2015,03:00:00,11123
469,59 ST,456NQR,12/02/2015,07:00:00,11124
470,59 ST,456NQR,12/02/2015,11:00:00,11144
471,59 ST,456NQR,12/02/2015,15:00:00,11178
472,59 ST,456NQR,12/02/2015,19:00:00,11276
473,59 ST,456NQR,12/02/2015,23:00:00,11291
474,59 ST,456NQR,12/03/2015,03:00:00,11297
475,59 ST,456NQR,12/03/2015,07:00:00,11300
476,59 ST,456NQR,12/03/2015,11:00:00,11311
477,59 ST,456NQR,12/03/2015,15:00:00,11344
478,59 ST,456NQR,12/03/2015,19:00:00,11460
479,59 ST,456NQR,12/03/2015,23:00:00,11485
480,59 ST,456NQR,12/04/2015,03:00:00,11487
481,59 ST,456NQR,12/04/2015,07:00:00,11487
482,59 ST,456NQR,12/04/2015,11:00:00,11499
483,59 ST,456NQR,12/04/2015,15:00:00,11532
484,59 ST,456NQR,12/04/2015,19:00:00,11655
485,59 ST,456NQR,12/04/2015,23:00:00,11686
486,59 ST,456NQR,11/28/2015,03:00:00,507325
487,59 ST,456NQR,11/28/2015,07:00:00,507325
488,59 ST,456NQR,11/28/2015,11:00:00,507326
489,59 ST,456NQR,11/28/2015,15:00:00,507328
490,59 ST,456NQR,11/28/2015,19:00:00,507335
491,59 ST,456NQR,11/28/2015,23:00:00,507345
492,59 ST,456NQR,11/29/2015,03:00:00,507345
493,59 ST,456NQR,11/29/2015,07:00:00,507346
494,59 ST,456NQR,11/29/2015,11:00:00,507349
495,59 ST,456NQR,11/29/2015,15:00:00,507352
496,59 ST,456NQR,11/29/2015,19:00:00,507367
497,59 ST,456NQR,11/29/2015,23:00:00,507369
498,59 ST,456NQR,11/30/2015,03:00:00,507369
499,59 ST,456NQR,11/30/2015,07:00:00,507369
500,59 ST,456NQR,11/30/2015,11:00:00,507383
501,59 ST,456NQR,11/30/2015,15:00:00,507389
502,59 ST,456NQR,11/30/2015,19:00:00,507416
503,59 ST,456NQR,11/30/2015,23:00:00,507419
504,59 ST,456NQR,12/01/2015,03:00:00,507420
505,59 ST,456NQR,12/01/2015,07:00:00,507421
