,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,04/04/2015,00:00:00,5387347
1,59 ST,NR,04/04/2015,04:00:00,5387379
2,59 ST,NR,04/04/2015,08:00:00,5387632
3,59 ST,NR,04/04/2015,12:00:00,5388108
4,59 ST,NR,04/04/2015,16:00:00,5388490
5,59 ST,NR,04/04/2015,20:00:00,5388818
6,59 ST,NR,04/05/2015,00:00:00,5388964
7,59 ST,NR,04/05/2015,04:00:00,5388998
8,59 ST,NR,04/05/2015,08:00:00,5389121
9,59 ST,NR,04/05/2015,12:00:00,5389513
10,59 ST,NR,04/05/2015,16:00:00,5389875
11,59 ST,NR,04/05/2015,20:00:00,5390126
12,59 ST,NR,04/06/2015,00:00:00,5390227
13,59 ST,NR,04/06/2015,04:00:00,5390261
14,59 ST,NR,04/06/2015,08:00:00,5390734
15,59 ST,NR,04/06/2015,12:00:00,5391471
16,59 ST,NR,04/06/2015,16:00:00,5391886
17,59 ST,NR,04/06/2015,20:00:00,5392369
18,59 ST,NR,04/07/2015,00:00:00,5392533
19,59 ST,NR,04/07/2015,04:00:00,5392557
20,59 ST,NR,04/07/2015,08:00:00,5393095
21,59 ST,NR,04/07/2015,12:00:00,5393863
22,59 ST,NR,04/07/2015,16:00:00,5394304
23,59 ST,NR,04/07/2015,20:00:00,5394819
24,59 ST,NR,04/08/2015,00:00:00,5395021
25,59 ST,NR,04/08/2015,04:00:00,5395046
26,59 ST,NR,04/08/2015,08:00:00,5395598
27,59 ST,NR,04/08/2015,08:46:00,5395836
28,59 ST,NR,04/08/2015,12:00:00,5396335
29,59 ST,NR,04/08/2015,16:00:00,5396761
30,59 ST,NR,04/08/2015,20:00:00,5397281
31,59 ST,NR,04/09/2015,00:00:00,5397437
32,59 ST,NR,04/09/2015,04:00:00,5397456
33,59 ST,NR,04/09/2015,08:00:00,5397999
34,59 ST,NR,04/09/2015,12:00:00,5398769
35,59 ST,NR,04/09/2015,16:00:00,5399210
36,59 ST,NR,04/09/2015,20:00:00,5399701
37,59 ST,NR,04/10/2015,00:00:00,5399886
38,59 ST,NR,04/10/2015,04:00:00,5399917
39,59 ST,NR,04/10/2015,08:00:00,5400385
40,59 ST,NR,04/10/2015,12:00:00,5401089
41,59 ST,NR,04/10/2015,16:00:00,5401511
42,59 ST,NR,04/10/2015,20:00:00,5402026
43,59 ST,NR,04/04/2015,00:00:00,5773138
44,59 ST,NR,04/04/2015,04:00:00,5773163
45,59 ST,NR,04/04/2015,08:00:00,5773265
46,59 ST,NR,04/04/2015,12:00:00,5773516
47,59 ST,NR,04/04/2015,16:00:00,5773787
48,59 ST,NR,04/04/2015,20:00:00,5774060
49,59 ST,NR,04/05/2015,00:00:00,5774152
50,59 ST,NR,04/05/2015,04:00:00,5774173
51,59 ST,NR,04/05/2015,08:00:00,5774231
52,59 ST,NR,04/05/2015,12:00:00,5774437
53,59 ST,NR,04/05/2015,16:00:00,5774676
54,59 ST,NR,04/05/2015,20:00:00,5774814
55,59 ST,NR,04/06/2015,00:00:00,5774883
56,59 ST,NR,04/06/2015,04:00:00,5774895
57,59 ST,NR,04/06/2015,08:00:00,5775134
58,59 ST,NR,04/06/2015,12:00:00,5775575
59,59 ST,NR,04/06/2015,16:00:00,5775845
60,59 ST,NR,04/06/2015,20:00:00,5776351
61,59 ST,NR,04/07/2015,00:00:00,5776487
62,59 ST,NR,04/07/2015,04:00:00,5776501
63,59 ST,NR,04/07/2015,08:00:00,5776739
64,59 ST,NR,04/07/2015,12:00:00,5777157
65,59 ST,NR,04/07/2015,16:00:00,5777462
66,59 ST,NR,04/07/2015,20:00:00,5777966
67,59 ST,NR,04/08/2015,00:00:00,5778087
68,59 ST,NR,04/08/2015,04:00:00,5778105
69,59 ST,NR,04/08/2015,08:00:00,5778322
70,59 ST,NR,04/08/2015,08:46:00,5778428
71,59 ST,NR,04/08/2015,12:00:00,5778726
72,59 ST,NR,04/08/2015,16:00:00,5779007
73,59 ST,NR,04/08/2015,20:00:00,5779483
74,59 ST,NR,04/09/2015,00:00:00,5779592
75,59 ST,NR,04/09/2015,04:00:00,5779609
76,59 ST,NR,04/09/2015,08:00:00,5779848
77,59 ST,NR,04/09/2015,12:00:00,5780235
78,59 ST,NR,04/09/2015,16:00:00,5780517
79,59 ST,NR,04/09/2015,20:00:00,5781000
80,59 ST,NR,04/10/2015,00:00:00,5781134
81,59 ST,NR,04/10/2015,04:00:00,5781152
82,59 ST,NR,04/10/2015,08:00:00,5781373
83,59 ST,NR,04/10/2015,12:00:00,5781766
84,59 ST,NR,04/10/2015,16:00:00,5782049
85,59 ST,NR,04/10/2015,20:00:00,5782499
86,59 ST,NR,04/04/2015,00:00:00,9306297
87,59 ST,NR,04/04/2015,04:00:00,9306321
88,59 ST,NR,04/04/2015,08:00:00,9306464
89,59 ST,NR,04/04/2015,12:00:00,9306741
90,59 ST,NR,04/04/2015,16:00:00,9307026
91,59 ST,NR,04/04/2015,20:00:00,9307344
92,59 ST,NR,04/05/2015,00:00:00,9307456
93,59 ST,NR,04/05/2015,04:00:00,9307481
94,59 ST,NR,04/05/2015,08:00:00,9307571
95,59 ST,NR,04/05/2015,12:00:00,9307775
96,59 ST,NR,04/05/2015,16:00:00,9308045
97,59 ST,NR,04/05/2015,20:00:00,9308252
98,59 ST,NR,04/06/2015,00:00:00,9308346
99,59 ST,NR,04/06/2015,04:00:00,9308365
100,59 ST,NR,04/06/2015,08:00:00,9308682
101,59 ST,NR,04/06/2015,12:00:00,9309157
102,59 ST,NR,04/06/2015,16:00:00,9309499
103,59 ST,NR,04/06/2015,20:00:00,9310148
104,59 ST,NR,04/07/2015,00:00:00,9310310
105,59 ST,NR,04/07/2015,04:00:00,9310333
106,59 ST,NR,04/07/2015,08:00:00,9310572
107,59 ST,NR,04/07/2015,12:00:00,9310990
108,59 ST,NR,04/07/2015,16:00:00,9311349
109,59 ST,NR,04/07/2015,20:00:00,9311981
110,59 ST,NR,04/08/2015,00:00:00,9312114
111,59 ST,NR,04/08/2015,04:00:00,9312142
112,59 ST,NR,04/08/2015,08:00:00,9312408
113,59 ST,NR,04/08/2015,08:46:00,9312530
114,59 ST,NR,04/08/2015,12:00:00,9312855
115,59 ST,NR,04/08/2015,16:00:00,9313187
116,59 ST,NR,04/08/2015,20:00:00,9313795
117,59 ST,NR,04/09/2015,00:00:00,9313947
118,59 ST,NR,04/09/2015,04:00:00,9313973
119,59 ST,NR,04/09/2015,08:00:00,9314239
120,59 ST,NR,04/09/2015,12:00:00,9314627
121,59 ST,NR,04/09/2015,16:00:00,9314981
122,59 ST,NR,04/09/2015,20:00:00,9315591
123,59 ST,NR,04/10/2015,00:00:00,9315752
124,59 ST,NR,04/10/2015,04:00:00,9315772
125,59 ST,NR,04/10/2015,08:00:00,9316002
126,59 ST,NR,04/10/2015,12:00:00,9316407
127,59 ST,NR,04/10/2015,16:00:00,9316758
128,59 ST,NR,04/10/2015,20:00:00,9317347
129,59 ST,NR,04/04/2015,00:00:00,10674609
130,59 ST,NR,04/04/2015,04:00:00,10674642
131,59 ST,NR,04/04/2015,08:00:00,10674798
132,59 ST,NR,04/04/2015,12:00:00,10675138
133,59 ST,NR,04/04/2015,16:00:00,10675516
134,59 ST,NR,04/04/2015,20:00:00,10675877
135,59 ST,NR,04/05/2015,00:00:00,10676032
136,59 ST,NR,04/05/2015,04:00:00,10676050
137,59 ST,NR,04/05/2015,08:00:00,10676129
138,59 ST,NR,04/05/2015,12:00:00,10676363
139,59 ST,NR,04/05/2015,16:00:00,10676683
140,59 ST,NR,04/05/2015,20:00:00,10676919
141,59 ST,NR,04/06/2015,00:00:00,10677019
142,59 ST,NR,04/06/2015,04:00:00,10677042
143,59 ST,NR,04/06/2015,08:00:00,10677370
144,59 ST,NR,04/06/2015,12:00:00,10677867
145,59 ST,NR,04/06/2015,16:00:00,10678307
146,59 ST,NR,04/06/2015,20:00:00,10679075
147,59 ST,NR,04/07/2015,00:00:00,10679299
148,59 ST,NR,04/07/2015,04:00:00,10679315
149,59 ST,NR,04/07/2015,08:00:00,10679624
150,59 ST,NR,04/07/2015,12:00:00,10680126
151,59 ST,NR,04/07/2015,16:00:00,10680533
152,59 ST,NR,04/07/2015,20:00:00,10681276
153,59 ST,NR,04/08/2015,00:00:00,10681448
154,59 ST,NR,04/08/2015,04:00:00,10681470
155,59 ST,NR,04/08/2015,08:00:00,10681782
156,59 ST,NR,04/08/2015,08:46:00,10681935
157,59 ST,NR,04/08/2015,12:00:00,10682289
158,59 ST,NR,04/08/2015,16:00:00,10682688
159,59 ST,NR,04/08/2015,20:00:00,10683450
160,59 ST,NR,04/09/2015,00:00:00,10683633
161,59 ST,NR,04/09/2015,04:00:00,10683665
162,59 ST,NR,04/09/2015,08:00:00,10683970
163,59 ST,NR,04/09/2015,12:00:00,10684448
164,59 ST,NR,04/09/2015,16:00:00,10684821
165,59 ST,NR,04/09/2015,20:00:00,10685524
166,59 ST,NR,04/10/2015,00:00:00,10685703
167,59 ST,NR,04/10/2015,04:00:00,10685729
168,59 ST,NR,04/10/2015,08:00:00,10686047
169,59 ST,NR,04/10/2015,12:00:00,10686505
170,59 ST,NR,04/10/2015,16:00:00,10686904
171,59 ST,NR,04/10/2015,20:00:00,10687606
172,59 ST,NR,04/04/2015,00:00:00,379
173,59 ST,NR,04/04/2015,04:00:00,379
174,59 ST,NR,04/04/2015,08:00:00,379
175,59 ST,NR,04/04/2015,12:00:00,379
176,59 ST,NR,04/04/2015,16:00:00,379
177,59 ST,NR,04/04/2015,20:00:00,379
178,59 ST,NR,04/05/2015,00:00:00,379
179,59 ST,NR,04/05/2015,04:00:00,379
180,59 ST,NR,04/05/2015,08:00:00,379
181,59 ST,NR,04/05/2015,12:00:00,379
182,59 ST,NR,04/05/2015,16:00:00,379
183,59 ST,NR,04/05/2015,20:00:00,379
184,59 ST,NR,04/06/2015,00:00:00,379
185,59 ST,NR,04/06/2015,04:00:00,379
186,59 ST,NR,04/06/2015,08:00:00,379
187,59 ST,NR,04/06/2015,12:00:00,379
188,59 ST,NR,04/06/2015,16:00:00,379
189,59 ST,NR,04/06/2015,20:00:00,379
190,59 ST,NR,04/07/2015,00:00:00,379
191,59 ST,NR,04/07/2015,04:00:00,379
192,59 ST,NR,04/07/2015,08:00:00,379
193,59 ST,NR,04/07/2015,12:00:00,379
194,59 ST,NR,04/07/2015,16:00:00,379
195,59 ST,NR,04/07/2015,20:00:00,379
196,59 ST,NR,04/08/2015,00:00:00,379
197,59 ST,NR,04/08/2015,04:00:00,379
198,59 ST,NR,04/08/2015,08:00:00,381
199,59 ST,NR,04/08/2015,12:00:00,381
200,59 ST,NR,04/08/2015,16:00:00,381
201,59 ST,NR,04/08/2015,20:00:00,381
202,59 ST,NR,04/09/2015,00:00:00,381
203,59 ST,NR,04/09/2015,04:00:00,381
204,59 ST,NR,04/09/2015,08:00:00,381
205,59 ST,NR,04/09/2015,12:00:00,381
206,59 ST,NR,04/09/2015,16:00:00,381
207,59 ST,NR,04/09/2015,20:00:00,381
208,59 ST,NR,04/10/2015,00:00:00,381
209,59 ST,NR,04/10/2015,04:00:00,381
210,59 ST,NR,04/10/2015,08:00:00,381
211,59 ST,NR,04/10/2015,12:00:00,381
212,59 ST,NR,04/10/2015,16:00:00,381
213,59 ST,NR,04/10/2015,20:00:00,381
214,59 ST,NR,04/04/2015,00:00:00,0
215,59 ST,NR,04/04/2015,04:00:00,0
216,59 ST,NR,04/04/2015,08:00:00,0
217,59 ST,NR,04/04/2015,12:00:00,0
218,59 ST,NR,04/04/2015,16:00:00,0
219,59 ST,NR,04/04/2015,20:00:00,0
220,59 ST,NR,04/05/2015,00:00:00,0
221,59 ST,NR,04/05/2015,04:00:00,0
222,59 ST,NR,04/05/2015,08:00:00,0
223,59 ST,NR,04/05/2015,12:00:00,0
224,59 ST,NR,04/05/2015,16:00:00,0
225,59 ST,NR,04/05/2015,20:00:00,0
226,59 ST,NR,04/06/2015,00:00:00,0
227,59 ST,NR,04/06/2015,04:00:00,0
228,59 ST,NR,04/06/2015,08:00:00,0
229,59 ST,NR,04/06/2015,12:00:00,0
230,59 ST,NR,04/06/2015,16:00:00,0
231,59 ST,NR,04/06/2015,20:00:00,0
232,59 ST,NR,04/07/2015,00:00:00,0
233,59 ST,NR,04/07/2015,04:00:00,0
234,59 ST,NR,04/07/2015,08:00:00,0
235,59 ST,NR,04/07/2015,12:00:00,0
236,59 ST,NR,04/07/2015,16:00:00,0
237,59 ST,NR,04/07/2015,20:00:00,0
238,59 ST,NR,04/08/2015,00:00:00,0
239,59 ST,NR,04/08/2015,04:00:00,0
240,59 ST,NR,04/08/2015,08:00:00,0
241,59 ST,NR,04/08/2015,12:00:00,0
242,59 ST,NR,04/08/2015,16:00:00,0
243,59 ST,NR,04/08/2015,20:00:00,0
244,59 ST,NR,04/09/2015,00:00:00,0
245,59 ST,NR,04/09/2015,04:00:00,0
246,59 ST,NR,04/09/2015,08:00:00,0
247,59 ST,NR,04/09/2015,12:00:00,0
248,59 ST,NR,04/09/2015,16:00:00,0
249,59 ST,NR,04/09/2015,20:00:00,0
250,59 ST,NR,04/10/2015,00:00:00,0
251,59 ST,NR,04/10/2015,04:00:00,0
252,59 ST,NR,04/10/2015,08:00:00,0
253,59 ST,NR,04/10/2015,12:00:00,0
