,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,01/24/2015,03:00:00,5237621
1,59 ST,NR,01/24/2015,07:00:00,5237736
2,59 ST,NR,01/24/2015,11:00:00,5238213
3,59 ST,NR,01/24/2015,15:00:00,5238600
4,59 ST,NR,01/24/2015,19:00:00,5238977
5,59 ST,NR,01/24/2015,23:00:00,5239167
6,59 ST,NR,01/25/2015,03:00:00,5239209
7,59 ST,NR,01/25/2015,07:00:00,5239291
8,59 ST,NR,01/25/2015,11:00:00,5239649
9,59 ST,NR,01/25/2015,15:00:00,5240076
10,59 ST,NR,01/25/2015,19:00:00,5240389
11,59 ST,NR,01/25/2015,23:00:00,5240533
12,59 ST,NR,01/26/2015,03:00:00,5240569
13,59 ST,NR,01/26/2015,07:00:00,5240824
14,59 ST,NR,01/26/2015,11:00:00,5241736
15,59 ST,NR,01/26/2015,15:00:00,5242146
16,59 ST,NR,01/26/2015,19:00:00,5242553
17,59 ST,NR,01/26/2015,23:00:00,5242625
18,59 ST,NR,01/27/2015,03:00:00,5242625
19,59 ST,NR,01/27/2015,07:00:00,5242625
20,59 ST,NR,01/27/2015,11:00:00,5242798
21,59 ST,NR,01/27/2015,15:00:00,5242977
22,59 ST,NR,01/27/2015,19:00:00,5243161
23,59 ST,NR,01/27/2015,23:00:00,5243239
24,59 ST,NR,01/28/2015,03:00:00,5243262
25,59 ST,NR,01/28/2015,07:00:00,5243503
26,59 ST,NR,01/28/2015,11:00:00,5244434
27,59 ST,NR,01/28/2015,15:00:00,5244806
28,59 ST,NR,01/28/2015,19:00:00,5245291
29,59 ST,NR,01/28/2015,23:00:00,5245515
30,59 ST,NR,01/29/2015,03:00:00,5245552
31,59 ST,NR,01/29/2015,07:00:00,5245852
32,59 ST,NR,01/29/2015,11:00:00,5246890
33,59 ST,NR,01/29/2015,15:00:00,5247323
34,59 ST,NR,01/29/2015,19:00:00,5247845
35,59 ST,NR,01/29/2015,23:00:00,5248033
