,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,08/29/2015,00:00:00,5706799
1,59 ST,NR,08/29/2015,04:00:00,5706822
2,59 ST,NR,08/29/2015,08:00:00,5707170
3,59 ST,NR,08/29/2015,12:00:00,5707818
4,59 ST,NR,08/29/2015,16:00:00,5708306
5,59 ST,NR,08/29/2015,20:00:00,5708684
6,59 ST,NR,08/30/2015,00:00:00,5708818
7,59 ST,NR,08/30/2015,04:00:00,5708843
8,59 ST,NR,08/30/2015,08:00:00,5708965
9,59 ST,NR,08/30/2015,12:00:00,5709397
10,59 ST,NR,08/30/2015,16:00:00,5709812
11,59 ST,NR,08/30/2015,20:00:00,5710037
12,59 ST,NR,08/31/2015,00:00:00,5710143
13,59 ST,NR,08/31/2015,04:00:00,5710165
14,59 ST,NR,08/31/2015,08:00:00,5710682
15,59 ST,NR,08/31/2015,12:00:00,5711401
16,59 ST,NR,08/31/2015,16:00:00,5711799
17,59 ST,NR,08/31/2015,20:00:00,5712238
18,59 ST,NR,09/01/2015,00:00:00,5712370
19,59 ST,NR,09/01/2015,04:00:00,5712394
20,59 ST,NR,09/01/2015,08:00:00,5712932
21,59 ST,NR,09/01/2015,12:00:00,5713755
22,59 ST,NR,09/01/2015,16:00:00,5714100
23,59 ST,NR,09/01/2015,20:00:00,5714582
24,59 ST,NR,09/02/2015,00:00:00,5714721
25,59 ST,NR,09/02/2015,04:00:00,5714739
26,59 ST,NR,09/02/2015,08:00:00,5715291
27,59 ST,NR,09/02/2015,12:00:00,5716071
28,59 ST,NR,09/02/2015,16:00:00,5716472
29,59 ST,NR,09/02/2015,20:00:00,5716950
30,59 ST,NR,09/03/2015,00:00:00,5717083
31,59 ST,NR,09/03/2015,04:00:00,5717112
32,59 ST,NR,09/03/2015,08:00:00,5717647
33,59 ST,NR,09/03/2015,12:00:00,5718430
34,59 ST,NR,09/03/2015,16:00:00,5718837
35,59 ST,NR,09/03/2015,20:00:00,5719328
36,59 ST,NR,09/04/2015,00:00:00,5719454
37,59 ST,NR,09/04/2015,04:00:00,5719488
38,59 ST,NR,09/04/2015,08:00:00,5720017
39,59 ST,NR,09/04/2015,12:00:00,5720720
40,59 ST,NR,09/04/2015,16:00:00,5721174
41,59 ST,NR,09/04/2015,20:00:00,5721664
42,59 ST,NR,08/29/2015,00:00:00,5985919
