,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,08/08/2015,00:00:00,5663208
1,59 ST,NR,08/08/2015,04:00:00,5663246
2,59 ST,NR,08/08/2015,08:00:00,5663526
3,59 ST,NR,08/08/2015,12:00:00,5664030
4,59 ST,NR,08/08/2015,16:00:00,5664468
5,59 ST,NR,08/08/2015,20:00:00,5664828
6,59 ST,NR,08/09/2015,00:00:00,5664971
7,59 ST,NR,08/09/2015,04:00:00,5664996
8,59 ST,NR,08/09/2015,08:00:00,5665168
9,59 ST,NR,08/09/2015,12:00:00,5665587
10,59 ST,NR,08/09/2015,16:00:00,5666025
11,59 ST,NR,08/09/2015,20:00:00,5666321
12,59 ST,NR,08/10/2015,00:00:00,5666459
13,59 ST,NR,08/10/2015,04:00:00,5666497
14,59 ST,NR,08/10/2015,08:00:00,5666992
15,59 ST,NR,08/10/2015,12:00:00,5667684
16,59 ST,NR,08/10/2015,16:00:00,5668031
17,59 ST,NR,08/10/2015,20:00:00,5668508
18,59 ST,NR,08/11/2015,00:00:00,5668657
19,59 ST,NR,08/11/2015,04:00:00,5668689
20,59 ST,NR,08/11/2015,08:00:00,5669148
21,59 ST,NR,08/11/2015,12:00:00,5669789
22,59 ST,NR,08/11/2015,16:00:00,5670171
23,59 ST,NR,08/11/2015,20:00:00,5670613
24,59 ST,NR,08/12/2015,00:00:00,5670755
25,59 ST,NR,08/12/2015,04:00:00,5670786
26,59 ST,NR,08/12/2015,08:00:00,5671325
27,59 ST,NR,08/12/2015,12:00:00,5672080
28,59 ST,NR,08/12/2015,16:00:00,5672453
29,59 ST,NR,08/12/2015,20:00:00,5672903
30,59 ST,NR,08/13/2015,00:00:00,5673050
31,59 ST,NR,08/13/2015,04:00:00,5673078
32,59 ST,NR,08/13/2015,08:00:00,5673628
33,59 ST,NR,08/13/2015,12:00:00,5674374
34,59 ST,NR,08/13/2015,16:00:00,5674724
35,59 ST,NR,08/13/2015,20:00:00,5675230
36,59 ST,NR,08/14/2015,00:00:00,5675373
37,59 ST,NR,08/14/2015,04:00:00,5675403
38,59 ST,NR,08/14/2015,08:00:00,5675943
39,59 ST,NR,08/14/2015,12:00:00,5676628
40,59 ST,NR,08/14/2015,16:00:00,5677029
41,59 ST,NR,08/14/2015,20:00:00,5677495
42,59 ST,NR,08/08/2015,00:00:00,5958554
43,59 ST,NR,08/08/2015,04:00:00,5958575
44,59 ST,NR,08/08/2015,08:00:00,5958716
45,59 ST,NR,08/08/2015,12:00:00,5958970
46,59 ST,NR,08/08/2015,16:00:00,5959250
47,59 ST,NR,08/08/2015,20:00:00,5959495
48,59 ST,NR,08/09/2015,00:00:00,5959590
49,59 ST,NR,08/09/2015,04:00:00,5959615
50,59 ST,NR,08/09/2015,08:00:00,5959689
51,59 ST,NR,08/09/2015,12:00:00,5959945
52,59 ST,NR,08/09/2015,16:00:00,5960209
53,59 ST,NR,08/09/2015,20:00:00,5960423
54,59 ST,NR,08/10/2015,00:00:00,5960497
55,59 ST,NR,08/10/2015,04:00:00,5960510
56,59 ST,NR,08/10/2015,08:00:00,5960776
57,59 ST,NR,08/10/2015,12:00:00,5961169
58,59 ST,NR,08/10/2015,16:00:00,5961431
59,59 ST,NR,08/10/2015,20:00:00,5961900
60,59 ST,NR,08/11/2015,00:00:00,5961989
61,59 ST,NR,08/11/2015,04:00:00,5962008
62,59 ST,NR,08/11/2015,08:00:00,5962263
63,59 ST,NR,08/11/2015,12:00:00,5962647
64,59 ST,NR,08/11/2015,16:00:00,5962862
65,59 ST,NR,08/11/2015,20:00:00,5963314
66,59 ST,NR,08/12/2015,00:00:00,5963411
67,59 ST,NR,08/12/2015,04:00:00,5963422
68,59 ST,NR,08/12/2015,08:00:00,5963695
69,59 ST,NR,08/12/2015,12:00:00,5964087
70,59 ST,NR,08/12/2015,16:00:00,5964330
71,59 ST,NR,08/12/2015,20:00:00,5964779
72,59 ST,NR,08/13/2015,00:00:00,5964863
73,59 ST,NR,08/13/2015,04:00:00,5964878
74,59 ST,NR,08/13/2015,08:00:00,5965134
75,59 ST,NR,08/13/2015,12:00:00,5965517
76,59 ST,NR,08/13/2015,16:00:00,5965781
77,59 ST,NR,08/13/2015,20:00:00,5966235
78,59 ST,NR,08/14/2015,00:00:00,5966340
79,59 ST,NR,08/14/2015,04:00:00,5966355
80,59 ST,NR,08/14/2015,08:00:00,5966615
81,59 ST,NR,08/14/2015,12:00:00,5967039
82,59 ST,NR,08/14/2015,16:00:00,5967310
83,59 ST,NR,08/14/2015,20:00:00,5967811
84,59 ST,NR,08/08/2015,00:00:00,9522271
85,59 ST,NR,08/08/2015,04:00:00,9522325
86,59 ST,NR,08/08/2015,08:00:00,9522502
87,59 ST,NR,08/08/2015,12:00:00,9522797
88,59 ST,NR,08/08/2015,16:00:00,9523175
