,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,01/03/2015,03:00:00,5194843
1,59 ST,NR,01/03/2015,07:00:00,5194955
2,59 ST,NR,01/03/2015,11:00:00,5195458
3,59 ST,NR,01/03/2015,15:00:00,5195846
4,59 ST,NR,01/03/2015,19:00:00,5196223
5,59 ST,NR,01/03/2015,23:00:00,5196377
6,59 ST,NR,01/04/2015,03:00:00,5196420
7,59 ST,NR,01/04/2015,07:00:00,5196498
8,59 ST,NR,01/04/2015,11:00:00,5196853
9,59 ST,NR,01/04/2015,15:00:00,5197238
10,59 ST,NR,01/04/2015,19:00:00,5197556
11,59 ST,NR,01/04/2015,23:00:00,5197684
12,59 ST,NR,01/05/2015,03:00:00,5197699
13,59 ST,NR,01/05/2015,07:00:00,5197983
14,59 ST,NR,01/05/2015,08:04:59,5198350
15,59 ST,NR,01/05/2015,11:00:00,5198948
16,59 ST,NR,01/05/2015,15:00:00,5199299
17,59 ST,NR,01/05/2015,19:00:00,5199763
18,59 ST,NR,01/05/2015,23:00:00,5199956
19,59 ST,NR,01/06/2015,03:00:00,5199972
20,59 ST,NR,01/06/2015,07:00:00,5200275
21,59 ST,NR,01/06/2015,11:00:00,5201299
22,59 ST,NR,01/06/2015,15:00:00,5201636
23,59 ST,NR,01/06/2015,19:00:00,5202108
24,59 ST,NR,01/06/2015,23:00:00,5202299
25,59 ST,NR,01/07/2015,03:00:00,5202323
26,59 ST,NR,01/07/2015,07:00:00,5202617
27,59 ST,NR,01/07/2015,11:00:00,5203645
28,59 ST,NR,01/07/2015,15:00:00,5204010
29,59 ST,NR,01/07/2015,19:00:00,5204437
30,59 ST,NR,01/07/2015,23:00:00,5204601
31,59 ST,NR,01/08/2015,03:00:00,5204620
32,59 ST,NR,01/08/2015,07:00:00,5204898
33,59 ST,NR,01/08/2015,11:00:00,5205840
34,59 ST,NR,01/08/2015,15:00:00,5206161
35,59 ST,NR,01/08/2015,19:00:00,5206521
36,59 ST,NR,01/08/2015,23:00:00,5206591
37,59 ST,NR,01/09/2015,03:00:00,5206602
38,59 ST,NR,01/09/2015,07:00:00,5206865
39,59 ST,NR,01/09/2015,08:36:43,5207403
40,59 ST,NR,01/09/2015,11:00:00,5207826
41,59 ST,NR,01/09/2015,15:00:00,5208199
42,59 ST,NR,01/09/2015,19:00:00,5208674
