,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,07/11/2015,00:00:00,5601771
1,59 ST,NR,07/11/2015,04:00:00,5601807
2,59 ST,NR,07/11/2015,08:00:00,5602073
3,59 ST,NR,07/11/2015,12:00:00,5602608
4,59 ST,NR,07/11/2015,16:00:00,5603030
5,59 ST,NR,07/11/2015,20:00:00,5603370
6,59 ST,NR,07/12/2015,00:00:00,5603532
7,59 ST,NR,07/12/2015,04:00:00,5603571
8,59 ST,NR,07/12/2015,08:00:00,5603724
9,59 ST,NR,07/12/2015,12:00:00,5604177
10,59 ST,NR,07/12/2015,16:00:00,5604603
11,59 ST,NR,07/12/2015,20:00:00,5604891
12,59 ST,NR,07/13/2015,00:00:00,5605025
13,59 ST,NR,07/13/2015,04:00:00,5605056
14,59 ST,NR,07/13/2015,08:00:00,5605553
15,59 ST,NR,07/13/2015,12:00:00,5606272
16,59 ST,NR,07/13/2015,16:00:00,5606597
17,59 ST,NR,07/13/2015,20:00:00,5607033
18,59 ST,NR,07/14/2015,00:00:00,5607180
19,59 ST,NR,07/14/2015,04:00:00,5607204
20,59 ST,NR,07/14/2015,08:00:00,5607755
21,59 ST,NR,07/14/2015,12:00:00,5608472
22,59 ST,NR,07/14/2015,16:00:00,5608846
23,59 ST,NR,07/14/2015,20:00:00,5609237
24,59 ST,NR,07/15/2015,00:00:00,5609377
25,59 ST,NR,07/15/2015,04:00:00,5609415
26,59 ST,NR,07/15/2015,08:00:00,5609952
27,59 ST,NR,07/15/2015,12:00:00,5610712
28,59 ST,NR,07/15/2015,16:00:00,5611043
29,59 ST,NR,07/15/2015,20:00:00,5611478
30,59 ST,NR,07/16/2015,00:00:00,5611622
31,59 ST,NR,07/16/2015,04:00:00,5611644
32,59 ST,NR,07/16/2015,08:00:00,5612226
33,59 ST,NR,07/16/2015,12:00:00,5613002
34,59 ST,NR,07/16/2015,16:00:00,5613432
35,59 ST,NR,07/16/2015,20:00:00,5613911
36,59 ST,NR,07/17/2015,00:00:00,5614084
37,59 ST,NR,07/17/2015,04:00:00,5614117
38,59 ST,NR,07/17/2015,08:00:00,5614624
39,59 ST,NR,07/17/2015,16:00:00,5615757
40,59 ST,NR,07/17/2015,20:00:00,5616224
41,59 ST,NR,07/11/2015,00:00:00,5918054
42,59 ST,NR,07/11/2015,04:00:00,5918072
43,59 ST,NR,07/11/2015,08:00:00,5918192
44,59 ST,NR,07/11/2015,12:00:00,5918446
45,59 ST,NR,07/11/2015,16:00:00,5918756
46,59 ST,NR,07/11/2015,20:00:00,5919029
47,59 ST,NR,07/12/2015,00:00:00,5919145
48,59 ST,NR,07/12/2015,04:00:00,5919163
49,59 ST,NR,07/12/2015,08:00:00,5919229
50,59 ST,NR,07/12/2015,12:00:00,5919446
51,59 ST,NR,07/12/2015,16:00:00,5919718
52,59 ST,NR,07/12/2015,20:00:00,5919890
53,59 ST,NR,07/13/2015,00:00:00,5919967
54,59 ST,NR,07/13/2015,04:00:00,5919991
55,59 ST,NR,07/13/2015,08:00:00,5920277
56,59 ST,NR,07/13/2015,12:00:00,5920720
57,59 ST,NR,07/13/2015,16:00:00,5921018
58,59 ST,NR,07/13/2015,20:00:00,5921473
59,59 ST,NR,07/14/2015,00:00:00,5921565
60,59 ST,NR,07/14/2015,04:00:00,5921573
61,59 ST,NR,07/14/2015,08:00:00,5921838
62,59 ST,NR,07/14/2015,12:00:00,5922260
63,59 ST,NR,07/14/2015,16:00:00,5922546
64,59 ST,NR,07/14/2015,20:00:00,5923042
65,59 ST,NR,07/15/2015,00:00:00,5923154
66,59 ST,NR,07/15/2015,04:00:00,5923170
67,59 ST,NR,07/15/2015,08:00:00,5923465
68,59 ST,NR,07/15/2015,12:00:00,5923850
69,59 ST,NR,07/15/2015,16:00:00,5924101
70,59 ST,NR,07/15/2015,20:00:00,5924545
71,59 ST,NR,07/16/2015,00:00:00,5924630
72,59 ST,NR,07/16/2015,04:00:00,5924643
73,59 ST,NR,07/16/2015,08:00:00,5924913
74,59 ST,NR,07/16/2015,12:00:00,5925331
75,59 ST,NR,07/16/2015,16:00:00,5925591
76,59 ST,NR,07/16/2015,20:00:00,5926064
77,59 ST,NR,07/17/2015,00:00:00,5926172
78,59 ST,NR,07/17/2015,04:00:00,5926183
79,59 ST,NR,07/17/2015,08:00:00,5926459
80,59 ST,NR,07/17/2015,12:00:00,5926850
81,59 ST,NR,07/17/2015,16:00:00,5927174
82,59 ST,NR,07/17/2015,20:00:00,5927655
83,59 ST,NR,07/11/2015,00:00:00,9474567
84,59 ST,NR,07/11/2015,04:00:00,9474598
85,59 ST,NR,07/11/2015,08:00:00,9474749
86,59 ST,NR,07/11/2015,12:00:00,9475053
87,59 ST,NR,07/11/2015,16:00:00,9475384
88,59 ST,NR,07/11/2015,20:00:00,9475692
89,59 ST,NR,07/12/2015,00:00:00,9475822
90,59 ST,NR,07/12/2015,04:00:00,9475859
91,59 ST,NR,07/12/2015,08:00:00,9475970
92,59 ST,NR,07/12/2015,12:00:00,9476209
93,59 ST,NR,07/12/2015,16:00:00,9476521
94,59 ST,NR,07/12/2015,20:00:00,9476712
95,59 ST,NR,07/13/2015,00:00:00,9476816
96,59 ST,NR,07/13/2015,04:00:00,9476834
97,59 ST,NR,07/13/2015,08:00:00,9477176
98,59 ST,NR,07/13/2015,12:00:00,9477637
99,59 ST,NR,07/13/2015,16:00:00,9477979
100,59 ST,NR,07/13/2015,20:00:00,9478593
101,59 ST,NR,07/14/2015,00:00:00,9478728
102,59 ST,NR,07/14/2015,04:00:00,9478760
103,59 ST,NR,07/14/2015,08:00:00,9479118
104,59 ST,NR,07/14/2015,12:00:00,9479552
105,59 ST,NR,07/14/2015,16:00:00,9479896
106,59 ST,NR,07/14/2015,20:00:00,9480541
107,59 ST,NR,07/15/2015,00:00:00,9480679
108,59 ST,NR,07/15/2015,04:00:00,9480701
109,59 ST,NR,07/15/2015,08:00:00,9480990
110,59 ST,NR,07/15/2015,12:00:00,9481383
111,59 ST,NR,07/15/2015,16:00:00,9481698
112,59 ST,NR,07/15/2015,20:00:00,9482304
113,59 ST,NR,07/16/2015,00:00:00,9482437
114,59 ST,NR,07/16/2015,04:00:00,9482457
115,59 ST,NR,07/16/2015,08:00:00,9482740
116,59 ST,NR,07/16/2015,12:00:00,9483155
117,59 ST,NR,07/16/2015,16:00:00,9483488
118,59 ST,NR,07/16/2015,20:00:00,9484092
119,59 ST,NR,07/17/2015,00:00:00,9484233
120,59 ST,NR,07/17/2015,04:00:00,9484261
121,59 ST,NR,07/17/2015,08:00:00,9484546
122,59 ST,NR,07/17/2015,12:00:00,9484990
123,59 ST,NR,07/17/2015,16:00:00,9485381
124,59 ST,NR,07/17/2015,20:00:00,9485999
125,59 ST,NR,07/11/2015,00:00:00,10878488
126,59 ST,NR,07/11/2015,04:00:00,10878531
127,59 ST,NR,07/11/2015,08:00:00,10878710
128,59 ST,NR,07/11/2015,12:00:00,10879041
129,59 ST,NR,07/11/2015,16:00:00,10879478
130,59 ST,NR,07/11/2015,20:00:00,10879888
131,59 ST,NR,07/12/2015,00:00:00,10880052
132,59 ST,NR,07/12/2015,04:00:00,10880087
133,59 ST,NR,07/12/2015,08:00:00,10880193
134,59 ST,NR,07/12/2015,12:00:00,10880481
135,59 ST,NR,07/12/2015,16:00:00,10880832
