,STATION,LINENAME,DATE,TIME,ENTRIES
303,59 ST,NR,07/05/2015,12:00:00,9077094
304,59 ST,NR,07/05/2015,16:00:00,9077506
305,59 ST,NR,07/05/2015,20:00:00,9077793
306,59 ST,NR,07/06/2015,00:00:00,9077933
307,59 ST,NR,07/06/2015,04:00:00,9077962
308,59 ST,NR,07/06/2015,08:00:00,9078561
309,59 ST,NR,07/06/2015,12:00:00,9079484
310,59 ST,NR,07/06/2015,16:00:00,9079964
311,59 ST,NR,07/06/2015,20:00:00,9080494
312,59 ST,NR,07/07/2015,00:00:00,9080621
313,59 ST,NR,07/07/2015,04:00:00,9080644
314,59 ST,NR,07/07/2015,08:00:00,9081323
315,59 ST,NR,07/07/2015,12:00:00,9082270
316,59 ST,NR,07/07/2015,16:00:00,9082742
317,59 ST,NR,07/07/2015,20:00:00,9083246
318,59 ST,NR,07/08/2015,00:00:00,9083376
319,59 ST,NR,07/08/2015,04:00:00,9083405
320,59 ST,NR,07/08/2015,08:00:00,9084094
321,59 ST,NR,07/08/2015,12:00:00,9085100
322,59 ST,NR,07/08/2015,16:00:00,9085573
323,59 ST,NR,07/08/2015,20:00:00,9086103
324,59 ST,NR,07/09/2015,00:00:00,9086260
325,59 ST,NR,07/09/2015,04:00:00,9086291
326,59 ST,NR,07/09/2015,08:00:00,9086913
327,59 ST,NR,07/09/2015,12:00:00,9087871
328,59 ST,NR,07/09/2015,16:00:00,9088315
329,59 ST,NR,07/09/2015,20:00:00,9088822
330,59 ST,NR,07/10/2015,00:00:00,9088987
331,59 ST,NR,07/10/2015,04:00:00,9089024
332,59 ST,NR,07/10/2015,08:00:00,9089618
333,59 ST,NR,07/10/2015,12:00:00,9090214
334,59 ST,NR,07/10/2015,16:00:00,9090497
335,59 ST,NR,07/10/2015,20:00:00,9091078
336,59 ST,456NQR,07/04/2015,00:00:00,5555940
337,59 ST,456NQR,07/04/2015,04:00:00,5555955
338,59 ST,456NQR,07/04/2015,08:00:00,5555972
339,59 ST,456NQR,07/04/2015,12:00:00,5556008
340,59 ST,456NQR,07/04/2015,16:00:00,5556116
341,59 ST,456NQR,07/04/2015,20:00:00,5556260
342,59 ST,456NQR,07/05/2015,00:00:00,5556342
343,59 ST,456NQR,07/05/2015,04:00:00,5556360
344,59 ST,456NQR,07/05/2015,08:00:00,5556376
345,59 ST,456NQR,07/05/2015,12:00:00,5556413
346,59 ST,456NQR,07/05/2015,16:00:00,5556495
347,59 ST,456NQR,07/05/2015,20:00:00,5556644
348,59 ST,456NQR,07/06/2015,00:00:00,5556727
349,59 ST,456NQR,07/06/2015,04:00:00,5556739
350,59 ST,456NQR,07/06/2015,08:00:00,5556757
351,59 ST,456NQR,07/06/2015,12:00:00,5556848
352,59 ST,456NQR,07/06/2015,16:00:00,5557148
353,59 ST,456NQR,07/06/2015,20:00:00,5557933
354,59 ST,456NQR,07/07/2015,00:00:00,5558113
355,59 ST,456NQR,07/07/2015,04:00:00,5558137
356,59 ST,456NQR,07/07/2015,08:00:00,5558168
357,59 ST,456NQR,07/07/2015,12:00:00,5558253
358,59 ST,456NQR,07/07/2015,16:00:00,5558520
359,59 ST,456NQR,07/07/2015,20:00:00,5559413
360,59 ST,456NQR,07/08/2015,00:00:00,5559589
361,59 ST,456NQR,07/08/2015,04:00:00,5559599
362,59 ST,456NQR,07/08/2015,08:00:00,5559622
363,59 ST,456NQR,07/08/2015,12:00:00,5559722
364,59 ST,456NQR,07/08/2015,16:00:00,5559997
365,59 ST,456NQR,07/08/2015,20:00:00,5560753
366,59 ST,456NQR,07/09/2015,00:00:00,5560944
367,59 ST,456NQR,07/09/2015,04:00:00,5560960
368,59 ST,456NQR,07/09/2015,08:00:00,5560988
369,59 ST,456NQR,07/09/2015,12:00:00,5561094
370,59 ST,456NQR,07/09/2015,16:00:00,5561385
371,59 ST,456NQR,07/09/2015,20:00:00,5562198
372,59 ST,456NQR,07/10/2015,00:00:00,5562339
373,59 ST,456NQR,07/10/2015,04:00:00,5562359
374,59 ST,456NQR,07/10/2015,08:00:00,5562382
375,59 ST,456NQR,07/10/2015,12:00:00,5562461
376,59 ST,456NQR,07/10/2015,16:00:00,5562808
377,59 ST,456NQR,07/10/2015,20:00:00,5563506
378,59 ST,456NQR,07/04/2015,00:00:00,7950445
379,59 ST,456NQR,07/04/2015,04:00:00,7950447
380,59 ST,456NQR,07/04/2015,08:00:00,7950456
381,59 ST,456NQR,07/04/2015,12:00:00,7950483
382,59 ST,456NQR,07/04/2015,16:00:00,7950574
383,59 ST,456NQR,07/04/2015,20:00:00,7950654
384,59 ST,456NQR,07/05/2015,00:00:00,7950710
385,59 ST,456NQR,07/05/2015,04:00:00,7950722
386,59 ST,456NQR,07/05/2015,08:00:00,7950728
387,59 ST,456NQR,07/05/2015,12:00:00,7950752
388,59 ST,456NQR,07/05/2015,16:00:00,7950829
389,59 ST,456NQR,07/05/2015,20:00:00,7950930
390,59 ST,456NQR,07/06/2015,00:00:00,7950972
391,59 ST,456NQR,07/06/2015,04:00:00,7950978
392,59 ST,456NQR,07/06/2015,08:00:00,7950992
393,59 ST,456NQR,07/06/2015,12:00:00,7951088
394,59 ST,456NQR,07/06/2015,16:00:00,7951312
395,59 ST,456NQR,07/06/2015,20:00:00,7951930
396,59 ST,456NQR,07/07/2015,00:00:00,7952040
397,59 ST,456NQR,07/07/2015,04:00:00,7952048
398,59 ST,456NQR,07/07/2015,08:00:00,7952064
399,59 ST,456NQR,07/07/2015,12:00:00,7952153
400,59 ST,456NQR,07/07/2015,16:00:00,7952412
401,59 ST,456NQR,07/07/2015,20:00:00,7953091
402,59 ST,456NQR,07/08/2015,00:00:00,7953182
403,59 ST,456NQR,07/08/2015,04:00:00,7953188
404,59 ST,456NQR,07/08/2015,08:00:00,7953205
405,59 ST,456NQR,07/08/2015,12:00:00,7953274
406,59 ST,456NQR,07/08/2015,16:00:00,7953485
407,59 ST,456NQR,07/08/2015,20:00:00,7954092
408,59 ST,456NQR,07/09/2015,00:00:00,7954191
409,59 ST,456NQR,07/09/2015,04:00:00,7954192
410,59 ST,456NQR,07/09/2015,08:00:00,7954205
411,59 ST,456NQR,07/09/2015,12:00:00,7954296
412,59 ST,456NQR,07/09/2015,16:00:00,7954533
413,59 ST,456NQR,07/09/2015,20:00:00,7955158
414,59 ST,456NQR,07/10/2015,00:00:00,7955255
415,59 ST,456NQR,07/10/2015,04:00:00,7955262
416,59 ST,456NQR,07/10/2015,08:00:00,7955278
417,59 ST,456NQR,07/10/2015,12:00:00,7955374
418,59 ST,456NQR,07/10/2015,16:00:00,7955646
419,59 ST,456NQR,07/10/2015,20:00:00,7956193
420,59 ST,456NQR,07/04/2015,00:00:00,2606920
421,59 ST,456NQR,07/04/2015,04:00:00,2606924
422,59 ST,456NQR,07/04/2015,08:00:00,2606925
423,59 ST,456NQR,07/04/2015,12:00:00,2606939
424,59 ST,456NQR,07/04/2015,16:00:00,2606968
425,59 ST,456NQR,07/04/2015,20:00:00,2607007
426,59 ST,456NQR,07/05/2015,00:00:00,2607022
427,59 ST,456NQR,07/05/2015,04:00:00,2607025
428,59 ST,456NQR,07/05/2015,08:00:00,2607027
429,59 ST,456NQR,07/05/2015,12:00:00,2607037
430,59 ST,456NQR,07/05/2015,16:00:00,2607072
431,59 ST,456NQR,07/05/2015,20:00:00,2607116
432,59 ST,456NQR,07/06/2015,00:00:00,2607127
433,59 ST,456NQR,07/06/2015,04:00:00,2607128
434,59 ST,456NQR,07/06/2015,08:00:00,2607132
435,59 ST,456NQR,07/06/2015,12:00:00,2607183
436,59 ST,456NQR,07/06/2015,16:00:00,2607271
437,59 ST,456NQR,07/06/2015,20:00:00,2607516
438,59 ST,456NQR,07/07/2015,00:00:00,2607546
439,59 ST,456NQR,07/07/2015,04:00:00,2607547
440,59 ST,456NQR,07/07/2015,08:00:00,2607551
441,59 ST,456NQR,07/07/2015,12:00:00,2607596
442,59 ST,456NQR,07/07/2015,16:00:00,2607687
443,59 ST,456NQR,07/07/2015,20:00:00,2607989
444,59 ST,456NQR,07/08/2015,00:00:00,2608019
445,59 ST,456NQR,07/08/2015,04:00:00,2608022
446,59 ST,456NQR,07/08/2015,08:00:00,2608032
447,59 ST,456NQR,07/08/2015,12:00:00,2608091
448,59 ST,456NQR,07/08/2015,16:00:00,2608169
449,59 ST,456NQR,07/08/2015,20:00:00,2608424
450,59 ST,456NQR,07/09/2015,00:00:00,2608460
451,59 ST,456NQR,07/09/2015,04:00:00,2608461
452,59 ST,456NQR,07/09/2015,08:00:00,2608466
453,59 ST,456NQR,07/09/2015,12:00:00,2608514
454,59 ST,456NQR,07/09/2015,16:00:00,2608592
455,59 ST,456NQR,07/09/2015,20:00:00,2608868
456,59 ST,456NQR,07/10/2015,00:00:00,2608898
457,59 ST,456NQR,07/10/2015,04:00:00,2608900
458,59 ST,456NQR,07/10/2015,08:00:00,2608907
459,59 ST,456NQR,07/10/2015,12:00:00,2608955
460,59 ST,456NQR,07/10/2015,16:00:00,2609063
461,59 ST,456NQR,07/10/2015,20:00:00,2609271
462,59 ST,456NQR,07/04/2015,00:00:00,743875
463,59 ST,456NQR,07/04/2015,04:00:00,743876
464,59 ST,456NQR,07/04/2015,08:00:00,743876
465,59 ST,456NQR,07/04/2015,12:00:00,743882
466,59 ST,456NQR,07/04/2015,16:00:00,743893
467,59 ST,456NQR,07/04/2015,20:00:00,743912
468,59 ST,456NQR,07/05/2015,00:00:00,743919
469,59 ST,456NQR,07/05/2015,04:00:00,743920
470,59 ST,456NQR,07/05/2015,08:00:00,743921
471,59 ST,456NQR,07/05/2015,12:00:00,743925
472,59 ST,456NQR,07/05/2015,16:00:00,743942
473,59 ST,456NQR,07/05/2015,20:00:00,743959
474,59 ST,456NQR,07/06/2015,00:00:00,743965
475,59 ST,456NQR,07/06/2015,04:00:00,743965
476,59 ST,456NQR,07/06/2015,08:00:00,743968
477,59 ST,456NQR,07/06/2015,12:00:00,743992
478,59 ST,456NQR,07/06/2015,16:00:00,744027
479,59 ST,456NQR,07/06/2015,20:00:00,744119
480,59 ST,456NQR,07/07/2015,00:00:00,744128
481,59 ST,456NQR,07/07/2015,04:00:00,744130
482,59 ST,456NQR,07/07/2015,08:00:00,744135
483,59 ST,456NQR,07/07/2015,12:00:00,744149
484,59 ST,456NQR,07/07/2015,16:00:00,744178
485,59 ST,456NQR,07/07/2015,20:00:00,744282
486,59 ST,456NQR,07/08/2015,00:00:00,744296
487,59 ST,456NQR,07/08/2015,04:00:00,744299
488,59 ST,456NQR,07/08/2015,08:00:00,744303
489,59 ST,456NQR,07/08/2015,12:00:00,744327
490,59 ST,456NQR,07/08/2015,16:00:00,744377
491,59 ST,456NQR,07/08/2015,20:00:00,744465
492,59 ST,456NQR,07/09/2015,00:00:00,744479
493,59 ST,456NQR,07/09/2015,04:00:00,744479
494,59 ST,456NQR,07/09/2015,08:00:00,744480
495,59 ST,456NQR,07/09/2015,12:00:00,744494
496,59 ST,456NQR,07/09/2015,16:00:00,744527
497,59 ST,456NQR,07/09/2015,20:00:00,744591
498,59 ST,456NQR,07/10/2015,00:00:00,744602
499,59 ST,456NQR,07/10/2015,04:00:00,744603
500,59 ST,456NQR,07/10/2015,08:00:00,744607
501,59 ST,456NQR,07/10/2015,12:00:00,744619
502,59 ST,456NQR,07/10/2015,16:00:00,744648
503,59 ST,456NQR,07/10/2015,20:00:00,744722
504,59 ST,456NQR,07/04/2015,00:00:00,500092
505,59 ST,456NQR,07/04/2015,04:00:00,500092
506,59 ST,456NQR,07/04/2015,08:00:00,500092
507,59 ST,456NQR,07/04/2015,12:00:00,500095
508,59 ST,456NQR,07/04/2015,16:00:00,500111
509,59 ST,456NQR,07/04/2015,20:00:00,500114
510,59 ST,456NQR,07/05/2015,00:00:00,500116
