,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,12/05/2015,03:00:00,5963843
1,59 ST,NR,12/05/2015,07:00:00,5964004
2,59 ST,NR,12/05/2015,11:00:00,5964610
3,59 ST,NR,12/05/2015,15:00:00,5965080
4,59 ST,NR,12/05/2015,19:00:00,5965536
5,59 ST,NR,12/05/2015,23:00:00,5965747
6,59 ST,NR,12/06/2015,03:00:00,5965809
7,59 ST,NR,12/06/2015,07:00:00,5965903
8,59 ST,NR,12/06/2015,11:00:00,5966338
9,59 ST,NR,12/06/2015,15:00:00,5966754
10,59 ST,NR,12/06/2015,19:00:00,5967150
11,59 ST,NR,12/06/2015,23:00:00,5967304
12,59 ST,NR,12/07/2015,03:00:00,5967344
13,59 ST,NR,12/07/2015,07:00:00,5967650
14,59 ST,NR,12/07/2015,11:00:00,5968777
15,59 ST,NR,12/07/2015,15:00:00,5969219
16,59 ST,NR,12/07/2015,19:00:00,5969774
17,59 ST,NR,12/07/2015,23:00:00,5970024
18,59 ST,NR,12/08/2015,03:00:00,5970102
19,59 ST,NR,12/08/2015,07:00:00,5970452
20,59 ST,NR,12/08/2015,11:00:00,5971621
21,59 ST,NR,12/08/2015,15:00:00,5972065
22,59 ST,NR,12/08/2015,19:00:00,5972667
23,59 ST,NR,12/08/2015,23:00:00,5972840
24,59 ST,NR,12/09/2015,03:00:00,5972848
25,59 ST,NR,12/09/2015,07:00:00,5973136
26,59 ST,NR,12/09/2015,11:00:00,5974318
27,59 ST,NR,12/09/2015,15:00:00,5974732
28,59 ST,NR,12/09/2015,19:00:00,5975280
29,59 ST,NR,12/09/2015,23:00:00,5975454
30,59 ST,NR,12/10/2015,03:00:00,5975470
31,59 ST,NR,12/10/2015,07:00:00,5975774
32,59 ST,NR,12/10/2015,07:36:35,5976015
33,59 ST,NR,12/10/2015,08:23:09,5976343
34,59 ST,NR,12/10/2015,11:00:00,5976924
35,59 ST,NR,12/10/2015,15:00:00,5977387
36,59 ST,NR,12/10/2015,19:00:00,5977961
37,59 ST,NR,12/10/2015,23:00:00,5978135
38,59 ST,NR,12/11/2015,03:00:00,5978150
39,59 ST,NR,12/11/2015,07:00:00,5978457
40,59 ST,NR,12/11/2015,11:00:00,5979540
41,59 ST,NR,12/11/2015,15:00:00,5980029
42,59 ST,NR,12/11/2015,19:00:00,5980622
43,59 ST,NR,12/11/2015,23:00:00,5980856
44,59 ST,NR,12/05/2015,03:00:00,6161313
45,59 ST,NR,12/05/2015,07:00:00,6161381
46,59 ST,NR,12/05/2015,11:00:00,6161640
47,59 ST,NR,12/05/2015,15:00:00,6161912
48,59 ST,NR,12/05/2015,19:00:00,6162201
49,59 ST,NR,12/05/2015,23:00:00,6162352
50,59 ST,NR,12/06/2015,03:00:00,6162386
51,59 ST,NR,12/06/2015,07:00:00,6162423
52,59 ST,NR,12/06/2015,11:00:00,6162623
53,59 ST,NR,12/06/2015,15:00:00,6162889
54,59 ST,NR,12/06/2015,19:00:00,6163170
55,59 ST,NR,12/06/2015,23:00:00,6163286
56,59 ST,NR,12/07/2015,03:00:00,6163305
57,59 ST,NR,12/07/2015,07:00:00,6163448
58,59 ST,NR,12/07/2015,11:00:00,6164118
59,59 ST,NR,12/07/2015,15:00:00,6164349
60,59 ST,NR,12/07/2015,19:00:00,6164942
61,59 ST,NR,12/07/2015,23:00:00,6165116
62,59 ST,NR,12/08/2015,03:00:00,6165148
63,59 ST,NR,12/08/2015,07:00:00,6165307
64,59 ST,NR,12/08/2015,15:00:00,6166255
65,59 ST,NR,12/08/2015,19:00:00,6166813
66,59 ST,NR,12/08/2015,23:00:00,6166972
67,59 ST,NR,12/09/2015,03:00:00,6166992
68,59 ST,NR,12/09/2015,07:00:00,6167165
69,59 ST,NR,12/09/2015,11:00:00,6167882
70,59 ST,NR,12/09/2015,15:00:00,6168145
71,59 ST,NR,12/09/2015,19:00:00,6168676
72,59 ST,NR,12/09/2015,23:00:00,6168854
73,59 ST,NR,12/10/2015,03:00:00,6168874
74,59 ST,NR,12/10/2015,07:00:00,6168999
75,59 ST,NR,12/10/2015,07:36:35,6169142
76,59 ST,NR,12/10/2015,08:23:09,6169342
77,59 ST,NR,12/10/2015,11:00:00,6169677
78,59 ST,NR,12/10/2015,15:00:00,6169932
79,59 ST,NR,12/10/2015,19:00:00,6170435
80,59 ST,NR,12/10/2015,23:00:00,6170635
81,59 ST,NR,12/11/2015,03:00:00,6170656
82,59 ST,NR,12/11/2015,07:00:00,6170790
83,59 ST,NR,12/11/2015,11:00:00,6171457
84,59 ST,NR,12/11/2015,15:00:00,6171727
85,59 ST,NR,12/11/2015,19:00:00,6172221
86,59 ST,NR,12/11/2015,23:00:00,6172417
87,59 ST,NR,12/05/2015,03:00:00,9757481
88,59 ST,NR,12/05/2015,07:00:00,9757571
89,59 ST,NR,12/05/2015,11:00:00,9757926
90,59 ST,NR,12/05/2015,15:00:00,9758249
91,59 ST,NR,12/05/2015,19:00:00,9758602
92,59 ST,NR,12/05/2015,23:00:00,9758789
93,59 ST,NR,12/06/2015,03:00:00,9758851
94,59 ST,NR,12/06/2015,07:00:00,9758907
95,59 ST,NR,12/06/2015,11:00:00,9759134
96,59 ST,NR,12/06/2015,15:00:00,9759412
97,59 ST,NR,12/06/2015,19:00:00,9759707
98,59 ST,NR,12/06/2015,23:00:00,9759852
99,59 ST,NR,12/07/2015,03:00:00,9759881
100,59 ST,NR,12/07/2015,07:00:00,9760097
101,59 ST,NR,12/07/2015,11:00:00,9760778
102,59 ST,NR,12/07/2015,15:00:00,9761052
103,59 ST,NR,12/07/2015,19:00:00,9761729
104,59 ST,NR,12/07/2015,23:00:00,9761977
105,59 ST,NR,12/08/2015,03:00:00,9761993
106,59 ST,NR,12/08/2015,07:00:00,9762168
107,59 ST,NR,12/08/2015,11:00:00,9762854
108,59 ST,NR,12/08/2015,15:00:00,9763120
109,59 ST,NR,12/08/2015,19:00:00,9763839
110,59 ST,NR,12/08/2015,23:00:00,9764093
111,59 ST,NR,12/09/2015,03:00:00,9764151
112,59 ST,NR,12/09/2015,07:00:00,9764353
113,59 ST,NR,12/09/2015,11:00:00,9764951
114,59 ST,NR,12/09/2015,15:00:00,9765266
115,59 ST,NR,12/09/2015,19:00:00,9765997
116,59 ST,NR,12/09/2015,23:00:00,9766278
117,59 ST,NR,12/10/2015,03:00:00,9766326
118,59 ST,NR,12/10/2015,07:00:00,9766516
119,59 ST,NR,12/10/2015,07:36:35,9766647
120,59 ST,NR,12/10/2015,08:23:09,9766842
121,59 ST,NR,12/10/2015,11:00:00,9767161
122,59 ST,NR,12/10/2015,15:00:00,9767461
123,59 ST,NR,12/10/2015,19:00:00,9768148
124,59 ST,NR,12/10/2015,23:00:00,9768421
125,59 ST,NR,12/11/2015,03:00:00,9768463
126,59 ST,NR,12/11/2015,07:00:00,9768642
127,59 ST,NR,12/11/2015,11:00:00,9769252
128,59 ST,NR,12/11/2015,15:00:00,9769559
129,59 ST,NR,12/11/2015,19:00:00,9770226
130,59 ST,NR,12/11/2015,23:00:00,9770460
131,59 ST,NR,12/05/2015,03:00:00,11217472
132,59 ST,NR,12/05/2015,07:00:00,11217575
133,59 ST,NR,12/05/2015,11:00:00,11217941
134,59 ST,NR,12/05/2015,15:00:00,11218301
135,59 ST,NR,12/05/2015,19:00:00,11218715
136,59 ST,NR,12/05/2015,23:00:00,11218963
137,59 ST,NR,12/06/2015,03:00:00,11219023
138,59 ST,NR,12/06/2015,07:00:00,11219095
139,59 ST,NR,12/06/2015,11:00:00,11219397
140,59 ST,NR,12/06/2015,15:00:00,11219729
141,59 ST,NR,12/06/2015,19:00:00,11220097
142,59 ST,NR,12/06/2015,23:00:00,11220275
143,59 ST,NR,12/07/2015,03:00:00,11220314
144,59 ST,NR,12/07/2015,07:00:00,11220546
145,59 ST,NR,12/07/2015,11:00:00,11221409
146,59 ST,NR,12/07/2015,15:00:00,11221778
147,59 ST,NR,12/07/2015,19:00:00,11222648
148,59 ST,NR,12/07/2015,23:00:00,11222956
149,59 ST,NR,12/08/2015,03:00:00,11222972
150,59 ST,NR,12/08/2015,07:00:00,11223163
151,59 ST,NR,12/08/2015,11:00:00,11224017
152,59 ST,NR,12/08/2015,15:00:00,11224414
153,59 ST,NR,12/08/2015,19:00:00,11225298
154,59 ST,NR,12/08/2015,23:00:00,11225626
155,59 ST,NR,12/09/2015,03:00:00,11225692
156,59 ST,NR,12/09/2015,07:00:00,11225919
157,59 ST,NR,12/09/2015,11:00:00,11226754
158,59 ST,NR,12/09/2015,15:00:00,11227147
159,59 ST,NR,12/09/2015,19:00:00,11228083
160,59 ST,NR,12/09/2015,23:00:00,11228416
161,59 ST,NR,12/10/2015,03:00:00,11228469
162,59 ST,NR,12/10/2015,07:00:00,11228694
163,59 ST,NR,12/10/2015,07:36:35,11228836
164,59 ST,NR,12/10/2015,08:23:09,11229097
165,59 ST,NR,12/10/2015,11:00:00,11229471
166,59 ST,NR,12/10/2015,15:00:00,11229855
167,59 ST,NR,12/10/2015,19:00:00,11230739
168,59 ST,NR,12/10/2015,23:00:00,11231072
169,59 ST,NR,12/11/2015,03:00:00,11231123
170,59 ST,NR,12/11/2015,07:00:00,11231329
171,59 ST,NR,12/11/2015,11:00:00,11232204
172,59 ST,NR,12/11/2015,15:00:00,11232667
173,59 ST,NR,12/11/2015,19:00:00,11233502
174,59 ST,NR,12/11/2015,23:00:00,11233813
175,59 ST,NR,12/05/2015,03:00:00,52687
176,59 ST,NR,12/05/2015,07:00:00,52794
177,59 ST,NR,12/05/2015,11:00:00,53198
178,59 ST,NR,12/05/2015,15:00:00,53517
179,59 ST,NR,12/05/2015,19:00:00,53861
180,59 ST,NR,12/05/2015,23:00:00,54010
181,59 ST,NR,12/06/2015,03:00:00,54037
182,59 ST,NR,12/06/2015,07:00:00,54085
183,59 ST,NR,12/06/2015,11:00:00,54384
184,59 ST,NR,12/06/2015,15:00:00,54688
185,59 ST,NR,12/06/2015,19:00:00,54910
186,59 ST,NR,12/06/2015,23:00:00,55005
187,59 ST,NR,12/07/2015,03:00:00,55028
188,59 ST,NR,12/07/2015,07:00:00,55241
189,59 ST,NR,12/07/2015,11:00:00,56104
190,59 ST,NR,12/07/2015,15:00:00,56466
191,59 ST,NR,12/07/2015,19:00:00,56919
