,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,10/17/2015,00:00:00,5821484
1,59 ST,NR,10/17/2015,04:00:00,5821536
2,59 ST,NR,10/17/2015,08:00:00,5821970
3,59 ST,NR,10/17/2015,12:00:00,5822876
4,59 ST,NR,10/17/2015,16:00:00,5823540
5,59 ST,NR,10/17/2015,20:00:00,5824184
6,59 ST,NR,10/18/2015,00:00:00,5824376
7,59 ST,NR,10/18/2015,04:00:00,5824410
8,59 ST,NR,10/18/2015,08:00:00,5824639
9,59 ST,NR,10/18/2015,12:00:00,5825345
10,59 ST,NR,10/18/2015,16:00:00,5825978
11,59 ST,NR,10/18/2015,20:00:00,5826406
12,59 ST,NR,10/19/2015,00:00:00,5826542
13,59 ST,NR,10/19/2015,04:00:00,5826566
14,59 ST,NR,10/19/2015,08:00:00,5827598
15,59 ST,NR,10/19/2015,08:23:27,5827850
16,59 ST,NR,10/19/2015,12:00:00,5828901
17,59 ST,NR,10/19/2015,16:00:00,5829505
18,59 ST,NR,10/19/2015,20:00:00,5830240
19,59 ST,NR,10/20/2015,00:00:00,5830454
20,59 ST,NR,10/20/2015,04:00:00,5830480
21,59 ST,NR,10/20/2015,08:00:00,5831599
22,59 ST,NR,10/20/2015,12:00:00,5832969
23,59 ST,NR,10/20/2015,16:00:00,5833526
24,59 ST,NR,10/20/2015,20:00:00,5834183
25,59 ST,NR,10/21/2015,00:00:00,5834412
26,59 ST,NR,10/21/2015,04:00:00,5834447
27,59 ST,NR,10/21/2015,08:00:00,5835596
28,59 ST,NR,10/21/2015,12:00:00,5836965
29,59 ST,NR,10/21/2015,16:00:00,5837618
30,59 ST,NR,10/21/2015,20:00:00,5838303
31,59 ST,NR,10/22/2015,00:00:00,5838507
32,59 ST,NR,10/22/2015,04:00:00,5838544
33,59 ST,NR,10/22/2015,08:00:00,5839654
34,59 ST,NR,10/22/2015,12:00:00,5841013
35,59 ST,NR,10/22/2015,16:00:00,5841662
36,59 ST,NR,10/22/2015,20:00:00,5842381
37,59 ST,NR,10/23/2015,00:00:00,5842613
38,59 ST,NR,10/23/2015,04:00:00,5842661
39,59 ST,NR,10/23/2015,08:00:00,5843692
40,59 ST,NR,10/23/2015,12:00:00,5844938
41,59 ST,NR,10/23/2015,16:00:00,5845665
42,59 ST,NR,10/23/2015,20:00:00,5846450
43,59 ST,NR,10/17/2015,00:00:00,6063822
44,59 ST,NR,10/17/2015,04:00:00,6063863
45,59 ST,NR,10/17/2015,08:00:00,6064046
46,59 ST,NR,10/17/2015,12:00:00,6064596
47,59 ST,NR,10/17/2015,16:00:00,6065088
48,59 ST,NR,10/17/2015,20:00:00,6065594
49,59 ST,NR,10/18/2015,00:00:00,6065709
50,59 ST,NR,10/18/2015,04:00:00,6065741
51,59 ST,NR,10/18/2015,08:00:00,6065848
52,59 ST,NR,10/18/2015,12:00:00,6066247
53,59 ST,NR,10/18/2015,16:00:00,6066694
54,59 ST,NR,10/18/2015,20:00:00,6067011
55,59 ST,NR,10/19/2015,00:00:00,6067089
56,59 ST,NR,10/19/2015,04:00:00,6067115
57,59 ST,NR,10/19/2015,08:00:00,6067813
58,59 ST,NR,10/19/2015,08:23:27,6068004
59,59 ST,NR,10/19/2015,12:00:00,6068700
60,59 ST,NR,10/19/2015,16:00:00,6069160
61,59 ST,NR,10/19/2015,20:00:00,6069843
62,59 ST,NR,10/20/2015,00:00:00,6069993
63,59 ST,NR,10/20/2015,04:00:00,6070012
64,59 ST,NR,10/20/2015,08:00:00,6070721
65,59 ST,NR,10/20/2015,12:00:00,6071646
66,59 ST,NR,10/20/2015,16:00:00,6072155
67,59 ST,NR,10/20/2015,20:00:00,6072910
68,59 ST,NR,10/21/2015,00:00:00,6073040
69,59 ST,NR,10/21/2015,04:00:00,6073059
70,59 ST,NR,10/21/2015,08:00:00,6073776
71,59 ST,NR,10/21/2015,12:00:00,6074618
72,59 ST,NR,10/21/2015,16:00:00,6075101
73,59 ST,NR,10/21/2015,20:00:00,6075843
74,59 ST,NR,10/22/2015,00:00:00,6075999
75,59 ST,NR,10/22/2015,04:00:00,6076023
76,59 ST,NR,10/22/2015,08:00:00,6076771
77,59 ST,NR,10/22/2015,12:00:00,6077660
78,59 ST,NR,10/22/2015,16:00:00,6078104
79,59 ST,NR,10/22/2015,20:00:00,6078769
80,59 ST,NR,10/23/2015,00:00:00,6078920
81,59 ST,NR,10/23/2015,04:00:00,6078947
82,59 ST,NR,10/23/2015,08:00:00,6079634
83,59 ST,NR,10/23/2015,12:00:00,6080499
84,59 ST,NR,10/23/2015,16:00:00,6081001
85,59 ST,NR,10/23/2015,20:00:00,6081728
86,59 ST,NR,10/17/2015,00:00:00,9648074
87,59 ST,NR,10/17/2015,04:00:00,9648121
88,59 ST,NR,10/17/2015,08:00:00,9648365
89,59 ST,NR,10/17/2015,12:00:00,9648935
90,59 ST,NR,10/17/2015,16:00:00,9649536
91,59 ST,NR,10/17/2015,20:00:00,9650158
92,59 ST,NR,10/18/2015,00:00:00,9650306
93,59 ST,NR,10/18/2015,04:00:00,9650333
94,59 ST,NR,10/18/2015,08:00:00,9650482
95,59 ST,NR,10/18/2015,12:00:00,9650901
96,59 ST,NR,10/18/2015,16:00:00,9651365
97,59 ST,NR,10/18/2015,20:00:00,9651668
98,59 ST,NR,10/19/2015,00:00:00,9651762
99,59 ST,NR,10/19/2015,04:00:00,9651785
100,59 ST,NR,10/19/2015,08:00:00,9652502
101,59 ST,NR,10/19/2015,08:23:27,9652708
102,59 ST,NR,10/19/2015,12:00:00,9653411
103,59 ST,NR,10/19/2015,16:00:00,9653940
104,59 ST,NR,10/19/2015,20:00:00,9654819
105,59 ST,NR,10/20/2015,00:00:00,9654998
106,59 ST,NR,10/20/2015,04:00:00,9655029
107,59 ST,NR,10/20/2015,08:00:00,9655699
108,59 ST,NR,10/20/2015,12:00:00,9656557
109,59 ST,NR,10/20/2015,16:00:00,9657140
110,59 ST,NR,10/20/2015,20:00:00,9658086
111,59 ST,NR,10/21/2015,00:00:00,9658247
112,59 ST,NR,10/21/2015,04:00:00,9658284
113,59 ST,NR,10/21/2015,08:00:00,9658964
114,59 ST,NR,10/21/2015,12:00:00,9659846
115,59 ST,NR,10/21/2015,16:00:00,9660414
116,59 ST,NR,10/21/2015,20:00:00,9661324
117,59 ST,NR,10/22/2015,00:00:00,9661502
118,59 ST,NR,10/22/2015,04:00:00,9661543
119,59 ST,NR,10/22/2015,08:00:00,9662239
120,59 ST,NR,10/22/2015,12:00:00,9663047
121,59 ST,NR,10/22/2015,16:00:00,9663592
122,59 ST,NR,10/22/2015,20:00:00,9664436
123,59 ST,NR,10/23/2015,00:00:00,9664599
124,59 ST,NR,10/23/2015,04:00:00,9664633
125,59 ST,NR,10/23/2015,08:00:00,9665333
126,59 ST,NR,10/23/2015,12:00:00,9666171
127,59 ST,NR,10/23/2015,16:00:00,9666740
128,59 ST,NR,10/23/2015,20:00:00,9667609
129,59 ST,NR,10/17/2015,00:00:00,11086514
130,59 ST,NR,10/17/2015,04:00:00,11086569
131,59 ST,NR,10/17/2015,08:00:00,11086845
132,59 ST,NR,10/17/2015,12:00:00,11087488
133,59 ST,NR,10/17/2015,16:00:00,11088167
134,59 ST,NR,10/17/2015,20:00:00,11088840
135,59 ST,NR,10/18/2015,00:00:00,11089044
136,59 ST,NR,10/18/2015,04:00:00,11089084
137,59 ST,NR,10/18/2015,08:00:00,11089276
138,59 ST,NR,10/18/2015,12:00:00,11089790
139,59 ST,NR,10/18/2015,16:00:00,11090321
140,59 ST,NR,10/18/2015,20:00:00,11090718
141,59 ST,NR,10/19/2015,00:00:00,11090827
142,59 ST,NR,10/19/2015,04:00:00,11090853
143,59 ST,NR,10/19/2015,08:00:00,11091687
144,59 ST,NR,10/19/2015,08:23:27,11091907
145,59 ST,NR,10/19/2015,12:00:00,11092673
146,59 ST,NR,10/19/2015,16:00:00,11093329
147,59 ST,NR,10/19/2015,20:00:00,11094435
148,59 ST,NR,10/20/2015,00:00:00,11094654
149,59 ST,NR,10/20/2015,04:00:00,11094694
150,59 ST,NR,10/20/2015,08:00:00,11095534
151,59 ST,NR,10/20/2015,12:00:00,11096550
152,59 ST,NR,10/20/2015,16:00:00,11097172
153,59 ST,NR,10/20/2015,20:00:00,11098360
154,59 ST,NR,10/21/2015,00:00:00,11098541
155,59 ST,NR,10/21/2015,04:00:00,11098585
156,59 ST,NR,10/21/2015,08:00:00,11099378
157,59 ST,NR,10/21/2015,12:00:00,11100412
158,59 ST,NR,10/21/2015,16:00:00,11101087
159,59 ST,NR,10/21/2015,20:00:00,11102104
160,59 ST,NR,10/22/2015,00:00:00,11102313
161,59 ST,NR,10/22/2015,04:00:00,11102344
162,59 ST,NR,10/22/2015,08:00:00,11103142
163,59 ST,NR,10/22/2015,12:00:00,11104128
164,59 ST,NR,10/22/2015,16:00:00,11104780
165,59 ST,NR,10/22/2015,20:00:00,11105858
166,59 ST,NR,10/23/2015,00:00:00,11106069
167,59 ST,NR,10/23/2015,04:00:00,11106103
168,59 ST,NR,10/23/2015,08:00:00,11106903
169,59 ST,NR,10/23/2015,12:00:00,11107892
170,59 ST,NR,10/23/2015,16:00:00,11108551
171,59 ST,NR,10/23/2015,20:00:00,11109574
172,59 ST,456NQR,10/17/2015,00:00:00,5679103
173,59 ST,456NQR,10/17/2015,04:00:00,5679141
174,59 ST,456NQR,10/17/2015,08:00:00,5679169
175,59 ST,456NQR,10/17/2015,12:00:00,5679257
176,59 ST,456NQR,10/17/2015,16:00:00,5679451
177,59 ST,456NQR,10/17/2015,20:00:00,5679742
178,59 ST,456NQR,10/18/2015,00:00:00,5679864
179,59 ST,456NQR,10/18/2015,04:00:00,5679904
180,59 ST,456NQR,10/18/2015,08:00:00,5679919
181,59 ST,456NQR,10/18/2015,12:00:00,5679975
182,59 ST,456NQR,10/18/2015,16:00:00,5680127
183,59 ST,456NQR,10/18/2015,20:00:00,5680257
184,59 ST,456NQR,10/19/2015,00:00:00,5680281
