,STATION,LINENAME,DATE,TIME,ENTRIES
123,59 ST,NR,03/07/2015,03:00:00,10615103
124,59 ST,NR,03/07/2015,07:00:00,10615191
125,59 ST,NR,03/07/2015,11:00:00,10615581
126,59 ST,NR,03/07/2015,15:00:00,10615950
127,59 ST,NR,03/07/2015,19:00:00,10616374
128,59 ST,NR,03/07/2015,23:00:00,10616558
129,59 ST,NR,03/08/2015,04:00:00,10616627
130,59 ST,NR,03/08/2015,08:00:00,10616726
131,59 ST,NR,03/08/2015,12:00:00,10616990
132,59 ST,NR,03/08/2015,16:00:00,10617305
133,59 ST,NR,03/08/2015,20:00:00,10617600
134,59 ST,NR,03/09/2015,00:00:00,10617722
135,59 ST,NR,03/09/2015,04:00:00,10617742
136,59 ST,NR,03/09/2015,08:00:00,10618236
137,59 ST,NR,03/09/2015,12:00:00,10618909
138,59 ST,NR,03/09/2015,16:00:00,10619340
139,59 ST,NR,03/09/2015,20:00:00,10620110
140,59 ST,NR,03/10/2015,00:00:00,10620274
141,59 ST,NR,03/10/2015,04:00:00,10620304
142,59 ST,NR,03/10/2015,08:00:00,10620771
143,59 ST,NR,03/10/2015,12:00:00,10621349
144,59 ST,NR,03/10/2015,16:00:00,10621758
145,59 ST,NR,03/10/2015,20:00:00,10622531
146,59 ST,NR,03/11/2015,00:00:00,10622656
147,59 ST,NR,03/11/2015,04:00:00,10622673
148,59 ST,NR,03/11/2015,08:00:00,10623144
149,59 ST,NR,03/11/2015,12:00:00,10623744
150,59 ST,NR,03/11/2015,16:00:00,10624179
151,59 ST,NR,03/11/2015,20:00:00,10624974
152,59 ST,NR,03/12/2015,00:00:00,10625151
153,59 ST,NR,03/12/2015,04:00:00,10625179
154,59 ST,NR,03/12/2015,08:00:00,10625645
155,59 ST,NR,03/12/2015,12:00:00,10626231
156,59 ST,NR,03/12/2015,16:00:00,10626653
157,59 ST,NR,03/12/2015,20:00:00,10627454
158,59 ST,NR,03/13/2015,00:00:00,10627589
159,59 ST,NR,03/13/2015,04:00:00,10627609
160,59 ST,NR,03/13/2015,08:00:00,10628049
161,59 ST,NR,03/13/2015,12:00:00,10628644
162,59 ST,NR,03/13/2015,16:00:00,10629108
163,59 ST,NR,03/13/2015,20:00:00,10629830
164,59 ST,NR,03/07/2015,03:00:00,375
165,59 ST,NR,03/07/2015,07:00:00,375
166,59 ST,NR,03/07/2015,11:00:00,375
167,59 ST,NR,03/07/2015,15:00:00,375
168,59 ST,NR,03/07/2015,19:00:00,375
169,59 ST,NR,03/07/2015,23:00:00,375
170,59 ST,NR,03/08/2015,04:00:00,375
171,59 ST,NR,03/08/2015,08:00:00,375
172,59 ST,NR,03/08/2015,12:00:00,375
173,59 ST,NR,03/08/2015,16:00:00,375
174,59 ST,NR,03/08/2015,20:00:00,375
175,59 ST,NR,03/09/2015,00:00:00,375
176,59 ST,NR,03/09/2015,04:00:00,375
177,59 ST,NR,03/09/2015,08:00:00,375
178,59 ST,NR,03/09/2015,12:00:00,375
179,59 ST,NR,03/09/2015,16:00:00,375
180,59 ST,NR,03/09/2015,20:00:00,375
181,59 ST,NR,03/10/2015,00:00:00,375
182,59 ST,NR,03/10/2015,04:00:00,375
183,59 ST,NR,03/10/2015,08:00:00,375
184,59 ST,NR,03/10/2015,12:00:00,375
185,59 ST,NR,03/10/2015,16:00:00,375
186,59 ST,NR,03/10/2015,20:00:00,375
187,59 ST,NR,03/11/2015,00:00:00,375
188,59 ST,NR,03/11/2015,04:00:00,375
189,59 ST,NR,03/11/2015,08:00:00,375
190,59 ST,NR,03/11/2015,12:00:00,375
191,59 ST,NR,03/11/2015,16:00:00,375
192,59 ST,NR,03/11/2015,20:00:00,375
193,59 ST,NR,03/12/2015,00:00:00,375
194,59 ST,NR,03/12/2015,04:00:00,375
195,59 ST,NR,03/12/2015,08:00:00,375
196,59 ST,NR,03/12/2015,12:00:00,375
197,59 ST,NR,03/12/2015,16:00:00,375
198,59 ST,NR,03/12/2015,20:00:00,375
199,59 ST,NR,03/13/2015,00:00:00,375
200,59 ST,NR,03/13/2015,04:00:00,375
201,59 ST,NR,03/13/2015,08:00:00,375
202,59 ST,NR,03/13/2015,12:00:00,375
203,59 ST,NR,03/13/2015,16:00:00,375
204,59 ST,NR,03/13/2015,20:00:00,375
205,59 ST,NR,03/07/2015,03:00:00,0
206,59 ST,NR,03/07/2015,07:00:00,0
207,59 ST,NR,03/07/2015,11:00:00,0
208,59 ST,NR,03/07/2015,15:00:00,0
209,59 ST,NR,03/07/2015,19:00:00,0
210,59 ST,NR,03/07/2015,23:00:00,0
211,59 ST,NR,03/08/2015,04:00:00,0
212,59 ST,NR,03/08/2015,08:00:00,0
213,59 ST,NR,03/08/2015,12:00:00,0
214,59 ST,NR,03/08/2015,16:00:00,0
215,59 ST,NR,03/08/2015,20:00:00,0
216,59 ST,NR,03/09/2015,00:00:00,0
217,59 ST,NR,03/09/2015,04:00:00,0
218,59 ST,NR,03/09/2015,08:00:00,0
219,59 ST,NR,03/09/2015,12:00:00,0
220,59 ST,NR,03/09/2015,16:00:00,0
221,59 ST,NR,03/09/2015,20:00:00,0
222,59 ST,NR,03/10/2015,00:00:00,0
223,59 ST,NR,03/10/2015,04:00:00,0
224,59 ST,NR,03/10/2015,08:00:00,0
225,59 ST,NR,03/10/2015,12:00:00,0
226,59 ST,NR,03/10/2015,16:00:00,0
227,59 ST,NR,03/10/2015,20:00:00,0
228,59 ST,NR,03/11/2015,00:00:00,0
229,59 ST,NR,03/11/2015,04:00:00,0
230,59 ST,NR,03/11/2015,08:00:00,0
231,59 ST,NR,03/11/2015,12:00:00,0
232,59 ST,NR,03/11/2015,16:00:00,0
233,59 ST,NR,03/11/2015,20:00:00,0
234,59 ST,NR,03/12/2015,00:00:00,0
235,59 ST,NR,03/12/2015,04:00:00,0
236,59 ST,NR,03/12/2015,08:00:00,0
237,59 ST,NR,03/12/2015,12:00:00,0
238,59 ST,NR,03/12/2015,16:00:00,0
239,59 ST,NR,03/12/2015,20:00:00,0
240,59 ST,NR,03/13/2015,00:00:00,0
241,59 ST,NR,03/13/2015,04:00:00,0
242,59 ST,NR,03/13/2015,08:00:00,0
243,59 ST,NR,03/13/2015,12:00:00,0
244,59 ST,NR,03/13/2015,16:00:00,0
245,59 ST,NR,03/13/2015,20:00:00,0
246,59 ST,NR,03/07/2015,03:00:00,3692419
247,59 ST,NR,03/07/2015,07:00:00,3692488
248,59 ST,NR,03/07/2015,11:00:00,3692856
249,59 ST,NR,03/07/2015,15:00:00,3693126
250,59 ST,NR,03/07/2015,19:00:00,3693343
251,59 ST,NR,03/07/2015,23:00:00,3693443
252,59 ST,NR,03/08/2015,04:00:00,3693457
253,59 ST,NR,03/08/2015,08:00:00,3693510
254,59 ST,NR,03/08/2015,12:00:00,3693736
255,59 ST,NR,03/08/2015,16:00:00,3693944
256,59 ST,NR,03/08/2015,20:00:00,3694058
257,59 ST,NR,03/09/2015,00:00:00,3694106
258,59 ST,NR,03/09/2015,04:00:00,3694112
259,59 ST,NR,03/09/2015,08:00:00,3694596
260,59 ST,NR,03/09/2015,12:00:00,3695194
261,59 ST,NR,03/09/2015,16:00:00,3695434
262,59 ST,NR,03/09/2015,20:00:00,3695689
263,59 ST,NR,03/10/2015,00:00:00,3695752
264,59 ST,NR,03/10/2015,04:00:00,3695760
265,59 ST,NR,03/10/2015,08:00:00,3696289
266,59 ST,NR,03/10/2015,12:00:00,3696961
267,59 ST,NR,03/10/2015,16:00:00,3697218
268,59 ST,NR,03/10/2015,20:00:00,3697504
269,59 ST,NR,03/11/2015,00:00:00,3697556
270,59 ST,NR,03/11/2015,04:00:00,3697561
271,59 ST,NR,03/11/2015,08:00:00,3698163
272,59 ST,NR,03/11/2015,12:00:00,3698837
273,59 ST,NR,03/11/2015,16:00:00,3699091
274,59 ST,NR,03/11/2015,20:00:00,3699354
275,59 ST,NR,03/12/2015,00:00:00,3699415
276,59 ST,NR,03/12/2015,04:00:00,3699423
277,59 ST,NR,03/12/2015,08:00:00,3700037
278,59 ST,NR,03/12/2015,12:00:00,3700676
279,59 ST,NR,03/12/2015,16:00:00,3700963
280,59 ST,NR,03/12/2015,20:00:00,3701277
281,59 ST,NR,03/13/2015,00:00:00,3701322
282,59 ST,NR,03/13/2015,04:00:00,3701327
283,59 ST,NR,03/13/2015,08:00:00,3701782
284,59 ST,NR,03/13/2015,12:00:00,3702390
285,59 ST,NR,03/13/2015,16:00:00,3702670
286,59 ST,NR,03/13/2015,20:00:00,3703004
287,59 ST,NR,03/07/2015,03:00:00,8751344
288,59 ST,NR,03/07/2015,07:00:00,8751471
289,59 ST,NR,03/07/2015,11:00:00,8752089
290,59 ST,NR,03/07/2015,15:00:00,8752600
291,59 ST,NR,03/07/2015,19:00:00,8753092
292,59 ST,NR,03/07/2015,23:00:00,8753341
293,59 ST,NR,03/08/2015,04:00:00,8753402
294,59 ST,NR,03/08/2015,08:00:00,8753576
295,59 ST,NR,03/08/2015,12:00:00,8754111
296,59 ST,NR,03/08/2015,16:00:00,8754592
297,59 ST,NR,03/08/2015,20:00:00,8754949
298,59 ST,NR,03/09/2015,00:00:00,8755095
299,59 ST,NR,03/09/2015,04:00:00,8755121
300,59 ST,NR,03/09/2015,08:00:00,8755943
301,59 ST,NR,03/09/2015,12:00:00,8757055
302,59 ST,NR,03/09/2015,16:00:00,8757606
303,59 ST,NR,03/09/2015,20:00:00,8758211
304,59 ST,NR,03/10/2015,00:00:00,8758400
305,59 ST,NR,03/10/2015,04:00:00,8758433
306,59 ST,NR,03/10/2015,08:00:00,8759262
307,59 ST,NR,03/10/2015,12:00:00,8760349
308,59 ST,NR,03/10/2015,16:00:00,8760901
309,59 ST,NR,03/10/2015,20:00:00,8761509
310,59 ST,NR,03/11/2015,00:00:00,8761671
311,59 ST,NR,03/11/2015,04:00:00,8761699
312,59 ST,NR,03/11/2015,08:00:00,8762491
313,59 ST,NR,03/11/2015,12:00:00,8763526
314,59 ST,NR,03/11/2015,16:00:00,8764117
315,59 ST,NR,03/11/2015,20:00:00,8764765
316,59 ST,NR,03/12/2015,00:00:00,8764946
317,59 ST,NR,03/12/2015,04:00:00,8764977
318,59 ST,NR,03/12/2015,08:00:00,8765723
319,59 ST,NR,03/12/2015,12:00:00,8766749
320,59 ST,NR,03/12/2015,16:00:00,8767323
321,59 ST,NR,03/12/2015,20:00:00,8767918
322,59 ST,NR,03/13/2015,00:00:00,8768093
323,59 ST,NR,03/13/2015,04:00:00,8768127
324,59 ST,NR,03/13/2015,08:00:00,8768962
325,59 ST,NR,03/13/2015,12:00:00,8769984
326,59 ST,NR,03/13/2015,16:00:00,8770490
327,59 ST,NR,03/13/2015,20:00:00,8771018
328,59 ST,456NQR,03/07/2015,03:00:00,5420288
329,59 ST,456NQR,03/07/2015,07:00:00,5420299
330,59 ST,456NQR,03/07/2015,11:00:00,5420335
331,59 ST,456NQR,03/07/2015,15:00:00,5420470
332,59 ST,456NQR,03/07/2015,19:00:00,5420705
333,59 ST,456NQR,03/07/2015,23:00:00,5420815
334,59 ST,456NQR,03/08/2015,04:00:00,5420850
335,59 ST,456NQR,03/08/2015,08:00:00,5420864
336,59 ST,456NQR,03/08/2015,12:00:00,5420905
337,59 ST,456NQR,03/08/2015,16:00:00,5420990
338,59 ST,456NQR,03/08/2015,20:00:00,5421145
339,59 ST,456NQR,03/09/2015,00:00:00,5421231
340,59 ST,456NQR,03/09/2015,04:00:00,5421244
341,59 ST,456NQR,03/09/2015,08:00:00,5421260
342,59 ST,456NQR,03/09/2015,12:00:00,5421332
343,59 ST,456NQR,03/09/2015,16:00:00,5421604
344,59 ST,456NQR,03/09/2015,20:00:00,5422411
345,59 ST,456NQR,03/10/2015,00:00:00,5422667
346,59 ST,456NQR,03/10/2015,04:00:00,5422752
347,59 ST,456NQR,03/10/2015,08:00:00,5422773
348,59 ST,456NQR,03/10/2015,12:00:00,5422857
349,59 ST,456NQR,03/10/2015,16:00:00,5423133
350,59 ST,456NQR,03/10/2015,20:00:00,5423887
351,59 ST,456NQR,03/11/2015,00:00:00,5424082
352,59 ST,456NQR,03/11/2015,04:00:00,5424118
353,59 ST,456NQR,03/11/2015,07:34:02,5424133
354,59 ST,456NQR,03/11/2015,08:00:00,5424139
355,59 ST,456NQR,03/11/2015,12:00:00,5424234
356,59 ST,456NQR,03/11/2015,16:00:00,5424501
357,59 ST,456NQR,03/11/2015,20:00:00,5425303
358,59 ST,456NQR,03/12/2015,00:00:00,5425627
359,59 ST,456NQR,03/12/2015,04:00:00,5425719
360,59 ST,456NQR,03/12/2015,08:00:00,5425742
361,59 ST,456NQR,03/12/2015,12:00:00,5425813
362,59 ST,456NQR,03/12/2015,16:00:00,5426067
363,59 ST,456NQR,03/12/2015,20:00:00,5426770
364,59 ST,456NQR,03/13/2015,00:00:00,5427045
365,59 ST,456NQR,03/13/2015,04:00:00,5427078
366,59 ST,456NQR,03/13/2015,08:00:00,5427099
367,59 ST,456NQR,03/13/2015,12:00:00,5427164
368,59 ST,456NQR,03/13/2015,16:00:00,5427444
369,59 ST,456NQR,03/13/2015,20:00:00,5428176
370,59 ST,456NQR,03/07/2015,03:00:00,7846254
371,59 ST,456NQR,03/07/2015,07:00:00,7846258
372,59 ST,456NQR,03/07/2015,11:00:00,7846291
373,59 ST,456NQR,03/07/2015,15:00:00,7846390
374,59 ST,456NQR,03/07/2015,19:00:00,7846568
375,59 ST,456NQR,03/07/2015,23:00:00,7846649
376,59 ST,456NQR,03/08/2015,04:00:00,7846674
377,59 ST,456NQR,03/08/2015,08:00:00,7846681
378,59 ST,456NQR,03/08/2015,12:00:00,7846710
379,59 ST,456NQR,03/08/2015,16:00:00,7846777
380,59 ST,456NQR,03/08/2015,20:00:00,7846893
381,59 ST,456NQR,03/09/2015,00:00:00,7846934
382,59 ST,456NQR,03/09/2015,04:00:00,7846936
383,59 ST,456NQR,03/09/2015,08:00:00,7846953
384,59 ST,456NQR,03/09/2015,12:00:00,7847025
385,59 ST,456NQR,03/09/2015,16:00:00,7847256
386,59 ST,456NQR,03/09/2015,20:00:00,7847885
387,59 ST,456NQR,03/10/2015,00:00:00,7848024
388,59 ST,456NQR,03/10/2015,04:00:00,7848057
389,59 ST,456NQR,03/10/2015,08:00:00,7848078
390,59 ST,456NQR,03/10/2015,12:00:00,7848166
391,59 ST,456NQR,03/10/2015,16:00:00,7848363
392,59 ST,456NQR,03/10/2015,20:00:00,7848924
393,59 ST,456NQR,03/11/2015,00:00:00,7849021
394,59 ST,456NQR,03/11/2015,04:00:00,7849042
395,59 ST,456NQR,03/11/2015,07:34:02,7849053
396,59 ST,456NQR,03/11/2015,08:00:00,7849062
397,59 ST,456NQR,03/11/2015,12:00:00,7849143
398,59 ST,456NQR,03/11/2015,16:00:00,7849331
399,59 ST,456NQR,03/11/2015,20:00:00,7849979
400,59 ST,456NQR,03/12/2015,00:00:00,7850169
401,59 ST,456NQR,03/12/2015,04:00:00,7850228
402,59 ST,456NQR,03/12/2015,08:00:00,7850247
403,59 ST,456NQR,03/12/2015,12:00:00,7850321
404,59 ST,456NQR,03/12/2015,16:00:00,7850542
405,59 ST,456NQR,03/12/2015,20:00:00,7851109
406,59 ST,456NQR,03/13/2015,00:00:00,7851260
407,59 ST,456NQR,03/13/2015,04:00:00,7851273
408,59 ST,456NQR,03/13/2015,08:00:00,7851298
409,59 ST,456NQR,03/13/2015,12:00:00,7851375
410,59 ST,456NQR,03/13/2015,16:00:00,7851593
411,59 ST,456NQR,03/13/2015,20:00:00,7852123
412,59 ST,456NQR,03/07/2015,03:00:00,2565371
413,59 ST,456NQR,03/07/2015,07:00:00,2565371
414,59 ST,456NQR,03/07/2015,11:00:00,2565380
415,59 ST,456NQR,03/07/2015,15:00:00,2565425
416,59 ST,456NQR,03/07/2015,19:00:00,2565516
417,59 ST,456NQR,03/07/2015,23:00:00,2565538
418,59 ST,456NQR,03/08/2015,04:00:00,2565543
419,59 ST,456NQR,03/08/2015,08:00:00,2565543
420,59 ST,456NQR,03/08/2015,12:00:00,2565551
421,59 ST,456NQR,03/08/2015,16:00:00,2565572
422,59 ST,456NQR,03/08/2015,20:00:00,2565616
423,59 ST,456NQR,03/09/2015,00:00:00,2565633
424,59 ST,456NQR,03/09/2015,04:00:00,2565633
425,59 ST,456NQR,03/09/2015,08:00:00,2565640
426,59 ST,456NQR,03/09/2015,12:00:00,2565678
427,59 ST,456NQR,03/09/2015,16:00:00,2565762
428,59 ST,456NQR,03/09/2015,20:00:00,2566042
429,59 ST,456NQR,03/10/2015,00:00:00,2566085
430,59 ST,456NQR,03/10/2015,04:00:00,2566100
431,59 ST,456NQR,03/10/2015,08:00:00,2566108
432,59 ST,456NQR,03/10/2015,12:00:00,2566151
433,59 ST,456NQR,03/10/2015,16:00:00,2566237
434,59 ST,456NQR,03/10/2015,20:00:00,2566495
435,59 ST,456NQR,03/11/2015,00:00:00,2566518
436,59 ST,456NQR,03/11/2015,04:00:00,2566525
437,59 ST,456NQR,03/11/2015,07:34:02,2566529
438,59 ST,456NQR,03/11/2015,08:00:00,2566532
439,59 ST,456NQR,03/11/2015,12:00:00,2566587
440,59 ST,456NQR,03/11/2015,16:00:00,2566688
441,59 ST,456NQR,03/11/2015,20:00:00,2566968
442,59 ST,456NQR,03/12/2015,00:00:00,2567040
443,59 ST,456NQR,03/12/2015,04:00:00,2567063
444,59 ST,456NQR,03/12/2015,08:00:00,2567065
445,59 ST,456NQR,03/12/2015,12:00:00,2567099
446,59 ST,456NQR,03/12/2015,16:00:00,2567179
447,59 ST,456NQR,03/12/2015,20:00:00,2567424
448,59 ST,456NQR,03/13/2015,00:00:00,2567472
449,59 ST,456NQR,03/13/2015,04:00:00,2567476
450,59 ST,456NQR,03/13/2015,08:00:00,2567477
451,59 ST,456NQR,03/13/2015,12:00:00,2567516
452,59 ST,456NQR,03/13/2015,16:00:00,2567606
453,59 ST,456NQR,03/13/2015,20:00:00,2567836
454,59 ST,456NQR,03/07/2015,03:00:00,729084
455,59 ST,456NQR,03/07/2015,07:00:00,729084
456,59 ST,456NQR,03/07/2015,11:00:00,729086
457,59 ST,456NQR,03/07/2015,15:00:00,729096
458,59 ST,456NQR,03/07/2015,19:00:00,729124
459,59 ST,456NQR,03/07/2015,23:00:00,729130
460,59 ST,456NQR,03/08/2015,04:00:00,729132
461,59 ST,456NQR,03/08/2015,08:00:00,729134
462,59 ST,456NQR,03/08/2015,12:00:00,729135
463,59 ST,456NQR,03/08/2015,16:00:00,729145
464,59 ST,456NQR,03/08/2015,20:00:00,729169
465,59 ST,456NQR,03/09/2015,00:00:00,729175
466,59 ST,456NQR,03/09/2015,04:00:00,729175
467,59 ST,456NQR,03/09/2015,08:00:00,729177
468,59 ST,456NQR,03/09/2015,12:00:00,729201
469,59 ST,456NQR,03/09/2015,16:00:00,729235
470,59 ST,456NQR,03/09/2015,20:00:00,729327
471,59 ST,456NQR,03/10/2015,00:00:00,729348
472,59 ST,456NQR,03/10/2015,04:00:00,729354
473,59 ST,456NQR,03/10/2015,08:00:00,729357
474,59 ST,456NQR,03/10/2015,12:00:00,729374
475,59 ST,456NQR,03/10/2015,16:00:00,729401
476,59 ST,456NQR,03/10/2015,20:00:00,729487
477,59 ST,456NQR,03/11/2015,00:00:00,729498
478,59 ST,456NQR,03/11/2015,04:00:00,729498
479,59 ST,456NQR,03/11/2015,07:34:02,729498
480,59 ST,456NQR,03/11/2015,08:00:00,729500
481,59 ST,456NQR,03/11/2015,12:00:00,729523
482,59 ST,456NQR,03/11/2015,16:00:00,729549
483,59 ST,456NQR,03/11/2015,20:00:00,729631
484,59 ST,456NQR,03/12/2015,00:00:00,729654
485,59 ST,456NQR,03/12/2015,04:00:00,729663
486,59 ST,456NQR,03/12/2015,08:00:00,729663
487,59 ST,456NQR,03/12/2015,12:00:00,729675
488,59 ST,456NQR,03/12/2015,16:00:00,729709
489,59 ST,456NQR,03/12/2015,20:00:00,729783
490,59 ST,456NQR,03/13/2015,00:00:00,729794
491,59 ST,456NQR,03/13/2015,04:00:00,729797
492,59 ST,456NQR,03/13/2015,08:00:00,729801
493,59 ST,456NQR,03/13/2015,12:00:00,729814
494,59 ST,456NQR,03/13/2015,16:00:00,729846
495,59 ST,456NQR,03/13/2015,20:00:00,729945
496,59 ST,456NQR,03/07/2015,03:00:00,494390
497,59 ST,456NQR,03/07/2015,07:00:00,494390
498,59 ST,456NQR,03/07/2015,11:00:00,494390
499,59 ST,456NQR,03/07/2015,15:00:00,494394
500,59 ST,456NQR,03/07/2015,19:00:00,494405
501,59 ST,456NQR,03/07/2015,23:00:00,494407
502,59 ST,456NQR,03/08/2015,04:00:00,494407
503,59 ST,456NQR,03/08/2015,08:00:00,494408
504,59 ST,456NQR,03/08/2015,12:00:00,494408
505,59 ST,456NQR,03/08/2015,16:00:00,494411
506,59 ST,456NQR,03/08/2015,20:00:00,494417
507,59 ST,456NQR,03/09/2015,00:00:00,494419
508,59 ST,456NQR,03/09/2015,04:00:00,494420
509,59 ST,456NQR,03/09/2015,08:00:00,494420
510,59 ST,456NQR,03/09/2015,12:00:00,494427
