,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,04/18/2015,00:00:00,5418526
1,59 ST,NR,04/18/2015,04:00:00,5418555
2,59 ST,NR,04/18/2015,08:00:00,5418825
3,59 ST,NR,04/18/2015,12:00:00,5419407
4,59 ST,NR,04/18/2015,16:00:00,5419861
5,59 ST,NR,04/18/2015,20:00:00,5420242
6,59 ST,NR,04/19/2015,00:00:00,5420409
7,59 ST,NR,04/19/2015,04:00:00,5420452
8,59 ST,NR,04/19/2015,08:00:00,5420614
9,59 ST,NR,04/19/2015,12:00:00,5421099
10,59 ST,NR,04/19/2015,16:00:00,5421534
11,59 ST,NR,04/19/2015,20:00:00,5421816
12,59 ST,NR,04/20/2015,00:00:00,5421930
13,59 ST,NR,04/20/2015,04:00:00,5421955
14,59 ST,NR,04/20/2015,08:00:00,5422570
15,59 ST,NR,04/20/2015,12:00:00,5423302
16,59 ST,NR,04/20/2015,16:00:00,5423681
17,59 ST,NR,04/20/2015,20:00:00,5424172
18,59 ST,NR,04/21/2015,00:00:00,5424334
19,59 ST,NR,04/21/2015,04:00:00,5424363
20,59 ST,NR,04/21/2015,08:00:00,5425066
21,59 ST,NR,04/21/2015,12:00:00,5425903
22,59 ST,NR,04/21/2015,16:00:00,5426324
23,59 ST,NR,04/21/2015,20:00:00,5426822
24,59 ST,NR,04/22/2015,00:00:00,5426967
25,59 ST,NR,04/22/2015,04:00:00,5426990
26,59 ST,NR,04/22/2015,08:00:00,5427700
27,59 ST,NR,04/22/2015,12:00:00,5428548
28,59 ST,NR,04/22/2015,16:00:00,5428965
29,59 ST,NR,04/22/2015,20:00:00,5429406
30,59 ST,NR,04/23/2015,00:00:00,5429580
31,59 ST,NR,04/23/2015,04:00:00,5429609
32,59 ST,NR,04/23/2015,08:00:00,5430307
33,59 ST,NR,04/23/2015,12:00:00,5431161
34,59 ST,NR,04/23/2015,16:00:00,5431532
35,59 ST,NR,04/23/2015,20:00:00,5431980
36,59 ST,NR,04/24/2015,00:00:00,5432141
37,59 ST,NR,04/24/2015,04:00:00,5432168
38,59 ST,NR,04/24/2015,08:00:00,5432815
39,59 ST,NR,04/24/2015,12:00:00,5433618
40,59 ST,NR,04/24/2015,16:00:00,5434046
41,59 ST,NR,04/24/2015,20:00:00,5434540
42,59 ST,NR,04/18/2015,00:00:00,5793293
43,59 ST,NR,04/18/2015,04:00:00,5793299
44,59 ST,NR,04/18/2015,08:00:00,5793417
45,59 ST,NR,04/18/2015,12:00:00,5793717
46,59 ST,NR,04/18/2015,16:00:00,5794042
47,59 ST,NR,04/18/2015,20:00:00,5794352
48,59 ST,NR,04/19/2015,00:00:00,5794454
49,59 ST,NR,04/19/2015,04:00:00,5794483
50,59 ST,NR,04/19/2015,08:00:00,5794549
51,59 ST,NR,04/19/2015,12:00:00,5794791
52,59 ST,NR,04/19/2015,16:00:00,5795086
53,59 ST,NR,04/19/2015,20:00:00,5795284
54,59 ST,NR,04/20/2015,00:00:00,5795363
55,59 ST,NR,04/20/2015,04:00:00,5795368
56,59 ST,NR,04/20/2015,08:00:00,5795735
57,59 ST,NR,04/20/2015,12:00:00,5796208
58,59 ST,NR,04/20/2015,16:00:00,5796477
59,59 ST,NR,04/20/2015,20:00:00,5796928
60,59 ST,NR,04/21/2015,00:00:00,5797042
61,59 ST,NR,04/21/2015,04:00:00,5797062
62,59 ST,NR,04/21/2015,08:00:00,5797482
63,59 ST,NR,04/21/2015,12:00:00,5797979
64,59 ST,NR,04/21/2015,16:00:00,5798277
65,59 ST,NR,04/21/2015,20:00:00,5798769
66,59 ST,NR,04/22/2015,00:00:00,5798905
67,59 ST,NR,04/22/2015,04:00:00,5798920
68,59 ST,NR,04/22/2015,08:00:00,5799303
69,59 ST,NR,04/22/2015,12:00:00,5799795
70,59 ST,NR,04/22/2015,16:00:00,5800063
71,59 ST,NR,04/22/2015,20:00:00,5800528
72,59 ST,NR,04/23/2015,00:00:00,5800631
73,59 ST,NR,04/23/2015,04:00:00,5800643
74,59 ST,NR,04/23/2015,08:00:00,5801036
75,59 ST,NR,04/23/2015,12:00:00,5801486
76,59 ST,NR,04/23/2015,16:00:00,5801750
77,59 ST,NR,04/23/2015,20:00:00,5802195
