,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,09/12/2015,00:00:00,5736200
1,59 ST,NR,09/12/2015,04:00:00,5736219
2,59 ST,NR,09/12/2015,08:00:00,5736508
3,59 ST,NR,09/12/2015,12:00:00,5737087
4,59 ST,NR,09/12/2015,16:00:00,5737527
5,59 ST,NR,09/12/2015,20:00:00,5737909
6,59 ST,NR,09/13/2015,00:00:00,5738064
7,59 ST,NR,09/13/2015,04:00:00,5738098
8,59 ST,NR,09/13/2015,08:00:00,5738312
9,59 ST,NR,09/13/2015,12:00:00,5738512
10,59 ST,NR,09/13/2015,16:00:00,5738548
11,59 ST,NR,09/13/2015,20:00:00,5738854
12,59 ST,NR,09/14/2015,00:00:00,5738972
13,59 ST,NR,09/14/2015,04:00:00,5739015
14,59 ST,NR,09/14/2015,08:00:00,5739499
15,59 ST,NR,09/14/2015,10:26:01,5739992
16,59 ST,NR,09/14/2015,10:27:40,5739997
17,59 ST,NR,09/14/2015,10:53:32,5740056
18,59 ST,NR,09/14/2015,10:57:31,5740064
19,59 ST,NR,09/14/2015,12:00:00,5740173
20,59 ST,NR,09/14/2015,16:00:00,5740596
21,59 ST,NR,09/14/2015,20:00:00,5741051
22,59 ST,NR,09/15/2015,00:00:00,5741195
23,59 ST,NR,09/15/2015,04:00:00,5741223
24,59 ST,NR,09/15/2015,08:00:00,5741729
25,59 ST,NR,09/15/2015,12:00:00,5742487
26,59 ST,NR,09/15/2015,14:45:29,5742810
27,59 ST,NR,09/15/2015,14:51:25,5742818
28,59 ST,NR,09/15/2015,16:00:00,5742932
29,59 ST,NR,09/15/2015,20:00:00,5743435
30,59 ST,NR,09/16/2015,00:00:00,5743585
31,59 ST,NR,09/16/2015,04:00:00,5743615
32,59 ST,NR,09/16/2015,08:00:00,5744299
33,59 ST,NR,09/16/2015,12:00:00,5745179
34,59 ST,NR,09/16/2015,16:00:00,5745583
35,59 ST,NR,09/16/2015,20:00:00,5746091
36,59 ST,NR,09/17/2015,00:00:00,5746248
37,59 ST,NR,09/17/2015,04:00:00,5746272
38,59 ST,NR,09/17/2015,08:00:00,5746978
39,59 ST,NR,09/17/2015,12:00:00,5747818
40,59 ST,NR,09/17/2015,16:00:00,5748204
41,59 ST,NR,09/17/2015,20:00:00,5748707
42,59 ST,NR,09/18/2015,00:00:00,5748872
43,59 ST,NR,09/18/2015,04:00:00,5748905
44,59 ST,NR,09/18/2015,08:00:00,5749586
45,59 ST,NR,09/18/2015,08:09:42,5749647
46,59 ST,NR,09/18/2015,08:19:07,5749730
47,59 ST,NR,09/18/2015,12:00:00,5750359
48,59 ST,NR,09/18/2015,16:00:00,5750670
49,59 ST,NR,09/18/2015,20:00:00,5751098
50,59 ST,NR,09/12/2015,00:00:00,6004984
51,59 ST,NR,09/12/2015,04:00:00,6005003
52,59 ST,NR,09/12/2015,08:00:00,6005164
53,59 ST,NR,09/12/2015,12:00:00,6005535
54,59 ST,NR,09/12/2015,16:00:00,6005862
55,59 ST,NR,09/12/2015,20:00:00,6006168
56,59 ST,NR,09/13/2015,00:00:00,6006271
57,59 ST,NR,09/13/2015,04:00:00,6006292
58,59 ST,NR,09/13/2015,08:00:00,6006398
