,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,05/16/2015,00:00:00,5483095
1,59 ST,NR,05/16/2015,04:00:00,5483122
2,59 ST,NR,05/16/2015,08:00:00,5483398
3,59 ST,NR,05/16/2015,12:00:00,5483924
4,59 ST,NR,05/16/2015,16:00:00,5484356
5,59 ST,NR,05/16/2015,20:00:00,5484730
6,59 ST,NR,05/17/2015,00:00:00,5484887
7,59 ST,NR,05/17/2015,04:00:00,5484914
8,59 ST,NR,05/17/2015,08:00:00,5485082
9,59 ST,NR,05/17/2015,12:00:00,5485549
10,59 ST,NR,05/17/2015,16:00:00,5485949
11,59 ST,NR,05/17/2015,20:00:00,5486237
12,59 ST,NR,05/18/2015,00:00:00,5486373
13,59 ST,NR,05/18/2015,04:00:00,5486405
14,59 ST,NR,05/18/2015,08:00:00,5487007
15,59 ST,NR,05/18/2015,12:00:00,5487023
16,59 ST,NR,05/18/2015,16:00:00,5487023
17,59 ST,NR,05/18/2015,20:00:00,5487023
18,59 ST,NR,05/19/2015,00:00:00,5487023
19,59 ST,NR,05/19/2015,04:00:00,5487023
20,59 ST,NR,05/19/2015,08:00:00,5487488
21,59 ST,NR,05/19/2015,12:00:00,5488297
22,59 ST,NR,05/19/2015,16:00:00,5488703
23,59 ST,NR,05/19/2015,20:00:00,5489157
24,59 ST,NR,05/20/2015,00:00:00,5489321
25,59 ST,NR,05/20/2015,04:00:00,5489345
26,59 ST,NR,05/20/2015,08:00:00,5490020
27,59 ST,NR,05/20/2015,12:00:00,5490799
28,59 ST,NR,05/20/2015,16:00:00,5491201
29,59 ST,NR,05/20/2015,20:00:00,5491729
30,59 ST,NR,05/21/2015,00:00:00,5491879
31,59 ST,NR,05/21/2015,04:00:00,5491897
32,59 ST,NR,05/21/2015,08:00:00,5492565
33,59 ST,NR,05/21/2015,12:00:00,5493424
34,59 ST,NR,05/21/2015,16:00:00,5493825
35,59 ST,NR,05/21/2015,20:00:00,5494309
