,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NR,06/13/2015,00:00:00,5543069
1,59 ST,NR,06/13/2015,04:00:00,5543110
2,59 ST,NR,06/13/2015,08:00:00,5543389
3,59 ST,NR,06/13/2015,12:00:00,5543904
4,59 ST,NR,06/13/2015,16:00:00,5544359
5,59 ST,NR,06/13/2015,20:00:00,5544762
6,59 ST,NR,06/14/2015,00:00:00,5544942
7,59 ST,NR,06/14/2015,04:00:00,5544970
8,59 ST,NR,06/14/2015,08:00:00,5545139
9,59 ST,NR,06/14/2015,12:00:00,5545613
10,59 ST,NR,06/14/2015,16:00:00,5546015
11,59 ST,NR,06/14/2015,20:00:00,5546312
12,59 ST,NR,06/15/2015,00:00:00,5546440
13,59 ST,NR,06/15/2015,04:00:00,5546468
14,59 ST,NR,06/15/2015,08:00:00,5547093
15,59 ST,NR,06/15/2015,12:00:00,5547818
16,59 ST,NR,06/15/2015,16:00:00,5548189
17,59 ST,NR,06/15/2015,20:00:00,5548636
18,59 ST,NR,06/16/2015,00:00:00,5548767
19,59 ST,NR,06/16/2015,04:00:00,5548788
20,59 ST,NR,06/16/2015,08:00:00,5549367
21,59 ST,NR,06/16/2015,12:00:00,5550115
22,59 ST,NR,06/16/2015,16:00:00,5550498
23,59 ST,NR,06/16/2015,20:00:00,5550918
24,59 ST,NR,06/17/2015,00:00:00,5551059
25,59 ST,NR,06/17/2015,04:00:00,5551088
26,59 ST,NR,06/17/2015,08:00:00,5551663
27,59 ST,NR,06/17/2015,12:00:00,5552419
28,59 ST,NR,06/17/2015,16:00:00,5552851
29,59 ST,NR,06/17/2015,20:00:00,5553321
30,59 ST,NR,06/18/2015,00:00:00,5553479
31,59 ST,NR,06/18/2015,04:00:00,5553500
32,59 ST,NR,06/18/2015,08:00:00,5554120
33,59 ST,NR,06/18/2015,12:00:00,5554899
34,59 ST,NR,06/18/2015,16:00:00,5555303
35,59 ST,NR,06/18/2015,20:00:00,5555732
36,59 ST,NR,06/19/2015,00:00:00,5555874
37,59 ST,NR,06/19/2015,04:00:00,5555903
38,59 ST,NR,06/19/2015,08:00:00,5556469
39,59 ST,NR,06/19/2015,12:00:00,5557212
40,59 ST,NR,06/19/2015,16:00:00,5557649
41,59 ST,NR,06/19/2015,20:00:00,5558152
42,59 ST,NR,06/13/2015,00:00:00,5878765
43,59 ST,NR,06/13/2015,04:00:00,5878783
44,59 ST,NR,06/13/2015,08:00:00,5878913
45,59 ST,NR,06/13/2015,12:00:00,5879205
46,59 ST,NR,06/13/2015,16:00:00,5879518
47,59 ST,NR,06/13/2015,20:00:00,5879783
48,59 ST,NR,06/14/2015,00:00:00,5879912
49,59 ST,NR,06/14/2015,04:00:00,5879926
50,59 ST,NR,06/14/2015,08:00:00,5879992
51,59 ST,NR,06/14/2015,12:00:00,5880230
52,59 ST,NR,06/14/2015,16:00:00,5880554
53,59 ST,NR,06/14/2015,20:00:00,5880769
54,59 ST,NR,06/15/2015,00:00:00,5880867
55,59 ST,NR,06/15/2015,04:00:00,5880883
56,59 ST,NR,06/15/2015,08:00:00,5881204
57,59 ST,NR,06/15/2015,12:00:00,5881652
58,59 ST,NR,06/15/2015,16:00:00,5881921
59,59 ST,NR,06/15/2015,20:00:00,5882396
60,59 ST,NR,06/16/2015,00:00:00,5882479
61,59 ST,NR,06/16/2015,04:00:00,5882495
62,59 ST,NR,06/16/2015,08:00:00,5882825
63,59 ST,NR,06/16/2015,12:00:00,5883264
64,59 ST,NR,06/16/2015,16:00:00,5883534
65,59 ST,NR,06/16/2015,20:00:00,5884008
66,59 ST,NR,06/17/2015,00:00:00,5884120
67,59 ST,NR,06/17/2015,04:00:00,5884137
68,59 ST,NR,06/17/2015,08:00:00,5884468
69,59 ST,NR,06/17/2015,12:00:00,5884957
70,59 ST,NR,06/17/2015,16:00:00,5885257
71,59 ST,NR,06/17/2015,20:00:00,5885728
72,59 ST,NR,06/18/2015,00:00:00,5885817
73,59 ST,NR,06/18/2015,04:00:00,5885824
74,59 ST,NR,06/18/2015,08:00:00,5886107
75,59 ST,NR,06/18/2015,12:00:00,5886539
76,59 ST,NR,06/18/2015,16:00:00,5886814
77,59 ST,NR,06/18/2015,20:00:00,5887292
78,59 ST,NR,06/19/2015,00:00:00,5887393
79,59 ST,NR,06/19/2015,04:00:00,5887405
80,59 ST,NR,06/19/2015,08:00:00,5887716
81,59 ST,NR,06/19/2015,12:00:00,5888137
82,59 ST,NR,06/19/2015,16:00:00,5888450
83,59 ST,NR,06/19/2015,20:00:00,5888890
84,59 ST,NR,06/13/2015,00:00:00,9427483
85,59 ST,NR,06/13/2015,04:00:00,9427516
86,59 ST,NR,06/13/2015,08:00:00,9427659
87,59 ST,NR,06/13/2015,12:00:00,9427992
88,59 ST,NR,06/13/2015,16:00:00,9428342
89,59 ST,NR,06/13/2015,20:00:00,9428681
90,59 ST,NR,06/14/2015,00:00:00,9428810
91,59 ST,NR,06/14/2015,04:00:00,9428837
92,59 ST,NR,06/14/2015,08:00:00,9428927
93,59 ST,NR,06/14/2015,12:00:00,9429208
94,59 ST,NR,06/14/2015,16:00:00,9429527
95,59 ST,NR,06/14/2015,20:00:00,9429785
96,59 ST,NR,06/15/2015,00:00:00,9429885
97,59 ST,NR,06/15/2015,04:00:00,9429906
98,59 ST,NR,06/15/2015,08:00:00,9430270
99,59 ST,NR,06/15/2015,12:00:00,9430783
100,59 ST,NR,06/15/2015,16:00:00,9431119
101,59 ST,NR,06/15/2015,20:00:00,9431749
102,59 ST,NR,06/16/2015,00:00:00,9431879
103,59 ST,NR,06/16/2015,04:00:00,9431906
104,59 ST,NR,06/16/2015,08:00:00,9432258
105,59 ST,NR,06/16/2015,12:00:00,9432752
106,59 ST,NR,06/16/2015,16:00:00,9433107
107,59 ST,NR,06/16/2015,20:00:00,9433785
108,59 ST,NR,06/17/2015,00:00:00,9433910
109,59 ST,NR,06/17/2015,04:00:00,9433939
110,59 ST,NR,06/17/2015,08:00:00,9434307
111,59 ST,NR,06/17/2015,12:00:00,9434839
112,59 ST,NR,06/17/2015,16:00:00,9435198
113,59 ST,NR,06/17/2015,20:00:00,9435879
114,59 ST,NR,06/18/2015,00:00:00,9436011
115,59 ST,NR,06/18/2015,04:00:00,9436046
116,59 ST,NR,06/18/2015,08:00:00,9436375
117,59 ST,NR,06/18/2015,12:00:00,9436831
118,59 ST,NR,06/18/2015,16:00:00,9437199
119,59 ST,NR,06/18/2015,20:00:00,9437869
120,59 ST,NR,06/19/2015,00:00:00,9438021
121,59 ST,NR,06/19/2015,04:00:00,9438045
122,59 ST,NR,06/19/2015,08:00:00,9438402
123,59 ST,NR,06/19/2015,12:00:00,9438893
124,59 ST,NR,06/19/2015,16:00:00,9439260
125,59 ST,NR,06/19/2015,20:00:00,9439848
126,59 ST,NR,06/13/2015,00:00:00,10821369
127,59 ST,NR,06/13/2015,04:00:00,10821411
128,59 ST,NR,06/13/2015,08:00:00,10821594
129,59 ST,NR,06/13/2015,12:00:00,10821954
130,59 ST,NR,06/13/2015,16:00:00,10822352
131,59 ST,NR,06/13/2015,20:00:00,10822761
132,59 ST,NR,06/14/2015,00:00:00,10822941
133,59 ST,NR,06/14/2015,04:00:00,10822975
134,59 ST,NR,06/14/2015,08:00:00,10823095
135,59 ST,NR,06/14/2015,12:00:00,10823400
136,59 ST,NR,06/14/2015,16:00:00,10823760
137,59 ST,NR,06/14/2015,20:00:00,10824053
138,59 ST,NR,06/15/2015,00:00:00,10824196
139,59 ST,NR,06/15/2015,04:00:00,10824213
140,59 ST,NR,06/15/2015,08:00:00,10824693
141,59 ST,NR,06/15/2015,12:00:00,10825283
142,59 ST,NR,06/15/2015,16:00:00,10825729
143,59 ST,NR,06/15/2015,20:00:00,10826499
144,59 ST,NR,06/16/2015,00:00:00,10826679
145,59 ST,NR,06/16/2015,04:00:00,10826711
146,59 ST,NR,06/16/2015,08:00:00,10827155
147,59 ST,NR,06/16/2015,12:00:00,10827753
148,59 ST,NR,06/16/2015,16:00:00,10828241
149,59 ST,NR,06/16/2015,20:00:00,10829078
150,59 ST,NR,06/17/2015,00:00:00,10829263
151,59 ST,NR,06/17/2015,04:00:00,10829297
152,59 ST,NR,06/17/2015,08:00:00,10829714
153,59 ST,NR,06/17/2015,12:00:00,10830290
154,59 ST,NR,06/17/2015,16:00:00,10830759
155,59 ST,NR,06/17/2015,20:00:00,10831582
156,59 ST,NR,06/18/2015,00:00:00,10831781
157,59 ST,NR,06/18/2015,04:00:00,10831815
158,59 ST,NR,06/18/2015,08:00:00,10832240
159,59 ST,NR,06/18/2015,12:00:00,10832781
160,59 ST,NR,06/18/2015,16:00:00,10833252
161,59 ST,NR,06/18/2015,20:00:00,10834059
162,59 ST,NR,06/19/2015,00:00:00,10834235
163,59 ST,NR,06/19/2015,04:00:00,10834265
164,59 ST,NR,06/19/2015,08:00:00,10834688
165,59 ST,NR,06/19/2015,12:00:00,10835253
166,59 ST,NR,06/19/2015,16:00:00,10835754
167,59 ST,NR,06/19/2015,20:00:00,10836502
168,59 ST,NR,06/13/2015,00:00:00,415
169,59 ST,NR,06/13/2015,04:00:00,415
170,59 ST,NR,06/13/2015,08:00:00,415
171,59 ST,NR,06/13/2015,12:00:00,415
172,59 ST,NR,06/13/2015,16:00:00,415
173,59 ST,NR,06/13/2015,20:00:00,415
174,59 ST,NR,06/14/2015,00:00:00,415
175,59 ST,NR,06/14/2015,04:00:00,415
176,59 ST,NR,06/14/2015,08:00:00,415
177,59 ST,NR,06/14/2015,12:00:00,415
178,59 ST,NR,06/14/2015,16:00:00,415
179,59 ST,NR,06/14/2015,20:00:00,415
