,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,02/27/2016,03:00:00,5562172
1,59 ST,NQR456,02/27/2016,07:00:00,5562184
2,59 ST,NQR456,02/27/2016,11:00:00,5562267
3,59 ST,NQR456,02/27/2016,15:00:00,5562516
4,59 ST,NQR456,02/27/2016,19:00:00,5562920
5,59 ST,NQR456,02/27/2016,23:00:00,5563175
6,59 ST,NQR456,02/28/2016,03:00:00,5563262
7,59 ST,NQR456,02/28/2016,07:00:00,5563273
8,59 ST,NQR456,02/28/2016,11:00:00,5563346
9,59 ST,NQR456,02/28/2016,15:00:00,5563545
10,59 ST,NQR456,02/28/2016,19:00:00,5563838
11,59 ST,NQR456,02/28/2016,23:00:00,5564010
12,59 ST,NQR456,02/29/2016,03:00:00,5564033
13,59 ST,NQR456,02/29/2016,07:00:00,5564051
14,59 ST,NQR456,02/29/2016,10:26:51,5564205
15,59 ST,NQR456,02/29/2016,11:00:00,5564222
16,59 ST,NQR456,02/29/2016,15:00:00,5564463
17,59 ST,NQR456,02/29/2016,19:00:00,5565408
18,59 ST,NQR456,02/29/2016,23:00:00,5565775
19,59 ST,NQR456,03/01/2016,03:00:00,5565799
20,59 ST,NQR456,03/01/2016,07:00:00,5565818
21,59 ST,NQR456,03/01/2016,08:32:18,5565885
22,59 ST,NQR456,03/01/2016,11:00:00,5565995
23,59 ST,NQR456,03/01/2016,15:00:00,5566266
24,59 ST,NQR456,03/01/2016,19:00:00,5567159
25,59 ST,NQR456,03/01/2016,23:00:00,5567536
26,59 ST,NQR456,03/02/2016,03:00:00,5567572
27,59 ST,NQR456,03/02/2016,07:00:00,5567595
28,59 ST,NQR456,03/02/2016,11:00:00,5567779
29,59 ST,NQR456,03/02/2016,15:00:00,5568020
30,59 ST,NQR456,03/02/2016,19:00:00,5568947
31,59 ST,NQR456,03/02/2016,23:00:00,5569268
32,59 ST,NQR456,03/03/2016,03:00:00,5569303
33,59 ST,NQR456,03/03/2016,07:00:00,5569321
34,59 ST,NQR456,03/03/2016,11:00:00,5569497
35,59 ST,NQR456,03/03/2016,15:00:00,5569734
36,59 ST,NQR456,03/03/2016,19:00:00,5570646
37,59 ST,NQR456,03/03/2016,23:00:00,5571055
38,59 ST,NQR456,03/04/2016,03:00:00,5571113
39,59 ST,NQR456,03/04/2016,07:00:00,5571136
40,59 ST,NQR456,03/04/2016,08:10:05,5571173
41,59 ST,NQR456,03/04/2016,11:00:00,5571313
