,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,05/07/2016,00:00:00,5650431
1,59 ST,NQR456,05/07/2016,04:00:00,5650479
2,59 ST,NQR456,05/07/2016,08:00:00,5650505
3,59 ST,NQR456,05/07/2016,12:00:00,5650641
4,59 ST,NQR456,05/07/2016,16:00:00,5650921
5,59 ST,NQR456,05/07/2016,20:00:00,5651242
6,59 ST,NQR456,05/08/2016,00:00:00,5651432
7,59 ST,NQR456,05/08/2016,04:00:00,5651453
8,59 ST,NQR456,05/08/2016,08:00:00,5651465
9,59 ST,NQR456,05/08/2016,12:00:00,5651553
10,59 ST,NQR456,05/08/2016,16:00:00,5651767
11,59 ST,NQR456,05/08/2016,20:00:00,5651995
12,59 ST,NQR456,05/09/2016,00:00:00,5652097
13,59 ST,NQR456,05/09/2016,04:00:00,5652113
14,59 ST,NQR456,05/09/2016,08:00:00,5652160
15,59 ST,NQR456,05/09/2016,12:00:00,5652367
16,59 ST,NQR456,05/09/2016,16:00:00,5652688
17,59 ST,NQR456,05/09/2016,20:00:00,5653558
18,59 ST,NQR456,05/10/2016,00:00:00,5653799
19,59 ST,NQR456,05/10/2016,04:00:00,5653813
20,59 ST,NQR456,05/10/2016,08:00:00,5653858
21,59 ST,NQR456,05/10/2016,12:00:00,5654060
22,59 ST,NQR456,05/10/2016,16:00:00,5654508
23,59 ST,NQR456,05/10/2016,20:00:00,5655637
24,59 ST,NQR456,05/11/2016,00:00:00,5655926
25,59 ST,NQR456,05/11/2016,04:00:00,5655943
26,59 ST,NQR456,05/11/2016,08:00:00,5655989
27,59 ST,NQR456,05/11/2016,12:00:00,5656223
28,59 ST,NQR456,05/11/2016,16:00:00,5656548
29,59 ST,NQR456,05/11/2016,20:00:00,5657515
30,59 ST,NQR456,05/12/2016,00:00:00,5657773
31,59 ST,NQR456,05/12/2016,04:00:00,5657797
32,59 ST,NQR456,05/12/2016,08:00:00,5657846
33,59 ST,NQR456,05/12/2016,12:00:00,5658000
34,59 ST,NQR456,05/12/2016,16:00:00,5658313
35,59 ST,NQR456,05/12/2016,20:00:00,5659215
36,59 ST,NQR456,05/13/2016,00:00:00,5659499
37,59 ST,NQR456,05/13/2016,04:00:00,5659527
38,59 ST,NQR456,05/13/2016,08:00:00,5659569
39,59 ST,NQR456,05/13/2016,12:00:00,5659749
