,STATION,LINENAME,DATE,TIME,ENTRIES
135,59 ST,NQR456W,11/03/2016,12:00:00,5132885
136,59 ST,NQR456W,11/03/2016,16:00:00,5133185
137,59 ST,NQR456W,11/03/2016,20:00:00,5133815
138,59 ST,NQR456W,11/04/2016,00:00:00,5134075
139,59 ST,NQR456W,11/04/2016,04:00:00,5134104
140,59 ST,NQR456W,11/04/2016,08:00:00,5134151
141,59 ST,NQR456W,11/04/2016,12:00:00,5134341
142,59 ST,NQR456W,11/04/2016,16:00:00,5134663
143,59 ST,NQR456W,11/04/2016,20:00:00,5135356
144,59 ST,NQR456W,10/29/2016,00:00:00,4761141
145,59 ST,NQR456W,10/29/2016,04:00:00,4761185
146,59 ST,NQR456W,10/29/2016,08:00:00,4761212
147,59 ST,NQR456W,10/29/2016,12:00:00,4761362
148,59 ST,NQR456W,10/29/2016,16:00:00,4761688
149,59 ST,NQR456W,10/29/2016,20:00:00,4762046
150,59 ST,NQR456W,10/30/2016,00:00:00,4762243
151,59 ST,NQR456W,10/30/2016,04:00:00,4762282
152,59 ST,NQR456W,10/30/2016,08:00:00,4762301
153,59 ST,NQR456W,10/30/2016,12:00:00,4762451
154,59 ST,NQR456W,10/30/2016,16:00:00,4762749
155,59 ST,NQR456W,10/30/2016,20:00:00,4763019
156,59 ST,NQR456W,10/31/2016,00:00:00,4763144
157,59 ST,NQR456W,10/31/2016,04:00:00,4763155
158,59 ST,NQR456W,10/31/2016,08:00:00,4763204
159,59 ST,NQR456W,10/31/2016,12:00:00,4763449
160,59 ST,NQR456W,10/31/2016,16:00:00,4763741
161,59 ST,NQR456W,10/31/2016,20:00:00,4764439
162,59 ST,NQR456W,11/01/2016,00:00:00,4764621
163,59 ST,NQR456W,11/01/2016,04:00:00,4764624
164,59 ST,NQR456W,11/01/2016,08:00:00,4764667
165,59 ST,NQR456W,11/01/2016,12:00:00,4764908
166,59 ST,NQR456W,11/01/2016,16:00:00,4765200
167,59 ST,NQR456W,11/01/2016,20:00:00,4765965
168,59 ST,NQR456W,11/02/2016,00:00:00,4766200
169,59 ST,NQR456W,11/02/2016,04:00:00,4766208
170,59 ST,NQR456W,11/02/2016,08:00:00,4766266
171,59 ST,NQR456W,11/02/2016,12:00:00,4766523
172,59 ST,NQR456W,11/02/2016,16:00:00,4766825
173,59 ST,NQR456W,11/02/2016,20:00:00,4767575
174,59 ST,NQR456W,11/03/2016,00:00:00,4767783
175,59 ST,NQR456W,11/03/2016,04:00:00,4767800
176,59 ST,NQR456W,11/03/2016,08:00:00,4767849
177,59 ST,NQR456W,11/03/2016,12:00:00,4768077
178,59 ST,NQR456W,11/03/2016,16:00:00,4768378
179,59 ST,NQR456W,11/03/2016,20:00:00,4769130
180,59 ST,NQR456W,11/04/2016,00:00:00,4769404
181,59 ST,NQR456W,11/04/2016,04:00:00,4769424
182,59 ST,NQR456W,11/04/2016,08:00:00,4769468
183,59 ST,NQR456W,11/04/2016,12:00:00,4769674
184,59 ST,NQR456W,11/04/2016,16:00:00,4769985
185,59 ST,NQR456W,11/04/2016,20:00:00,4770799
186,59 ST,NQR456W,10/29/2016,00:00:00,6019618
187,59 ST,NQR456W,10/29/2016,04:00:00,6019668
188,59 ST,NQR456W,10/29/2016,08:00:00,6019692
189,59 ST,NQR456W,10/29/2016,12:00:00,6019862
190,59 ST,NQR456W,10/29/2016,16:00:00,6020238
191,59 ST,NQR456W,10/29/2016,20:00:00,6020632
192,59 ST,NQR456W,10/30/2016,00:00:00,6020852
193,59 ST,NQR456W,10/30/2016,04:00:00,6020911
194,59 ST,NQR456W,10/30/2016,08:00:00,6020930
195,59 ST,NQR456W,10/30/2016,12:00:00,6021054
196,59 ST,NQR456W,10/30/2016,16:00:00,6021318
197,59 ST,NQR456W,10/30/2016,20:00:00,6021638
198,59 ST,NQR456W,10/31/2016,00:00:00,6021793
199,59 ST,NQR456W,10/31/2016,04:00:00,6021808
200,59 ST,NQR456W,10/31/2016,08:00:00,6021890
201,59 ST,NQR456W,10/31/2016,12:00:00,6022265
202,59 ST,NQR456W,10/31/2016,16:00:00,6022622
203,59 ST,NQR456W,10/31/2016,20:00:00,6023449
204,59 ST,NQR456W,11/01/2016,00:00:00,6023713
205,59 ST,NQR456W,11/01/2016,04:00:00,6023733
206,59 ST,NQR456W,11/01/2016,08:00:00,6023811
207,59 ST,NQR456W,11/01/2016,12:00:00,6024209
208,59 ST,NQR456W,11/01/2016,16:00:00,6024595
209,59 ST,NQR456W,11/01/2016,20:00:00,6025530
210,59 ST,NQR456W,11/02/2016,00:00:00,6025838
211,59 ST,NQR456W,11/02/2016,04:00:00,6025861
212,59 ST,NQR456W,11/02/2016,08:00:00,6025935
213,59 ST,NQR456W,11/02/2016,12:00:00,6026267
214,59 ST,NQR456W,11/02/2016,16:00:00,6026619
215,59 ST,NQR456W,11/02/2016,20:00:00,6027597
216,59 ST,NQR456W,11/03/2016,00:00:00,6027873
217,59 ST,NQR456W,11/03/2016,04:00:00,6027891
218,59 ST,NQR456W,11/03/2016,08:00:00,6027962
219,59 ST,NQR456W,11/03/2016,12:00:00,6028332
220,59 ST,NQR456W,11/03/2016,16:00:00,6028681
221,59 ST,NQR456W,11/03/2016,20:00:00,6029542
222,59 ST,NQR456W,11/04/2016,00:00:00,6029864
223,59 ST,NQR456W,11/04/2016,04:00:00,6029895
224,59 ST,NQR456W,11/04/2016,08:00:00,6029963
225,59 ST,NQR456W,11/04/2016,12:00:00,6030297
226,59 ST,NQR456W,11/04/2016,16:00:00,6030682
227,59 ST,NQR456W,11/04/2016,20:00:00,6031567
228,59 ST,NQR456W,10/29/2016,00:00:00,9722711
229,59 ST,NQR456W,10/29/2016,04:00:00,9722793
230,59 ST,NQR456W,10/29/2016,08:00:00,9722875
231,59 ST,NQR456W,10/29/2016,12:00:00,9723173
232,59 ST,NQR456W,10/29/2016,16:00:00,9723644
233,59 ST,NQR456W,10/29/2016,20:00:00,9724252
234,59 ST,NQR456W,10/30/2016,00:00:00,9724663
235,59 ST,NQR456W,10/30/2016,04:00:00,9724773
236,59 ST,NQR456W,10/30/2016,08:00:00,9724832
237,59 ST,NQR456W,10/30/2016,12:00:00,9725060
238,59 ST,NQR456W,10/30/2016,16:00:00,9725475
239,59 ST,NQR456W,10/30/2016,20:00:00,9725941
240,59 ST,NQR456W,10/31/2016,00:00:00,9726241
241,59 ST,NQR456W,10/31/2016,04:00:00,9726278
242,59 ST,NQR456W,10/31/2016,08:00:00,9726451
243,59 ST,NQR456W,10/31/2016,12:00:00,9727033
244,59 ST,NQR456W,10/31/2016,16:00:00,9727623
245,59 ST,NQR456W,10/31/2016,20:00:00,9728759
246,59 ST,NQR456W,11/01/2016,00:00:00,9729177
247,59 ST,NQR456W,11/01/2016,04:00:00,9729221
248,59 ST,NQR456W,11/01/2016,08:00:00,9729404
249,59 ST,NQR456W,11/01/2016,12:00:00,9730010
250,59 ST,NQR456W,11/01/2016,16:00:00,9730537
251,59 ST,NQR456W,11/01/2016,20:00:00,9731721
252,59 ST,NQR456W,11/02/2016,00:00:00,9732224
253,59 ST,NQR456W,11/02/2016,04:00:00,9732271
254,59 ST,NQR456W,11/02/2016,08:00:00,9732484
255,59 ST,NQR456W,11/02/2016,12:00:00,9733135
256,59 ST,NQR456W,11/02/2016,16:00:00,9733722
257,59 ST,NQR456W,11/02/2016,20:00:00,9734956
258,59 ST,NQR456W,11/03/2016,00:00:00,9735439
259,59 ST,NQR456W,11/03/2016,04:00:00,9735496
260,59 ST,NQR456W,11/03/2016,08:00:00,9735669
261,59 ST,NQR456W,11/03/2016,12:00:00,9736305
262,59 ST,NQR456W,11/03/2016,16:00:00,9736857
263,59 ST,NQR456W,11/03/2016,20:00:00,9738078
264,59 ST,NQR456W,11/04/2016,00:00:00,9738572
265,59 ST,NQR456W,11/04/2016,04:00:00,9738627
266,59 ST,NQR456W,11/04/2016,08:00:00,9738832
267,59 ST,NQR456W,11/04/2016,12:00:00,9739462
268,59 ST,NQR456W,11/04/2016,16:00:00,9740071
269,59 ST,NQR456W,11/04/2016,20:00:00,9741149
270,59 ST,NQR456W,10/29/2016,00:00:00,7648734
271,59 ST,NQR456W,10/29/2016,04:00:00,7648789
272,59 ST,NQR456W,10/29/2016,08:00:00,7648843
273,59 ST,NQR456W,10/29/2016,12:00:00,7649045
274,59 ST,NQR456W,10/29/2016,16:00:00,7649378
275,59 ST,NQR456W,10/29/2016,20:00:00,7649872
276,59 ST,NQR456W,10/30/2016,00:00:00,7650172
277,59 ST,NQR456W,10/30/2016,04:00:00,7650243
278,59 ST,NQR456W,10/30/2016,08:00:00,7650269
279,59 ST,NQR456W,10/30/2016,12:00:00,7650415
280,59 ST,NQR456W,10/30/2016,16:00:00,7650688
281,59 ST,NQR456W,10/30/2016,20:00:00,7651018
282,59 ST,NQR456W,10/31/2016,00:00:00,7651214
283,59 ST,NQR456W,10/31/2016,04:00:00,7651234
284,59 ST,NQR456W,10/31/2016,08:00:00,7651437
285,59 ST,NQR456W,10/31/2016,12:00:00,7652021
286,59 ST,NQR456W,10/31/2016,16:00:00,7652463
287,59 ST,NQR456W,10/31/2016,20:00:00,7653488
288,59 ST,NQR456W,11/01/2016,00:00:00,7653791
289,59 ST,NQR456W,11/01/2016,04:00:00,7653820
290,59 ST,NQR456W,11/01/2016,08:00:00,7654015
291,59 ST,NQR456W,11/01/2016,12:00:00,7654608
292,59 ST,NQR456W,11/01/2016,16:00:00,7655043
293,59 ST,NQR456W,11/01/2016,20:00:00,7656141
294,59 ST,NQR456W,11/02/2016,00:00:00,7656546
295,59 ST,NQR456W,11/02/2016,04:00:00,7656569
296,59 ST,NQR456W,11/02/2016,08:00:00,7656808
297,59 ST,NQR456W,11/02/2016,12:00:00,7657444
298,59 ST,NQR456W,11/02/2016,16:00:00,7657909
299,59 ST,NQR456W,11/02/2016,20:00:00,7658934
300,59 ST,NQR456W,11/03/2016,00:00:00,7659295
301,59 ST,NQR456W,11/03/2016,04:00:00,7659334
302,59 ST,NQR456W,11/03/2016,08:00:00,7659540
303,59 ST,NQR456W,11/03/2016,12:00:00,7660131
304,59 ST,NQR456W,11/03/2016,16:00:00,7660589
305,59 ST,NQR456W,11/03/2016,20:00:00,7661688
306,59 ST,NQR456W,11/04/2016,00:00:00,7662106
307,59 ST,NQR456W,11/04/2016,04:00:00,7662133
308,59 ST,NQR456W,11/04/2016,08:00:00,7662335
309,59 ST,NQR456W,11/04/2016,12:00:00,7662980
310,59 ST,NQR456W,11/04/2016,16:00:00,7663465
311,59 ST,NQR456W,11/04/2016,20:00:00,7664464
312,59 ST,NQR456W,10/29/2016,00:00:00,1327
313,59 ST,NQR456W,10/29/2016,04:00:00,1327
314,59 ST,NQR456W,10/29/2016,08:00:00,1327
315,59 ST,NQR456W,10/29/2016,12:00:00,1328
316,59 ST,NQR456W,10/29/2016,16:00:00,1328
317,59 ST,NQR456W,10/29/2016,20:00:00,1328
318,59 ST,NQR456W,10/30/2016,00:00:00,1328
319,59 ST,NQR456W,10/30/2016,04:00:00,1328
320,59 ST,NQR456W,10/30/2016,08:00:00,1328
321,59 ST,NQR456W,10/30/2016,12:00:00,1328
322,59 ST,NQR456W,10/30/2016,16:00:00,1328
323,59 ST,NQR456W,10/30/2016,20:00:00,1328
324,59 ST,NQR456W,10/31/2016,00:00:00,1328
325,59 ST,NQR456W,10/31/2016,04:00:00,1328
326,59 ST,NQR456W,10/31/2016,08:00:00,1328
327,59 ST,NQR456W,10/31/2016,12:00:00,1328
328,59 ST,NQR456W,10/31/2016,16:00:00,1328
329,59 ST,NQR456W,10/31/2016,20:00:00,1328
330,59 ST,NQR456W,11/01/2016,00:00:00,1328
331,59 ST,NQR456W,11/01/2016,04:00:00,1328
332,59 ST,NQR456W,11/01/2016,08:00:00,1328
333,59 ST,NQR456W,11/01/2016,12:00:00,1328
334,59 ST,NQR456W,11/01/2016,16:00:00,1328
335,59 ST,NQR456W,11/01/2016,20:00:00,1328
336,59 ST,NQR456W,11/02/2016,00:00:00,1328
337,59 ST,NQR456W,11/02/2016,04:00:00,1328
338,59 ST,NQR456W,11/02/2016,08:00:00,1328
339,59 ST,NQR456W,11/02/2016,12:00:00,1328
340,59 ST,NQR456W,11/02/2016,16:00:00,1328
341,59 ST,NQR456W,11/02/2016,20:00:00,1328
342,59 ST,NQR456W,11/03/2016,00:00:00,1328
343,59 ST,NQR456W,11/03/2016,04:00:00,1328
344,59 ST,NQR456W,11/03/2016,08:00:00,1328
345,59 ST,NQR456W,11/03/2016,12:00:00,1328
346,59 ST,NQR456W,11/03/2016,16:00:00,1328
347,59 ST,NQR456W,11/03/2016,20:00:00,1328
348,59 ST,NQR456W,11/04/2016,00:00:00,1328
349,59 ST,NQR456W,11/04/2016,04:00:00,1328
350,59 ST,NQR456W,11/04/2016,08:00:00,1328
351,59 ST,NQR456W,11/04/2016,12:00:00,1328
352,59 ST,NQR456W,11/04/2016,16:00:00,1328
353,59 ST,NQR456W,11/04/2016,20:00:00,1328
354,59 ST,NQR456W,10/29/2016,00:00:00,0
355,59 ST,NQR456W,10/29/2016,04:00:00,0
356,59 ST,NQR456W,10/29/2016,08:00:00,0
357,59 ST,NQR456W,10/29/2016,12:00:00,0
358,59 ST,NQR456W,10/29/2016,16:00:00,0
359,59 ST,NQR456W,10/29/2016,20:00:00,0
360,59 ST,NQR456W,10/30/2016,00:00:00,0
361,59 ST,NQR456W,10/30/2016,04:00:00,0
362,59 ST,NQR456W,10/30/2016,08:00:00,0
363,59 ST,NQR456W,10/30/2016,12:00:00,0
364,59 ST,NQR456W,10/30/2016,16:00:00,0
365,59 ST,NQR456W,10/30/2016,20:00:00,0
366,59 ST,NQR456W,10/31/2016,00:00:00,0
367,59 ST,NQR456W,10/31/2016,04:00:00,0
368,59 ST,NQR456W,10/31/2016,08:00:00,0
369,59 ST,NQR456W,10/31/2016,12:00:00,0
370,59 ST,NQR456W,10/31/2016,16:00:00,0
371,59 ST,NQR456W,10/31/2016,20:00:00,0
372,59 ST,NQR456W,11/01/2016,00:00:00,0
373,59 ST,NQR456W,11/01/2016,04:00:00,0
374,59 ST,NQR456W,11/01/2016,08:00:00,0
375,59 ST,NQR456W,11/01/2016,12:00:00,0
376,59 ST,NQR456W,11/01/2016,16:00:00,0
377,59 ST,NQR456W,11/01/2016,20:00:00,0
378,59 ST,NQR456W,11/02/2016,00:00:00,0
379,59 ST,NQR456W,11/02/2016,04:00:00,0
380,59 ST,NQR456W,11/02/2016,08:00:00,0
381,59 ST,NQR456W,11/02/2016,12:00:00,0
382,59 ST,NQR456W,11/02/2016,16:00:00,0
383,59 ST,NQR456W,11/02/2016,20:00:00,0
384,59 ST,NQR456W,11/03/2016,00:00:00,0
385,59 ST,NQR456W,11/03/2016,04:00:00,0
386,59 ST,NQR456W,11/03/2016,08:00:00,0
387,59 ST,NQR456W,11/03/2016,12:00:00,0
388,59 ST,NQR456W,11/03/2016,16:00:00,0
389,59 ST,NQR456W,11/03/2016,20:00:00,0
390,59 ST,NQR456W,11/04/2016,00:00:00,0
391,59 ST,NQR456W,11/04/2016,04:00:00,0
392,59 ST,NQR456W,11/04/2016,08:00:00,0
393,59 ST,NQR456W,11/04/2016,12:00:00,0
394,59 ST,NQR456W,11/04/2016,16:00:00,0
395,59 ST,NQR456W,11/04/2016,20:00:00,0
396,59 ST,NQR456W,10/29/2016,00:00:00,6725536
397,59 ST,NQR456W,10/29/2016,04:00:00,6725566
398,59 ST,NQR456W,10/29/2016,08:00:00,6725618
399,59 ST,NQR456W,10/29/2016,12:00:00,6725831
400,59 ST,NQR456W,10/29/2016,16:00:00,6726195
401,59 ST,NQR456W,10/29/2016,20:00:00,6726667
402,59 ST,NQR456W,10/30/2016,00:00:00,6726933
403,59 ST,NQR456W,10/30/2016,04:00:00,6726988
404,59 ST,NQR456W,10/30/2016,08:00:00,6727007
405,59 ST,NQR456W,10/30/2016,12:00:00,6727179
406,59 ST,NQR456W,10/30/2016,16:00:00,6727473
407,59 ST,NQR456W,10/30/2016,20:00:00,6727779
408,59 ST,NQR456W,10/31/2016,00:00:00,6727926
409,59 ST,NQR456W,10/31/2016,04:00:00,6727935
410,59 ST,NQR456W,10/31/2016,08:00:00,6728115
411,59 ST,NQR456W,10/31/2016,12:00:00,6728673
412,59 ST,NQR456W,10/31/2016,16:00:00,6729109
413,59 ST,NQR456W,10/31/2016,20:00:00,6730035
414,59 ST,NQR456W,11/01/2016,00:00:00,6730307
415,59 ST,NQR456W,11/01/2016,04:00:00,6730317
416,59 ST,NQR456W,11/01/2016,08:00:00,6730489
417,59 ST,NQR456W,11/01/2016,12:00:00,6731086
418,59 ST,NQR456W,11/01/2016,16:00:00,6731542
419,59 ST,NQR456W,11/01/2016,20:00:00,6732490
420,59 ST,NQR456W,11/02/2016,00:00:00,6732697
421,59 ST,NQR456W,11/02/2016,04:00:00,6732713
422,59 ST,NQR456W,11/02/2016,08:00:00,6732865
423,59 ST,NQR456W,11/02/2016,12:00:00,6733448
424,59 ST,NQR456W,11/02/2016,16:00:00,6733934
425,59 ST,NQR456W,11/02/2016,20:00:00,6734912
426,59 ST,NQR456W,11/03/2016,00:00:00,6735263
427,59 ST,NQR456W,11/03/2016,04:00:00,6735293
428,59 ST,NQR456W,11/03/2016,08:00:00,6735446
429,59 ST,NQR456W,11/03/2016,12:00:00,6736047
430,59 ST,NQR456W,11/03/2016,16:00:00,6736496
431,59 ST,NQR456W,11/03/2016,20:00:00,6737465
432,59 ST,NQR456W,11/04/2016,00:00:00,6737786
433,59 ST,NQR456W,11/04/2016,04:00:00,6737808
434,59 ST,NQR456W,11/04/2016,08:00:00,6737970
435,59 ST,NQR456W,11/04/2016,12:00:00,6738574
436,59 ST,NQR456W,11/04/2016,16:00:00,6739097
437,59 ST,NQR456W,11/04/2016,20:00:00,6740100
438,5 AV/59 ST,NQRW,10/29/2016,02:00:00,2521369
439,5 AV/59 ST,NQRW,10/29/2016,06:00:00,2521387
440,5 AV/59 ST,NQRW,10/29/2016,10:00:00,2521452
441,5 AV/59 ST,NQRW,10/29/2016,14:00:00,2521614
442,5 AV/59 ST,NQRW,10/29/2016,18:00:00,2522078
443,5 AV/59 ST,NQRW,10/29/2016,22:00:00,2522522
444,5 AV/59 ST,NQRW,10/30/2016,02:00:00,2522708
445,5 AV/59 ST,NQRW,10/30/2016,06:00:00,2522727
446,5 AV/59 ST,NQRW,10/30/2016,10:00:00,2522765
447,5 AV/59 ST,NQRW,10/30/2016,14:00:00,2522904
448,5 AV/59 ST,NQRW,10/30/2016,18:00:00,2523422
449,5 AV/59 ST,NQRW,10/30/2016,22:00:00,2523723
450,5 AV/59 ST,NQRW,10/31/2016,02:00:00,2523857
451,5 AV/59 ST,NQRW,10/31/2016,06:00:00,2523866
452,5 AV/59 ST,NQRW,10/31/2016,10:00:00,2523915
453,5 AV/59 ST,NQRW,10/31/2016,14:00:00,2524123
454,5 AV/59 ST,NQRW,10/31/2016,18:00:00,2525005
455,5 AV/59 ST,NQRW,10/31/2016,22:00:00,2525710
456,5 AV/59 ST,NQRW,11/01/2016,02:00:00,2525917
457,5 AV/59 ST,NQRW,11/01/2016,06:00:00,2525928
458,5 AV/59 ST,NQRW,11/01/2016,10:00:00,2525988
459,5 AV/59 ST,NQRW,11/01/2016,14:00:00,2526224
460,5 AV/59 ST,NQRW,11/01/2016,18:00:00,2527017
461,5 AV/59 ST,NQRW,11/01/2016,22:00:00,2527817
462,5 AV/59 ST,NQRW,11/02/2016,02:00:00,2528106
463,5 AV/59 ST,NQRW,11/02/2016,06:00:00,2528117
464,5 AV/59 ST,NQRW,11/02/2016,10:00:00,2528180
465,5 AV/59 ST,NQRW,11/02/2016,14:00:00,2528388
466,5 AV/59 ST,NQRW,11/02/2016,18:00:00,2529203
