,STATION,LINENAME,DATE,TIME,ENTRIES
54,59 ST,NQR456,01/18/2016,03:00:00,5063737
55,59 ST,NQR456,01/18/2016,07:00:00,5063740
56,59 ST,NQR456,01/18/2016,11:00:00,5063832
57,59 ST,NQR456,01/18/2016,15:00:00,5064042
58,59 ST,NQR456,01/18/2016,19:00:00,5064536
59,59 ST,NQR456,01/18/2016,23:00:00,5064730
60,59 ST,NQR456,01/19/2016,03:00:00,5064748
61,59 ST,NQR456,01/19/2016,07:00:00,5064759
62,59 ST,NQR456,01/19/2016,11:00:00,5064963
63,59 ST,NQR456,01/19/2016,15:00:00,5065158
64,59 ST,NQR456,01/19/2016,19:00:00,5065946
65,59 ST,NQR456,01/19/2016,23:00:00,5066240
66,59 ST,NQR456,01/20/2016,03:00:00,5066266
67,59 ST,NQR456,01/20/2016,07:00:00,5066280
68,59 ST,NQR456,01/20/2016,11:00:00,5066473
69,59 ST,NQR456,01/20/2016,15:00:00,5066704
70,59 ST,NQR456,01/20/2016,19:00:00,5067522
71,59 ST,NQR456,01/20/2016,23:00:00,5067780
72,59 ST,NQR456,01/21/2016,03:00:00,5067809
73,59 ST,NQR456,01/21/2016,07:00:00,5067818
74,59 ST,NQR456,01/21/2016,11:00:00,5068001
75,59 ST,NQR456,01/21/2016,15:00:00,5068188
76,59 ST,NQR456,01/21/2016,19:00:00,5068961
77,59 ST,NQR456,01/21/2016,23:00:00,5069293
78,59 ST,NQR456,01/22/2016,03:00:00,5069311
79,59 ST,NQR456,01/22/2016,07:00:00,5069324
80,59 ST,NQR456,01/22/2016,11:00:00,5069515
81,59 ST,NQR456,01/22/2016,15:00:00,5069728
82,59 ST,NQR456,01/22/2016,19:00:00,5070557
83,59 ST,NQR456,01/22/2016,23:00:00,5070816
84,59 ST,NQR456,01/16/2016,03:00:00,632303
85,59 ST,NQR456,01/16/2016,07:00:00,632307
86,59 ST,NQR456,01/16/2016,11:00:00,632321
87,59 ST,NQR456,01/16/2016,15:00:00,632388
88,59 ST,NQR456,01/16/2016,19:00:00,632549
89,59 ST,NQR456,01/16/2016,23:00:00,632629
90,59 ST,NQR456,01/17/2016,03:00:00,632667
91,59 ST,NQR456,01/17/2016,07:00:00,632668
92,59 ST,NQR456,01/17/2016,11:00:00,632684
93,59 ST,NQR456,01/17/2016,15:00:00,632749
94,59 ST,NQR456,01/17/2016,19:00:00,632855
95,59 ST,NQR456,01/17/2016,23:00:00,632930
96,59 ST,NQR456,01/18/2016,03:00:00,632946
97,59 ST,NQR456,01/18/2016,07:00:00,632947
98,59 ST,NQR456,01/18/2016,11:00:00,632971
99,59 ST,NQR456,01/18/2016,15:00:00,633045
100,59 ST,NQR456,01/18/2016,19:00:00,633259
101,59 ST,NQR456,01/18/2016,23:00:00,633352
102,59 ST,NQR456,01/19/2016,03:00:00,633366
103,59 ST,NQR456,01/19/2016,07:00:00,633371
104,59 ST,NQR456,01/19/2016,11:00:00,633446
105,59 ST,NQR456,01/19/2016,15:00:00,633500
106,59 ST,NQR456,01/19/2016,19:00:00,633832
107,59 ST,NQR456,01/19/2016,23:00:00,633936
108,59 ST,NQR456,01/20/2016,03:00:00,633948
109,59 ST,NQR456,01/20/2016,07:00:00,633950
110,59 ST,NQR456,01/20/2016,11:00:00,634013
111,59 ST,NQR456,01/20/2016,15:00:00,634066
112,59 ST,NQR456,01/20/2016,19:00:00,634373
113,59 ST,NQR456,01/20/2016,23:00:00,634487
114,59 ST,NQR456,01/21/2016,03:00:00,634507
115,59 ST,NQR456,01/21/2016,07:00:00,634509
116,59 ST,NQR456,01/21/2016,11:00:00,634562
117,59 ST,NQR456,01/21/2016,15:00:00,634666
118,59 ST,NQR456,01/21/2016,19:00:00,634972
119,59 ST,NQR456,01/21/2016,23:00:00,635094
120,59 ST,NQR456,01/22/2016,03:00:00,635106
121,59 ST,NQR456,01/22/2016,07:00:00,635110
122,59 ST,NQR456,01/22/2016,11:00:00,635195
123,59 ST,NQR456,01/22/2016,15:00:00,635271
124,59 ST,NQR456,01/22/2016,19:00:00,635615
125,59 ST,NQR456,01/22/2016,23:00:00,635748
126,59 ST,NQR456,01/16/2016,03:00:00,5024396
127,59 ST,NQR456,01/16/2016,07:00:00,5024404
128,59 ST,NQR456,01/16/2016,11:00:00,5024487
129,59 ST,NQR456,01/16/2016,15:00:00,5024734
130,59 ST,NQR456,01/16/2016,19:00:00,5025104
131,59 ST,NQR456,01/16/2016,23:00:00,5025361
132,59 ST,NQR456,01/17/2016,03:00:00,5025468
133,59 ST,NQR456,01/17/2016,07:00:00,5025477
134,59 ST,NQR456,01/17/2016,11:00:00,5025543
135,59 ST,NQR456,01/17/2016,15:00:00,5025747
136,59 ST,NQR456,01/17/2016,19:00:00,5026009
137,59 ST,NQR456,01/17/2016,23:00:00,5026238
138,59 ST,NQR456,01/18/2016,03:00:00,5026305
139,59 ST,NQR456,01/18/2016,07:00:00,5026314
140,59 ST,NQR456,01/18/2016,11:00:00,5026406
141,59 ST,NQR456,01/18/2016,15:00:00,5026625
142,59 ST,NQR456,01/18/2016,19:00:00,5027088
143,59 ST,NQR456,01/18/2016,23:00:00,5027321
144,59 ST,NQR456,01/19/2016,03:00:00,5027355
145,59 ST,NQR456,01/19/2016,07:00:00,5027365
146,59 ST,NQR456,01/19/2016,11:00:00,5027515
147,59 ST,NQR456,01/19/2016,15:00:00,5027699
148,59 ST,NQR456,01/19/2016,19:00:00,5028348
149,59 ST,NQR456,01/19/2016,23:00:00,5028627
150,59 ST,NQR456,01/20/2016,03:00:00,5028669
151,59 ST,NQR456,01/20/2016,07:00:00,5028689
152,59 ST,NQR456,01/20/2016,11:00:00,5028842
153,59 ST,NQR456,01/20/2016,15:00:00,5029029
154,59 ST,NQR456,01/20/2016,19:00:00,5029606
155,59 ST,NQR456,01/20/2016,23:00:00,5029923
156,59 ST,NQR456,01/21/2016,03:00:00,5029970
157,59 ST,NQR456,01/21/2016,07:00:00,5029983
158,59 ST,NQR456,01/21/2016,11:00:00,5030148
159,59 ST,NQR456,01/21/2016,15:00:00,5030350
160,59 ST,NQR456,01/21/2016,19:00:00,5030957
161,59 ST,NQR456,01/21/2016,23:00:00,5031306
162,59 ST,NQR456,01/22/2016,03:00:00,5031362
163,59 ST,NQR456,01/22/2016,07:00:00,5031376
164,59 ST,NQR456,01/22/2016,11:00:00,5031531
165,59 ST,NQR456,01/22/2016,15:00:00,5031746
166,59 ST,NQR456,01/22/2016,19:00:00,5032375
167,59 ST,NQR456,01/22/2016,23:00:00,5032677
168,59 ST,NQR456,01/16/2016,03:00:00,4751997
169,59 ST,NQR456,01/16/2016,07:00:00,4752008
170,59 ST,NQR456,01/16/2016,11:00:00,4752082
171,59 ST,NQR456,01/16/2016,15:00:00,4752318
172,59 ST,NQR456,01/16/2016,19:00:00,4752655
173,59 ST,NQR456,01/16/2016,23:00:00,4752890
174,59 ST,NQR456,01/17/2016,03:00:00,4752985
175,59 ST,NQR456,01/17/2016,07:00:00,4752993
176,59 ST,NQR456,01/17/2016,11:00:00,4753054
177,59 ST,NQR456,01/17/2016,15:00:00,4753249
178,59 ST,NQR456,01/17/2016,19:00:00,4753494
179,59 ST,NQR456,01/17/2016,23:00:00,4753680
180,59 ST,NQR456,01/18/2016,03:00:00,4753726
181,59 ST,NQR456,01/18/2016,07:00:00,4753733
182,59 ST,NQR456,01/18/2016,11:00:00,4753837
183,59 ST,NQR456,01/18/2016,15:00:00,4754063
184,59 ST,NQR456,01/18/2016,19:00:00,4754528
185,59 ST,NQR456,01/18/2016,23:00:00,4754748
186,59 ST,NQR456,01/19/2016,03:00:00,4754774
187,59 ST,NQR456,01/19/2016,07:00:00,4754787
188,59 ST,NQR456,01/19/2016,11:00:00,4754962
189,59 ST,NQR456,01/19/2016,15:00:00,4755174
190,59 ST,NQR456,01/19/2016,19:00:00,4755834
191,59 ST,NQR456,01/19/2016,23:00:00,4756099
192,59 ST,NQR456,01/20/2016,03:00:00,4756123
193,59 ST,NQR456,01/20/2016,07:00:00,4756132
194,59 ST,NQR456,01/20/2016,11:00:00,4756316
195,59 ST,NQR456,01/20/2016,15:00:00,4756510
196,59 ST,NQR456,01/20/2016,19:00:00,4757147
197,59 ST,NQR456,01/20/2016,23:00:00,4757442
198,59 ST,NQR456,01/21/2016,03:00:00,4757477
199,59 ST,NQR456,01/21/2016,07:00:00,4757485
200,59 ST,NQR456,01/21/2016,11:00:00,4757649
201,59 ST,NQR456,01/21/2016,15:00:00,4757861
202,59 ST,NQR456,01/21/2016,19:00:00,4758537
203,59 ST,NQR456,01/21/2016,23:00:00,4758884
204,59 ST,NQR456,01/22/2016,03:00:00,4758915
205,59 ST,NQR456,01/22/2016,07:00:00,4758926
206,59 ST,NQR456,01/22/2016,11:00:00,4759114
207,59 ST,NQR456,01/22/2016,15:00:00,4759338
208,59 ST,NQR456,01/22/2016,19:00:00,4760019
209,59 ST,NQR456,01/22/2016,23:00:00,4760344
210,59 ST,NQR456,01/16/2016,03:00:00,4384049
211,59 ST,NQR456,01/16/2016,07:00:00,4384059
212,59 ST,NQR456,01/16/2016,11:00:00,4384124
213,59 ST,NQR456,01/16/2016,15:00:00,4384326
214,59 ST,NQR456,01/16/2016,19:00:00,4384639
215,59 ST,NQR456,01/16/2016,23:00:00,4384807
216,59 ST,NQR456,01/17/2016,03:00:00,4384880
217,59 ST,NQR456,01/17/2016,07:00:00,4384891
218,59 ST,NQR456,01/17/2016,11:00:00,4384942
219,59 ST,NQR456,01/17/2016,15:00:00,4385101
220,59 ST,NQR456,01/17/2016,19:00:00,4385353
221,59 ST,NQR456,01/17/2016,23:00:00,4385522
222,59 ST,NQR456,01/18/2016,03:00:00,4385564
223,59 ST,NQR456,01/18/2016,07:00:00,4385571
224,59 ST,NQR456,01/18/2016,11:00:00,4385679
225,59 ST,NQR456,01/18/2016,15:00:00,4385893
226,59 ST,NQR456,01/18/2016,19:00:00,4386366
227,59 ST,NQR456,01/18/2016,23:00:00,4386567
228,59 ST,NQR456,01/19/2016,03:00:00,4386599
229,59 ST,NQR456,01/19/2016,07:00:00,4386615
230,59 ST,NQR456,01/19/2016,11:00:00,4386845
231,59 ST,NQR456,01/19/2016,15:00:00,4387027
232,59 ST,NQR456,01/19/2016,19:00:00,4387743
233,59 ST,NQR456,01/19/2016,23:00:00,4387994
234,59 ST,NQR456,01/20/2016,03:00:00,4388027
235,59 ST,NQR456,01/20/2016,07:00:00,4388048
236,59 ST,NQR456,01/20/2016,11:00:00,4388277
237,59 ST,NQR456,01/20/2016,15:00:00,4388470
238,59 ST,NQR456,01/20/2016,19:00:00,4389164
239,59 ST,NQR456,01/20/2016,23:00:00,4389455
240,59 ST,NQR456,01/21/2016,03:00:00,4389485
241,59 ST,NQR456,01/21/2016,07:00:00,4389495
242,59 ST,NQR456,01/21/2016,11:00:00,4389728
243,59 ST,NQR456,01/21/2016,15:00:00,4389909
244,59 ST,NQR456,01/21/2016,19:00:00,4390617
245,59 ST,NQR456,01/21/2016,23:00:00,4390935
246,59 ST,NQR456,01/22/2016,03:00:00,4390977
247,59 ST,NQR456,01/22/2016,07:00:00,4390989
248,59 ST,NQR456,01/22/2016,11:00:00,4391235
249,59 ST,NQR456,01/22/2016,15:00:00,4391417
250,59 ST,NQR456,01/22/2016,19:00:00,4392168
251,59 ST,NQR456,01/22/2016,23:00:00,4392503
252,59 ST,NQR456,01/16/2016,03:00:00,5558696
253,59 ST,NQR456,01/16/2016,07:00:00,5558705
254,59 ST,NQR456,01/16/2016,11:00:00,5558790
255,59 ST,NQR456,01/16/2016,15:00:00,5559011
256,59 ST,NQR456,01/16/2016,19:00:00,5559387
257,59 ST,NQR456,01/16/2016,23:00:00,5559627
258,59 ST,NQR456,01/17/2016,03:00:00,5559718
259,59 ST,NQR456,01/17/2016,07:00:00,5559721
260,59 ST,NQR456,01/17/2016,11:00:00,5559789
261,59 ST,NQR456,01/17/2016,15:00:00,5560012
262,59 ST,NQR456,01/17/2016,19:00:00,5560335
263,59 ST,NQR456,01/17/2016,23:00:00,5560505
264,59 ST,NQR456,01/18/2016,03:00:00,5560558
265,59 ST,NQR456,01/18/2016,07:00:00,5560568
266,59 ST,NQR456,01/18/2016,11:00:00,5560732
267,59 ST,NQR456,01/18/2016,15:00:00,5560953
268,59 ST,NQR456,01/18/2016,19:00:00,5561531
269,59 ST,NQR456,01/18/2016,23:00:00,5561790
270,59 ST,NQR456,01/19/2016,03:00:00,5561826
271,59 ST,NQR456,01/19/2016,07:00:00,5561837
272,59 ST,NQR456,01/19/2016,11:00:00,5562223
273,59 ST,NQR456,01/19/2016,15:00:00,5562439
274,59 ST,NQR456,01/19/2016,19:00:00,5563251
275,59 ST,NQR456,01/19/2016,23:00:00,5563567
276,59 ST,NQR456,01/20/2016,03:00:00,5563608
277,59 ST,NQR456,01/20/2016,07:00:00,5563622
278,59 ST,NQR456,01/20/2016,11:00:00,5563985
279,59 ST,NQR456,01/20/2016,15:00:00,5564177
280,59 ST,NQR456,01/20/2016,19:00:00,5564998
281,59 ST,NQR456,01/20/2016,23:00:00,5565339
282,59 ST,NQR456,01/21/2016,03:00:00,5565387
283,59 ST,NQR456,01/21/2016,07:00:00,5565408
284,59 ST,NQR456,01/21/2016,11:00:00,5565756
285,59 ST,NQR456,01/21/2016,15:00:00,5565981
286,59 ST,NQR456,01/21/2016,19:00:00,5566805
287,59 ST,NQR456,01/21/2016,23:00:00,5567189
288,59 ST,NQR456,01/22/2016,03:00:00,5567235
289,59 ST,NQR456,01/22/2016,07:00:00,5567253
290,59 ST,NQR456,01/22/2016,11:00:00,5567622
291,59 ST,NQR456,01/22/2016,15:00:00,5567840
292,59 ST,NQR456,01/22/2016,19:00:00,5568695
293,59 ST,NQR456,01/22/2016,23:00:00,5569072
294,59 ST,NQR456,01/16/2016,03:00:00,8996807
295,59 ST,NQR456,01/16/2016,07:00:00,8996832
296,59 ST,NQR456,01/16/2016,11:00:00,8997026
297,59 ST,NQR456,01/16/2016,15:00:00,8997424
298,59 ST,NQR456,01/16/2016,19:00:00,8997953
299,59 ST,NQR456,01/16/2016,23:00:00,8998337
300,59 ST,NQR456,01/17/2016,03:00:00,8998505
301,59 ST,NQR456,01/17/2016,07:00:00,8998528
302,59 ST,NQR456,01/17/2016,11:00:00,8998686
303,59 ST,NQR456,01/17/2016,15:00:00,8999024
304,59 ST,NQR456,01/17/2016,19:00:00,8999470
305,59 ST,NQR456,01/17/2016,23:00:00,8999788
306,59 ST,NQR456,01/18/2016,03:00:00,8999912
307,59 ST,NQR456,01/18/2016,07:00:00,8999941
308,59 ST,NQR456,01/18/2016,11:00:00,9000261
309,59 ST,NQR456,01/18/2016,15:00:00,9000648
310,59 ST,NQR456,01/18/2016,19:00:00,9001423
311,59 ST,NQR456,01/18/2016,23:00:00,9001807
312,59 ST,NQR456,01/19/2016,03:00:00,9001876
313,59 ST,NQR456,01/19/2016,07:00:00,9001939
314,59 ST,NQR456,01/19/2016,11:00:00,9002574
315,59 ST,NQR456,01/19/2016,15:00:00,9002938
316,59 ST,NQR456,01/19/2016,19:00:00,9003963
317,59 ST,NQR456,01/19/2016,23:00:00,9004468
318,59 ST,NQR456,01/20/2016,03:00:00,9004556
319,59 ST,NQR456,01/20/2016,07:00:00,9004612
320,59 ST,NQR456,01/20/2016,11:00:00,9005255
321,59 ST,NQR456,01/20/2016,15:00:00,9005636
322,59 ST,NQR456,01/20/2016,19:00:00,9006779
323,59 ST,NQR456,01/20/2016,23:00:00,9007331
324,59 ST,NQR456,01/21/2016,03:00:00,9007422
325,59 ST,NQR456,01/21/2016,07:00:00,9007481
326,59 ST,NQR456,01/21/2016,11:00:00,9008154
327,59 ST,NQR456,01/21/2016,15:00:00,9008559
328,59 ST,NQR456,01/21/2016,19:00:00,9009704
329,59 ST,NQR456,01/21/2016,23:00:00,9010307
330,59 ST,NQR456,01/22/2016,03:00:00,9010390
331,59 ST,NQR456,01/22/2016,07:00:00,9010442
332,59 ST,NQR456,01/22/2016,11:00:00,9011090
333,59 ST,NQR456,01/22/2016,15:00:00,9011489
334,59 ST,NQR456,01/22/2016,19:00:00,9012557
335,59 ST,NQR456,01/22/2016,23:00:00,9013137
336,59 ST,NQR456,01/16/2016,03:00:00,7057459
337,59 ST,NQR456,01/16/2016,07:00:00,7057479
338,59 ST,NQR456,01/16/2016,11:00:00,7057627
339,59 ST,NQR456,01/16/2016,15:00:00,7057900
340,59 ST,NQR456,01/16/2016,19:00:00,7058300
341,59 ST,NQR456,01/16/2016,23:00:00,7058556
342,59 ST,NQR456,01/17/2016,03:00:00,7058642
343,59 ST,NQR456,01/17/2016,07:00:00,7058648
344,59 ST,NQR456,01/17/2016,11:00:00,7058761
345,59 ST,NQR456,01/17/2016,15:00:00,7059004
346,59 ST,NQR456,01/17/2016,19:00:00,7059294
347,59 ST,NQR456,01/17/2016,23:00:00,7059502
348,59 ST,NQR456,01/18/2016,03:00:00,7059565
349,59 ST,NQR456,01/18/2016,07:00:00,7059590
350,59 ST,NQR456,01/18/2016,11:00:00,7059883
351,59 ST,NQR456,01/18/2016,15:00:00,7060136
352,59 ST,NQR456,01/18/2016,19:00:00,7060817
353,59 ST,NQR456,01/18/2016,23:00:00,7061118
354,59 ST,NQR456,01/19/2016,03:00:00,7061171
355,59 ST,NQR456,01/19/2016,07:00:00,7061209
356,59 ST,NQR456,01/19/2016,11:00:00,7061868
357,59 ST,NQR456,01/19/2016,15:00:00,7062131
358,59 ST,NQR456,01/19/2016,19:00:00,7063084
359,59 ST,NQR456,01/19/2016,23:00:00,7063445
360,59 ST,NQR456,01/20/2016,03:00:00,7063503
361,59 ST,NQR456,01/20/2016,07:00:00,7063544
362,59 ST,NQR456,01/20/2016,11:00:00,7064219
363,59 ST,NQR456,01/20/2016,15:00:00,7064501
364,59 ST,NQR456,01/20/2016,19:00:00,7065466
365,59 ST,NQR456,01/20/2016,23:00:00,7065893
366,59 ST,NQR456,01/21/2016,03:00:00,7065950
367,59 ST,NQR456,01/21/2016,07:00:00,7066007
368,59 ST,NQR456,01/21/2016,11:00:00,7066699
369,59 ST,NQR456,01/21/2016,15:00:00,7066974
370,59 ST,NQR456,01/21/2016,19:00:00,7068023
371,59 ST,NQR456,01/21/2016,23:00:00,7068492
372,59 ST,NQR456,01/22/2016,03:00:00,7068550
373,59 ST,NQR456,01/22/2016,07:00:00,7068587
374,59 ST,NQR456,01/22/2016,11:00:00,7069213
375,59 ST,NQR456,01/22/2016,15:00:00,7069515
376,59 ST,NQR456,01/22/2016,19:00:00,7070460
377,59 ST,NQR456,01/22/2016,23:00:00,7070901
378,59 ST,NQR456,01/16/2016,03:00:00,1242
379,59 ST,NQR456,01/16/2016,07:00:00,1242
380,59 ST,NQR456,01/16/2016,11:00:00,1242
381,59 ST,NQR456,01/16/2016,15:00:00,1242
382,59 ST,NQR456,01/16/2016,19:00:00,1242
383,59 ST,NQR456,01/16/2016,23:00:00,1242
384,59 ST,NQR456,01/17/2016,03:00:00,1242
385,59 ST,NQR456,01/17/2016,07:00:00,1242
386,59 ST,NQR456,01/17/2016,11:00:00,1242
387,59 ST,NQR456,01/17/2016,15:00:00,1242
388,59 ST,NQR456,01/17/2016,19:00:00,1242
389,59 ST,NQR456,01/17/2016,23:00:00,1242
390,59 ST,NQR456,01/18/2016,03:00:00,1242
391,59 ST,NQR456,01/18/2016,07:00:00,1242
392,59 ST,NQR456,01/18/2016,11:00:00,1242
393,59 ST,NQR456,01/18/2016,15:00:00,1242
394,59 ST,NQR456,01/18/2016,19:00:00,1242
395,59 ST,NQR456,01/18/2016,23:00:00,1242
396,59 ST,NQR456,01/19/2016,03:00:00,1242
397,59 ST,NQR456,01/19/2016,07:00:00,1242
398,59 ST,NQR456,01/19/2016,11:00:00,1242
399,59 ST,NQR456,01/19/2016,15:00:00,1242
400,59 ST,NQR456,01/19/2016,19:00:00,1242
401,59 ST,NQR456,01/19/2016,23:00:00,1242
402,59 ST,NQR456,01/20/2016,03:00:00,1242
403,59 ST,NQR456,01/20/2016,07:00:00,1242
404,59 ST,NQR456,01/20/2016,11:00:00,1242
405,59 ST,NQR456,01/20/2016,15:00:00,1242
406,59 ST,NQR456,01/20/2016,19:00:00,1242
407,59 ST,NQR456,01/20/2016,23:00:00,1242
408,59 ST,NQR456,01/21/2016,03:00:00,1242
409,59 ST,NQR456,01/21/2016,07:00:00,1242
410,59 ST,NQR456,01/21/2016,11:00:00,1242
411,59 ST,NQR456,01/21/2016,15:00:00,1242
412,59 ST,NQR456,01/21/2016,19:00:00,1242
413,59 ST,NQR456,01/21/2016,23:00:00,1242
414,59 ST,NQR456,01/22/2016,03:00:00,1242
415,59 ST,NQR456,01/22/2016,07:00:00,1242
416,59 ST,NQR456,01/22/2016,11:00:00,1242
417,59 ST,NQR456,01/22/2016,15:00:00,1242
418,59 ST,NQR456,01/22/2016,19:00:00,1242
419,59 ST,NQR456,01/22/2016,23:00:00,1242
420,59 ST,NQR456,01/16/2016,03:00:00,0
421,59 ST,NQR456,01/16/2016,07:00:00,0
422,59 ST,NQR456,01/16/2016,11:00:00,0
423,59 ST,NQR456,01/16/2016,15:00:00,0
424,59 ST,NQR456,01/16/2016,19:00:00,0
425,59 ST,NQR456,01/16/2016,23:00:00,0
426,59 ST,NQR456,01/17/2016,03:00:00,0
427,59 ST,NQR456,01/17/2016,07:00:00,0
428,59 ST,NQR456,01/17/2016,11:00:00,0
429,59 ST,NQR456,01/17/2016,15:00:00,0
430,59 ST,NQR456,01/17/2016,19:00:00,0
431,59 ST,NQR456,01/17/2016,23:00:00,0
432,59 ST,NQR456,01/18/2016,03:00:00,0
433,59 ST,NQR456,01/18/2016,07:00:00,0
434,59 ST,NQR456,01/18/2016,11:00:00,0
435,59 ST,NQR456,01/18/2016,15:00:00,0
436,59 ST,NQR456,01/18/2016,19:00:00,0
437,59 ST,NQR456,01/18/2016,23:00:00,0
438,59 ST,NQR456,01/19/2016,03:00:00,0
439,59 ST,NQR456,01/19/2016,07:00:00,0
440,59 ST,NQR456,01/19/2016,11:00:00,0
441,59 ST,NQR456,01/19/2016,15:00:00,0
442,59 ST,NQR456,01/19/2016,19:00:00,0
443,59 ST,NQR456,01/19/2016,23:00:00,0
444,59 ST,NQR456,01/20/2016,03:00:00,0
445,59 ST,NQR456,01/20/2016,07:00:00,0
446,59 ST,NQR456,01/20/2016,11:00:00,0
447,59 ST,NQR456,01/20/2016,15:00:00,0
448,59 ST,NQR456,01/20/2016,19:00:00,0
449,59 ST,NQR456,01/20/2016,23:00:00,0
450,59 ST,NQR456,01/21/2016,03:00:00,0
451,59 ST,NQR456,01/21/2016,07:00:00,0
452,59 ST,NQR456,01/21/2016,11:00:00,0
453,59 ST,NQR456,01/21/2016,15:00:00,0
454,59 ST,NQR456,01/21/2016,19:00:00,0
455,59 ST,NQR456,01/21/2016,23:00:00,0
456,59 ST,NQR456,01/22/2016,03:00:00,0
457,59 ST,NQR456,01/22/2016,07:00:00,0
458,59 ST,NQR456,01/22/2016,11:00:00,0
459,59 ST,NQR456,01/22/2016,15:00:00,0
460,59 ST,NQR456,01/22/2016,19:00:00,0
461,59 ST,NQR456,01/22/2016,23:00:00,0
462,59 ST,NQR456,01/16/2016,03:00:00,6197824
463,59 ST,NQR456,01/16/2016,07:00:00,6197836
464,59 ST,NQR456,01/16/2016,11:00:00,6197993
465,59 ST,NQR456,01/16/2016,15:00:00,6198338
466,59 ST,NQR456,01/16/2016,19:00:00,6198750
467,59 ST,NQR456,01/16/2016,23:00:00,6199024
468,59 ST,NQR456,01/17/2016,03:00:00,6199108
469,59 ST,NQR456,01/17/2016,07:00:00,6199124
470,59 ST,NQR456,01/17/2016,11:00:00,6199234
471,59 ST,NQR456,01/17/2016,15:00:00,6199506
472,59 ST,NQR456,01/17/2016,19:00:00,6199819
473,59 ST,NQR456,01/17/2016,23:00:00,6200016
474,59 ST,NQR456,01/18/2016,03:00:00,6200064
475,59 ST,NQR456,01/18/2016,07:00:00,6200085
476,59 ST,NQR456,01/18/2016,11:00:00,6200422
477,59 ST,NQR456,01/18/2016,15:00:00,6200735
478,59 ST,NQR456,01/18/2016,19:00:00,6201389
479,59 ST,NQR456,01/18/2016,23:00:00,6201661
480,59 ST,NQR456,01/19/2016,03:00:00,6201700
481,59 ST,NQR456,01/19/2016,07:00:00,6201742
482,59 ST,NQR456,01/19/2016,11:00:00,6202396
483,59 ST,NQR456,01/19/2016,15:00:00,6202683
484,59 ST,NQR456,01/19/2016,19:00:00,6203657
485,59 ST,NQR456,01/19/2016,23:00:00,6204021
