,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,12/03/2016,03:00:00,5944237
1,59 ST,NQR456W,12/03/2016,07:00:00,5944254
2,59 ST,NQR456W,12/03/2016,11:00:00,5944344
3,59 ST,NQR456W,12/03/2016,15:00:00,5944588
4,59 ST,NQR456W,12/03/2016,19:00:00,5945084
5,59 ST,NQR456W,12/03/2016,23:00:00,5945357
6,59 ST,NQR456W,12/04/2016,03:00:00,5945451
7,59 ST,NQR456W,12/04/2016,07:00:00,5945461
8,59 ST,NQR456W,12/04/2016,11:00:00,5945536
9,59 ST,NQR456W,12/04/2016,15:00:00,5945766
10,59 ST,NQR456W,12/04/2016,19:00:00,5946109
11,59 ST,NQR456W,12/04/2016,23:00:00,5946284
12,59 ST,NQR456W,12/05/2016,03:00:00,5946313
13,59 ST,NQR456W,12/05/2016,07:00:00,5946331
14,59 ST,NQR456W,12/05/2016,11:00:00,5946495
15,59 ST,NQR456W,12/05/2016,15:00:00,5946760
16,59 ST,NQR456W,12/05/2016,19:00:00,5947755
17,59 ST,NQR456W,12/05/2016,23:00:00,5948166
18,59 ST,NQR456W,12/06/2016,03:00:00,5948222
19,59 ST,NQR456W,12/06/2016,07:00:00,5948236
20,59 ST,NQR456W,12/06/2016,11:00:00,5948431
21,59 ST,NQR456W,12/06/2016,15:00:00,5948670
22,59 ST,NQR456W,12/06/2016,19:00:00,5949690
23,59 ST,NQR456W,12/06/2016,23:00:00,5950055
24,59 ST,NQR456W,12/07/2016,03:00:00,5950107
25,59 ST,NQR456W,12/07/2016,07:00:00,5950124
26,59 ST,NQR456W,12/07/2016,11:00:00,5950303
27,59 ST,NQR456W,12/07/2016,15:00:00,5950529
28,59 ST,NQR456W,12/07/2016,19:00:00,5951434
29,59 ST,NQR456W,12/07/2016,23:00:00,5951876
30,59 ST,NQR456W,12/08/2016,03:00:00,5951948
31,59 ST,NQR456W,12/08/2016,07:00:00,5951972
32,59 ST,NQR456W,12/08/2016,11:00:00,5952179
33,59 ST,NQR456W,12/08/2016,15:00:00,5952503
34,59 ST,NQR456W,12/08/2016,19:00:00,5953513
35,59 ST,NQR456W,12/08/2016,23:00:00,5953922
36,59 ST,NQR456W,12/09/2016,03:00:00,5953984
37,59 ST,NQR456W,12/09/2016,07:00:00,5954001
38,59 ST,NQR456W,12/09/2016,11:00:00,5954190
39,59 ST,NQR456W,12/09/2016,15:00:00,5954551
40,59 ST,NQR456W,12/09/2016,19:00:00,5955517
41,59 ST,NQR456W,12/09/2016,23:00:00,5955947
42,59 ST,NQR456W,12/03/2016,03:00:00,5448753
43,59 ST,NQR456W,12/03/2016,07:00:00,5448768
44,59 ST,NQR456W,12/03/2016,11:00:00,5448837
45,59 ST,NQR456W,12/03/2016,15:00:00,5449096
46,59 ST,NQR456W,12/03/2016,19:00:00,5449528
47,59 ST,NQR456W,12/03/2016,23:00:00,5449744
48,59 ST,NQR456W,12/04/2016,03:00:00,5449810
49,59 ST,NQR456W,12/04/2016,07:00:00,5449819
50,59 ST,NQR456W,12/04/2016,11:00:00,5449868
51,59 ST,NQR456W,12/04/2016,15:00:00,5450073
52,59 ST,NQR456W,12/04/2016,19:00:00,5450420
53,59 ST,NQR456W,12/04/2016,23:00:00,5450556
54,59 ST,NQR456W,12/05/2016,03:00:00,5450578
55,59 ST,NQR456W,12/05/2016,07:00:00,5450591
56,59 ST,NQR456W,12/05/2016,11:00:00,5450766
57,59 ST,NQR456W,12/05/2016,15:00:00,5450991
58,59 ST,NQR456W,12/05/2016,19:00:00,5451779
59,59 ST,NQR456W,12/05/2016,23:00:00,5452045
60,59 ST,NQR456W,12/06/2016,03:00:00,5452069
61,59 ST,NQR456W,12/06/2016,07:00:00,5452084
62,59 ST,NQR456W,12/06/2016,11:00:00,5452244
63,59 ST,NQR456W,12/06/2016,15:00:00,5452440
64,59 ST,NQR456W,12/06/2016,19:00:00,5453211
65,59 ST,NQR456W,12/06/2016,23:00:00,5453508
66,59 ST,NQR456W,12/07/2016,03:00:00,5453554
67,59 ST,NQR456W,12/07/2016,07:00:00,5453569
68,59 ST,NQR456W,12/07/2016,11:00:00,5453760
69,59 ST,NQR456W,12/07/2016,15:00:00,5453983
70,59 ST,NQR456W,12/07/2016,19:00:00,5454712
71,59 ST,NQR456W,12/07/2016,23:00:00,5454989
72,59 ST,NQR456W,12/08/2016,03:00:00,5455025
73,59 ST,NQR456W,12/08/2016,07:00:00,5455039
74,59 ST,NQR456W,12/08/2016,11:00:00,5455206
75,59 ST,NQR456W,12/08/2016,15:00:00,5455443
76,59 ST,NQR456W,12/08/2016,19:00:00,5456214
77,59 ST,NQR456W,12/08/2016,23:00:00,5456512
78,59 ST,NQR456W,12/09/2016,03:00:00,5456547
79,59 ST,NQR456W,12/09/2016,07:00:00,5456557
80,59 ST,NQR456W,12/09/2016,11:00:00,5456742
81,59 ST,NQR456W,12/09/2016,15:00:00,5456975
82,59 ST,NQR456W,12/09/2016,19:00:00,5457712
83,59 ST,NQR456W,12/09/2016,23:00:00,5457975
84,59 ST,NQR456W,12/03/2016,03:00:00,823216
85,59 ST,NQR456W,12/03/2016,07:00:00,823221
86,59 ST,NQR456W,12/03/2016,11:00:00,823254
87,59 ST,NQR456W,12/03/2016,15:00:00,823346
88,59 ST,NQR456W,12/03/2016,19:00:00,823568
89,59 ST,NQR456W,12/03/2016,23:00:00,823694
90,59 ST,NQR456W,12/04/2016,03:00:00,823732
91,59 ST,NQR456W,12/04/2016,07:00:00,823735
92,59 ST,NQR456W,12/04/2016,11:00:00,823763
93,59 ST,NQR456W,12/04/2016,15:00:00,823849
94,59 ST,NQR456W,12/04/2016,19:00:00,823962
95,59 ST,NQR456W,12/04/2016,23:00:00,824043
96,59 ST,NQR456W,12/05/2016,03:00:00,824056
97,59 ST,NQR456W,12/05/2016,07:00:00,824059
98,59 ST,NQR456W,12/05/2016,11:00:00,824128
99,59 ST,NQR456W,12/05/2016,15:00:00,824205
100,59 ST,NQR456W,12/05/2016,19:00:00,824569
101,59 ST,NQR456W,12/05/2016,23:00:00,824715
102,59 ST,NQR456W,12/06/2016,03:00:00,824736
103,59 ST,NQR456W,12/06/2016,07:00:00,824739
104,59 ST,NQR456W,12/06/2016,11:00:00,824817
105,59 ST,NQR456W,12/06/2016,15:00:00,824905
106,59 ST,NQR456W,12/06/2016,19:00:00,825249
107,59 ST,NQR456W,12/06/2016,23:00:00,825398
108,59 ST,NQR456W,12/07/2016,03:00:00,825428
109,59 ST,NQR456W,12/07/2016,07:00:00,825433
110,59 ST,NQR456W,12/07/2016,11:00:00,825493
111,59 ST,NQR456W,12/07/2016,15:00:00,825606
112,59 ST,NQR456W,12/07/2016,19:00:00,825972
113,59 ST,NQR456W,12/07/2016,23:00:00,826143
114,59 ST,NQR456W,12/08/2016,03:00:00,826184
115,59 ST,NQR456W,12/08/2016,07:00:00,826188
116,59 ST,NQR456W,12/08/2016,11:00:00,826300
117,59 ST,NQR456W,12/08/2016,15:00:00,826418
118,59 ST,NQR456W,12/08/2016,19:00:00,826858
119,59 ST,NQR456W,12/08/2016,23:00:00,827042
120,59 ST,NQR456W,12/09/2016,03:00:00,827076
121,59 ST,NQR456W,12/09/2016,07:00:00,827087
122,59 ST,NQR456W,12/09/2016,11:00:00,827170
123,59 ST,NQR456W,12/09/2016,15:00:00,827295
124,59 ST,NQR456W,12/09/2016,19:00:00,827690
125,59 ST,NQR456W,12/09/2016,23:00:00,827918
126,59 ST,NQR456W,12/03/2016,03:00:00,86314
127,59 ST,NQR456W,12/03/2016,07:00:00,86330
128,59 ST,NQR456W,12/03/2016,11:00:00,86428
129,59 ST,NQR456W,12/03/2016,15:00:00,86674
130,59 ST,NQR456W,12/03/2016,19:00:00,87080
131,59 ST,NQR456W,12/03/2016,23:00:00,87328
132,59 ST,NQR456W,12/04/2016,03:00:00,87456
133,59 ST,NQR456W,12/04/2016,07:00:00,87471
134,59 ST,NQR456W,12/04/2016,11:00:00,87557
135,59 ST,NQR456W,12/04/2016,15:00:00,87771
136,59 ST,NQR456W,12/04/2016,19:00:00,88050
137,59 ST,NQR456W,12/04/2016,23:00:00,88248
138,59 ST,NQR456W,12/05/2016,03:00:00,88302
139,59 ST,NQR456W,12/05/2016,07:00:00,88325
140,59 ST,NQR456W,12/05/2016,11:00:00,88484
141,59 ST,NQR456W,12/05/2016,15:00:00,88706
142,59 ST,NQR456W,12/05/2016,19:00:00,89352
143,59 ST,NQR456W,12/05/2016,23:00:00,89688
144,59 ST,NQR456W,12/06/2016,03:00:00,89755
145,59 ST,NQR456W,12/06/2016,07:00:00,89780
146,59 ST,NQR456W,12/06/2016,11:00:00,89913
147,59 ST,NQR456W,12/06/2016,15:00:00,90168
148,59 ST,NQR456W,12/06/2016,19:00:00,90754
149,59 ST,NQR456W,12/06/2016,23:00:00,91074
150,59 ST,NQR456W,12/07/2016,03:00:00,91142
151,59 ST,NQR456W,12/07/2016,07:00:00,91164
152,59 ST,NQR456W,12/07/2016,11:00:00,91325
153,59 ST,NQR456W,12/07/2016,15:00:00,91599
154,59 ST,NQR456W,12/07/2016,19:00:00,92219
155,59 ST,NQR456W,12/07/2016,23:00:00,92472
156,59 ST,NQR456W,12/08/2016,03:00:00,92521
157,59 ST,NQR456W,12/08/2016,07:00:00,92533
158,59 ST,NQR456W,12/08/2016,11:00:00,92602
159,59 ST,NQR456W,12/08/2016,15:00:00,92678
160,59 ST,NQR456W,12/08/2016,19:00:00,93030
161,59 ST,NQR456W,12/08/2016,23:00:00,93328
162,59 ST,NQR456W,12/09/2016,03:00:00,93400
163,59 ST,NQR456W,12/09/2016,07:00:00,93421
164,59 ST,NQR456W,12/09/2016,11:00:00,93547
165,59 ST,NQR456W,12/09/2016,15:00:00,93841
