,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,12/26/2015,03:00:00,5469540
1,59 ST,NQR456,12/26/2015,07:00:00,5469543
2,59 ST,NQR456,12/26/2015,11:00:00,5469617
3,59 ST,NQR456,12/26/2015,15:00:00,5469821
4,59 ST,NQR456,12/26/2015,19:00:00,5470180
5,59 ST,NQR456,12/26/2015,23:00:00,5470411
6,59 ST,NQR456,12/27/2015,03:00:00,5470459
7,59 ST,NQR456,12/27/2015,07:00:00,5470479
8,59 ST,NQR456,12/27/2015,11:00:00,5470529
9,59 ST,NQR456,12/27/2015,15:00:00,5470679
10,59 ST,NQR456,12/27/2015,19:00:00,5470922
11,59 ST,NQR456,12/27/2015,23:00:00,5471087
12,59 ST,NQR456,12/28/2015,03:00:00,5471115
13,59 ST,NQR456,12/28/2015,07:00:00,5471132
14,59 ST,NQR456,12/28/2015,11:00:00,5471271
15,59 ST,NQR456,12/28/2015,15:00:00,5471564
16,59 ST,NQR456,12/28/2015,19:00:00,5472356
17,59 ST,NQR456,12/28/2015,23:00:00,5472688
18,59 ST,NQR456,12/29/2015,03:00:00,5472726
19,59 ST,NQR456,12/29/2015,07:00:00,5472739
20,59 ST,NQR456,12/29/2015,11:00:00,5472855
21,59 ST,NQR456,12/29/2015,15:00:00,5473116
22,59 ST,NQR456,12/29/2015,19:00:00,5473915
23,59 ST,NQR456,12/29/2015,23:00:00,5474280
24,59 ST,NQR456,12/30/2015,03:00:00,5474342
25,59 ST,NQR456,12/30/2015,07:00:00,5474353
26,59 ST,NQR456,12/30/2015,11:00:00,5474520
27,59 ST,NQR456,12/30/2015,15:00:00,5474827
28,59 ST,NQR456,12/30/2015,19:00:00,5475662
29,59 ST,NQR456,12/30/2015,23:00:00,5476038
30,59 ST,NQR456,12/31/2015,03:00:00,5476085
31,59 ST,NQR456,12/31/2015,07:00:00,5476100
32,59 ST,NQR456,12/31/2015,11:00:00,5476212
33,59 ST,NQR456,12/31/2015,15:00:00,5476648
34,59 ST,NQR456,12/31/2015,19:00:00,5477257
35,59 ST,NQR456,12/31/2015,23:00:00,5477402
36,59 ST,NQR456,01/01/2016,03:00:00,5477487
37,59 ST,NQR456,01/01/2016,07:00:00,5477508
38,59 ST,NQR456,01/01/2016,11:00:00,5477548
39,59 ST,NQR456,01/01/2016,15:00:00,5477676
40,59 ST,NQR456,01/01/2016,19:00:00,5477962
