,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,02/13/2016,03:00:00,5541657
1,59 ST,NQR456,02/13/2016,07:00:00,5541674
2,59 ST,NQR456,02/13/2016,11:00:00,5541776
3,59 ST,NQR456,02/13/2016,15:00:00,5542033
4,59 ST,NQR456,02/13/2016,19:00:00,5542391
5,59 ST,NQR456,02/13/2016,23:00:00,5542632
6,59 ST,NQR456,02/14/2016,03:00:00,5542694
7,59 ST,NQR456,02/14/2016,07:00:00,5542700
8,59 ST,NQR456,02/14/2016,11:00:00,5542755
9,59 ST,NQR456,02/14/2016,15:00:00,5542913
10,59 ST,NQR456,02/14/2016,19:00:00,5543136
11,59 ST,NQR456,02/14/2016,23:00:00,5543307
12,59 ST,NQR456,02/15/2016,03:00:00,5543353
13,59 ST,NQR456,02/15/2016,07:00:00,5543373
14,59 ST,NQR456,02/15/2016,11:00:00,5543529
15,59 ST,NQR456,02/15/2016,15:00:00,5543806
16,59 ST,NQR456,02/15/2016,19:00:00,5544310
17,59 ST,NQR456,02/15/2016,23:00:00,5544527
18,59 ST,NQR456,02/16/2016,03:00:00,5544568
19,59 ST,NQR456,02/16/2016,07:00:00,5544582
20,59 ST,NQR456,02/16/2016,11:00:00,5544743
21,59 ST,NQR456,02/16/2016,15:00:00,5545002
22,59 ST,NQR456,02/16/2016,19:00:00,5545874
23,59 ST,NQR456,02/16/2016,23:00:00,5546260
24,59 ST,NQR456,02/17/2016,03:00:00,5546315
25,59 ST,NQR456,02/17/2016,07:00:00,5546330
26,59 ST,NQR456,02/17/2016,11:00:00,5546498
27,59 ST,NQR456,02/17/2016,15:00:00,5546735
28,59 ST,NQR456,02/17/2016,19:00:00,5547540
29,59 ST,NQR456,02/17/2016,23:00:00,5547881
30,59 ST,NQR456,02/18/2016,03:00:00,5547928
31,59 ST,NQR456,02/18/2016,07:00:00,5547941
32,59 ST,NQR456,02/18/2016,11:00:00,5548123
33,59 ST,NQR456,02/18/2016,15:00:00,5548379
34,59 ST,NQR456,02/18/2016,19:00:00,5549294
35,59 ST,NQR456,02/18/2016,23:00:00,5549668
36,59 ST,NQR456,02/19/2016,03:00:00,5549716
37,59 ST,NQR456,02/19/2016,07:00:00,5549726
38,59 ST,NQR456,02/19/2016,08:56:50,5549797
39,59 ST,NQR456,02/19/2016,11:00:00,5549895
40,59 ST,NQR456,02/19/2016,15:00:00,5550190
41,59 ST,NQR456,02/19/2016,19:00:00,5551103
42,59 ST,NQR456,02/19/2016,23:00:00,5551469
43,59 ST,NQR456,02/13/2016,03:00:00,5097475
44,59 ST,NQR456,02/13/2016,07:00:00,5097485
45,59 ST,NQR456,02/13/2016,11:00:00,5097574
46,59 ST,NQR456,02/13/2016,15:00:00,5097822
47,59 ST,NQR456,02/13/2016,19:00:00,5098209
48,59 ST,NQR456,02/13/2016,23:00:00,5098410
49,59 ST,NQR456,02/14/2016,03:00:00,5098460
50,59 ST,NQR456,02/14/2016,07:00:00,5098464
51,59 ST,NQR456,02/14/2016,11:00:00,5098517
52,59 ST,NQR456,02/14/2016,15:00:00,5098685
53,59 ST,NQR456,02/14/2016,19:00:00,5098898
54,59 ST,NQR456,02/14/2016,23:00:00,5099030
