,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,07/02/2016,00:00:00,5722990
1,59 ST,NQR456,07/02/2016,04:00:00,5723019
2,59 ST,NQR456,07/02/2016,08:00:00,5723041
3,59 ST,NQR456,07/02/2016,12:00:00,5723135
4,59 ST,NQR456,07/02/2016,16:00:00,5723334
5,59 ST,NQR456,07/02/2016,20:00:00,5723593
6,59 ST,NQR456,07/03/2016,00:00:00,5723742
7,59 ST,NQR456,07/03/2016,04:00:00,5723768
8,59 ST,NQR456,07/03/2016,08:00:00,5723780
9,59 ST,NQR456,07/03/2016,12:00:00,5723874
10,59 ST,NQR456,07/03/2016,16:00:00,5724044
11,59 ST,NQR456,07/03/2016,20:00:00,5724234
12,59 ST,NQR456,07/04/2016,00:00:00,5724342
13,59 ST,NQR456,07/04/2016,04:00:00,5724357
14,59 ST,NQR456,07/04/2016,08:00:00,5724366
15,59 ST,NQR456,07/04/2016,12:00:00,5724433
16,59 ST,NQR456,07/04/2016,16:00:00,5724609
17,59 ST,NQR456,07/04/2016,20:00:00,5724816
18,59 ST,NQR456,07/05/2016,00:00:00,5724983
19,59 ST,NQR456,07/05/2016,04:00:00,5724992
20,59 ST,NQR456,07/05/2016,08:00:00,5725041
21,59 ST,NQR456,07/05/2016,12:00:00,5725209
22,59 ST,NQR456,07/05/2016,16:00:00,5725520
23,59 ST,NQR456,07/05/2016,20:00:00,5726362
24,59 ST,NQR456,07/06/2016,00:00:00,5726594
25,59 ST,NQR456,07/06/2016,04:00:00,5726594
26,59 ST,NQR456,07/06/2016,08:00:00,5726641
27,59 ST,NQR456,07/06/2016,12:00:00,5726831
28,59 ST,NQR456,07/06/2016,16:00:00,5727136
29,59 ST,NQR456,07/06/2016,20:00:00,5727975
30,59 ST,NQR456,07/07/2016,00:00:00,5728217
31,59 ST,NQR456,07/07/2016,04:00:00,5728245
32,59 ST,NQR456,07/07/2016,08:00:00,5728289
33,59 ST,NQR456,07/07/2016,12:00:00,5728502
34,59 ST,NQR456,07/07/2016,16:00:00,5728825
35,59 ST,NQR456,07/07/2016,20:00:00,5729678
36,59 ST,NQR456,07/08/2016,00:00:00,5729949
37,59 ST,NQR456,07/08/2016,04:00:00,5729975
38,59 ST,NQR456,07/08/2016,08:00:00,5730008
39,59 ST,NQR456,07/08/2016,12:00:00,5730169
40,59 ST,NQR456,07/08/2016,16:00:00,5730569
41,59 ST,NQR456,07/08/2016,20:00:00,5731317
42,59 ST,NQR456,07/02/2016,00:00:00,5265310
43,59 ST,NQR456,07/02/2016,04:00:00,5265331
44,59 ST,NQR456,07/02/2016,08:00:00,5265338
45,59 ST,NQR456,07/02/2016,12:00:00,5265422
46,59 ST,NQR456,07/02/2016,16:00:00,5265618
47,59 ST,NQR456,07/02/2016,20:00:00,5265828
48,59 ST,NQR456,07/03/2016,00:00:00,5265978
49,59 ST,NQR456,07/03/2016,04:00:00,5265996
50,59 ST,NQR456,07/03/2016,08:00:00,5266004
51,59 ST,NQR456,07/03/2016,12:00:00,5266066
52,59 ST,NQR456,07/03/2016,16:00:00,5266203
53,59 ST,NQR456,07/03/2016,20:00:00,5266404
54,59 ST,NQR456,07/04/2016,00:00:00,5266505
55,59 ST,NQR456,07/04/2016,04:00:00,5266517
56,59 ST,NQR456,07/04/2016,08:00:00,5266528
57,59 ST,NQR456,07/04/2016,12:00:00,5266579
58,59 ST,NQR456,07/04/2016,16:00:00,5266743
59,59 ST,NQR456,07/04/2016,20:00:00,5266913
60,59 ST,NQR456,07/05/2016,00:00:00,5267068
61,59 ST,NQR456,07/05/2016,04:00:00,5267076
62,59 ST,NQR456,07/05/2016,08:00:00,5267108
63,59 ST,NQR456,07/05/2016,12:00:00,5267261
64,59 ST,NQR456,07/05/2016,16:00:00,5267504
65,59 ST,NQR456,07/05/2016,20:00:00,5268183
66,59 ST,NQR456,07/06/2016,00:00:00,5268342
67,59 ST,NQR456,07/06/2016,04:00:00,5268342
68,59 ST,NQR456,07/06/2016,08:00:00,5268381
69,59 ST,NQR456,07/06/2016,12:00:00,5268566
70,59 ST,NQR456,07/06/2016,16:00:00,5268839
71,59 ST,NQR456,07/06/2016,20:00:00,5269556
72,59 ST,NQR456,07/07/2016,00:00:00,5269744
73,59 ST,NQR456,07/07/2016,04:00:00,5269759
74,59 ST,NQR456,07/07/2016,08:00:00,5269808
75,59 ST,NQR456,07/07/2016,12:00:00,5269976
76,59 ST,NQR456,07/07/2016,16:00:00,5270257
77,59 ST,NQR456,07/07/2016,20:00:00,5270976
78,59 ST,NQR456,07/08/2016,00:00:00,5271168
79,59 ST,NQR456,07/08/2016,04:00:00,5271187
80,59 ST,NQR456,07/08/2016,08:00:00,5271224
81,59 ST,NQR456,07/08/2016,12:00:00,5271391
82,59 ST,NQR456,07/08/2016,16:00:00,5271678
83,59 ST,NQR456,07/08/2016,20:00:00,5272330
84,59 ST,NQR456,07/02/2016,00:00:00,727399
85,59 ST,NQR456,07/02/2016,04:00:00,727408
86,59 ST,NQR456,07/02/2016,08:00:00,727410
87,59 ST,NQR456,07/02/2016,12:00:00,727438
88,59 ST,NQR456,07/02/2016,16:00:00,727527
89,59 ST,NQR456,07/02/2016,20:00:00,727648
90,59 ST,NQR456,07/03/2016,00:00:00,727731
91,59 ST,NQR456,07/03/2016,04:00:00,727739
92,59 ST,NQR456,07/03/2016,08:00:00,727747
93,59 ST,NQR456,07/03/2016,12:00:00,727789
94,59 ST,NQR456,07/03/2016,16:00:00,727845
95,59 ST,NQR456,07/03/2016,20:00:00,727910
96,59 ST,NQR456,07/04/2016,00:00:00,727980
97,59 ST,NQR456,07/04/2016,04:00:00,727983
98,59 ST,NQR456,07/04/2016,08:00:00,727989
99,59 ST,NQR456,07/04/2016,12:00:00,728016
100,59 ST,NQR456,07/04/2016,16:00:00,728090
101,59 ST,NQR456,07/04/2016,20:00:00,728151
102,59 ST,NQR456,07/05/2016,00:00:00,728236
103,59 ST,NQR456,07/05/2016,04:00:00,728238
104,59 ST,NQR456,07/05/2016,08:00:00,728260
105,59 ST,NQR456,07/05/2016,12:00:00,728324
106,59 ST,NQR456,07/05/2016,16:00:00,728429
107,59 ST,NQR456,07/05/2016,20:00:00,728713
108,59 ST,NQR456,07/06/2016,00:00:00,728807
109,59 ST,NQR456,07/06/2016,04:00:00,728807
110,59 ST,NQR456,07/06/2016,08:00:00,728825
111,59 ST,NQR456,07/06/2016,12:00:00,728907
112,59 ST,NQR456,07/06/2016,16:00:00,729020
113,59 ST,NQR456,07/06/2016,20:00:00,729315
114,59 ST,NQR456,07/07/2016,00:00:00,729449
115,59 ST,NQR456,07/07/2016,04:00:00,729453
116,59 ST,NQR456,07/07/2016,08:00:00,729470
117,59 ST,NQR456,07/07/2016,12:00:00,729547
118,59 ST,NQR456,07/07/2016,16:00:00,729670
119,59 ST,NQR456,07/07/2016,20:00:00,729961
120,59 ST,NQR456,07/08/2016,00:00:00,730068
121,59 ST,NQR456,07/08/2016,04:00:00,730079
122,59 ST,NQR456,07/08/2016,08:00:00,730094
123,59 ST,NQR456,07/08/2016,12:00:00,730150
124,59 ST,NQR456,07/08/2016,16:00:00,730271
