,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,04/09/2016,00:00:00,5609996
1,59 ST,NQR456,04/09/2016,04:00:00,5610040
2,59 ST,NQR456,04/09/2016,08:00:00,5610055
3,59 ST,NQR456,04/09/2016,12:00:00,5610162
4,59 ST,NQR456,04/09/2016,16:00:00,5610434
5,59 ST,NQR456,04/09/2016,20:00:00,5610764
6,59 ST,NQR456,04/10/2016,00:00:00,5610971
7,59 ST,NQR456,04/10/2016,04:00:00,5611015
8,59 ST,NQR456,04/10/2016,08:00:00,5611026
9,59 ST,NQR456,04/10/2016,12:00:00,5611138
10,59 ST,NQR456,04/10/2016,16:00:00,5611404
11,59 ST,NQR456,04/10/2016,20:00:00,5611736
12,59 ST,NQR456,04/11/2016,00:00:00,5611884
13,59 ST,NQR456,04/11/2016,04:00:00,5611898
14,59 ST,NQR456,04/11/2016,08:00:00,5611958
15,59 ST,NQR456,04/11/2016,12:00:00,5612142
16,59 ST,NQR456,04/11/2016,16:00:00,5612467
17,59 ST,NQR456,04/11/2016,20:00:00,5613416
18,59 ST,NQR456,04/12/2016,00:00:00,5613653
19,59 ST,NQR456,04/12/2016,04:00:00,5613668
20,59 ST,NQR456,04/12/2016,08:00:00,5613711
21,59 ST,NQR456,04/12/2016,08:14:13,5613722
22,59 ST,NQR456,04/12/2016,08:15:48,5613722
23,59 ST,NQR456,04/12/2016,12:00:00,5613873
24,59 ST,NQR456,04/12/2016,16:00:00,5614166
25,59 ST,NQR456,04/12/2016,20:00:00,5615117
26,59 ST,NQR456,04/13/2016,00:00:00,5615361
27,59 ST,NQR456,04/13/2016,04:00:00,5615378
28,59 ST,NQR456,04/13/2016,08:00:00,5615426
29,59 ST,NQR456,04/13/2016,12:00:00,5615638
30,59 ST,NQR456,04/13/2016,16:00:00,5615988
31,59 ST,NQR456,04/13/2016,20:00:00,5616870
32,59 ST,NQR456,04/14/2016,00:00:00,5617141
33,59 ST,NQR456,04/14/2016,04:00:00,5617158
34,59 ST,NQR456,04/14/2016,08:00:00,5617212
35,59 ST,NQR456,04/14/2016,12:00:00,5617399
36,59 ST,NQR456,04/14/2016,12:04:20,5617401
37,59 ST,NQR456,04/14/2016,16:00:00,5617669
38,59 ST,NQR456,04/14/2016,20:00:00,5618466
39,59 ST,NQR456,04/15/2016,00:00:00,5618737
40,59 ST,NQR456,04/15/2016,04:00:00,5618767
41,59 ST,NQR456,04/15/2016,08:00:00,5618812
42,59 ST,NQR456,04/15/2016,12:00:00,5619004
43,59 ST,NQR456,04/15/2016,16:00:00,5619381
44,59 ST,NQR456,04/15/2016,20:00:00,5620200
45,59 ST,NQR456,04/09/2016,00:00:00,5156255
46,59 ST,NQR456,04/09/2016,04:00:00,5156294
47,59 ST,NQR456,04/09/2016,08:00:00,5156320
48,59 ST,NQR456,04/09/2016,12:00:00,5156432
49,59 ST,NQR456,04/09/2016,16:00:00,5156664
50,59 ST,NQR456,04/09/2016,20:00:00,5156980
51,59 ST,NQR456,04/10/2016,00:00:00,5157150
52,59 ST,NQR456,04/10/2016,04:00:00,5157174
53,59 ST,NQR456,04/10/2016,08:00:00,5157184
54,59 ST,NQR456,04/10/2016,12:00:00,5157286
55,59 ST,NQR456,04/10/2016,16:00:00,5157517
56,59 ST,NQR456,04/10/2016,20:00:00,5157827
57,59 ST,NQR456,04/11/2016,00:00:00,5157949
58,59 ST,NQR456,04/11/2016,04:00:00,5157959
59,59 ST,NQR456,04/11/2016,08:00:00,5158009
60,59 ST,NQR456,04/11/2016,12:00:00,5158207
61,59 ST,NQR456,04/11/2016,16:00:00,5158480
62,59 ST,NQR456,04/11/2016,20:00:00,5159174
63,59 ST,NQR456,04/12/2016,00:00:00,5159348
64,59 ST,NQR456,04/12/2016,04:00:00,5159361
65,59 ST,NQR456,04/12/2016,08:00:00,5159411
66,59 ST,NQR456,04/12/2016,08:14:13,5159424
67,59 ST,NQR456,04/12/2016,08:15:48,5159427
68,59 ST,NQR456,04/12/2016,12:00:00,5159601
69,59 ST,NQR456,04/12/2016,16:00:00,5159874
70,59 ST,NQR456,04/12/2016,20:00:00,5160623
71,59 ST,NQR456,04/13/2016,00:00:00,5160830
72,59 ST,NQR456,04/13/2016,04:00:00,5160842
73,59 ST,NQR456,04/13/2016,08:00:00,5160908
74,59 ST,NQR456,04/13/2016,12:00:00,5161109
75,59 ST,NQR456,04/13/2016,16:00:00,5161399
76,59 ST,NQR456,04/13/2016,20:00:00,5162137
77,59 ST,NQR456,04/14/2016,00:00:00,5162361
78,59 ST,NQR456,04/14/2016,04:00:00,5162376
79,59 ST,NQR456,04/14/2016,08:00:00,5162425
80,59 ST,NQR456,04/14/2016,12:00:00,5162601
81,59 ST,NQR456,04/14/2016,12:04:20,5162604
82,59 ST,NQR456,04/14/2016,16:00:00,5162882
83,59 ST,NQR456,04/14/2016,20:00:00,5163617
84,59 ST,NQR456,04/15/2016,00:00:00,5163841
85,59 ST,NQR456,04/15/2016,04:00:00,5163853
86,59 ST,NQR456,04/15/2016,08:00:00,5163891
87,59 ST,NQR456,04/15/2016,12:00:00,5164081
88,59 ST,NQR456,04/15/2016,16:00:00,5164394
89,59 ST,NQR456,04/15/2016,20:00:00,5165118
90,59 ST,NQR456,04/09/2016,00:00:00,679338
91,59 ST,NQR456,04/09/2016,04:00:00,679357
92,59 ST,NQR456,04/09/2016,08:00:00,679375
93,59 ST,NQR456,04/09/2016,12:00:00,679413
94,59 ST,NQR456,04/09/2016,16:00:00,679527
95,59 ST,NQR456,04/09/2016,20:00:00,679677
96,59 ST,NQR456,04/10/2016,00:00:00,679775
97,59 ST,NQR456,04/10/2016,04:00:00,679788
98,59 ST,NQR456,04/10/2016,08:00:00,679794
99,59 ST,NQR456,04/10/2016,12:00:00,679838
100,59 ST,NQR456,04/10/2016,16:00:00,679929
101,59 ST,NQR456,04/10/2016,20:00:00,680091
102,59 ST,NQR456,04/11/2016,00:00:00,680166
103,59 ST,NQR456,04/11/2016,04:00:00,680171
104,59 ST,NQR456,04/11/2016,08:00:00,680187
105,59 ST,NQR456,04/11/2016,12:00:00,680233
