,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,12/10/2016,03:00:00,5956004
1,59 ST,NQR456W,12/10/2016,07:00:00,5956014
2,59 ST,NQR456W,12/10/2016,11:00:00,5956102
3,59 ST,NQR456W,12/10/2016,15:00:00,5956402
4,59 ST,NQR456W,12/10/2016,19:00:00,5956909
5,59 ST,NQR456W,12/10/2016,23:00:00,5957184
6,59 ST,NQR456W,12/11/2016,03:00:00,5957264
7,59 ST,NQR456W,12/11/2016,07:00:00,5957274
8,59 ST,NQR456W,12/11/2016,11:00:00,5957350
9,59 ST,NQR456W,12/11/2016,15:00:00,5957604
10,59 ST,NQR456W,12/11/2016,19:00:00,5957975
11,59 ST,NQR456W,12/11/2016,23:00:00,5958211
12,59 ST,NQR456W,12/12/2016,03:00:00,5958255
13,59 ST,NQR456W,12/12/2016,07:00:00,5958273
14,59 ST,NQR456W,12/12/2016,11:00:00,5958488
15,59 ST,NQR456W,12/12/2016,15:00:00,5958796
16,59 ST,NQR456W,12/12/2016,19:00:00,5959676
17,59 ST,NQR456W,12/12/2016,23:00:00,5960026
18,59 ST,NQR456W,12/13/2016,03:00:00,5960082
19,59 ST,NQR456W,12/13/2016,07:00:00,5960099
20,59 ST,NQR456W,12/13/2016,11:00:00,5960285
21,59 ST,NQR456W,12/13/2016,15:00:00,5960610
22,59 ST,NQR456W,12/13/2016,19:00:00,5961411
23,59 ST,NQR456W,12/13/2016,23:00:00,5961786
24,59 ST,NQR456W,12/14/2016,03:00:00,5961845
25,59 ST,NQR456W,12/14/2016,07:00:00,5961858
26,59 ST,NQR456W,12/14/2016,11:00:00,5962023
27,59 ST,NQR456W,12/14/2016,15:00:00,5962313
28,59 ST,NQR456W,12/14/2016,19:00:00,5963172
29,59 ST,NQR456W,12/14/2016,23:00:00,5963615
30,59 ST,NQR456W,12/15/2016,03:00:00,5963668
31,59 ST,NQR456W,12/15/2016,07:00:00,5963695
32,59 ST,NQR456W,12/15/2016,11:00:00,5963862
33,59 ST,NQR456W,12/15/2016,15:00:00,5964172
34,59 ST,NQR456W,12/15/2016,19:00:00,5965098
35,59 ST,NQR456W,12/15/2016,23:00:00,5965491
36,59 ST,NQR456W,12/16/2016,03:00:00,5965569
37,59 ST,NQR456W,12/16/2016,07:00:00,5965588
38,59 ST,NQR456W,12/16/2016,11:00:00,5965769
39,59 ST,NQR456W,12/16/2016,15:00:00,5966109
40,59 ST,NQR456W,12/16/2016,19:00:00,5967031
41,59 ST,NQR456W,12/16/2016,23:00:00,5967405
42,59 ST,NQR456W,12/10/2016,03:00:00,5458037
43,59 ST,NQR456W,12/10/2016,07:00:00,5458045
44,59 ST,NQR456W,12/10/2016,11:00:00,5458115
45,59 ST,NQR456W,12/10/2016,15:00:00,5458338
46,59 ST,NQR456W,12/10/2016,19:00:00,5458627
47,59 ST,NQR456W,12/10/2016,23:00:00,5458878
48,59 ST,NQR456W,12/11/2016,03:00:00,5458934
49,59 ST,NQR456W,12/11/2016,07:00:00,5458942
50,59 ST,NQR456W,12/11/2016,11:00:00,5458997
51,59 ST,NQR456W,12/11/2016,15:00:00,5459198
52,59 ST,NQR456W,12/11/2016,19:00:00,5459478
53,59 ST,NQR456W,12/11/2016,23:00:00,5459633
54,59 ST,NQR456W,12/12/2016,03:00:00,5459646
55,59 ST,NQR456W,12/12/2016,07:00:00,5459655
56,59 ST,NQR456W,12/12/2016,11:00:00,5459800
57,59 ST,NQR456W,12/12/2016,15:00:00,5459948
58,59 ST,NQR456W,12/12/2016,19:00:00,5460616
59,59 ST,NQR456W,12/12/2016,23:00:00,5460942
60,59 ST,NQR456W,12/13/2016,03:00:00,5460990
61,59 ST,NQR456W,12/13/2016,07:00:00,5461005
62,59 ST,NQR456W,12/13/2016,11:00:00,5461161
63,59 ST,NQR456W,12/13/2016,15:00:00,5461302
64,59 ST,NQR456W,12/13/2016,19:00:00,5462107
65,59 ST,NQR456W,12/13/2016,23:00:00,5462493
66,59 ST,NQR456W,12/14/2016,03:00:00,5462544
67,59 ST,NQR456W,12/14/2016,07:00:00,5462558
68,59 ST,NQR456W,12/14/2016,11:00:00,5462716
69,59 ST,NQR456W,12/14/2016,15:00:00,5462902
70,59 ST,NQR456W,12/14/2016,19:00:00,5463645
71,59 ST,NQR456W,12/14/2016,23:00:00,5463986
72,59 ST,NQR456W,12/15/2016,03:00:00,5464030
73,59 ST,NQR456W,12/15/2016,07:00:00,5464040
74,59 ST,NQR456W,12/15/2016,11:00:00,5464230
75,59 ST,NQR456W,12/15/2016,15:00:00,5464484
76,59 ST,NQR456W,12/15/2016,19:00:00,5465261
77,59 ST,NQR456W,12/15/2016,23:00:00,5465588
78,59 ST,NQR456W,12/16/2016,03:00:00,5465633
79,59 ST,NQR456W,12/16/2016,07:00:00,5465649
80,59 ST,NQR456W,12/16/2016,11:00:00,5465828
81,59 ST,NQR456W,12/16/2016,15:00:00,5466077
82,59 ST,NQR456W,12/16/2016,19:00:00,5466882
83,59 ST,NQR456W,12/16/2016,23:00:00,5467229
84,59 ST,NQR456W,12/10/2016,03:00:00,827967
85,59 ST,NQR456W,12/10/2016,07:00:00,827971
86,59 ST,NQR456W,12/10/2016,11:00:00,828011
87,59 ST,NQR456W,12/10/2016,15:00:00,828127
88,59 ST,NQR456W,12/10/2016,19:00:00,828327
89,59 ST,NQR456W,12/10/2016,23:00:00,828428
90,59 ST,NQR456W,12/11/2016,03:00:00,828464
91,59 ST,NQR456W,12/11/2016,07:00:00,828467
92,59 ST,NQR456W,12/11/2016,11:00:00,828489
93,59 ST,NQR456W,12/11/2016,15:00:00,828584
94,59 ST,NQR456W,12/11/2016,19:00:00,828703
95,59 ST,NQR456W,12/11/2016,23:00:00,828794
96,59 ST,NQR456W,12/12/2016,03:00:00,828816
97,59 ST,NQR456W,12/12/2016,07:00:00,828826
98,59 ST,NQR456W,12/12/2016,11:00:00,828889
99,59 ST,NQR456W,12/12/2016,15:00:00,828995
100,59 ST,NQR456W,12/12/2016,19:00:00,829372
101,59 ST,NQR456W,12/12/2016,23:00:00,829538
102,59 ST,NQR456W,12/13/2016,03:00:00,829579
103,59 ST,NQR456W,12/13/2016,07:00:00,829582
104,59 ST,NQR456W,12/13/2016,11:00:00,829654
105,59 ST,NQR456W,12/13/2016,15:00:00,829763
106,59 ST,NQR456W,12/13/2016,19:00:00,830062
107,59 ST,NQR456W,12/13/2016,23:00:00,830235
108,59 ST,NQR456W,12/14/2016,03:00:00,830255
109,59 ST,NQR456W,12/14/2016,07:00:00,830260
110,59 ST,NQR456W,12/14/2016,11:00:00,830335
111,59 ST,NQR456W,12/14/2016,15:00:00,830434
112,59 ST,NQR456W,12/14/2016,19:00:00,830823
113,59 ST,NQR456W,12/14/2016,23:00:00,831032
114,59 ST,NQR456W,12/15/2016,03:00:00,831063
115,59 ST,NQR456W,12/15/2016,07:00:00,831066
116,59 ST,NQR456W,12/15/2016,11:00:00,831130
117,59 ST,NQR456W,12/15/2016,15:00:00,831223
118,59 ST,NQR456W,12/15/2016,19:00:00,831589
119,59 ST,NQR456W,12/15/2016,23:00:00,831830
120,59 ST,NQR456W,12/16/2016,03:00:00,831869
121,59 ST,NQR456W,12/16/2016,07:00:00,831873
122,59 ST,NQR456W,12/16/2016,11:00:00,831950
123,59 ST,NQR456W,12/16/2016,15:00:00,832066
124,59 ST,NQR456W,12/16/2016,19:00:00,832468
125,59 ST,NQR456W,12/16/2016,23:00:00,832644
126,59 ST,NQR456W,12/10/2016,03:00:00,94842
127,59 ST,NQR456W,12/10/2016,07:00:00,94857
128,59 ST,NQR456W,12/10/2016,11:00:00,94929
129,59 ST,NQR456W,12/10/2016,15:00:00,95223
130,59 ST,NQR456W,12/10/2016,19:00:00,95624
131,59 ST,NQR456W,12/10/2016,23:00:00,95861
132,59 ST,NQR456W,12/11/2016,03:00:00,95988
