,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,04/02/2016,00:00:00,5600838
1,59 ST,NQR456,04/02/2016,04:00:00,5600863
2,59 ST,NQR456,04/02/2016,08:00:00,5600877
3,59 ST,NQR456,04/02/2016,12:00:00,5600922
4,59 ST,NQR456,04/02/2016,16:00:00,5601172
5,59 ST,NQR456,04/02/2016,20:00:00,5601484
6,59 ST,NQR456,04/03/2016,00:00:00,5601621
7,59 ST,NQR456,04/03/2016,04:00:00,5601638
8,59 ST,NQR456,04/03/2016,08:00:00,5601643
9,59 ST,NQR456,04/03/2016,12:00:00,5601722
10,59 ST,NQR456,04/03/2016,16:00:00,5601917
11,59 ST,NQR456,04/03/2016,20:00:00,5602150
12,59 ST,NQR456,04/04/2016,00:00:00,5602244
13,59 ST,NQR456,04/04/2016,04:00:00,5602256
14,59 ST,NQR456,04/04/2016,08:00:00,5602297
15,59 ST,NQR456,04/04/2016,08:35:08,5602326
16,59 ST,NQR456,04/04/2016,12:00:00,5602456
17,59 ST,NQR456,04/04/2016,16:00:00,5602722
18,59 ST,NQR456,04/04/2016,20:00:00,5603433
19,59 ST,NQR456,04/05/2016,04:00:00,5603671
20,59 ST,NQR456,04/05/2016,08:00:00,5603729
21,59 ST,NQR456,04/05/2016,12:00:00,5603886
22,59 ST,NQR456,04/05/2016,16:00:00,5604169
23,59 ST,NQR456,04/05/2016,20:00:00,5604944
24,59 ST,NQR456,04/06/2016,00:00:00,5605129
25,59 ST,NQR456,04/06/2016,04:00:00,5605137
26,59 ST,NQR456,04/06/2016,08:00:00,5605168
27,59 ST,NQR456,04/06/2016,12:00:00,5605278
28,59 ST,NQR456,04/06/2016,16:00:00,5605583
29,59 ST,NQR456,04/06/2016,20:00:00,5606378
30,59 ST,NQR456,04/07/2016,00:00:00,5606603
31,59 ST,NQR456,04/07/2016,04:00:00,5606619
32,59 ST,NQR456,04/07/2016,08:00:00,5606656
33,59 ST,NQR456,04/07/2016,12:00:00,5606803
34,59 ST,NQR456,04/07/2016,16:00:00,5607108
35,59 ST,NQR456,04/07/2016,20:00:00,5607868
36,59 ST,NQR456,04/08/2016,00:00:00,5608161
37,59 ST,NQR456,04/08/2016,04:00:00,5608184
38,59 ST,NQR456,04/08/2016,08:00:00,5608228
39,59 ST,NQR456,04/08/2016,12:00:00,5608402
40,59 ST,NQR456,04/08/2016,16:00:00,5608800
41,59 ST,NQR456,04/08/2016,20:00:00,5609692
42,59 ST,NQR456,04/02/2016,00:00:00,5148548
43,59 ST,NQR456,04/02/2016,04:00:00,5148569
44,59 ST,NQR456,04/02/2016,08:00:00,5148583
45,59 ST,NQR456,04/02/2016,12:00:00,5148636
46,59 ST,NQR456,04/02/2016,16:00:00,5148817
47,59 ST,NQR456,04/02/2016,20:00:00,5149073
48,59 ST,NQR456,04/03/2016,00:00:00,5149186
49,59 ST,NQR456,04/03/2016,04:00:00,5149205
50,59 ST,NQR456,04/03/2016,08:00:00,5149209
51,59 ST,NQR456,04/03/2016,12:00:00,5149260
52,59 ST,NQR456,04/03/2016,16:00:00,5149424
53,59 ST,NQR456,04/03/2016,20:00:00,5149614
54,59 ST,NQR456,04/04/2016,00:00:00,5149693
55,59 ST,NQR456,04/04/2016,04:00:00,5149697
56,59 ST,NQR456,04/04/2016,08:00:00,5149733
57,59 ST,NQR456,04/04/2016,08:35:08,5149765
58,59 ST,NQR456,04/04/2016,12:00:00,5149905
59,59 ST,NQR456,04/04/2016,16:00:00,5150115
60,59 ST,NQR456,04/04/2016,20:00:00,5150730
61,59 ST,NQR456,04/05/2016,04:00:00,5150872
62,59 ST,NQR456,04/05/2016,08:00:00,5150927
63,59 ST,NQR456,04/05/2016,12:00:00,5151109
64,59 ST,NQR456,04/05/2016,16:00:00,5151351
65,59 ST,NQR456,04/05/2016,20:00:00,5151983
