,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,10/08/2016,00:00:00,5859700
1,59 ST,NQR456,10/08/2016,04:00:00,5859751
2,59 ST,NQR456,10/08/2016,08:00:00,5859777
3,59 ST,NQR456,10/08/2016,12:00:00,5859906
4,59 ST,NQR456,10/08/2016,16:00:00,5860181
5,59 ST,NQR456,10/08/2016,20:00:00,5860602
6,59 ST,NQR456,10/09/2016,00:00:00,5860775
7,59 ST,NQR456,10/09/2016,04:00:00,5860811
8,59 ST,NQR456,10/09/2016,08:00:00,5860822
9,59 ST,NQR456,10/09/2016,12:00:00,5860884
10,59 ST,NQR456,10/09/2016,16:00:00,5861069
11,59 ST,NQR456,10/09/2016,20:00:00,5861330
12,59 ST,NQR456,10/10/2016,00:00:00,5861488
13,59 ST,NQR456,10/10/2016,04:00:00,5861498
14,59 ST,NQR456,10/10/2016,08:00:00,5861526
15,59 ST,NQR456,10/10/2016,12:00:00,5861672
16,59 ST,NQR456,10/10/2016,16:00:00,5861991
17,59 ST,NQR456,10/10/2016,20:00:00,5862829
18,59 ST,NQR456,10/11/2016,00:00:00,5863048
19,59 ST,NQR456,10/11/2016,04:00:00,5863066
20,59 ST,NQR456,10/11/2016,08:00:00,5863111
21,59 ST,NQR456,10/11/2016,12:00:00,5863318
22,59 ST,NQR456,10/11/2016,16:00:00,5863706
23,59 ST,NQR456,10/11/2016,20:00:00,5864611
24,59 ST,NQR456,10/12/2016,00:00:00,5864845
25,59 ST,NQR456,10/12/2016,04:00:00,5864864
26,59 ST,NQR456,10/12/2016,08:00:00,5864904
27,59 ST,NQR456,10/12/2016,12:00:00,5865067
28,59 ST,NQR456,10/12/2016,16:00:00,5865378
29,59 ST,NQR456,10/12/2016,20:00:00,5866203
30,59 ST,NQR456,10/13/2016,00:00:00,5866389
31,59 ST,NQR456,10/13/2016,04:00:00,5866410
32,59 ST,NQR456,10/13/2016,08:00:00,5866456
33,59 ST,NQR456,10/13/2016,12:00:00,5866650
34,59 ST,NQR456,10/13/2016,16:00:00,5867040
35,59 ST,NQR456,10/13/2016,20:00:00,5867962
36,59 ST,NQR456,10/14/2016,00:00:00,5868237
37,59 ST,NQR456,10/14/2016,04:00:00,5868262
38,59 ST,NQR456,10/14/2016,08:00:00,5868305
39,59 ST,NQR456,10/14/2016,12:00:00,5868493
40,59 ST,NQR456,10/14/2016,16:00:00,5868897
41,59 ST,NQR456,10/14/2016,20:00:00,5869794
42,59 ST,NQR456,10/08/2016,00:00:00,5379061
