,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,06/11/2016,00:00:00,5703420
1,59 ST,NQR456,06/11/2016,04:00:00,5703465
2,59 ST,NQR456,06/11/2016,08:00:00,5703487
3,59 ST,NQR456,06/11/2016,12:00:00,5703589
4,59 ST,NQR456,06/11/2016,16:00:00,5703880
5,59 ST,NQR456,06/11/2016,20:00:00,5704266
6,59 ST,NQR456,06/12/2016,00:00:00,5704439
7,59 ST,NQR456,06/12/2016,04:00:00,5704481
8,59 ST,NQR456,06/12/2016,08:00:00,5704495
9,59 ST,NQR456,06/12/2016,12:00:00,5704591
10,59 ST,NQR456,06/12/2016,16:00:00,5704802
11,59 ST,NQR456,06/12/2016,20:00:00,5704958
12,59 ST,NQR456,06/13/2016,00:00:00,5704958
13,59 ST,NQR456,06/13/2016,04:00:00,5704958
14,59 ST,NQR456,06/13/2016,08:00:00,5704958
15,59 ST,NQR456,06/13/2016,12:00:00,5704958
16,59 ST,NQR456,06/13/2016,16:00:00,5704958
17,59 ST,NQR456,06/13/2016,20:00:00,5704958
18,59 ST,NQR456,06/14/2016,00:00:00,5704958
19,59 ST,NQR456,06/14/2016,04:00:00,5704958
20,59 ST,NQR456,06/14/2016,08:00:00,5704958
21,59 ST,NQR456,06/14/2016,12:00:00,5704958
22,59 ST,NQR456,06/14/2016,16:00:00,5704958
23,59 ST,NQR456,06/14/2016,20:00:00,5704958
24,59 ST,NQR456,06/15/2016,00:00:00,5704958
25,59 ST,NQR456,06/15/2016,04:00:00,5704958
26,59 ST,NQR456,06/15/2016,08:00:00,5704958
27,59 ST,NQR456,06/15/2016,12:00:00,5704958
28,59 ST,NQR456,06/15/2016,16:00:00,5704958
29,59 ST,NQR456,06/15/2016,20:00:00,5704958
30,59 ST,NQR456,06/16/2016,00:00:00,5704958
31,59 ST,NQR456,06/16/2016,04:00:00,5704958
32,59 ST,NQR456,06/16/2016,08:00:00,5704958
33,59 ST,NQR456,06/11/2016,00:00:00,5231831
34,59 ST,NQR456,06/11/2016,04:00:00,5231862
35,59 ST,NQR456,06/11/2016,08:00:00,5231880
36,59 ST,NQR456,06/11/2016,12:00:00,5231979
37,59 ST,NQR456,06/11/2016,16:00:00,5232206
38,59 ST,NQR456,06/11/2016,20:00:00,5232540
39,59 ST,NQR456,06/12/2016,00:00:00,5232685
40,59 ST,NQR456,06/12/2016,04:00:00,5232724
41,59 ST,NQR456,06/12/2016,08:00:00,5232735
