,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456W,11/26/2016,03:00:00,5933677
1,59 ST,NQR456W,11/26/2016,07:00:00,5933691
2,59 ST,NQR456W,11/26/2016,11:00:00,5933754
3,59 ST,NQR456W,11/26/2016,15:00:00,5933974
4,59 ST,NQR456W,11/26/2016,19:00:00,5934358
5,59 ST,NQR456W,11/26/2016,23:00:00,5934603
6,59 ST,NQR456W,11/27/2016,03:00:00,5934677
7,59 ST,NQR456W,11/27/2016,07:00:00,5934686
8,59 ST,NQR456W,11/27/2016,11:00:00,5934728
9,59 ST,NQR456W,11/27/2016,15:00:00,5934893
10,59 ST,NQR456W,11/27/2016,19:00:00,5935181
11,59 ST,NQR456W,11/27/2016,23:00:00,5935339
12,59 ST,NQR456W,11/28/2016,03:00:00,5935375
13,59 ST,NQR456W,11/28/2016,07:00:00,5935391
14,59 ST,NQR456W,11/28/2016,11:00:00,5935580
15,59 ST,NQR456W,11/28/2016,15:00:00,5935850
16,59 ST,NQR456W,11/28/2016,19:00:00,5936700
17,59 ST,NQR456W,11/28/2016,23:00:00,5937067
18,59 ST,NQR456W,11/29/2016,03:00:00,5937111
19,59 ST,NQR456W,11/29/2016,07:00:00,5937129
20,59 ST,NQR456W,11/29/2016,11:00:00,5937293
21,59 ST,NQR456W,11/29/2016,15:00:00,5937517
22,59 ST,NQR456W,11/29/2016,19:00:00,5938359
23,59 ST,NQR456W,11/29/2016,23:00:00,5938718
24,59 ST,NQR456W,11/30/2016,03:00:00,5938763
25,59 ST,NQR456W,11/30/2016,07:00:00,5938786
26,59 ST,NQR456W,11/30/2016,11:00:00,5938990
27,59 ST,NQR456W,11/30/2016,15:00:00,5939220
28,59 ST,NQR456W,11/30/2016,19:00:00,5940042
29,59 ST,NQR456W,11/30/2016,23:00:00,5940425
30,59 ST,NQR456W,12/01/2016,03:00:00,5940469
31,59 ST,NQR456W,12/01/2016,07:00:00,5940484
32,59 ST,NQR456W,12/01/2016,11:00:00,5940643
33,59 ST,NQR456W,12/01/2016,15:00:00,5940927
34,59 ST,NQR456W,12/01/2016,19:00:00,5941871
35,59 ST,NQR456W,12/01/2016,23:00:00,5942260
36,59 ST,NQR456W,12/02/2016,03:00:00,5942343
37,59 ST,NQR456W,12/02/2016,07:00:00,5942362
38,59 ST,NQR456W,12/02/2016,11:00:00,5942527
39,59 ST,NQR456W,12/02/2016,15:00:00,5942824
40,59 ST,NQR456W,12/02/2016,19:00:00,5943778
41,59 ST,NQR456W,12/02/2016,23:00:00,5944161
42,59 ST,NQR456W,11/26/2016,03:00:00,5439998
