,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,01/09/2016,03:00:00,5488979
1,59 ST,NQR456,01/09/2016,07:00:00,5488990
2,59 ST,NQR456,01/09/2016,11:00:00,5489065
3,59 ST,NQR456,01/09/2016,15:00:00,5489315
4,59 ST,NQR456,01/09/2016,19:00:00,5489702
5,59 ST,NQR456,01/09/2016,23:00:00,5489979
6,59 ST,NQR456,01/10/2016,03:00:00,5490074
7,59 ST,NQR456,01/10/2016,07:00:00,5490088
8,59 ST,NQR456,01/10/2016,11:00:00,5490135
9,59 ST,NQR456,01/10/2016,15:00:00,5490313
10,59 ST,NQR456,01/10/2016,19:00:00,5490571
11,59 ST,NQR456,01/10/2016,23:00:00,5490724
12,59 ST,NQR456,01/11/2016,03:00:00,5490762
13,59 ST,NQR456,01/11/2016,07:00:00,5490778
14,59 ST,NQR456,01/11/2016,11:00:00,5490965
15,59 ST,NQR456,01/11/2016,15:00:00,5491203
16,59 ST,NQR456,01/11/2016,19:00:00,5492141
17,59 ST,NQR456,01/11/2016,23:00:00,5492452
18,59 ST,NQR456,01/12/2016,03:00:00,5492498
19,59 ST,NQR456,01/12/2016,07:00:00,5492512
20,59 ST,NQR456,01/12/2016,11:00:00,5492669
21,59 ST,NQR456,01/12/2016,15:00:00,5492885
22,59 ST,NQR456,01/12/2016,19:00:00,5493909
23,59 ST,NQR456,01/12/2016,23:00:00,5494235
24,59 ST,NQR456,01/13/2016,03:00:00,5494262
25,59 ST,NQR456,01/13/2016,07:00:00,5494272
26,59 ST,NQR456,01/13/2016,11:00:00,5494443
27,59 ST,NQR456,01/13/2016,15:00:00,5494701
28,59 ST,NQR456,01/13/2016,19:00:00,5495714
29,59 ST,NQR456,01/13/2016,23:00:00,5496090
30,59 ST,NQR456,01/14/2016,03:00:00,5496122
31,59 ST,NQR456,01/14/2016,07:00:00,5496136
32,59 ST,NQR456,01/14/2016,11:00:00,5496320
33,59 ST,NQR456,01/14/2016,15:00:00,5496582
34,59 ST,NQR456,01/14/2016,19:00:00,5497529
35,59 ST,NQR456,01/14/2016,23:00:00,5497952
36,59 ST,NQR456,01/15/2016,03:00:00,5497990
37,59 ST,NQR456,01/15/2016,07:00:00,5498001
38,59 ST,NQR456,01/15/2016,11:00:00,5498176
39,59 ST,NQR456,01/15/2016,15:00:00,5498450
40,59 ST,NQR456,01/15/2016,19:00:00,5499407
41,59 ST,NQR456,01/15/2016,23:00:00,5499752
42,59 ST,NQR456,01/09/2016,03:00:00,5053015
43,59 ST,NQR456,01/09/2016,07:00:00,5053026
44,59 ST,NQR456,01/09/2016,11:00:00,5053099
45,59 ST,NQR456,01/09/2016,15:00:00,5053330
46,59 ST,NQR456,01/09/2016,19:00:00,5053667
47,59 ST,NQR456,01/09/2016,23:00:00,5053869
48,59 ST,NQR456,01/10/2016,03:00:00,5053959
49,59 ST,NQR456,01/10/2016,07:00:00,5053965
50,59 ST,NQR456,01/10/2016,11:00:00,5054008
51,59 ST,NQR456,01/10/2016,15:00:00,5054146
