,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,08/27/2016,00:00:00,5799442
1,59 ST,NQR456,08/27/2016,04:00:00,5799463
2,59 ST,NQR456,08/27/2016,08:00:00,5799492
3,59 ST,NQR456,08/27/2016,12:00:00,5799610
4,59 ST,NQR456,08/27/2016,16:00:00,5799833
5,59 ST,NQR456,08/27/2016,20:00:00,5800121
6,59 ST,NQR456,08/28/2016,00:00:00,5800252
7,59 ST,NQR456,08/28/2016,04:00:00,5800281
8,59 ST,NQR456,08/28/2016,08:00:00,5800295
9,59 ST,NQR456,08/28/2016,12:00:00,5800377
10,59 ST,NQR456,08/28/2016,16:00:00,5800572
11,59 ST,NQR456,08/28/2016,20:00:00,5800798
12,59 ST,NQR456,08/29/2016,00:00:00,5800934
13,59 ST,NQR456,08/29/2016,04:00:00,5800947
14,59 ST,NQR456,08/29/2016,08:00:00,5800996
15,59 ST,NQR456,08/29/2016,12:00:00,5801176
16,59 ST,NQR456,08/29/2016,16:00:00,5801495
17,59 ST,NQR456,08/29/2016,20:00:00,5802336
18,59 ST,NQR456,08/30/2016,00:00:00,5802514
19,59 ST,NQR456,08/30/2016,04:00:00,5802528
20,59 ST,NQR456,08/30/2016,08:00:00,5802575
21,59 ST,NQR456,08/30/2016,12:00:00,5802760
22,59 ST,NQR456,08/30/2016,16:00:00,5803047
23,59 ST,NQR456,08/30/2016,20:00:00,5803875
24,59 ST,NQR456,08/31/2016,00:00:00,5804071
25,59 ST,NQR456,08/31/2016,04:00:00,5804084
26,59 ST,NQR456,08/31/2016,08:00:00,5804129
27,59 ST,NQR456,08/31/2016,12:00:00,5804308
28,59 ST,NQR456,08/31/2016,16:00:00,5804589
29,59 ST,NQR456,08/31/2016,20:00:00,5805383
30,59 ST,NQR456,09/01/2016,00:00:00,5805638
31,59 ST,NQR456,09/01/2016,04:00:00,5805658
32,59 ST,NQR456,09/01/2016,08:00:00,5805709
33,59 ST,NQR456,09/01/2016,12:00:00,5805864
34,59 ST,NQR456,09/01/2016,16:00:00,5806153
35,59 ST,NQR456,09/01/2016,20:00:00,5806990
36,59 ST,NQR456,09/02/2016,00:00:00,5807232
37,59 ST,NQR456,09/02/2016,04:00:00,5807263
38,59 ST,NQR456,09/02/2016,08:00:00,5807309
39,59 ST,NQR456,09/02/2016,12:00:00,5807479
40,59 ST,NQR456,09/02/2016,16:00:00,5807949
41,59 ST,NQR456,09/02/2016,20:00:00,5808616
42,59 ST,NQR456,08/27/2016,00:00:00,5329465
43,59 ST,NQR456,08/27/2016,04:00:00,5329490
44,59 ST,NQR456,08/27/2016,08:00:00,5329499
45,59 ST,NQR456,08/27/2016,12:00:00,5329598
46,59 ST,NQR456,08/27/2016,16:00:00,5329807
47,59 ST,NQR456,08/27/2016,20:00:00,5330070
48,59 ST,NQR456,08/28/2016,00:00:00,5330223
