,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,05/28/2016,00:00:00,5682962
1,59 ST,NQR456,05/28/2016,04:00:00,5683000
2,59 ST,NQR456,05/28/2016,08:00:00,5683030
3,59 ST,NQR456,05/28/2016,12:00:00,5683175
4,59 ST,NQR456,05/28/2016,16:00:00,5683437
5,59 ST,NQR456,05/28/2016,20:00:00,5683774
6,59 ST,NQR456,05/29/2016,00:00:00,5683957
7,59 ST,NQR456,05/29/2016,04:00:00,5683987
8,59 ST,NQR456,05/29/2016,08:00:00,5684003
9,59 ST,NQR456,05/29/2016,12:00:00,5684125
10,59 ST,NQR456,05/29/2016,16:00:00,5684329
11,59 ST,NQR456,05/29/2016,20:00:00,5684589
12,59 ST,NQR456,05/30/2016,00:00:00,5684749
13,59 ST,NQR456,05/30/2016,04:00:00,5684764
14,59 ST,NQR456,05/30/2016,08:00:00,5684773
15,59 ST,NQR456,05/30/2016,12:00:00,5684870
16,59 ST,NQR456,05/30/2016,16:00:00,5685094
17,59 ST,NQR456,05/30/2016,20:00:00,5685364
18,59 ST,NQR456,05/31/2016,00:00:00,5685506
19,59 ST,NQR456,05/31/2016,04:00:00,5685515
20,59 ST,NQR456,05/31/2016,08:00:00,5685566
21,59 ST,NQR456,05/31/2016,12:00:00,5685785
22,59 ST,NQR456,05/31/2016,16:00:00,5686064
23,59 ST,NQR456,05/31/2016,20:00:00,5687044
24,59 ST,NQR456,06/01/2016,00:00:00,5687282
25,59 ST,NQR456,06/01/2016,04:00:00,5687303
26,59 ST,NQR456,06/01/2016,08:00:00,5687345
27,59 ST,NQR456,06/01/2016,12:00:00,5687540
28,59 ST,NQR456,06/01/2016,16:00:00,5687876
29,59 ST,NQR456,06/01/2016,20:00:00,5688819
30,59 ST,NQR456,06/02/2016,00:00:00,5689073
31,59 ST,NQR456,06/02/2016,04:00:00,5689096
32,59 ST,NQR456,06/02/2016,08:00:00,5689149
33,59 ST,NQR456,06/02/2016,12:00:00,5689339
34,59 ST,NQR456,06/02/2016,16:00:00,5689680
35,59 ST,NQR456,06/02/2016,20:00:00,5690578
36,59 ST,NQR456,06/03/2016,00:00:00,5690839
37,59 ST,NQR456,06/03/2016,04:00:00,5690869
38,59 ST,NQR456,06/03/2016,08:00:00,5690909
39,59 ST,NQR456,06/03/2016,12:00:00,5691078
40,59 ST,NQR456,06/03/2016,16:00:00,5691459
41,59 ST,NQR456,06/03/2016,20:00:00,5692327
42,59 ST,NQR456,05/28/2016,00:00:00,5214625
43,59 ST,NQR456,05/28/2016,04:00:00,5214654
44,59 ST,NQR456,05/28/2016,08:00:00,5214676
45,59 ST,NQR456,05/28/2016,12:00:00,5214816
46,59 ST,NQR456,05/28/2016,16:00:00,5215071
47,59 ST,NQR456,05/28/2016,20:00:00,5215342
48,59 ST,NQR456,05/29/2016,00:00:00,5215490
49,59 ST,NQR456,05/29/2016,04:00:00,5215514
50,59 ST,NQR456,05/29/2016,08:00:00,5215530
51,59 ST,NQR456,05/29/2016,12:00:00,5215654
52,59 ST,NQR456,05/29/2016,16:00:00,5215909
53,59 ST,NQR456,05/29/2016,20:00:00,5216150
54,59 ST,NQR456,05/30/2016,00:00:00,5216264
55,59 ST,NQR456,05/30/2016,04:00:00,5216274
56,59 ST,NQR456,05/30/2016,08:00:00,5216285
57,59 ST,NQR456,05/30/2016,12:00:00,5216364
58,59 ST,NQR456,05/30/2016,16:00:00,5216576
59,59 ST,NQR456,05/30/2016,20:00:00,5216863
60,59 ST,NQR456,05/31/2016,00:00:00,5216975
61,59 ST,NQR456,05/31/2016,04:00:00,5216980
62,59 ST,NQR456,05/31/2016,08:00:00,5217032
63,59 ST,NQR456,05/31/2016,12:00:00,5217183
64,59 ST,NQR456,05/31/2016,16:00:00,5217437
65,59 ST,NQR456,05/31/2016,20:00:00,5218206
66,59 ST,NQR456,06/01/2016,00:00:00,5218384
67,59 ST,NQR456,06/01/2016,04:00:00,5218395
68,59 ST,NQR456,06/01/2016,08:00:00,5218441
69,59 ST,NQR456,06/01/2016,12:00:00,5218602
70,59 ST,NQR456,06/01/2016,16:00:00,5218872
71,59 ST,NQR456,06/01/2016,20:00:00,5219612
72,59 ST,NQR456,06/02/2016,00:00:00,5219809
73,59 ST,NQR456,06/02/2016,04:00:00,5219826
74,59 ST,NQR456,06/02/2016,08:00:00,5219883
75,59 ST,NQR456,06/02/2016,12:00:00,5220069
76,59 ST,NQR456,06/02/2016,16:00:00,5220326
77,59 ST,NQR456,06/02/2016,20:00:00,5221118
78,59 ST,NQR456,06/03/2016,00:00:00,5221334
79,59 ST,NQR456,06/03/2016,04:00:00,5221359
80,59 ST,NQR456,06/03/2016,08:00:00,5221395
81,59 ST,NQR456,06/03/2016,12:00:00,5221562
82,59 ST,NQR456,06/03/2016,16:00:00,5221866
83,59 ST,NQR456,06/03/2016,20:00:00,5222601
84,59 ST,NQR456,05/28/2016,00:00:00,706895
85,59 ST,NQR456,05/28/2016,04:00:00,706907
86,59 ST,NQR456,05/28/2016,08:00:00,706919
87,59 ST,NQR456,05/28/2016,12:00:00,707017
