,STATION,LINENAME,DATE,TIME,ENTRIES
0,59 ST,NQR456,10/22/2016,00:00:00,5880917
1,59 ST,NQR456,10/22/2016,04:00:00,5880955
2,59 ST,NQR456,10/22/2016,08:00:00,5880983
3,59 ST,NQR456,10/22/2016,12:00:00,5881118
4,59 ST,NQR456,10/22/2016,16:00:00,5881414
5,59 ST,NQR456,10/22/2016,20:00:00,5881824
6,59 ST,NQR456,10/23/2016,00:00:00,5882046
7,59 ST,NQR456,10/23/2016,04:00:00,5882075
8,59 ST,NQR456,10/23/2016,08:00:00,5882086
9,59 ST,NQR456,10/23/2016,12:00:00,5882227
10,59 ST,NQR456,10/23/2016,16:00:00,5882475
11,59 ST,NQR456,10/23/2016,20:00:00,5882755
12,59 ST,NQR456,10/24/2016,00:00:00,5882869
13,59 ST,NQR456,10/24/2016,04:00:00,5882877
14,59 ST,NQR456,10/24/2016,08:00:00,5882930
15,59 ST,NQR456,10/24/2016,12:00:00,5883124
16,59 ST,NQR456,10/24/2016,16:00:00,5883487
17,59 ST,NQR456,10/24/2016,20:00:00,5884447
18,59 ST,NQR456,10/25/2016,00:00:00,5884711
19,59 ST,NQR456,10/25/2016,04:00:00,5884732
20,59 ST,NQR456,10/25/2016,08:00:00,5884779
21,59 ST,NQR456,10/25/2016,12:00:00,5884941
22,59 ST,NQR456,10/25/2016,16:00:00,5885345
23,59 ST,NQR456,10/25/2016,20:00:00,5886295
24,59 ST,NQR456,10/26/2016,00:00:00,5886522
25,59 ST,NQR456,10/26/2016,04:00:00,5886540
26,59 ST,NQR456,10/26/2016,08:00:00,5886591
27,59 ST,NQR456,10/26/2016,12:00:00,5886762
28,59 ST,NQR456,10/26/2016,16:00:00,5887143
29,59 ST,NQR456,10/26/2016,20:00:00,5888094
30,59 ST,NQR456,10/27/2016,00:00:00,5888361
31,59 ST,NQR456,10/27/2016,04:00:00,5888377
32,59 ST,NQR456,10/27/2016,08:00:00,5888414
33,59 ST,NQR456,10/27/2016,12:00:00,5888620
34,59 ST,NQR456,10/27/2016,16:00:00,5888998
35,59 ST,NQR456,10/27/2016,20:00:00,5889900
36,59 ST,NQR456,10/28/2016,00:00:00,5890149
37,59 ST,NQR456,10/28/2016,04:00:00,5890170
38,59 ST,NQR456,10/28/2016,08:00:00,5890215
39,59 ST,NQR456,10/28/2016,12:00:00,5890425
40,59 ST,NQR456,10/28/2016,16:00:00,5890849
41,59 ST,NQR456,10/28/2016,20:00:00,5891775
42,59 ST,NQR456,10/22/2016,00:00:00,5396086
43,59 ST,NQR456,10/22/2016,04:00:00,5396116
44,59 ST,NQR456,10/22/2016,08:00:00,5396138
45,59 ST,NQR456,10/22/2016,12:00:00,5396259
46,59 ST,NQR456,10/22/2016,16:00:00,5396522
47,59 ST,NQR456,10/22/2016,20:00:00,5396862
48,59 ST,NQR456,10/23/2016,00:00:00,5397026
49,59 ST,NQR456,10/23/2016,04:00:00,5397041
50,59 ST,NQR456,10/23/2016,08:00:00,5397050
51,59 ST,NQR456,10/23/2016,12:00:00,5397177
52,59 ST,NQR456,10/23/2016,16:00:00,5397402
53,59 ST,NQR456,10/23/2016,20:00:00,5397659
54,59 ST,NQR456,10/24/2016,00:00:00,5397773
55,59 ST,NQR456,10/24/2016,04:00:00,5397785
56,59 ST,NQR456,10/24/2016,08:00:00,5397836
57,59 ST,NQR456,10/24/2016,12:00:00,5398027
58,59 ST,NQR456,10/24/2016,16:00:00,5398314
59,59 ST,NQR456,10/24/2016,20:00:00,5399035
60,59 ST,NQR456,10/25/2016,00:00:00,5399212
61,59 ST,NQR456,10/25/2016,04:00:00,5399227
62,59 ST,NQR456,10/25/2016,08:00:00,5399276
63,59 ST,NQR456,10/25/2016,12:00:00,5399456
64,59 ST,NQR456,10/25/2016,16:00:00,5399766
65,59 ST,NQR456,10/25/2016,20:00:00,5400496
66,59 ST,NQR456,10/26/2016,00:00:00,5400678
67,59 ST,NQR456,10/26/2016,04:00:00,5400689
68,59 ST,NQR456,10/26/2016,08:00:00,5400731
69,59 ST,NQR456,10/26/2016,12:00:00,5400906
70,59 ST,NQR456,10/26/2016,16:00:00,5401201
71,59 ST,NQR456,10/26/2016,20:00:00,5401985
72,59 ST,NQR456,10/27/2016,00:00:00,5402184
73,59 ST,NQR456,10/27/2016,04:00:00,5402200
74,59 ST,NQR456,10/27/2016,08:00:00,5402249
75,59 ST,NQR456,10/27/2016,12:00:00,5402431
76,59 ST,NQR456,10/27/2016,16:00:00,5402745
77,59 ST,NQR456,10/27/2016,20:00:00,5403509
78,59 ST,NQR456,10/28/2016,00:00:00,5403690
79,59 ST,NQR456,10/28/2016,04:00:00,5403700
80,59 ST,NQR456,10/28/2016,08:00:00,5403738
81,59 ST,NQR456,10/28/2016,12:00:00,5403920
82,59 ST,NQR456,10/28/2016,16:00:00,5404236
83,59 ST,NQR456,10/28/2016,20:00:00,5405011
84,59 ST,NQR456,10/22/2016,00:00:00,798396
85,59 ST,NQR456,10/22/2016,04:00:00,798409
86,59 ST,NQR456,10/22/2016,08:00:00,798416
87,59 ST,NQR456,10/22/2016,12:00:00,798519
88,59 ST,NQR456,10/22/2016,16:00:00,798691
89,59 ST,NQR456,10/22/2016,20:00:00,798889
90,59 ST,NQR456,10/23/2016,00:00:00,798981
91,59 ST,NQR456,10/23/2016,04:00:00,798996
92,59 ST,NQR456,10/23/2016,08:00:00,799005
93,59 ST,NQR456,10/23/2016,12:00:00,799091
94,59 ST,NQR456,10/23/2016,16:00:00,799230
95,59 ST,NQR456,10/23/2016,20:00:00,799398
96,59 ST,NQR456,10/24/2016,00:00:00,799479
97,59 ST,NQR456,10/24/2016,04:00:00,799486
98,59 ST,NQR456,10/24/2016,08:00:00,799511
99,59 ST,NQR456,10/24/2016,12:00:00,799577
100,59 ST,NQR456,10/24/2016,16:00:00,799709
101,59 ST,NQR456,10/24/2016,20:00:00,800034
102,59 ST,NQR456,10/25/2016,00:00:00,800122
103,59 ST,NQR456,10/25/2016,04:00:00,800127
104,59 ST,NQR456,10/25/2016,08:00:00,800149
105,59 ST,NQR456,10/25/2016,12:00:00,800220
106,59 ST,NQR456,10/25/2016,16:00:00,800359
107,59 ST,NQR456,10/25/2016,20:00:00,800707
108,59 ST,NQR456,10/26/2016,00:00:00,800799
109,59 ST,NQR456,10/26/2016,04:00:00,800811
110,59 ST,NQR456,10/26/2016,08:00:00,800837
111,59 ST,NQR456,10/26/2016,12:00:00,800924
112,59 ST,NQR456,10/26/2016,16:00:00,801052
113,59 ST,NQR456,10/26/2016,20:00:00,801373
114,59 ST,NQR456,10/27/2016,00:00:00,801483
115,59 ST,NQR456,10/27/2016,04:00:00,801490
116,59 ST,NQR456,10/27/2016,08:00:00,801509
117,59 ST,NQR456,10/27/2016,12:00:00,801579
118,59 ST,NQR456,10/27/2016,16:00:00,801730
119,59 ST,NQR456,10/27/2016,20:00:00,802072
120,59 ST,NQR456,10/28/2016,00:00:00,802183
121,59 ST,NQR456,10/28/2016,04:00:00,802193
122,59 ST,NQR456,10/28/2016,08:00:00,802205
123,59 ST,NQR456,10/28/2016,12:00:00,802269
124,59 ST,NQR456,10/28/2016,16:00:00,802437
125,59 ST,NQR456,10/28/2016,20:00:00,802824
126,59 ST,NQR456,10/22/2016,00:00:00,33089
127,59 ST,NQR456,10/22/2016,04:00:00,33134
128,59 ST,NQR456,10/22/2016,08:00:00,33174
129,59 ST,NQR456,10/22/2016,12:00:00,33397
130,59 ST,NQR456,10/22/2016,16:00:00,33720
131,59 ST,NQR456,10/22/2016,20:00:00,34155
132,59 ST,NQR456,10/23/2016,00:00:00,34402
133,59 ST,NQR456,10/23/2016,04:00:00,34458
134,59 ST,NQR456,10/23/2016,08:00:00,34485
135,59 ST,NQR456,10/23/2016,12:00:00,34691
136,59 ST,NQR456,10/23/2016,16:00:00,35000
137,59 ST,NQR456,10/23/2016,20:00:00,35325
138,59 ST,NQR456,10/24/2016,00:00:00,35481
139,59 ST,NQR456,10/24/2016,04:00:00,35510
140,59 ST,NQR456,10/24/2016,08:00:00,35545
141,59 ST,NQR456,10/24/2016,12:00:00,35725
142,59 ST,NQR456,10/24/2016,16:00:00,36016
143,59 ST,NQR456,10/24/2016,20:00:00,36576
144,59 ST,NQR456,10/25/2016,00:00:00,36840
145,59 ST,NQR456,10/25/2016,04:00:00,36858
146,59 ST,NQR456,10/25/2016,08:00:00,36904
147,59 ST,NQR456,10/25/2016,12:00:00,37103
148,59 ST,NQR456,10/25/2016,16:00:00,37424
149,59 ST,NQR456,10/25/2016,20:00:00,38066
150,59 ST,NQR456,10/26/2016,00:00:00,38312
151,59 ST,NQR456,10/26/2016,04:00:00,38330
152,59 ST,NQR456,10/26/2016,08:00:00,38376
153,59 ST,NQR456,10/26/2016,12:00:00,38542
154,59 ST,NQR456,10/26/2016,16:00:00,38850
155,59 ST,NQR456,10/26/2016,20:00:00,39479
156,59 ST,NQR456,10/27/2016,00:00:00,39738
157,59 ST,NQR456,10/27/2016,04:00:00,39758
158,59 ST,NQR456,10/27/2016,08:00:00,39814
159,59 ST,NQR456,10/27/2016,12:00:00,39994
160,59 ST,NQR456,10/27/2016,16:00:00,40299
161,59 ST,NQR456,10/27/2016,20:00:00,40887
162,59 ST,NQR456,10/28/2016,00:00:00,41141
163,59 ST,NQR456,10/28/2016,04:00:00,41167
164,59 ST,NQR456,10/28/2016,08:00:00,41221
165,59 ST,NQR456,10/28/2016,12:00:00,41409
166,59 ST,NQR456,10/28/2016,16:00:00,41738
167,59 ST,NQR456,10/28/2016,20:00:00,42354
168,59 ST,NQR456,10/22/2016,00:00:00,5116037
169,59 ST,NQR456,10/22/2016,04:00:00,5116082
170,59 ST,NQR456,10/22/2016,08:00:00,5116115
171,59 ST,NQR456,10/22/2016,12:00:00,5116303
172,59 ST,NQR456,10/22/2016,16:00:00,5116626
173,59 ST,NQR456,10/22/2016,20:00:00,5117010
